Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365602.500,,,    24466018.048,,,,,,    24282449.194,,,,,    20692485.489,    24880269.850,,,    21952397.285,    21607811.785,,,    23697215.713,    20732878.253,,,,    21297114.670,    24137524.730,,
  1429365602.600,,,    24465986.295,,,,,,    24282456.786,,,,,    20692489.379,    24880347.364,,,    21952348.499,    21607853.030,,,    23697159.391,    20732900.486,,,,    21297078.077,    24137581.722,,
  1429365602.700,,,    24465954.541,,,,,,    24282464.383,,,,,    20692493.271,    24880424.876,,,    21952299.715,    21607894.273,,,    23697103.072,    20732922.719,,,,    21297041.482,    24137638.713,,
  1429365602.800,,,    24465922.785,,,,,,    24282471.983,,,,,    20692497.167,    24880502.386,,,    21952250.935,    21607935.515,,,    23697046.756,    20732944.951,,,,    21297004.887,    24137695.703,,
  1429365602.900,,,    24465891.027,,,,,,    24282479.589,,,,,    20692501.066,    24880579.894,,,    21952202.157,    21607976.754,,,    23696990.443,    20732967.184,,,,    21296968.292,    24137752.693,,
  1429365603.000,,,    24465859.267,,,,,,    24282487.199,,,,,    20692504.968,    24880657.399,,,    21952153.383,    21608017.992,,,    23696934.132,    20732989.416,,,,    21296931.695,    24137809.682,,
  1429365603.100,,,    24465827.506,,,,,,    24282494.814,,,,,    20692508.873,    24880734.902,,,    21952104.612,    21608059.227,,,    23696877.824,    20733011.649,,,,    21296895.098,    24137866.671,,
  1429365603.200,,,    24465795.742,,,,,,    24282502.433,,,,,    20692512.780,    24880812.404,,,    21952055.843,    21608100.461,,,    23696821.519,    20733033.882,,,,    21296858.500,    24137923.659,,
  1429365603.300,,,    24465763.977,,,,,,    24282510.057,,,,,    20692516.691,    24880889.903,,,    21952007.078,    21608141.693,,,    23696765.216,    20733056.114,,,,    21296821.901,    24137980.647,,
  1429365603.400,,,    24465732.209,,,,,,    24282517.685,,,,,    20692520.604,    24880967.399,,,    21951958.315,    21608182.923,,,    23696708.916,    20733078.347,,,,    21296785.301,    24138037.634,,
  1429365603.500,,,    24465700.440,,,,,,    24282525.318,,,,,    20692524.520,    24881044.894,,,    21951909.556,    21608224.152,,,    23696652.618,    20733100.580,,,,    21296748.700,    24138094.621,,
  1429365603.600,,,    24465668.670,,,,,,    24282532.956,,,,,    20692528.439,    24881122.385,,,    21951860.800,    21608265.378,,,    23696596.323,    20733122.812,,,,    21296712.099,    24138151.607,,
  1429365603.700,,,    24465636.898,,,,,,    24282540.598,,,,,    20692532.361,    24881199.875,,,    21951812.046,    21608306.602,,,    23696540.031,    20733145.045,,,,    21296675.496,    24138208.594,,
  1429365603.800,,,    24465605.124,,,,,,    24282548.245,,,,,    20692536.286,    24881277.362,,,    21951763.296,    21608347.825,,,    23696483.741,    20733167.278,,,,    21296638.893,    24138265.579,,
  1429365603.900,,,    24465573.348,,,,,,    24282555.896,,,,,    20692540.214,    24881354.847,,,    21951714.549,    21608389.046,,,    23696427.453,    20733189.511,,,,    21296602.289,    24138322.565,,
  1429365604.000,,,    24465541.571,,,,,,    24282563.553,,,,,    20692544.144,    24881432.329,,,    21951665.804,    21608430.265,,,    23696371.168,    20733211.744,,,,    21296565.683,    24138379.550,,
  1429365604.100,,,    24465509.792,,,,,,    24282571.214,,,,,    20692548.077,    24881509.809,,,    21951617.063,    21608471.482,,,    23696314.885,    20733233.977,,,,    21296529.077,    24138436.536,,
  1429365604.200,,,    24465478.012,,,,,,    24282578.879,,,,,    20692552.013,    24881587.286,,,    21951568.325,    21608512.697,,,    23696258.605,    20733256.211,,,,    21296492.470,    24138493.521,,
  1429365604.300,,,    24465446.230,,,,,,    24282586.550,,,,,    20692555.952,    24881664.761,,,    21951519.590,    21608553.910,,,    23696202.326,    20733278.444,,,,    21296455.862,    24138550.506,,
  1429365604.400,,,    24465414.447,,,,,,    24282594.225,,,,,    20692559.893,    24881742.233,,,    21951470.857,    21608595.122,,,    23696146.050,    20733300.678,,,,    21296419.253,    24138607.491,,
  1429365604.500,,,    24465382.662,,,,,,    24282601.905,,,,,    20692563.837,    24881819.703,,,    21951422.128,    21608636.332,,,    23696089.777,    20733322.911,,,,    21296382.643,    24138664.476,,
  1429365604.600,,,    24465350.876,,,,,,    24282609.589,,,,,    20692567.784,    24881897.169,,,    21951373.402,    21608677.540,,,    23696033.505,    20733345.145,,,,    21296346.032,    24138721.462,,
  1429365604.700,,,    24465319.089,,,,,,    24282617.278,,,,,    20692571.734,    24881974.634,,,    21951324.679,    21608718.746,,,    23695977.236,    20733367.380,,,,    21296309.419,    24138778.447,,
  1429365604.800,,,    24465287.300,,,,,,    24282624.972,,,,,    20692575.686,    24882052.095,,,    21951275.959,    21608759.950,,,    23695920.969,    20733389.614,,,,    21296272.806,    24138835.432,,
  1429365604.900,,,    24465255.510,,,,,,    24282632.671,,,,,    20692579.641,    24882129.554,,,    21951227.242,    21608801.153,,,    23695864.704,    20733411.849,,,,    21296236.192,    24138892.418,,
  1429365605.000,,,    24465223.718,,,,,,    24282640.374,,,,,    20692583.598,    24882207.010,,,    21951178.528,    21608842.354,,,    23695808.441,    20733434.083,,,,    21296199.577,    24138949.404,,
  1429365605.100,,,    24465191.926,,,,,,    24282648.083,,,,,    20692587.558,    24882284.463,,,    21951129.817,    21608883.553,,,    23695752.180,    20733456.318,,,,    21296162.960,    24139006.390,,
  1429365605.200,,,    24465160.132,,,,,,    24282655.796,,,,,    20692591.521,    24882361.913,,,    21951081.108,    21608924.750,,,    23695695.921,    20733478.554,,,,    21296126.343,    24139063.376,,
  1429365605.300,,,    24465128.337,,,,,,    24282663.513,,,,,    20692595.486,    24882439.361,,,    21951032.403,    21608965.946,,,    23695639.664,    20733500.789,,,,    21296089.724,    24139120.363,,
  1429365605.400,,,    24465096.540,,,,,,    24282671.236,,,,,    20692599.454,    24882516.806,,,    21950983.701,    21609007.140,,,    23695583.409,    20733523.025,,,,    21296053.104,    24139177.350,,
  1429365605.500,,,    24465064.743,,,,,,    24282678.963,,,,,    20692603.425,    24882594.247,,,    21950935.002,    21609048.332,,,    23695527.156,    20733545.262,,,,    21296016.484,    24139234.337,,
  1429365605.600,,,    24465032.945,,,,,,    24282686.695,,,,,    20692607.398,    24882671.686,,,    21950886.306,    21609089.522,,,    23695470.905,    20733567.498,,,,    21295979.862,    24139291.325,,
  1429365605.700,,,    24465001.145,,,,,,    24282694.432,,,,,    20692611.373,    24882749.122,,,    21950837.613,    21609130.711,,,    23695414.655,    20733589.735,,,,    21295943.239,    24139348.314,,
  1429365605.800,,,    24464969.345,,,,,,    24282702.173,,,,,    20692615.351,    24882826.555,,,    21950788.922,    21609171.898,,,    23695358.408,    20733611.972,,,,    21295906.615,    24139405.303,,
  1429365605.900,,,    24464937.543,,,,,,    24282709.919,,,,,    20692619.332,    24882903.985,,,    21950740.235,    21609213.083,,,    23695302.162,    20733634.210,,,,    21295869.989,    24139462.292,,
  1429365606.000,,,    24464905.741,,,,,,    24282717.670,,,,,    20692623.315,    24882981.412,,,    21950691.551,    21609254.267,,,    23695245.918,    20733656.448,,,,    21295833.363,    24139519.282,,
  1429365606.100,,,    24464873.938,,,,,,    24282725.426,,,,,    20692627.300,    24883058.836,,,    21950642.869,    21609295.449,,,    23695189.675,    20733678.686,,,,    21295796.735,    24139576.273,,
  1429365606.200,,,    24464842.134,,,,,,    24282733.187,,,,,    20692631.288,    24883136.257,,,    21950594.191,    21609336.629,,,    23695133.434,    20733700.925,,,,    21295760.106,    24139633.265,,
  1429365606.300,,,    24464810.329,,,,,,    24282740.952,,,,,    20692635.278,    24883213.675,,,    21950545.515,    21609377.808,,,    23695077.195,    20733723.164,,,,    21295723.476,    24139690.257,,
  1429365606.400,,,    24464778.523,,,,,,    24282748.722,,,,,    20692639.271,    24883291.090,,,    21950496.843,    21609418.985,,,    23695020.957,    20733745.404,,,,    21295686.845,    24139747.250,,
  1429365606.500,,,    24464746.717,,,,,,    24282756.497,,,,,    20692643.266,    24883368.502,,,    21950448.173,    21609460.160,,,    23694964.721,    20733767.644,,,,    21295650.213,    24139804.244,,
  1429365606.600,,,    24464714.909,,,,,,    24282764.277,,,,,    20692647.263,    24883445.910,,,    21950399.506,    21609501.334,,,    23694908.487,    20733789.884,,,,    21295613.579,    24139861.239,,
  1429365606.700,,,    24464683.101,,,,,,    24282772.061,,,,,    20692651.263,    24883523.315,,,    21950350.842,    21609542.507,,,    23694852.253,    20733812.125,,,,    21295576.945,    24139918.235,,
  1429365606.800,,,    24464651.293,,,,,,    24282779.850,,,,,    20692655.265,    24883600.718,,,    21950302.181,    21609583.677,,,    23694796.022,    20733834.367,,,,    21295540.309,    24139975.232,,
  1429365606.900,,,    24464619.484,,,,,,    24282787.644,,,,,    20692659.269,    24883678.117,,,    21950253.523,    21609624.847,,,    23694739.791,    20733856.609,,,,    21295503.672,    24140032.229,,
  1429365607.000,,,    24464587.674,,,,,,    24282795.442,,,,,    20692663.275,    24883755.512,,,    21950204.868,    21609666.014,,,    23694683.562,    20733878.851,,,,    21295467.033,    24140089.228,,
  1429365607.100,,,    24464555.864,,,,,,    24282803.246,,,,,    20692667.284,    24883832.905,,,    21950156.215,    21609707.181,,,    23694627.335,    20733901.094,,,,    21295430.394,    24140146.228,,
  1429365607.200,,,    24464524.053,,,,,,    24282811.054,,,,,    20692671.295,    24883910.294,,,    21950107.565,    21609748.345,,,    23694571.108,    20733923.338,,,,    21295393.753,    24140203.229,,
  1429365607.300,,,    24464492.242,,,,,,    24282818.866,,,,,    20692675.308,    24883987.680,,,    21950058.919,    21609789.508,,,    23694514.883,    20733945.582,,,,    21295357.111,    24140260.231,,
  1429365607.400,,,    24464460.431,,,,,,    24282826.684,,,,,    20692679.324,    24884065.063,,,    21950010.275,    21609830.670,,,    23694458.659,    20733967.827,,,,    21295320.468,    24140317.234,,
  1429365607.500,,,    24464428.619,,,,,,    24282834.506,,,,,    20692683.341,    24884142.443,,,    21949961.633,    21609871.830,,,    23694402.436,    20733990.072,,,,    21295283.823,    24140374.239,,
  1429365607.600,,,    24464396.807,,,,,,    24282842.333,,,,,    20692687.361,    24884219.819,,,    21949912.995,    21609912.989,,,    23694346.214,    20734012.318,,,,    21295247.178,    24140431.244,,
  1429365607.700,,,    24464364.994,,,,,,    24282850.164,,,,,    20692691.383,    24884297.192,,,    21949864.359,    21609954.147,,,    23694289.993,    20734034.565,,,,    21295210.531,    24140488.252,,
  1429365607.800,,,    24464333.182,,,,,,    24282858.000,,,,,    20692695.407,    24884374.561,,,    21949815.726,    21609995.303,,,    23694233.774,    20734056.812,,,,    21295173.882,    24140545.260,,
  1429365607.900,,,    24464301.369,,,,,,    24282865.841,,,,,    20692699.433,    24884451.928,,,    21949767.096,    21610036.458,,,    23694177.555,    20734079.060,,,,    21295137.233,    24140602.270,,
  1429365608.000,,,    24464269.556,,,,,,    24282873.687,,,,,    20692703.461,    24884529.290,,,    21949718.468,    21610077.611,,,    23694121.337,    20734101.308,,,,    21295100.582,    24140659.281,,
  1429365608.100,,,    24464237.743,,,,,,    24282881.537,,,,,    20692707.492,    24884606.650,,,    21949669.844,    21610118.763,,,    23694065.120,    20734123.558,,,,    21295063.931,    24140716.294,,
  1429365608.200,,,    24464205.929,,,,,,    24282889.391,,,,,    20692711.524,    24884684.006,,,    21949621.221,    21610159.914,,,    23694008.904,    20734145.807,,,,    21295027.277,    24140773.309,,
  1429365608.300,,,    24464174.116,,,,,,    24282897.251,,,,,    20692715.558,    24884761.359,,,    21949572.602,    21610201.063,,,    23693952.689,    20734168.058,,,,    21294990.623,    24140830.325,,
  1429365608.400,,,    24464142.303,,,,,,    24282905.115,,,,,    20692719.594,    24884838.708,,,    21949523.985,    21610242.211,,,    23693896.475,    20734190.309,,,,    21294953.967,    24140887.342,,
  1429365608.500,,,    24464110.489,,,,,,    24282912.983,,,,,    20692723.632,    24884916.054,,,    21949475.371,    21610283.358,,,    23693840.261,    20734212.562,,,,    21294917.311,    24140944.361,,
  1429365608.600,,,    24464078.676,,,,,,    24282920.856,,,,,    20692727.673,    24884993.396,,,    21949426.760,    21610324.503,,,    23693784.048,    20734234.814,,,,    21294880.653,    24141001.382,,
  1429365608.700,,,    24464046.863,,,,,,    24282928.734,,,,,    20692731.715,    24885070.735,,,    21949378.151,    21610365.648,,,    23693727.836,    20734257.068,,,,    21294843.993,    24141058.405,,
  1429365608.800,,,    24464015.050,,,,,,    24282936.616,,,,,    20692735.759,    24885148.070,,,    21949329.545,    21610406.791,,,    23693671.625,    20734279.322,,,,    21294807.333,    24141115.429,,
  1429365608.900,,,    24463983.237,,,,,,    24282944.503,,,,,    20692739.804,    24885225.402,,,    21949280.941,    21610447.933,,,    23693615.414,    20734301.578,,,,    21294770.671,    24141172.455,,
  1429365609.000,,,    24463951.425,,,,,,    24282952.394,,,,,    20692743.852,    24885302.731,,,    21949232.340,    21610489.074,,,    23693559.203,    20734323.834,,,,    21294734.008,    24141229.483,,
  1429365609.100,,,    24463919.613,,,,,,    24282960.290,,,,,    20692747.902,    24885380.056,,,    21949183.741,    21610530.213,,,    23693502.993,    20734346.091,,,,    21294697.344,    24141286.513,,
  1429365609.200,,,    24463887.801,,,,,,    24282968.190,,,,,    20692751.953,    24885457.377,,,    21949135.145,    21610571.352,,,    23693446.784,    20734368.348,,,,    21294660.678,    24141343.545,,
  1429365609.300,,,    24463855.990,,,,,,    24282976.095,,,,,    20692756.006,    24885534.695,,,    21949086.552,    21610612.489,,,    23693390.575,    20734390.607,,,,    21294624.012,    24141400.579,,
  1429365609.400,,,    24463824.179,,,,,,    24282984.004,,,,,    20692760.061,    24885612.010,,,    21949037.961,    21610653.626,,,    23693334.366,    20734412.866,,,,    21294587.344,    24141457.614,,
  1429365609.500,,,    24463792.368,,,,,,    24282991.918,,,,,    20692764.117,    24885689.321,,,    21948989.372,    21610694.761,,,    23693278.158,    20734435.127,,,,    21294550.675,    24141514.652,,
  1429365609.600,,,    24463760.558,,,,,,    24282999.836,,,,,    20692768.176,    24885766.629,,,    21948940.786,    21610735.896,,,    23693221.950,    20734457.388,,,,    21294514.004,    24141571.692,,
  1429365609.700,,,    24463728.749,,,,,,    24283007.758,,,,,    20692772.236,    24885843.933,,,    21948892.202,    21610777.029,,,    23693165.742,    20734479.650,,,,    21294477.333,    24141628.734,,
  1429365609.800,,,    24463696.940,,,,,,    24283015.685,,,,,    20692776.297,    24885921.233,,,    21948843.621,    21610818.161,,,    23693109.535,    20734501.913,,,,    21294440.660,    24141685.778,,
  1429365609.900,,,    24463665.131,,,,,,    24283023.616,,,,,    20692780.361,    24885998.530,,,    21948795.042,    21610859.293,,,    23693053.328,    20734524.177,,,,    21294403.986,    24141742.824,,
  1429365610.000,,,    24463633.324,,,,,,    24283031.552,,,,,    20692784.426,    24886075.823,,,    21948746.466,    21610900.423,,,    23692997.120,    20734546.442,,,,    21294367.311,    24141799.873,,
  1429365610.100,,,    24463601.517,,,,,,    24283039.492,,,,,    20692788.492,    24886153.113,,,    21948697.892,    21610941.553,,,    23692940.914,    20734568.708,,,,    21294330.635,    24141856.924,,
  1429365610.200,,,    24463569.711,,,,,,    24283047.436,,,,,    20692792.561,    24886230.400,,,    21948649.320,    21610982.682,,,    23692884.707,    20734590.975,,,,    21294293.957,    24141913.977,,
  1429365610.300,,,    24463537.905,,,,,,    24283055.384,,,,,    20692796.630,    24886307.682,,,    21948600.750,    21611023.809,,,    23692828.500,    20734613.243,,,,    21294257.279,    24141971.032,,
  1429365610.400,,,    24463506.101,,,,,,    24283063.337,,,,,    20692800.702,    24886384.962,,,    21948552.183,    21611064.936,,,    23692772.293,    20734635.512,,,,    21294220.599,    24142028.090,,
  1429365610.500,,,    24463474.297,,,,,,    24283071.294,,,,,    20692804.774,    24886462.237,,,    21948503.618,    21611106.063,,,    23692716.086,    20734657.782,,,,    21294183.918,    24142085.150,,
  1429365610.600,,,    24463442.495,,,,,,    24283079.255,,,,,    20692808.849,    24886539.510,,,    21948455.055,    21611147.188,,,    23692659.879,    20734680.054,,,,    21294147.236,    24142142.212,,
  1429365610.700,,,    24463410.693,,,,,,    24283087.220,,,,,    20692812.924,    24886616.778,,,    21948406.495,    21611188.313,,,    23692603.672,    20734702.326,,,,    21294110.553,    24142199.277,,
  1429365610.800,,,    24463378.892,,,,,,    24283095.190,,,,,    20692817.002,    24886694.043,,,    21948357.936,    21611229.437,,,    23692547.464,    20734724.599,,,,    21294073.869,    24142256.345,,
  1429365610.900,,,    24463347.093,,,,,,    24283103.164,,,,,    20692821.080,    24886771.305,,,    21948309.380,    21611270.560,,,    23692491.257,    20734746.873,,,,    21294037.183,    24142313.415,,
  1429365611.000,,,    24463315.294,,,,,,    24283111.141,,,,,    20692825.160,    24886848.563,,,    21948260.826,    21611311.682,,,    23692435.049,    20734769.149,,,,    21294000.497,    24142370.488,,
  1429365611.100,,,    24463283.497,,,,,,    24283119.123,,,,,    20692829.242,    24886925.817,,,    21948212.274,    21611352.804,,,    23692378.841,    20734791.425,,,,    21293963.809,    24142427.563,,
  1429365611.200,,,    24463251.700,,,,,,    24283127.109,,,,,    20692833.325,    24887003.068,,,    21948163.725,    21611393.926,,,    23692322.632,    20734813.703,,,,    21293927.120,    24142484.641,,
  1429365611.300,,,    24463219.905,,,,,,    24283135.099,,,,,    20692837.409,    24887080.316,,,    21948115.177,    21611435.046,,,    23692266.424,    20734835.982,,,,    21293890.430,    24142541.721,,
  1429365611.400,,,    24463188.112,,,,,,    24283143.093,,,,,    20692841.494,    24887157.560,,,    21948066.631,    21611476.166,,,    23692210.214,    20734858.262,,,,    21293853.739,    24142598.805,,
  1429365611.500,,,    24463156.319,,,,,,    24283151.091,,,,,    20692845.581,    24887234.800,,,    21948018.088,    21611517.286,,,    23692154.005,    20734880.543,,,,    21293817.047,    24142655.891,,
  1429365611.600,,,    24463124.528,,,,,,    24283159.093,,,,,    20692849.669,    24887312.037,,,    21947969.546,    21611558.405,,,    23692097.795,    20734902.826,,,,    21293780.354,    24142712.979,,
  1429365611.700,,,    24463092.739,,,,,,    24283167.099,,,,,    20692853.758,    24887389.270,,,    21947921.006,    21611599.523,,,    23692041.584,    20734925.109,,,,    21293743.660,    24142770.071,,
  1429365611.800,,,    24463060.950,,,,,,    24283175.109,,,,,    20692857.849,    24887466.500,,,    21947872.469,    21611640.641,,,    23691985.373,    20734947.394,,,,    21293706.965,    24142827.165,,
  1429365611.900,,,    24463029.164,,,,,,    24283183.122,,,,,    20692861.940,    24887543.726,,,    21947823.933,    21611681.759,,,    23691929.161,    20734969.680,,,,    21293670.269,    24142884.263,,
  1429365612.000,,,    24462997.379,,,,,,    24283191.140,,,,,    20692866.033,    24887620.949,,,    21947775.399,    21611722.876,,,    23691872.949,    20734991.967,,,,    21293633.572,    24142941.363,,
  1429365612.100,,,    24462965.595,,,,,,    24283199.161,,,,,    20692870.127,    24887698.168,,,    21947726.867,    21611763.993,,,    23691816.736,    20735014.256,,,,    21293596.874,    24142998.466,,
  1429365612.200,,,    24462933.813,,,,,,    24283207.186,,,,,    20692874.223,    24887775.384,,,    21947678.337,    21611805.109,,,    23691760.522,    20735036.546,,,,    21293560.174,    24143055.572,,
  1429365612.300,,,    24462902.033,,,,,,    24283215.215,,,,,    20692878.319,    24887852.597,,,    21947629.809,    21611846.225,,,    23691704.307,    20735058.837,,,,    21293523.474,    24143112.681,,
  1429365612.400,,,    24462870.254,,,,,,    24283223.248,,,,,    20692882.416,    24887929.806,,,    21947581.282,    21611887.341,,,    23691648.092,    20735081.129,,,,    21293486.773,    24143169.793,,
  1429365612.500,,,    24462838.477,,,,,,    24283231.284,,,,,    20692886.515,    24888007.011,,,    21947532.757,    21611928.457,,,    23691591.876,    20735103.423,,,,    21293450.071,    24143226.909,,
  1429365612.600,,,    24462806.702,,,,,,    24283239.324,,,,,    20692890.614,    24888084.213,,,    21947484.235,    21611969.572,,,    23691535.659,    20735125.718,,,,    21293413.368,    24143284.027,,
  1429365612.700,,,    24462774.928,,,,,,    24283247.368,,,,,    20692894.715,    24888161.412,,,    21947435.713,    21612010.687,,,    23691479.441,    20735148.014,,,,    21293376.664,    24143341.148,,
  1429365612.800,,,    24462743.157,,,,,,    24283255.415,,,,,    20692898.816,    24888238.607,,,    21947387.194,    21612051.802,,,    23691423.222,    20735170.312,,,,    21293339.960,    24143398.273,,
  1429365612.900,,,    24462711.387,,,,,,    24283263.466,,,,,    20692902.919,    24888315.799,,,    21947338.676,    21612092.917,,,    23691367.002,    20735192.611,,,,    21293303.254,    24143455.400,,
  1429365613.000,,,    24462679.620,,,,,,    24283271.520,,,,,    20692907.022,    24888392.987,,,    21947290.159,    21612134.032,,,    23691310.781,    20735214.912,,,,    21293266.548,    24143512.531,,
  1429365613.100,,,    24462647.854,,,,,,    24283279.578,,,,,    20692911.126,    24888470.172,,,    21947241.645,    21612175.146,,,    23691254.559,    20735237.214,,,,    21293229.840,    24143569.665,,
  1429365613.200,,,    24462616.090,,,,,,    24283287.639,,,,,    20692915.232,    24888547.354,,,    21947193.132,    21612216.261,,,    23691198.336,    20735259.517,,,,    21293193.132,    24143626.803,,
  1429365613.300,,,    24462584.329,,,,,,    24283295.704,,,,,    20692919.338,    24888624.532,,,    21947144.620,    21612257.375,,,    23691142.112,    20735281.821,,,,    21293156.423,    24143683.943,,
  1429365613.400,,,    24462552.569,,,,,,    24283303.773,,,,,    20692923.445,    24888701.707,,,    21947096.110,    21612298.489,,,    23691085.887,    20735304.128,,,,    21293119.713,    24143741.087,,
  1429365613.500,,,    24462520.812,,,,,,    24283311.844,,,,,    20692927.553,    24888778.878,,,    21947047.602,    21612339.604,,,    23691029.660,    20735326.435,,,,    21293083.003,    24143798.234,,
  1429365613.600,,,    24462489.057,,,,,,    24283319.919,,,,,    20692931.662,    24888856.046,,,    21946999.095,    21612380.718,,,    23690973.433,    20735348.744,,,,    21293046.291,    24143855.385,,
  1429365613.700,,,    24462457.304,,,,,,    24283327.998,,,,,    20692935.771,    24888933.211,,,    21946950.589,    21612421.833,,,    23690917.204,    20735371.055,,,,    21293009.579,    24143912.539,,
