gps_time,roll,pitch,yaw
1429448064.75227,0,-3.312408,192.5272
1429448064.87893,0,-3.000763,192.8197
1429448065.06193,0,-3.225067,192.6071
1429448065.06884,0,-2.866364,192.4194
1429448065.1565,0,-2.381989,192.8555
1429448065.25318,0,-2.030579,193.0605
1429448065.35742,0,-2.927673,192.5704
1429448065.4582,0,-2.420868,192.613
1429448065.55285,0,-3.492065,192.6097
1429448065.65582,0,-1.740967,193.1427
1429448065.75407,0,-3.652344,192.7241
1429448065.87962,0,-3.236359,192.965
1429448066.07206,0,-2.510406,192.9867
1429448066.07931,0,-2.758728,193.0194
1429448066.15541,0,-2.578979,192.9527
1429448066.2563,0,-2.529816,193.1939
1429448066.35707,0,-3.15506,193.0927
1429448066.45586,0,-2.566864,193.2289
1429448066.55694,0,-2.378601,193.2326
1429448066.65497,0,-3.17395,193.0117
1429448066.75305,0,-3.300354,193.0991
1429448066.87302,0,-2.733276,193.0016
1429448067.07416,0,-3.824646,193.1419
1429448067.08774,0,-2.477997,193.328
1429448067.15518,0,-2.954712,192.8915
1429448067.25537,0,-3.206299,193.3061
1429448067.3574,0,-3.021423,193.2121
1429448067.45771,0,-2.869415,193.211
1429448067.55349,0,-3.130096,193.3056
1429448067.65581,0,-2.905975,193.3764
1429448067.75261,0,-2.8508,193.5184
1429448067.87981,0,-3.141998,193.064
1429448068.08584,0,-2.729279,193.3487
1429448068.09347,0,-2.838074,193.5399
1429448068.15308,0,-2.953186,193.6059
1429448068.25631,0,-3.501068,192.8959
1429448068.35866,0,-2.783691,193.2348
1429448068.45612,0,-3.959503,192.9178
1429448068.55352,0,-3.338715,192.7425
1429448068.6548,0,-4.285889,192.671
1429448068.75406,0,-3.726379,192.8014
1429448068.88314,0,-3.280945,192.829
1429448069.07024,0,-3.664856,193.0275
1429448069.0821,0,-4.841583,192.4882
1429448069.15706,0,-3.307465,193.0154
1429448069.25785,0,-3.734344,192.7793
1429448069.35915,0,-2.703949,193.0101
1429448069.45784,0,-2.88327,193.0989
1429448069.55345,0,-2.885498,192.7434
1429448069.65541,0,-2.353638,193.1047
1429448069.75656,0,-1.92804,193.1029
1429448069.88416,0,-1.644806,193.0722
1429448070.07676,0,-3.461761,193.1227
1429448070.08756,0,-1.603821,192.9256
1429448070.1589,0,-2.599396,192.9923
1429448070.25529,0,-2.712891,193.0709
1429448070.35656,0,-2.408997,192.8918
1429448070.45674,0,-3.263947,192.6488
1429448070.56103,0,-3.157959,192.6073
1429448070.65693,0,-3.458282,192.6606
1429448070.75451,0,-2.73938,192.9144
1429448070.88136,0,-2.895172,192.5846
1429448071.11958,0,-3.75766,192.3517
1429448071.12613,0,-2.529724,192.7323
1429448071.15513,0,-3.850769,192.3965
1429448071.25624,0,-2.614044,192.5586
1429448071.35961,0,-2.380676,192.6716
1429448071.45766,0,-2.617096,192.5147
1429448071.55887,0,-2.760498,192.3288
1429448071.6572,0,-3.115143,192.167
1429448071.75381,0,-2.823669,192.6324
1429448071.88625,0,-2.246826,192.4598
1429448072.0934,0,-1.877502,192.2961
1429448072.09921,0,-2.321808,192.374
1429448072.15462,0,-2.098846,192.5731
1429448072.25559,0,-3.14621,192.1508
1429448072.35754,0,-2.860992,192.552
1429448072.45784,0,-2.52298,192.2526
1429448072.5539,0,-2.480133,192.1123
1429448072.65533,0,-3.432098,192.0339
1429448072.75491,0,-2.655396,192.1288
1429448072.87939,0,-1.910431,192.2794
1429448073.08203,0,-3.048798,192.0345
1429448073.09095,0,-2.873657,191.8666
1429448073.15474,0,-2.503967,191.6898
1429448073.25605,0,-2.593048,191.8203
1429448073.35779,0,-1.924042,191.9382
1429448073.45565,0,-3.351074,191.0005
1429448073.55715,0,-2.989105,191.5323
1429448073.65645,0,-2.867584,191.3889
1429448073.75615,0,-2.702087,191.1571
1429448073.88037,0,-2.494751,191.0739
1429448074.09977,0,-2.189117,191.3446
1429448074.11138,0,-2.931305,191.1861
1429448074.1547,0,-3.389771,190.7612
1429448074.2613,0,-3.112,190.8033
1429448074.36327,0,-2.67691,190.6682
1429448074.45585,0,-2.455444,190.8774
1429448074.55352,0,-2.333099,190.228
1429448074.65459,0,-3.704041,189.7364
1429448074.75554,0,-3.219177,189.42
1429448074.88137,0,-2.340332,189.5372
1429448075.09743,0,-2.941925,188.718
1429448075.10456,0,-2.453156,188.4056
1429448075.15478,0,-1.682495,187.9675
1429448075.25634,0,-1.711273,187.4676
1429448075.36042,0,-2.50708,186.5883
1429448075.45718,0,-2.411469,185.954
1429448075.55818,0,-0.943634,185.7066
1429448075.65562,0,-1.754395,184.6773
1429448075.75318,0,-1.184967,184.0326
1429448075.87789,0,-1.510284,182.6615
1429448076.08205,0,-1.791901,181.8372
1429448076.0911,0,-1.561523,180.771
1429448076.15764,0,-1.021973,179.7082
1429448076.25523,0,-1.677124,178.4185
1429448076.35827,0,-0.7839966,177.4309
1429448076.45636,0,-1.016205,175.8456
1429448076.55877,0,-0.8426208,174.7316
1429448076.65646,0,-0.9224243,173.1611
1429448076.75559,0,-0.9738159,172.132
1429448076.88628,0,-0.2042236,171.106
1429448077.10647,0,-0.7212524,169.5273
1429448077.11768,0,-0.1927185,168.2037
1429448077.15275,0,-0.8601074,166.4039
1429448077.25632,0,-1.00766,165.0815
1429448077.35936,0,-1.245941,163.834
1429448077.45716,0,-0.8299866,162.4466
1429448077.55301,0,-0.4578552,161.1838
1429448077.65549,0,-0.9634399,159.4953
1429448077.75347,0,-0.8457642,158.3919
1429448077.87491,0,-0.9733887,156.999
1429448078.1016,0,-0.9887695,155.6745
1429448078.10694,0,-1.283875,153.9098
1429448078.15395,0,-1.852386,152.3135
1429448078.25513,0,-1.712463,150.9636
1429448078.35881,0,-1.374084,149.7222
1429448078.45659,0,-1.47995,148.0209
1429448078.55722,0,-1.276825,147.098
1429448078.65383,0,-2.107056,145.225
1429448078.75331,0,-1.859314,143.9781
1429448078.87577,0,-1.494019,142.8431
1429448079.09147,0,-0.1656799,141.5139
1429448079.09663,0,-1.000977,140.3043
1429448079.15637,0,-0.5656738,138.9265
1429448079.25578,0,-0.7036133,137.4986
1429448079.35788,0,-0.7232666,136.5678
1429448079.45925,0,-1.308624,135.4834
1429448079.55765,0,-0.4325562,134.2022
1429448079.65586,0,-0.6558533,132.8482
1429448079.75346,0,-1.622406,131.2417
1429448079.88581,0,-0.6334229,130.1608
1429448080.06919,0,-1.332977,129.1431
1429448080.0754,0,-1.590057,127.2872
1429448080.1563,0,-0.5536804,126.6845
1429448080.25519,0,-1.38446,125.1731
1429448080.35937,0,-0.8878784,123.8653
1429448080.45604,0,-1.486084,122.2632
1429448080.5528,0,-0.4050903,121.9789
1429448080.65639,0,-2.079193,120.2012
1429448080.75339,0,-3.248657,118.2493
1429448080.8756,0,-1.046295,118.0568
1429448081.03636,0,-3.059967,116.7308
1429448081.07133,0,-2.578247,115.0769
1429448081.15386,0,-1.328369,114.4278
1429448081.25493,0,-1.728363,113.1015
1429448081.35732,0,-3.770935,111.5828
1429448081.45887,0,-1.849579,110.7844
1429448081.55397,0,-2.723877,109.3731
1429448081.65413,0,-3.259613,107.987
1429448081.75359,0,-1.732727,107.1184
1429448081.88654,0,-3.200928,105.3178
1429448082.07383,0,-4.070618,104.0613
1429448082.07875,0,-2.587097,103.3265
1429448082.15373,0,-2.989136,101.569
1429448082.25483,0,-3.62561,100.4034
1429448082.36202,0,-2.655853,99.51331
1429448082.45575,0,-3.332672,98.74739
1429448082.55684,0,-4.23938,96.3699
1429448082.65805,0,-2.711975,96.26285
1429448082.75554,0,-1.766418,95.44203
1429448082.88527,0,-3.020172,93.7952
1429448083.06894,0,-4.812927,92.0846
1429448083.07559,0,-2.560211,91.83125
1429448083.15238,0,-4.80249,89.63105
1429448083.25475,0,-4.94696,89.00082
1429448083.35907,0,-3.675934,88.37456
1429448083.45608,0,-3.344116,87.24657
1429448083.55392,0,-3.387665,86.03272
1429448083.65741,0,-2.789551,84.95901
1429448083.75313,0,-3.233154,83.73863
1429448083.89355,0,-5.216827,82.01636
1429448084.07887,0,-4.122192,81.48145
1429448084.08612,0,-3.645233,80.51649
1429448084.15328,0,-3.908569,79.3175
1429448084.25587,0,-3.186493,78.4696
1429448084.35939,0,-4.048615,76.9811
1429448084.457,0,-5.417328,75.73623
1429448084.5571,0,-3.937897,75.00101
1429448084.65603,0,-3.716064,73.93675
1429448084.75257,0,-3.525146,72.19817
1429448084.87706,0,-4.39447,71.50838
1429448085.07239,0,-4.03891,69.98656
1429448085.08042,0,-3.598358,68.68721
1429448085.15453,0,-4.302887,67.18444
1429448085.25619,0,-4.410431,65.85767
1429448085.36494,0,-4.162201,64.43336
1429448085.46122,0,-4.730957,63.00446
1429448085.55351,0,-3.945557,61.94136
1429448085.65491,0,-5.122559,60.15406
1429448085.7527,0,-4.939087,58.93518
1429448085.88009,0,-3.997864,57.71387
1429448086.06719,0,-4.760986,56.3142
1429448086.07855,0,-4.978394,54.90248
1429448086.15312,0,-4.465393,53.58115
1429448086.25701,0,-4.265869,52.0903
1429448086.35827,0,-4.865387,50.60255
1429448086.45654,0,-4.406891,49.82333
1429448086.55264,0,-4.234131,47.94983
1429448086.65695,0,-4.912628,46.65398
1429448086.75615,0,-4.989685,45.35091
1429448086.87623,0,-3.642914,43.76315
1429448087.06399,0,-3.997742,42.51283
1429448087.06924,0,-5.502045,41.14331
1429448087.15335,0,-4.888367,40.055
1429448087.25481,0,-4.03653,38.55834
1429448087.36183,0,-3.941681,37.31818
1429448087.45616,0,-3.842377,36.09401
1429448087.55342,0,-4.900787,35.17381
1429448087.65454,0,-3.859955,33.72971
1429448087.75586,0,-2.752197,32.2817
1429448087.87533,0,-4.44751,31.34539
1429448088.06551,0,-3.579651,30.488
1429448088.07051,0,-3.066864,29.15928
1429448088.15617,0,-3.345367,28.12575
1429448088.25601,0,-4.107239,26.97437
1429448088.35793,0,-3.291748,26.15912
1429448088.45704,0,-3.214569,24.95195
1429448088.55413,0,-3.559296,24.00023
1429448088.65524,0,-3.541046,22.73569
1429448088.75356,0,-3.085083,21.92804
1429448088.87895,0,-3.644135,21.04781
1429448089.09013,0,-3.249207,20.12017
1429448089.10689,0,-2.468353,19.25665
1429448089.15714,0,-3.544617,18.59932
1429448089.25554,0,-3.587769,17.70532
1429448089.35812,0,-3.492218,16.88415
1429448089.46022,0,-3.193695,16.32285
1429448089.55433,0,-3.312317,16.06489
1429448089.65515,0,-3.511688,15.00626
1429448089.75502,0,-3.58667,14.66071
1429448089.89031,0,-3.434387,14.07163
1429448090.09977,0,-3.844574,13.90954
1429448090.10438,0,-3.691681,13.52217
1429448090.15339,0,-3.253815,13.29079
1429448090.25502,0,-3.663483,12.84101
1429448090.36321,0,-3.708862,13.19001
1429448090.45527,0,-3.278717,12.70492
1429448090.55317,0,-3.667572,12.69756
1429448090.6566,0,-2.556824,12.44725
1429448090.75343,0,-3.5112,12.44233
1429448090.88082,0,-3.55365,12.50487
1429448091.09005,0,-3.201019,12.40823
1429448091.10992,0,-3.381439,12.39792
1429448091.1555,0,-4.685913,12.44371
1429448091.25504,0,-4.196167,12.49246
1429448091.35882,0,-3.535248,12.57052
1429448091.45643,0,-3.83316,12.45269
1429448091.55522,0,-3.984253,12.46578
1429448091.65561,0,-2.635284,12.63568
1429448091.75354,0,-3.563049,12.65112
1429448091.87707,0,-3.759308,12.33101
1429448092.08826,0,-2.642273,13.15234
1429448092.09436,0,-3.908234,12.19257
1429448092.1607,0,-2.626373,12.48227
1429448092.25478,0,-2.424713,12.39024
1429448092.35813,0,-3.493927,12.25632
1429448092.45651,0,-2.623535,12.49845
1429448092.55299,0,-2.99292,12.1285
1429448092.65517,0,-2.393341,12.36544
1429448092.75426,0,-2.577454,12.34823
1429448092.8724,0,-2.835022,12.33305
1429448093.07806,0,-2.863159,12.15858
1429448093.08986,0,-2.783905,12.0844
1429448093.15347,0,-2.815216,12.31345
1429448093.25568,0,-2.845856,12.09047
1429448093.358,0,-2.752441,11.84376
1429448093.45857,0,-2.816956,11.78308
1429448093.55504,0,-2.777222,12.01582
1429448093.65523,0,-2.321625,12.02295
1429448093.75444,0,-3.014557,11.87176
1429448093.87641,0,-2.735413,11.92216
1429448094.07726,0,-3.053619,11.70757
1429448094.0838,0,-2.689728,11.47133
1429448094.15291,0,-4.05011,11.60065
1429448094.25715,0,-4.041748,11.23949
1429448094.35749,0,-3.29538,11.47579
1429448094.45555,0,-2.230621,12.04262
1429448094.55495,0,-2.297028,11.9162
1429448094.65655,0,-2.675812,11.63898
1429448094.75446,0,-2.6651,12.05052
1429448094.88137,0,-2.788605,11.66334
1429448095.08924,0,-3.332428,11.57843
1429448095.09383,0,-3.14212,11.18655
1429448095.15963,0,-2.977753,11.50565
1429448095.25463,0,-2.961151,10.98199
1429448095.35941,0,-3.913574,11.02621
1429448095.45928,0,-3.233856,11.10357
1429448095.55405,0,-3.537781,11.06778
1429448095.65639,0,-3.504791,10.7884
1429448095.75422,0,-3.5112,11.01264
1429448095.87816,0,-3.874969,11.13053
1429448096.11637,0,-2.54892,11.76538
1429448096.12296,0,-3.133331,11.22351
1429448096.16132,0,-2.829559,11.33631
1429448096.25713,0,-3.021027,11.15913
1429448096.36165,0,-2.930145,11.13191
1429448096.46017,0,-2.945404,10.71235
1429448096.55634,0,-3.441345,10.89623
1429448096.65976,0,-3.131287,10.74634
1429448096.75379,0,-3.407288,10.09076
1429448096.8783,0,-3.480255,10.37616
1429448097.10601,0,-3.710388,9.878117
1429448097.11069,0,-2.784698,9.955547
1429448097.15405,0,-2.905731,10.11759
1429448097.25669,0,-3.394196,9.26956
1429448097.35678,0,-2.979889,9.550764
1429448097.45731,0,-3.469055,9.147449
1429448097.5543,0,-2.39743,9.282286
1429448097.65402,0,-4.209259,8.638459
1429448097.75345,0,-3.271484,7.797616
1429448097.89038,0,-3.494476,8.144097
1429448098.09154,0,-2.929169,8.212479
1429448098.10584,0,-3.514252,7.663447
1429448098.154,0,-3.198334,7.556587
1429448098.25522,0,-3.959656,7.184041
1429448098.35782,0,-3.756622,7.384704
1429448098.45825,0,-3.442108,7.200895
1429448098.55345,0,-3.177399,7.100412
1429448098.655,0,-3.030579,7.196117
1429448098.75389,0,-3.666626,7.216693
1429448098.87836,0,-3.427551,7.380986
1429448099.11085,0,-3.251373,7.06446
1429448099.11809,0,-3.379883,7.027394
1429448099.15757,0,-3.32132,7.70923
1429448099.25883,0,-3.38736,7.601632
1429448099.36036,0,-3.184174,7.338624
1429448099.45803,0,-3.43927,7.581371
1429448099.55563,0,-3.269409,7.875461
1429448099.65425,0,-3.132935,7.983198
1429448099.75592,0,-3.124878,7.778037
1429448100.07273,0,-3.071899,8.091574
1429448100.07954,0,-2.960114,8.38118
1429448100.09482,0,-2.833649,8.582033
1429448100.15398,0,-3.620605,8.466906
1429448100.25551,0,-3.514832,8.610749
1429448100.35735,0,-3.176056,9.095427
1429448100.45723,0,-3.766815,9.351042
1429448100.55351,0,-3.317078,9.516576
1429448100.65584,0,-2.768463,9.415942
1429448100.75414,0,-3.319183,9.658303
1429448100.87947,0,-3.101349,9.926497
1429448101.0902,0,-3.533447,9.823956
1429448101.096,0,-3.021912,10.13824
1429448101.15395,0,-3.480957,10.10769
1429448101.25717,0,-3.109589,10.31839
1429448101.35816,0,-3.082672,10.20345
1429448101.45803,0,-3.127014,10.65329
1429448101.55426,0,-3.039337,10.43934
1429448101.65636,0,-3.3909,10.59416
1429448101.75618,0,-2.996216,10.90779
1429448101.87707,0,-3.19046,10.86237
1429448102.06515,0,-3.162323,10.90781
1429448102.07048,0,-3.947723,10.76066
1429448102.1623,0,-3.078766,10.96511
1429448102.2575,0,-3.388702,10.89852
1429448102.35763,0,-3.135437,11.14617
1429448102.45565,0,-3.933105,11.20919
1429448102.55492,0,-3.20932,11.05159
1429448102.65815,0,-3.625793,11.14267
1429448102.75511,0,-3.24939,11.07127
1429448102.8823,0,-3.187683,11.29118
1429448103.11636,0,-3.940491,11.03173
1429448103.12827,0,-3.618927,11.2477
1429448103.15888,0,-2.899139,10.98631
1429448103.25571,0,-3.214142,11.28771
1429448103.35814,0,-3.549927,10.95068
1429448103.45639,0,-3.534607,11.09402
1429448103.5552,0,-3.540741,11.16339
1429448103.66282,0,-3.724518,11.00757
1429448103.75758,0,-3.18396,11.13949
1429448103.87825,0,-2.904572,10.70671
1429448104.10014,0,-3.292603,10.72116
1429448104.11083,0,-3.564087,10.86115
1429448104.15975,0,-3.213715,10.70411
1429448104.25884,0,-2.882629,10.62779
1429448104.35909,0,-2.919006,10.743
1429448104.46003,0,-3.388855,10.72944
1429448104.55728,0,-4.009644,10.17912
1429448104.65534,0,-3.176147,10.74468
1429448104.75486,0,-3.265839,10.23994
1429448104.88779,0,-3.236206,10.42741
1429448105.08232,0,-3.685089,10.26879
1429448105.09209,0,-3.604126,10.22085
1429448105.1618,0,-3.72644,10.39086
1429448105.25585,0,-3.073792,10.25464
1429448105.35923,0,-3.51651,10.13827
1429448105.45994,0,-3.578552,10.07877
1429448105.55565,0,-4.006714,9.824614
1429448105.65487,0,-3.195068,9.961854
1429448105.75308,0,-3.247986,9.509356
1429448105.87835,0,-3.153442,9.581034
1429448106.09062,0,-3.246124,9.370167
1429448106.1006,0,-2.839966,9.124804
1429448106.15667,0,-3.787598,9.12191
1429448106.25712,0,-3.232117,8.630832
1429448106.35821,0,-3.288269,8.518668
1429448106.45727,0,-3.433044,8.227877
1429448106.55548,0,-3.255981,7.83274
1429448106.65884,0,-3.227814,7.697887
1429448106.75743,0,-2.799103,7.088274
1429448106.88318,0,-3.468689,6.782393
1429448107.10825,0,-3.197876,6.306945
1429448107.14017,0,-2.961304,5.633158
1429448107.16307,0,-3.38797,4.974366
1429448107.25729,0,-2.801758,4.455795
1429448107.35871,0,-2.693604,3.565789
1429448107.45828,0,-3.237488,2.8571
1429448107.55482,0,-2.975128,2.362551
1429448107.65571,0,-2.542816,1.344511
1429448107.75688,0,-3.067413,0.784759
1429448108.11635,0,-2.531616,359.586
1429448108.12767,0,-2.578735,358.7736
1429448108.13664,0,-3.47348,357.7167
1429448108.16884,0,-2.94278,357.1305
1429448108.25537,0,-3.040771,355.7588
1429448108.35866,0,-3.593964,354.8434
1429448108.45733,0,-2.624878,353.857
1429448108.55695,0,-2.985809,352.7449
1429448108.65726,0,-2.896729,351.5298
1429448108.75368,0,-2.363373,350.4473
1429448108.88011,0,-2.552094,349.2664
1429448109.11539,0,-3.561523,348.0862
1429448109.12564,0,-2.357849,346.7319
1429448109.16075,0,-3.18457,345.7127
1429448109.25667,0,-2.910583,344.2018
1429448109.35758,0,-2.847198,342.9161
1429448109.46068,0,-2.809021,341.679
1429448109.55661,0,-2.648163,340.3815
1429448109.65679,0,-2.825043,339.0504
1429448109.75401,0,-3.110748,337.5493
1429448110.0917,0,-2.585358,336.4179
1429448110.10109,0,-2.745789,335.2236
1429448110.1061,0,-2.557068,334.1829
1429448110.16625,0,-3.595612,332.819
1429448110.25624,0,-2.614624,331.3486
1429448110.35756,0,-3.153839,330.2551
1429448110.45599,0,-2.68573,329.1307
1429448110.55447,0,-3.001862,327.9134
1429448110.65655,0,-2.772369,326.8864
1429448110.7555,0,-3.077057,325.7271
1429448110.88028,0,-2.701324,324.5237
1429448111.08549,0,-2.550476,323.1543
1429448111.09139,0,-2.853455,322.5833
1429448111.15634,0,-2.961121,321.2963
1429448111.25666,0,-3.646301,320.1598
1429448111.35826,0,-2.620331,319.0811
1429448111.45777,0,-3.132843,317.9432
1429448111.55392,0,-3.16745,317.0157
1429448111.65367,0,-2.971588,315.8799
1429448111.7535,0,-3.140442,314.7816
1429448111.87808,0,-2.402954,313.386
1429448112.07103,0,-2.7341,312.5137
1429448112.07777,0,-2.950867,311.5358
1429448112.15918,0,-2.40033,310.5089
1429448112.25473,0,-2.629852,309.3892
1429448112.35775,0,-3.003387,308.5338
1429448112.45853,0,-2.195068,307.0598
1429448112.55491,0,-2.688873,306.3889
1429448112.65646,0,-2.424438,305.0058
1429448112.75403,0,-2.873718,304.2581
1429448112.88966,0,-3.346222,303.2801
1429448113.09221,0,-2.623108,301.8867
1429448113.1085,0,-2.438324,301.184
1429448113.15587,0,-2.438538,300.0178
1429448113.25609,0,-2.792633,299.3156
1429448113.3614,0,-2.988892,298.0037
1429448113.45649,0,-3.13208,297.209
1429448113.55566,0,-2.709198,296.1175
1429448113.6543,0,-3.349609,294.8803
1429448113.75355,0,-2.680115,293.9074
1429448113.87864,0,-2.925903,293.084
1429448114.0803,0,-2.855499,291.976
1429448114.09018,0,-2.72287,290.8672
1429448114.15402,0,-2.467987,289.5438
1429448114.25584,0,-1.984802,288.405
1429448114.35864,0,-2.290405,287.4608
1429448114.45827,0,-2.275421,286.3144
1429448114.55525,0,-3.139984,285.0245
1429448114.65818,0,-2.513611,283.49
1429448114.75337,0,-2.887177,282.3638
1429448114.88944,0,-3.406342,281.3097
1429448115.11054,0,-3.059448,280.028
1429448115.11936,0,-2.508667,278.5344
1429448115.15438,0,-2.617249,277.5988
1429448115.25746,0,-2.879456,275.9861
1429448115.35833,0,-3.402252,274.4977
1429448115.45818,0,-3.133728,273.1444
1429448115.5564,0,-3.35141,271.2472
1429448115.65728,0,-2.928131,269.9985
1429448115.757,0,-3.059174,269.328
1429448115.88805,0,-2.087769,266.441
1429448116.06931,0,-2.793823,265.975
1429448116.07634,0,-2.868622,264.0739
1429448116.15504,0,-2.596375,262.5969
1429448116.25885,0,-2.704926,260.5441
1429448116.35753,0,-2.367126,259.5089
1429448116.45854,0,-2.637665,257.4988
1429448116.55365,0,-1.600311,256.112
1429448116.65586,0,-3.006561,254.2205
1429448116.75533,0,-2.830627,253.1459
1429448116.88236,0,-3.083099,251.4427
1429448117.05831,0,-2.41626,249.9061
1429448117.06631,0,-2.337402,248.3724
1429448117.15382,0,-3.457214,246.8533
1429448117.25557,0,-3.541992,245.0351
1429448117.36234,0,-3.266052,243.4304
1429448117.45758,0,-4.064178,242.3326
1429448117.55487,0,-2.940704,240.6533
1429448117.65501,0,-4.184357,239.3171
1429448117.75392,0,-3.494873,237.327
1429448117.87956,0,-3.927307,236.2317
1429448118.06262,0,-3.026123,235.0308
1429448118.06923,0,-4.986725,233.5705
1429448118.15715,0,-3.561768,231.7802
1429448118.25524,0,-4.046783,230.6094
1429448118.3601,0,-3.167389,229.5519
1429448118.45808,0,-3.85434,227.6631
1429448118.55337,0,-4.60553,226.242
1429448118.65584,0,-3.476929,224.993
1429448118.75472,0,-4.283966,223.3618
1429448118.88339,0,-3.347931,221.8064
1429448119.06538,0,-4.472717,220.8339
1429448119.072,0,-4.452789,219.2687
1429448119.1538,0,-3.694611,218.4229
1429448119.25687,0,-3.986237,216.8742
1429448119.3595,0,-3.594849,215.9506
1429448119.45775,0,-4.033386,214.4375
1429448119.55393,0,-4.119751,213.621
1429448119.65367,0,-3.750244,212.3438
1429448119.75343,0,-4.390381,210.6969
1429448120.0759,0,-3.737823,209.8961
1429448120.08494,0,-4.389587,208.1963
1429448120.09077,0,-3.291565,207.7778
1429448120.15338,0,-3.332123,206.6515
1429448120.25473,0,-3.586853,205.3364
1429448120.36012,0,-4.22345,204.5044
1429448120.45677,0,-2.852295,203.7885
1429448120.5564,0,-3.461578,202.5484
1429448120.65747,0,-3.420685,201.8409
1429448120.75528,0,-3.299469,200.7916
1429448120.88523,0,-2.849243,200.5623
1429448121.064,0,-1.536438,200.0052
1429448121.07078,0,-3.599823,198.3569
1429448121.15432,0,-3.432739,197.7764
1429448121.25518,0,-3.481598,197.3923
1429448121.35766,0,-4.261169,196.5837
1429448121.45803,0,-3.115814,196.3616
1429448121.55822,0,-3.720032,195.9558
1429448121.65559,0,-4.060425,195.4283
1429448121.75428,0,-3.224518,195.369
1429448121.88421,0,-3.338074,194.9604
1429448122.06405,0,-2.714417,195.1093
1429448122.0706,0,-3.23407,194.4772
1429448122.15416,0,-2.954681,194.2563
1429448122.2557,0,-3.278168,194.0516
1429448122.35938,0,-2.86084,194.0135
1429448122.4571,0,-2.655914,193.7806
1429448122.55758,0,-2.368561,193.8317
1429448122.65617,0,-2.730377,193.6013
1429448122.7532,0,-2.526001,193.5511
1429448122.8783,0,-2.528748,193.4987
1429448123.06527,0,-3.106262,193.2236
1429448123.07067,0,-2.058075,193.4669
1429448123.15495,0,-3.512787,192.7364
1429448123.25508,0,-3.183899,192.8421
1429448123.35866,0,-2.665131,192.9901
1429448123.45639,0,-4.049316,192.1333
1429448123.55546,0,-4.155457,192.1375
1429448123.6574,0,-2.386932,192.7901
1429448123.75292,0,-3.9151,192.1504
1429448123.8775,0,-4.471283,191.5534
1429448124.06056,0,-3.70752,191.9847
1429448124.06838,0,-4.171448,191.725
1429448124.15439,0,-3.038879,192.0809
1429448124.25505,0,-4.376984,190.9409
1429448124.36406,0,-3.348297,192.0652
1429448124.45592,0,-3.201935,191.7555
1429448124.5558,0,-3.812958,191.5342
1429448124.65492,0,-4.105469,191.6956
1429448124.75272,0,-3.058075,192.0072
