gps_time,lax,lay,laz,avx,avy,avz,x,y,z,w
1429447988.75718,-0.378552194384672,-0.179419249767624,-9.91884430055022,-0.00273927068337798,0.00137412361800671,0.00233590765856206,-0.00789893232285976,-0.0163599532097578,-0.67767322063446,0.735138773918152
1429447988.76218,-0.324982443695329,-0.166093009199295,-9.80426924234331,-0.00202699052169919,-0.0023432585876435,0.00135939288884401,-0.0079073328524828,-0.0163745004683733,-0.677676618099213,0.735135138034821
1429447988.77218,-0.31797724110838,-0.149990006527165,-9.77454922686219,-0.00289746047928929,0.00102599780075252,0.00175805599428713,-0.00790687277913094,-0.0163553785532713,-0.677671492099762,0.735140383243561
1429447988.78718,-0.342924379631877,-0.132891252549645,-9.87640216614008,-0.00158347247634083,-0.00334748718887568,0.00247807125560939,-0.00792535115033388,-0.0163683518767357,-0.677675664424896,0.735136032104492
1429447988.79218,-0.246755020682048,-0.102336311481195,-9.64016063016057,-0.00166016933508217,5.45829243492335e-05,0.00237177312374115,-0.0079162959009409,-0.0163411609828472,-0.677658915519714,0.735152184963226
1429447988.80218,-0.37204705027435,-0.135945260692248,-9.96373558167815,-0.00163744727615267,-0.00296477531082928,0.0019565646070987,-0.00793272536247969,-0.016360005363822,-0.677666246891022,0.735144853591919
1429447988.81718,-0.27600729078725,-0.118237434905674,-9.62938029294908,-0.00102957722265273,-0.00188988784793764,0.00348035129718482,-0.00793068110942841,-0.0163593851029873,-0.677651762962341,0.735158205032349
1429447988.82218,-0.404410566001572,-0.154466028563213,-9.98474446743727,-0.00210864376276731,-0.00260703451931477,0.00256084743887186,-0.00795276742428541,-0.0163800530135632,-0.677666902542114,0.735143482685089
1429447988.83218,-0.328887707505561,-0.134979539198941,-9.71422072262764,-0.00235510431230068,-0.00101820984855294,0.00303750205785036,-0.00796027295291424,-0.0163773745298386,-0.677666127681732,0.735144257545471
1429447988.84718,-0.367768678835407,-0.16869144646097,-9.88236896559,-0.0012155759613961,0.00197685230523348,0.00234701950103045,-0.00795581005513668,-0.016371937468648,-0.677669763565063,0.735141038894653
1429447988.85218,-0.347053661456332,-0.15923698755838,-9.82613679075837,-0.00210290146060288,-0.00128226797096431,0.00168573833070695,-0.00796453934162855,-0.0163781698793173,-0.677678287029266,0.735132932662964
1429447988.86218,-0.296775116065796,-0.138499913611123,-9.73694459561109,-0.00201552384532988,0.0015730211744085,0.000169556180480868,-0.00795300025492907,-0.0163583923131227,-0.677675247192383,0.735136270523071
1429447988.87718,-0.331958200992085,-0.127195689522848,-9.89269629833698,-0.000291973236016929,-0.00190249038860202,0.000296831829473376,-0.00795954372733831,-0.0163667611777782,-0.677684307098389,0.735127687454224
1429447988.88218,-0.231762034211587,-0.0960538793439977,-9.62454571239948,-0.00140775786712766,0.00199678540229797,0.000225207753828727,-0.00793906021863222,-0.016337089240551,-0.677675604820251,0.73513662815094
1429447988.89218,-0.324796054277755,-0.13417941093035,-9.94993034368753,-0.00114923424553126,-0.001239949837327,0.000281617307337001,-0.00794515293091536,-0.0163460802286863,-0.677682042121887,0.735130429267883
1429447988.91218,-0.354457361841574,-0.153546009375155,-9.94853684350252,-0.0023364492226392,-0.00205153226852417,0.000301389052765444,-0.00794737227261066,-0.0163374673575163,-0.677685260772705,0.735127627849579
1429447988.92218,-0.275061808364373,-0.150971437046258,-9.73818495106101,-0.00196382030844688,-0.00282644527032971,0.000173042091773823,-0.00795014388859272,-0.0163438264280558,-0.677686154842377,0.735126614570618
1429447988.93718,-0.334723354856484,-0.170109715761058,-9.84305051615834,-0.00325575331225991,-8.37070765555836e-05,2.75157399300952e-05,-0.00795193668454885,-0.0163360964506865,-0.677691400051117,0.73512190580368
1429447988.94218,-0.288123753707018,-0.149885797234019,-9.84814053277373,-0.000460052833659574,-0.00111545412801206,0.000781049311626703,-0.00794706866145134,-0.0163384936749935,-0.677691757678986,0.735121607780457
1429447988.95218,-0.279268630670756,-0.109280531995371,-9.70529507337213,-0.00069034582702443,0.00132696470245719,-1.46213187690591e-05,-0.00793150532990694,-0.0163133218884468,-0.677692770957947,0.735121428966522
1429447988.96718,-0.295895721149072,-0.10468888422302,-9.91932828467488,-0.00134849594905972,-0.00288600288331509,0.0012961906613782,-0.00794337410479784,-0.0163213387131691,-0.677694261074066,0.735119760036469
1429447988.97218,-0.206712640890013,-0.0819208250379656,-9.59459013459682,-0.000823058071546257,0.000626171356998384,0.000829418306238949,-0.00792848039418459,-0.0162998512387276,-0.677682816982269,0.735130906105042
1429447988.98218,-0.325027853739634,-0.127580314059416,-9.97348774488568,-0.000881678133737296,-0.000464268145151436,0.000208046971238218,-0.00792541913688183,-0.0163080785423517,-0.677693009376526,0.735121309757233
1429447988.99718,-0.226056662176829,-0.117219179507531,-9.61548562310934,9.02009996934794e-05,-0.00209307344630361,0.00122837838716805,-0.00791542418301105,-0.01630655862391,-0.677683591842651,0.735130131244659
1429447989.00218,-0.363313452992216,-0.157896477935929,-9.96564696825743,-0.00126224628183991,-0.00308117899112403,0.000471476087113842,-0.00792534276843071,-0.0163234397768974,-0.677692651748657,0.735121428966522
1429447989.01218,-0.277463828004804,-0.144799022888485,-9.71634136804342,-0.000815357256215066,-0.00254581635817885,0.00259642419405282,-0.00792755838483572,-0.0163257252424955,-0.677685618400574,0.735127806663513
1429447989.02818,-0.346338937315717,-0.159470613651164,-9.8690219927609,-7.79282709117979e-05,0.000255051476415247,0.00159253738820553,-0.00791911687701941,-0.0163227692246437,-0.677690446376801,0.735123455524445
1429447989.03218,-0.33061102416683,-0.147338633501856,-9.84694693907499,-0.00127464230172336,-0.00155754364095628,0.00101952138356864,-0.00792717467993498,-0.0163320135325193,-0.677693426609039,0.735120415687561
1429447989.04218,-0.286256242802087,-0.118003187758382,-9.72906231792867,-0.00150989927351475,0.000986297847703099,0.00205732509493828,-0.00791981723159552,-0.0163094792515039,-0.67768406867981,0.735129594802856
1429447989.06218,-0.223844064161275,-0.0971099277355708,-9.61804524446428,-0.000723382108844817,0.000479242793517187,0.000422411976614967,-0.0079101137816906,-0.0162977017462254,-0.677685558795929,0.73512864112854
1429447989.07218,-0.352334305272996,-0.143260488209594,-9.96648634169102,-0.000117001203761902,-0.00164268095977604,0.000270461838226765,-0.00791480112820864,-0.0163139272481203,-0.677695393562317,0.735119163990021
1429447989.08718,-0.266295623986889,-0.135481022447674,-9.64895183938146,-0.000424878322519362,-0.00344475777819753,0.00124414660967886,-0.00791336316615343,-0.016321262344718,-0.677690386772156,0.735123634338379
1429447989.09218,-0.397466774745658,-0.170997951571364,-9.96430139886737,-0.00241276668384671,-0.00251769786700606,0.000853277218993753,-0.00792893767356873,-0.0163327567279339,-0.677702128887177,0.735112309455872
1429447989.10218,-0.323150625158288,-0.163301515317243,-9.75147639431059,-0.000511998601723462,-0.00184594362508506,0.000463036325527355,-0.0079312976449728,-0.0163469854742289,-0.677704513072968,0.735109806060791
1429447989.11718,-0.369916650649533,-0.176904125141539,-9.85988708466887,-0.00204958254471421,0.00031991713331081,-0.000736999558284879,-0.00793149787932634,-0.016339547932148,-0.677716076374054,0.735099315643311
1429447989.12218,-0.343943237818219,-0.170891532054823,-9.87756185756922,-0.000623781466856599,-0.00132902315817773,-0.000557807798031718,-0.00792924501001835,-0.0163550768047571,-0.677725970745087,0.735089957714081
1429447989.13218,-0.297696633091196,-0.131853050342016,-9.71006711007953,-0.00270633958280087,0.00214145495556295,0.00124717585276812,-0.0079285129904747,-0.0163267683237791,-0.677723824977875,0.735092520713806
1429447989.14718,-0.343055495198257,-0.123199377295142,-9.92185926445723,-0.000725498481187969,-0.00128238461911678,0.00297233345918357,-0.00793409533798695,-0.0163349825888872,-0.677726805210114,0.735089480876923
1429447989.15218,-0.233665639343206,-0.085570881111268,-9.61298445394337,-0.000655048934277147,-0.000418232753872871,0.00258873053826392,-0.00792139209806919,-0.016322972252965,-0.677710652351379,0.735104858875275
1429447989.16218,-0.361818867052905,-0.135572280927701,-9.9476086227417,-0.00143804820254445,-0.000702580553479493,0.00080736743984744,-0.00792695116251707,-0.0163315087556839,-0.677722871303558,0.735093295574188
1429447989.17718,-0.25285832425952,-0.136991290013306,-9.64531669774949,-0.000520082481671125,-0.00173563626594841,0.0011515716323629,-0.00791979022324085,-0.0163337253034115,-0.677718102931976,0.735097706317902
1429447989.18218,-0.398210067393631,-0.166626330624707,-9.91922774690986,-0.00211921148002148,-0.000758600072003901,0.00281481770798564,-0.00792907830327749,-0.016341095790267,-0.677720367908478,0.735095322132111
1429447989.19218,-0.323278123995475,-0.158880465738289,-9.76650211400688,-0.00162890134379268,-0.00290441163815558,0.00119891739450395,-0.00794442184269428,-0.0163586214184761,-0.677720546722412,0.735094606876373
1429447989.20718,-0.366808382435888,-0.162716207976267,-9.79780326119959,-0.00105225818697363,0.00224306620657444,0.00284235063008964,-0.00793294329196215,-0.016346774995327,-0.677719354629517,0.735096096992493
1429447989.21218,-0.342250024034269,-0.159044405862037,-9.88064696410298,-0.00123256410006434,0.000131461856653914,0.00261540175415576,-0.00793222989886999,-0.01635124348104,-0.677721917629242,0.735093653202057
1429447989.22218,-0.274150009015389,-0.122730106682423,-9.66594798236787,-0.00151233118958771,0.00161940371617675,0.00209702271968126,-0.00792290177196264,-0.0163248479366302,-0.677714407444,0.735101401805878
1429447989.23718,-0.325249606731534,-0.126468580824696,-9.92370869171619,-0.00197582226246595,-0.00084845966193825,0.00271437503397465,-0.00793111603707075,-0.0163241624832153,-0.677716851234436,0.735098958015442
1429447989.24218,-0.194959586188849,-0.0936319311603904,-9.57489993022084,-0.00110853125806898,0.000376213458366692,0.00212926603853703,-0.00791235268115997,-0.0163034293800592,-0.67770117521286,0.73511403799057
1429447989.25218,-0.325047179494612,-0.145696939842589,-9.94856723864078,0.000125725884572603,-0.00149246654473245,0.000686527579091489,-0.00790793169289827,-0.0163127835839987,-0.677708029747009,0.735107600688934
1429447989.26718,-0.224196165534575,-0.144004840303492,-9.6372912122041,-0.00093364977510646,-0.00221125199459493,0.00105907046236098,-0.00790050718933344,-0.0163086019456387,-0.677697002887726,0.735117971897125
1429447989.27218,-0.353267750198208,-0.168620335719828,-9.91983564967513,-0.00170716794673353,-0.00204743421636522,0.00115185615140945,-0.00791572500020266,-0.0163161903619766,-0.677707433700562,0.735108017921448
1429447989.28218,-0.296928370398749,-0.157931804977637,-9.76856021558046,-0.00170477502979338,-0.0033960840664804,0.000631673086900264,-0.00792562402784824,-0.0163250025361776,-0.677711427211761,0.735103964805603
1429447989.29718,-0.32203912025243,-0.14960936404597,-9.80790555301905,-0.000694428337737918,-0.000386703293770552,0.00262277154251933,-0.00792096741497517,-0.0163190253078938,-0.677706003189087,0.735109150409698
1429447989.30218,-0.325163243622333,-0.12959488701853,-9.90464509480596,-0.00189403805416077,-0.00163491861894727,0.00225902069360018,-0.00792758446186781,-0.0163188502192497,-0.677709996700287,0.735105454921722
1429447989.31218,-0.248653383382969,-0.0889611172046047,-9.68334160023928,-0.0021917917765677,0.00260657933540642,0.00190605456009507,-0.00791320763528347,-0.0162920542061329,-0.677701771259308,0.735113739967346
1429447989.32718,-0.327006350738369,-0.105557538550021,-9.96138814176917,-0.00147306395228952,-0.00129853212274611,0.00200198846869171,-0.00792231224477291,-0.0162960235029459,-0.677702307701111,0.735113084316254
1429447989.33218,-0.199975131062232,-0.0838798592844047,-9.60401613458991,-0.000876169535331428,-0.000756994704715908,0.00152224372141063,-0.00791277457028627,-0.0162799507379532,-0.677690863609314,0.735124111175537
1429447989.34218,-0.339412060661986,-0.135665082910843,-9.95514427894354,-0.00187937496230006,-0.00310213048942387,0.000961311103310436,-0.00792884826660156,-0.0162909924983978,-0.677698314189911,0.735116839408875
1429447989.36218,-0.365908072595298,-0.161160064575449,-9.92345617825985,-0.000996241346001625,-0.00169555691536516,0.001767368754372,-0.00793064851313829,-0.0162914860993624,-0.6776984333992,0.73511666059494
1429447989.37218,-0.311572342502139,-0.151005686375732,-9.80770213940144,-0.000497692264616489,-0.00412984983995557,0.00123788311611861,-0.00793944951146841,-0.0163083653897047,-0.677703261375427,0.735111773014069
1429447989.38818,-0.344764783334173,-0.147272025405895,-9.81462170953155,-0.000769097998272628,-0.000620487087871879,0.00109158817213029,-0.00794137176126242,-0.0163096711039543,-0.677708208560944,0.735107123851776
1429447989.39218,-0.353458377399482,-0.143845064898208,-9.92481577617526,-0.000637227320112288,-0.00048794285976328,0.00103772128932178,-0.00794069282710552,-0.0163187738507986,-0.677719235420227,0.73509681224823
1429447989.40218,-0.270804808507021,-0.103540983696375,-9.68430255422592,-0.00163825030904263,0.00145467405673116,0.000565301801543683,-0.00793464574962854,-0.0162992980331182,-0.67771303653717,0.735103011131287
1429447989.41718,-0.350685880478844,-0.116555756295891,-9.94542367991805,-0.000887171539943665,-0.00118688028305769,0.00218328065238893,-0.00793830864131451,-0.0163075737655163,-0.677715480327606,0.735100448131561
