gps_time,lax,lay,laz,avx,avy,avz,x,y,z,w
1429448058.48718,-0.152038408690644,-0.233024546694383,-9.84400445588231,-0.00733623234555125,0.0103674279525876,-0.283516734838486,0.00401949789375067,-0.000173264546901919,-0.423311799764633,0.905975103378296
1429448058.49718,-0.0567228033262072,-0.246531093999371,-9.75196797721982,-0.00377162685617805,0.00809495709836483,-0.284652054309845,0.00403327494859695,-0.00013216353545431,-0.423309683799744,0.905976057052612
1429448058.50718,-0.119204462440079,-0.241913462402392,-9.99367946904302,-0.00450515747070312,-0.00486298184841871,-0.285413175821304,0.00402398034930229,-0.000177379202796146,-0.423311531543732,0.905975222587585
1429448058.51718,-0.181825762920082,-0.244718235891126,-9.69074690805972,-0.0105252712965012,-0.0127013316377997,-0.282738089561462,0.00395026663318276,-0.000264293455984443,-0.423372536897659,0.905947029590607
1429448058.52718,-0.228468673488311,-0.283622149705142,-9.98731870183945,-0.0108116632327437,-0.0035020331852138,-0.282257109880447,0.00390318688005209,-0.000301399588352069,-0.423416078090668,0.905926823616028
1429448058.53718,-0.223482592171431,-0.275925092396513,-9.86435283190608,-0.00603015022352338,0.00818414893001318,-0.283648610115051,0.00390096311457455,-0.000278706196695566,-0.423510134220123,0.905882954597473
1429448058.54718,-0.0654421437541256,-0.332175716200285,-9.90943232908249,-0.00448193913325667,0.011988096870482,-0.285207986831665,0.00394700607284904,-0.00022570435248781,-0.423455983400345,0.905908048152924
1429448058.55718,-0.100291608245298,-0.336167087391391,-9.79240929320157,-0.0101363975554705,-0.00336519139818847,-0.28358119726181,0.00392889324575663,-0.000247457617660984,-0.423447877168655,0.905911922454834
1429448058.56718,-0.104047389715398,-0.250254187909421,-9.90886534284949,-0.0178723596036434,-0.0139756221324205,-0.283776432275772,0.00382730271667242,-0.000307294249068946,-0.423468679189682,0.905902624130249
1429448058.57718,-0.212599799232464,-0.18272223683577,-9.71976199014187,-0.0148091921582818,-0.0140017541125417,-0.284043848514557,0.00371888792142272,-0.000386951316613704,-0.423611998558044,0.90583598613739
1429448058.58718,-0.213104789612535,-0.143975267149135,-10.0330096089125,-0.00935448706150055,0.00456245150417089,-0.282624393701553,0.00369534338824451,-0.000365811691153795,-0.423726350069046,0.905782639980316
1429448058.59718,-0.118338109668018,-0.224235310234874,-9.65199602938294,-0.0093292985111475,0.0141539070755243,-0.281751304864883,0.00371046690270305,-0.000288997107418254,-0.423756986856461,0.905768215656281
1429448058.60718,-0.052472466105083,-0.218157871751022,-9.93492917391062,-0.0142278056591749,0.00267773307859898,-0.28184974193573,0.00366522953845561,-0.000250700366450474,-0.423780888319016,0.905757248401642
1429448058.61718,0.00625188230612839,-0.136433802261017,-9.65970938023925,-0.0151179116219282,-0.0134995114058256,-0.282574087381363,0.00356781459413469,-0.000279129482805729,-0.423819482326508,0.905739605426788
1429448058.62718,-0.21810141058974,-0.0853134996835608,-9.81177859506011,-0.0122851217165589,-0.0206248313188553,-0.283351391553879,0.0034493743441999,-0.000400728575186804,-0.424045741558075,0.905634105205536
1429448058.63718,-0.273056240695622,-0.0774032562819775,-9.71021499411762,-0.0112036867067218,-0.00612244801595807,-0.282305151224136,0.00337054766714573,-0.000438306160503998,-0.424260497093201,0.905533790588379
1429448058.64718,-0.231112648658454,-0.123073485893151,-9.7950484095335,-0.00846059992909431,0.0106816552579403,-0.28284028172493,0.00335117941722274,-0.000396932678995654,-0.424455493688583,0.905442476272583
1429448058.65718,-0.101237163733412,-0.129084626808297,-9.70392729215026,-0.00566443800926208,0.00951353926211596,-0.282068252563477,0.00335849053226411,-0.000336251221597195,-0.424551397562027,0.905397534370422
1429448058.66718,-0.0447275875993539,-0.0898642948557157,-9.86516531733274,-0.00921964831650257,-0.00825402699410915,-0.281937390565872,0.00329693080857396,-0.000367520144209266,-0.424653738737106,0.905349731445312
1429448058.67718,-0.108866014644038,-0.138016879334534,-9.64019687051773,-0.0131118763238192,-0.0193881765007973,-0.282014429569244,0.00318843778222799,-0.000454189721494913,-0.424775153398514,0.905293166637421
1429448058.68718,-0.295435081367381,-0.149222949411115,-9.82967431723475,-0.00841906759887934,-0.0125037357211113,-0.280322402715683,0.00310999969951808,-0.000550364493392408,-0.425001949071884,0.905186891555786
1429448058.69718,-0.233247103403881,-0.131087244468136,-9.6991412269175,-0.00728199305012822,0.00550518836826086,-0.281431436538696,0.00308669614605606,-0.000532437581568956,-0.425201445817947,0.905093252658844
1429448058.70718,-0.0533170408701757,-0.175230346710421,-9.7138261703521,-0.00605567451566458,0.0155013874173164,-0.280432045459747,0.00311330775730312,-0.000445726589532569,-0.425284773111343,0.905054152011871
1429448058.71718,0.0024666469835036,-0.160567962167505,-9.80003730386198,-0.00667807180434465,0.00222463416866958,-0.280656784772873,0.00310994987376034,-0.000413068453781307,-0.425334393978119,0.905030846595764
1429448058.72718,-0.00053166033293237,-0.201263782633282,-9.69543652718067,-0.00920292548835278,-0.0175987556576729,-0.280362904071808,0.00304133072495461,-0.000494441483169794,-0.425398468971252,0.905000865459442
1429448058.73718,-0.196038942390773,-0.218677219450008,-9.76316917019188,-0.0109162693843246,-0.0218688119202852,-0.27970626950264,0.00294276513159275,-0.000626976136118174,-0.425583034753799,0.904914379119873
1429448058.74718,-0.254031642355211,-0.225391677195765,-9.89442180695534,-0.010354676283896,-0.00255928770639002,-0.278494477272034,0.00289588700979948,-0.000661824306007475,-0.425769120454788,0.904826939105988
1429448058.75718,-0.179638975199219,-0.285095912052132,-9.77442823083103,-0.0080111101269722,0.014928356744349,-0.280070155858994,0.00291297142393887,-0.000594464829191566,-0.425914198160172,0.90475869178772
1429448058.76718,-0.0200481418350246,-0.324874489808828,-9.82277462084889,-0.00904113333672285,0.00918129365891218,-0.279656440019608,0.00293500139378011,-0.000533392303623259,-0.425951063632965,0.904741227626801
1429448058.77718,0.00171054808312401,-0.293730158879329,-9.88662077781558,-0.0143420351669192,-0.0116839660331607,-0.278143167495728,0.00286960531957448,-0.000574113626498729,-0.426014274358749,0.904711723327637
1429448058.78718,-0.127060646700021,-0.263738432051055,-9.79760569280088,-0.0184469223022461,-0.0240528881549835,-0.279278606176376,0.00274602579884231,-0.000687083986122161,-0.4261394739151,0.904653012752533
1429448058.79718,-0.298731949221995,-0.171114673286211,-9.99298973321319,-0.0180808193981647,-0.0139102023094893,-0.276108384132385,0.00262168399058282,-0.000773323001340032,-0.426398158073425,0.904531419277191
1429448058.80718,-0.198775546014123,-0.169974271079432,-9.75363269556165,-0.0125446757301688,0.00879065506160259,-0.276361972093582,0.00260628294199705,-0.000721190182957798,-0.426563501358032,0.90445351600647
1429448058.81718,-0.0683471079480136,-0.203298466798663,-9.92208839703798,-0.012322848662734,0.0146775217726827,-0.275429934263229,0.00261805183254182,-0.000633121293503791,-0.426676779985428,0.904400169849396
1429448058.82718,-0.0111529356668354,-0.12443610688271,-9.89021675648093,-0.0179968792945147,-0.0060258274897933,-0.274211317300797,0.0025366588961333,-0.000620085920672864,-0.426793545484543,0.904345333576202
1429448058.83718,-0.0479361332831206,-0.102466121006478,-9.74778806118667,-0.019976744428277,-0.023252023383975,-0.273878127336502,0.0023909832816571,-0.000700792588759214,-0.426933258771896,0.904279708862305
1429448058.84718,-0.314275902372412,-0.123751065494306,-9.92221114663482,-0.0163814201951027,-0.0247792508453131,-0.272879093885422,0.00223994418047369,-0.000847274961415678,-0.427236378192902,0.904136776924133
1429448058.85718,-0.396050003282912,-0.159131590955146,-9.84574983824491,-0.0125243244692683,-0.00226411479525268,-0.272456049919128,0.00217320118099451,-0.000885767803993076,-0.427534729242325,0.903995871543884
1429448058.86718,-0.163456176155992,-0.200282297315262,-9.84781320051551,-0.0151086170226336,0.017012495547533,-0.273077189922333,0.00216075801290572,-0.000791213649790734,-0.427718549966812,0.903909087181091
1429448058.87718,-0.0766657266545109,-0.0920919260436203,-9.82844799031019,-0.0162403825670481,0.0106297880411148,-0.272256284952164,0.00210921745747328,-0.000696868170052767,-0.427889615297318,0.903828263282776
1429448058.89718,-0.264686617887672,-0.133436273546005,-9.84036756068468,-0.0150810871273279,-0.0312205329537392,-0.272487670183182,0.00186214817222208,-0.000912423769477755,-0.428250342607498,0.903657734394073
1429448058.90718,-0.358788340250589,-0.137693456066446,-9.81408278034925,-0.0197393093258142,-0.0141353188082576,-0.272162437438965,0.00172745599411428,-0.000993457506410778,-0.428553760051727,0.90351414680481
1429448058.91718,-0.2957648247784,-0.122651415423024,-9.71991922653019,-0.0174725353717804,0.0156755335628986,-0.27080300450325,0.00167636713013053,-0.000917383469641209,-0.428851902484894,0.903372824192047
1429448058.92718,-0.110234517385112,-0.0845504794218112,-9.85679964004755,-0.0113807721063495,0.0221874341368675,-0.271603733301163,0.00169372814707458,-0.000776392640545964,-0.429027497768402,0.903289556503296
1429448058.93718,0.0588305116286036,-0.0972449248926248,-9.77841174750924,-0.0153425680473447,-0.00360130239278078,-0.26945286989212,0.00164333544671535,-0.000759165792260319,-0.429137140512466,0.903237521648407
1429448058.94718,-0.170551979635842,-0.118751613239199,-9.7208597222507,-0.0229862611740828,-0.0259960703551769,-0.269451081752777,0.00148146704304963,-0.000880572886671871,-0.429337382316589,0.903142511844635
1429448058.95718,-0.306063150626607,-0.141588298947364,-9.921611427176,-0.022820420563221,-0.0250562019646168,-0.268386572599411,0.00130582402925938,-0.00102555705234408,-0.429632246494293,0.903002440929413
1429448058.96718,-0.385990710354969,-0.117425753196608,-9.68224854430556,-0.0180428363382816,0.00859004817903042,-0.266914874315262,0.00124218128621578,-0.000987905194051564,-0.429953038692474,0.902849853038788
1429448058.97718,-0.150127908027358,-0.18048333533518,-9.8908082926333,-0.0128685403615236,0.027010565623641,-0.266859114170074,0.00127832323778421,-0.000839474960230291,-0.430135637521744,0.902762949466705
1429448058.98718,-0.067457159671234,-0.116000551832234,-9.79610347154438,-0.0197555515915155,0.0115844383835793,-0.265871554613113,0.00122858595568687,-0.000742324278689921,-0.430297315120697,0.902686059474945
1429448058.99718,0.0193210422700271,-0.0936357853516005,-9.77609645630419,-0.0274257734417915,-0.0196178499609232,-0.264138251543045,0.00105724285822362,-0.000785228330641985,-0.4304338991642,0.902621150016785
1429448059.00718,-0.297458586551622,-0.0190535093410639,-9.79288158688843,-0.0239894911646843,-0.0278169736266136,-0.264853984117508,0.000850560143589973,-0.000926211359910667,-0.430764585733414,0.902463436126709
1429448059.01718,-0.240965842821356,-0.0258554809734924,-9.80415175344348,-0.0195211507380009,0.000744580291211605,-0.263225853443146,0.000753875356167555,-0.000914325006306171,-0.431050896644592,0.902326822280884
1429448059.02718,-0.236709226556495,-0.00642038044480723,-9.75795231232643,-0.0185878910124302,0.0260582529008389,-0.261995375156403,0.000720012816600502,-0.000774227839428931,-0.431351453065872,0.902183294296265
1429448059.03718,0.00211538457607021,0.0475330232417909,-9.88303999671936,-0.0206384472548962,0.0196425914764404,-0.261204600334167,0.000678654003422707,-0.000606156070716679,-0.431512534618378,0.902106463909149
1429448059.04718,0.104469770712778,0.0538578469157219,-9.69413187432289,-0.020990788936615,-0.0126739935949445,-0.261186122894287,0.000546575523912907,-0.000604673754423857,-0.43166908621788,0.902031719684601
1429448059.05718,-0.229291479379591,0.0448535383668495,-9.89250106802583,-0.0218876041471958,-0.0313252359628677,-0.258873820304871,0.000340212456649169,-0.000755378685425967,-0.431973904371262,0.901885747909546
1429448059.06718,-0.248004746748507,0.0732440588098718,-9.8281358556211,-0.021851422265172,-0.0124498764052987,-0.257501482963562,0.00017574462981429,-0.0008049460593611,-0.432281017303467,0.901738584041595
1429448059.07718,-0.292520965752657,0.101581410593819,-9.74956734581888,-0.0193169955164194,0.0222699046134949,-0.256070166826248,0.000103253827546723,-0.000675336632411927,-0.432612806558609,0.901579558849335
1429448059.08718,-0.0215500000486267,0.126502848420478,-9.86105963557959,-0.0133435046300292,0.0263565983623266,-0.254035264253616,0.000104029808426276,-0.000496652268338948,-0.43280017375946,0.901489734649658
1429448059.09718,0.055987917746976,0.142127766985772,-9.79025474551618,-0.0176527574658394,-0.00088306050747633,-0.253393232822418,1.32481745822588e-05,-0.000443702738266438,-0.43297204375267,0.901407182216644
1429448059.10718,-0.0354439255362726,0.101232962482329,-9.8236128252387,-0.0249606296420097,-0.0263527482748032,-0.251295030117035,-0.000186548306373879,-0.000534320191945881,-0.433165669441223,0.90131413936615
1429448059.11718,-0.206035216552485,0.189338440105133,-9.87522377001047,-0.0223445612937212,-0.0212666317820549,-0.249627843499184,-0.000393793307011947,-0.00062530004652217,-0.433482527732849,0.901161670684814
1429448059.12718,-0.286351008413453,0.206924183015153,-9.69947849604785,-0.0165362879633904,0.0101845003664494,-0.248512178659439,-0.0004843030765187,-0.000548014068044722,-0.433813810348511,0.901002287864685
1429448059.13718,-0.095493943906296,0.183685620241519,-9.83037925063372,-0.011842061765492,0.027222566306591,-0.245467707514763,-0.000501983216963708,-0.000377152289729565,-0.434055477380753,0.900885939598083
1429448059.14718,0.0721025149587775,0.210420226703677,-9.81848189209104,-0.016199629753828,0.0089444238692522,-0.245808497071266,-0.000574007746763527,-0.000261911365669221,-0.434221923351288,0.900805711746216
1429448059.15718,0.104767822077591,0.184069742454588,-9.71046166235507,-0.0196456275880337,-0.0194334108382463,-0.242615535855293,-0.00073422456625849,-0.000292920041829348,-0.434371709823608,0.900733351707458
1429448059.16718,-0.103157509937277,0.262091486827936,-9.85634137488604,-0.0179873704910278,-0.0279520228505135,-0.241168886423111,-0.000935015850700438,-0.000402535544708371,-0.434653341770172,0.900597274303436
1429448059.17718,-0.200955611733254,0.290970868500136,-9.66993500617743,-0.0146673619747162,-0.00141090457327664,-0.239997416734695,-0.00105797359719872,-0.000373743154341355,-0.434945374727249,0.900456130504608
1429448059.18718,-0.223551072564069,0.232068908203673,-9.87744846032262,-0.0109647251665592,0.0175509266555309,-0.24053992331028,-0.00110939028672874,-0.000272623437922448,-0.435257196426392,0.900305449962616
1429448059.19718,-0.026617633585562,0.207369807890803,-9.82580712041259,-0.0117406118661165,0.0133257294073701,-0.237186193466187,-0.00114577461499721,-0.00015889476344455,-0.435420274734497,0.900226593017578
1429448059.20718,0.136727277915413,0.172230836100876,-9.70715443750322,-0.0172089189291,-0.00386316142976284,-0.236877784132957,-0.00124459760263562,-0.000112165645987261,-0.43552577495575,0.900175392627716
1429448059.21718,-0.0602777467282722,0.220032195989229,-9.81146646037102,-0.0204472504556179,-0.020541263744235,-0.234997376799583,-0.00142735836561769,-0.000168866288731806,-0.435746103525162,0.900068521499634
1429448059.22718,-0.105840511076711,0.274264812767785,-9.78782079636752,-0.0184541828930378,-0.0138006024062634,-0.234775945544243,-0.00159454380627722,-0.000203252086066641,-0.436000019311905,0.899945199489594
1429448059.23718,-0.253206352245901,0.258427740155999,-9.67908861896992,-0.0119798118248582,0.00649431301280856,-0.232256710529327,-0.00167787563987076,-0.000162781012477353,-0.436309188604355,0.899795174598694
1429448059.24718,-0.0398763618756318,0.236351298230607,-9.86907343068719,-0.0113531090319157,0.0154976723715663,-0.231812909245491,-0.00170951359905303,-4.53971952083521e-05,-0.436487138271332,0.899708867073059
1429448059.25718,0.1121875968148,0.304939918750338,-9.76642261902988,-0.0165373124182224,0.00427440088242292,-0.230344027280807,-0.00181027373764664,5.89000555919483e-05,-0.436639845371246,0.899634599685669
1429448059.26718,0.0392415939363185,0.391307959854975,-9.81980174251795,-0.0157007351517677,-0.017946682870388,-0.227304980158806,-0.00198636390268803,3.04825935018016e-05,-0.436849027872086,0.899532616138458
1429448059.27718,-0.0698509366397047,0.429513041217253,-9.79891852896512,-0.0111571447923779,-0.0213638991117477,-0.227202266454697,-0.00215287785977125,-4.52800923085306e-05,-0.437105923891068,0.89940744638443
1429448059.28718,-0.27365712919822,0.342457967696525,-9.73203928791285,-0.00755283841863275,-0.00428091920912266,-0.226210951805115,-0.00225789751857519,-7.23057601135224e-05,-0.43741500377655,0.899256885051727
1429448059.29718,-0.190908374569286,0.306296594056301,-9.8708807723701,-0.00903941411525011,0.0123091479763389,-0.222930327057838,-0.00231963628903031,2.81639745480788e-06,-0.437663197517395,0.899136006832123
1429448059.30718,0.0796402489532717,0.385807426209934,-9.78779332383871,-0.0110861584544182,0.01474504545331,-0.223262891173363,-0.00237241294234991,0.000155817600898445,-0.437810957431793,0.899063885211945
1429448059.31718,0.12034008800704,0.40010209168531,-9.81300375294089,-0.00819829758256674,-0.00690129306167364,-0.222428217530251,-0.00246397173032165,0.000176341854967177,-0.437981098890305,0.898980736732483
1429448059.32718,-0.113575388778234,0.38744248006586,-9.84112159392238,-0.00554016418755054,-0.0252108164131641,-0.220516040921211,-0.00260369316674769,5.71310702071059e-05,-0.438217639923096,0.898865103721619
1429448059.33718,-0.198104916743562,0.308983969976753,-9.78681132706404,-0.00654575228691101,-0.0165393557399511,-0.220034271478653,-0.00272301654331386,-2.65131693595322e-05,-0.438471496105194,0.898740947246552
1429448059.34718,-0.371371014176309,0.308783661631681,-9.7828459305644,-0.00455005606636405,0.00418991036713123,-0.218595534563065,-0.00279889232479036,-2.93313496513292e-05,-0.438810259103775,0.898575365543365
1429448059.35718,-0.00524162127230666,0.327048911238462,-9.9351793492794,-0.00033722328953445,0.0206665750592947,-0.217226892709732,-0.00277861091308296,0.000109396823972929,-0.43894699215889,0.898508667945862
1429448059.36718,-0.00524281771554961,0.253675723323319,-9.65979998113215,0.000568973715417087,0.00635142019018531,-0.215382590889931,-0.0027857085224241,0.000153417349793017,-0.439094692468643,0.898436486721039
1429448059.37718,-0.00742407645299099,0.183747232501954,-9.97350411149859,-0.00393840810284019,-0.0201392192393541,-0.215116411447525,-0.00287451688200235,6.33788440609351e-05,-0.439210206270218,0.898379743099213
1429448059.38718,-0.157364197690133,0.226313815275673,-9.70167220669985,-0.00662123458459973,-0.0243250317871571,-0.214505985379219,-0.00300661451183259,-6.55744879622944e-05,-0.439433693885803,0.898269951343536
1429448059.39718,-0.300536423094384,0.201742761789262,-9.81449662184715,-0.000305130204651505,-0.00281897466629744,-0.213778525590897,-0.00305297435261309,-0.000112596819235478,-0.439683943986893,0.898147344589233
1429448059.40718,-0.187865938133467,0.194587812000699,-9.85735142871141,0.00425341119989753,0.0152845745906234,-0.21242693066597,-0.00302401813678443,-6.60494188196026e-05,-0.439885824918747,0.898048579692841
1429448059.41718,-0.0450487960774684,0.117995799036371,-9.75358125763535,0.000950948102399707,0.0142570938915014,-0.210545405745506,-0.00298133050091565,1.69397808349459e-05,-0.439963191747665,0.898010849952698
1429448059.42718,-0.00390225386499369,0.106546677451534,-9.81611224035024,-0.00286475522443652,-0.0107137896120548,-0.21079720556736,-0.00302841537632048,-4.01485376642086e-05,-0.440075159072876,0.89795583486557
1429448059.43718,-0.177910288243089,0.131782752451627,-9.94259576301575,-0.00595243275165558,-0.0252607353031635,-0.21107442677021,-0.00313963694497943,-0.000180037663085386,-0.440252721309662,0.897868394851685
1429448059.44718,-0.282456521725561,0.0615389212039299,-9.74467431308031,-0.00278108916245401,-0.0110365469008684,-0.208703354001045,-0.00319690094329417,-0.00027367877191864,-0.440450340509415,0.897771239280701
1429448059.45718,-0.33222883462701,0.0690433237509802,-9.94888288046122,0.000726126250810921,0.0112406779080629,-0.20795764029026,-0.00318694161251187,-0.000266894552623853,-0.440682351589203,0.89765739440918
1429448059.46718,-0.0688353298563743,0.130449019629834,-9.8239249599278,-0.00246933032758534,0.0194459073245525,-0.207310512661934,-0.00315692904405296,-0.000156352034537122,-0.440788239240646,0.897605538368225
1429448059.47718,-0.0207980765696266,0.143257912660018,-9.8074998948276,-0.00370838027447462,-0.000176904257386923,-0.20640829205513,-0.00318125379271805,-0.000149977757246234,-0.440893948078156,0.897553563117981
1429448059.48718,-0.0723774822755251,0.129126630185964,-9.99687212760448,-0.00323912804014981,-0.0237694457173347,-0.20655845105648,-0.00327030499465764,-0.000276490580290556,-0.441004782915115,0.897498786449432
1429448059.49718,-0.203030226050224,0.0872208768079989,-9.75617127412856,-0.00423643458634615,-0.0189568363130093,-0.206343427300453,-0.00336115364916623,-0.000389244523830712,-0.441179513931274,0.897412538528442
1429448059.50718,-0.309671586914733,0.1020817795977,-9.93202410011888,-0.00133070233277977,0.00132192182354629,-0.203863322734833,-0.00339733739383519,-0.000426151847932488,-0.441403448581696,0.897302150726318
1429448059.51718,-0.193115839751996,0.155295245928969,-9.90744144752622,0.00102726358454674,0.0172629225999117,-0.202658757567406,-0.00337589252740145,-0.00035561912227422,-0.441584587097168,0.897213160991669
1429448059.52718,-0.110541400510352,0.121082339475397,-9.83632968347072,0.00211975839920342,0.00816894136369228,-0.201685294508934,-0.00334680546075106,-0.000321872212225571,-0.441689848899841,0.897161483764648
1429448059.53718,-0.0794117830927949,0.0709111817157827,-9.94185342021584,-0.00102278788108379,-0.0162648893892765,-0.200955882668495,-0.0034026384819299,-0.000423105841036886,-0.441805511713028,0.897104263305664
1429448059.55718,-0.297543561421335,0.0537099354781676,-9.80141560647786,-0.00257295952178538,-0.00422758469358087,-0.200055480003357,-0.00352092087268829,-0.000602893880568445,-0.442112624645233,0.896952450275421
1429448059.56718,-0.216822294032015,0.123022504624585,-9.8896801653862,-0.000162461743457243,0.0107978451997042,-0.198803171515465,-0.00350307021290064,-0.000573411234654486,-0.442264080047607,0.896877884864807
1429448059.57718,-0.0755510662437649,0.111723559499625,-9.70397522294521,-0.003043910022825,0.01140305865556,-0.19753897190094,-0.003495640354231,-0.000507447635754943,-0.442355036735535,0.896833062171936
1429448059.58718,-0.0227656936980318,0.0668366394529818,-9.81096260250211,-0.00267028925009072,-0.00746301375329494,-0.197172969579697,-0.00352320377714932,-0.000538209627848119,-0.442432790994644,0.896794557571411
1429448059.59718,-0.0803053069995716,0.0136889055764826,-9.85726608851552,-0.00218129297718406,-0.0201532039791346,-0.195758923888206,-0.00358815747313201,-0.000665236613713205,-0.442515403032303,0.896753489971161
1429448059.60718,-0.266002413193975,0.0582222070045304,-9.67280325509012,-0.00768201053142548,-0.0119467861950397,-0.194396704435349,-0.0036681538913399,-0.000738410395570099,-0.442665934562683,0.896678745746613
1429448059.61718,-0.23415842782883,0.160009816828091,-9.84239818972945,-0.00748311867937446,0.00410254579037428,-0.194286286830902,-0.00372569682076573,-0.000723095436114818,-0.442848712205887,0.896588325500488
