Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365630.000,,,    24457364.064,,,,,,    24284620.362,,,,,    20693587.004,    24901515.684,,,    21939010.782,    21619175.609,,,    23681691.752,    20739040.241,,,,    21287055.358,    24153293.027,,
  1429365631.000,,,    24457053.262,,,,,,    24284701.414,,,,,    20693627.738,    24902286.245,,,    21938524.305,    21619590.462,,,    23681125.119,    20739266.384,,,,    21286690.301,    24153870.478,,
  1429365632.000,,,    24456740.925,,,,,,    24284783.994,,,,,    20693669.487,    24903056.170,,,    21938039.052,    21620004.150,,,    23680559.969,    20739492.112,,,,    21286324.661,    24154446.967,,
  1429365633.000,,,    24456426.988,,,,,,    24284867.927,,,,,    20693712.281,    24903825.716,,,    21937554.928,    21620416.737,,,    23679996.397,    20739717.374,,,,    21285958.583,    24155022.309,,
  1429365634.000,,,    24456111.534,,,,,,    24284952.926,,,,,    20693756.064,    24904595.173,,,    21937071.738,    21620828.390,,,    23679434.362,    20739942.170,,,,    21285592.265,    24155596.427,,
  1429365635.000,,,    24455794.791,,,,,,    24285038.622,,,,,    20693800.710,    24905364.842,,,    21936589.209,    21621239.366,,,    23678873.685,    20740166.549,,,,    21285225.934,    24156169.362,,
  1429365636.000,,,    24455477.113,,,,,,    24285124.594,,,,,    20693846.022,    24906135.003,,,    21936107.012,    21621649.990,,,    23678314.071,    20740390.599,,,,    21284859.827,    24156741.262,,
  1429365637.000,,,    24455158.942,,,,,,    24285210.405,,,,,    20693891.762,    24906905.892,,,    21935624.794,    21622060.621,,,    23677755.135,    20740614.449,,,,    21284494.173,    24157312.376,,
  1429365638.000,,,    24454840.774,,,,,,    24285295.647,,,,,    20693937.660,    24907677.683,,,    21935142.205,    21622471.627,,,    23677196.430,    20740838.249,,,,    21284129.169,    24157883.030,,
  1429365639.000,,,    24454523.115,,,,,,    24285379.972,,,,,    20693983.450,    24908450.467,,,    21934658.933,    21622883.347,,,    23676637.496,    20741062.161,,,,    21283764.964,    24158453.593,,
