gps_time,lax,lay,laz,avx,avy,avz,x,y,z,w
1429364521.48754,-0.194162955918442,0.154625365577079,-9.77692939999699,-0.00107566057704389,-0.0033627396915108,0.0019725919701159,-0.0128117986023426,0.00317043229006231,-0.837902963161469,0.54565966129303
1429364521.49254,-0.163142032172903,0.150904701086134,-9.9135800964117,-0.00112213171087205,-0.00334974052384496,0.00179228384513408,-0.0128232147544622,0.00315804081037641,-0.837902247905731,0.545660614967346
1429364521.50254,-0.168329791808035,0.149211596900038,-9.69556103034317,-0.00155362114310265,0.000500905560329556,0.00162150419782847,-0.0128204487264156,0.00316222081892192,-0.837907433509827,0.545652508735657
1429364521.51754,-0.179141638402641,0.111156573266629,-9.95262966577411,-0.000494463951326907,0.00232780398800969,0.000732989690732211,-0.0128070889040828,0.00316370837390423,-0.837914109230042,0.545642614364624
1429364521.52254,-0.115859709456284,0.139491975122085,-9.67321300493479,-0.00160500744823366,5.23558446730021e-05,0.00146779778879136,-0.0127998040989041,0.00316916033625603,-0.837913691997528,0.545643448829651
1429364521.53254,-0.156489186687581,0.132476525135757,-9.89791724785566,-0.00182645895984024,-0.00385695276781917,0.000521191512234509,-0.0128136379644275,0.00316247064620256,-0.837919056415558,0.545634925365448
1429364521.54754,-0.098653631779924,0.161632248664461,-9.70515186550915,0.000220959351281635,-0.00297416979447007,0.000530981458723545,-0.0128143578767776,0.00315103773027658,-0.837915301322937,0.545640707015991
1429364521.55254,-0.163937840459403,0.131789063461404,-9.82179846929312,-0.00104631891008466,-0.000113452435471117,0.00102681166026741,-0.0128076784312725,0.00315014575608075,-0.837920486927032,0.545633018016815
1429364521.56254,-0.142469611826539,0.129333651399612,-9.81271266103983,-0.00112191797234118,-0.00123533245641738,0.00202448107302189,-0.0128067266196012,0.00314418855123222,-0.837922871112823,0.545629322528839
1429364521.57754,-0.183111236153357,0.140308068144787,-9.76808616832793,-0.00219620740972459,-0.00250248494558036,0.00338616757653654,-0.0128254368901253,0.00314130890183151,-0.837925493717194,0.545624911785126
1429364521.58254,-0.175135928158928,0.146120736478921,-9.91865725354552,-0.00377203617244959,-0.00253503140993416,0.0014656112762168,-0.012841273099184,0.00313885766081512,-0.837930858135223,0.545616269111633
1429364521.59254,-0.159945190626662,0.152602106988011,-9.6926518648982,-0.00187235069461167,-0.000598972954321653,0.00260103982873261,-0.0128432661294937,0.00314031098969281,-0.837932348251343,0.545613944530487
1429364521.60754,-0.185380477993283,0.128145053536398,-9.9543925837934,-0.00209252256900072,0.000270482618361712,0.00262057781219482,-0.0128431161865592,0.00314306747168303,-0.837939083576202,0.545603513717651
1429364521.61254,-0.136343731091078,0.162638594429102,-9.68003262182176,-0.00146409741137177,0.000612902396824211,0.00252424017526209,-0.0128339752554893,0.00315088243223727,-0.83793705701828,0.545606851577759
1429364521.62254,-0.150233998750336,0.160808785186056,-9.90185108017325,-0.00269485078752041,-0.00228117499500513,0.000806978554464877,-0.0128523502498865,0.00315912300720811,-0.837942898273468,0.54559737443924
1429364521.63754,-0.0965455718510784,0.203097482600156,-9.7002296066761,0.000314767734380439,-0.000575143145397305,0.0013085724785924,-0.0128480512648821,0.0031739235855639,-0.837936282157898,0.545607566833496
1429364521.64254,-0.144641192845115,0.186745793263428,-9.83167688922882,-0.000859551306348294,-0.000249997799983248,0.00114016758743674,-0.0128438547253609,0.00317937671206892,-0.837937355041504,0.545606017112732
1429364521.65254,-0.125284869199153,0.183034353258554,-9.81282956541777,-0.00120722979772836,-0.00290078320540488,0.00203711027279496,-0.0128539502620697,0.00318072410300374,-0.837930619716644,0.545616030693054
1429364521.66754,-0.163366378980689,0.193723340658471,-9.76339128850996,-0.0023028701543808,-0.00350240687839687,0.0038843487855047,-0.0128720765933394,0.00318587152287364,-0.837926626205444,0.545621812343597
1429364521.67254,-0.15094652180071,0.198227575008851,-9.91081296978593,-0.00140369893051684,-0.00285956962034106,0.00239060143940151,-0.0128883207216859,0.00317750172689557,-0.837927162647247,0.545620679855347
1429364521.68254,-0.139710641107755,0.203935412995331,-9.70042132985592,0.00110674952156842,8.25064198579639e-05,0.001145702553913,-0.0128744533285499,0.0031824738252908,-0.837926149368286,0.545622408390045
1429364521.69754,-0.159001443503145,0.168011318709701,-9.95415877503753,0.000742203090339899,0.00111415633000433,0.0013302955776453,-0.0128634655848145,0.00318509340286255,-0.837926208972931,0.545622646808624
1429364521.70254,-0.118578037637426,0.189142059016507,-9.67385480996966,-0.000590206938795745,-0.00166796729899943,0.00127848144620657,-0.0128623396158218,0.0031919798348099,-0.837920486927032,0.545631468296051
1429364521.71254,-0.142382408467121,0.173007099436689,-9.92217023010254,-0.000487689598230645,-0.00131563097238541,0.00251145055517554,-0.0128710241988301,0.00319502409547567,-0.837916254997253,0.545637667179108
1429364521.72754,-0.0914758034392726,0.199672092995048,-9.68234031424224,-0.000433778448496014,-0.00282264873385429,0.00300272437743843,-0.0128703657537699,0.00319933076389134,-0.837907612323761,0.545650899410248
1429364521.73254,-0.136715139953047,0.172713121458795,-9.85128993671536,-7.86731616244651e-05,0.00115792895667255,0.00223883334547281,-0.0128543833270669,0.00320701929740608,-0.837903201580048,0.545658111572266
1429364521.74254,-0.11496592982118,0.175507154357806,-9.80040555265248,-0.000405028375098482,-0.000242208188865334,0.00212339800782502,-0.0128471432253718,0.00320719927549362,-0.837900936603546,0.545661687850952
1429364521.75754,-0.15573623116212,0.174029464754369,-9.78790789012909,-0.00213014683686197,-0.00340012740343809,0.00123881280887872,-0.0128608485683799,0.00320174661464989,-0.837907254695892,0.545651733875275
1429364521.76254,-0.137598781786626,0.173791838339902,-9.89510102139115,-0.00124938774388283,-0.00297597702592611,0.00219833292067051,-0.0128685859963298,0.00319082313217223,-0.837904930114746,0.545655071735382
1429364521.77254,-0.15035858411123,0.172396949915402,-9.71609002363086,-0.00124316744040698,-0.000535592902451754,0.00123351207002997,-0.0128672700375319,0.00319684715941548,-0.837905943393707,0.545653581619263
1429364521.78754,-0.157155413777661,0.137695437960979,-9.9493540051043,0.000898103986401111,0.000671116868034005,0.00174378382507712,-0.0128506561741233,0.00319257448427379,-0.837909519672394,0.545648515224457
1429364521.79254,-0.133236613654904,0.164437679740321,-9.68040730035305,-5.03486880916171e-05,-0.000354935007635504,0.00126647530123591,-0.0128424633294344,0.003195766126737,-0.837907552719116,0.545651733875275
1429364521.80254,-0.152371339572594,0.150650698925601,-9.92032430997491,-0.000636115146335214,-0.00343899382278323,0.00151940423529595,-0.0128568988293409,0.00318450969643891,-0.837907135486603,0.545652091503143
1429364521.81754,-0.106188265068457,0.186058340722229,-9.7006662445277,-0.000579997315071523,-0.00309210154227912,-0.000106036801298615,-0.0128656309098005,0.0031847907230258,-0.837904453277588,0.545656025409698
1429364521.82254,-0.165233743755147,0.163092000752408,-9.84101871806979,-0.000928233203012496,0.0012671195436269,0.0010262131690979,-0.0128544615581632,0.00319167948327959,-0.83790785074234,0.545650959014893
1429364521.83254,-0.132475173428887,0.162162884942442,-9.80883260473609,6.7622990172822e-05,-0.00104997656308115,0.00258466880768538,-0.0128492899239063,0.00318189733661711,-0.83790522813797,0.545655190944672
1429364521.84754,-0.181148831772897,0.168798907157127,-9.78083342169821,-0.00183324364479631,-0.000805695308372378,0.00244981702417135,-0.0128568345680833,0.00318522611632943,-0.837912678718567,0.54564356803894
1429364521.85254,-0.148114896837668,0.161399554153439,-9.90208839606047,-0.00147920160088688,-0.00312389107421041,0.0020242475438863,-0.0128698358312249,0.00317641976289451,-0.837910830974579,0.545646190643311
1429364521.86254,-0.15612959612757,0.156722831046674,-9.70336322852671,9.63522979873233e-05,0.000507781689520925,0.00269577489234507,-0.0128585314378142,0.00317473080940545,-0.83791172504425,0.54564505815506
1429364521.87754,-0.178816680764593,0.115905064701661,-9.93333576723933,0.00058129127137363,-0.00170754920691252,0.00202709250152111,-0.0128543479368091,0.00316263525746763,-0.837916672229767,0.545637607574463
1429364521.88254,-0.137193698983919,0.140388960494427,-9.70210066124499,-0.00166237540543079,-0.00166769372299314,0.00285612628795207,-0.0128626693040133,0.00316579360514879,-0.83791309595108,0.545642912387848
1429364521.89254,-0.170269052774925,0.126964949506894,-9.86726959613562,-0.00119627104140818,-0.0026221121661365,0.000143020544783212,-0.012872314080596,0.00315525685437024,-0.837919533252716,0.545632898807526
1429364521.90754,-0.125402906088252,0.157526548644993,-9.75028046252429,0.000152640888700262,-0.00198068632744253,0.00125297566410154,-0.0128756025806069,0.00315052433870733,-0.83791846036911,0.545634388923645
1429364521.91254,-0.166657200687006,0.135511061392911,-9.77895535286665,0.00123019295278937,-0.000682660320308059,0.00155755563173443,-0.0128637412562966,0.00314391660504043,-0.83792108297348,0.545630693435669
1429364521.92254,-0.155471406213474,0.118787004212989,-9.85180548502207,0.000669260451104492,-0.00133459456264973,0.00116700399667025,-0.012862584553659,0.00312685593962669,-0.837926030158997,0.545623302459717
1429364521.93754,-0.178069004202448,0.137250141878892,-9.72394775139391,-0.00192027527373284,-0.00203093374148011,0.00234651053324342,-0.0128733050078154,0.00312221539206803,-0.837928593158722,0.545619070529938
1429364521.94254,-0.17716306833867,0.136014042478986,-9.92554292140603,-0.00186550139915198,-0.00177211291156709,0.000875160854775459,-0.0128788687288761,0.00312095764093101,-0.837939977645874,0.545601367950439
1429364521.95254,-0.132871451870631,0.163573683322128,-9.69779682657123,-0.00114817661233246,0.000494012900162488,0.00157695764210075,-0.0128672979772091,0.003128532320261,-0.837939858436584,0.545601963996887
1429364521.96754,-0.158637889154069,0.122161366883758,-9.89785762662292,-0.00138491299003363,0.000257781066466123,0.0013842802727595,-0.01285445317626,0.00312900100834668,-0.837943613529205,0.545596480369568
1429364521.97254,-0.109934520658385,0.151441337846639,-9.76842577554583,-0.00176898145582527,-0.00258016539737582,0.0034043462947011,-0.0128563959151506,0.00312940799631178,-0.837936699390411,0.545607030391693
1429364521.98254,-0.124774700320465,0.137030964436568,-9.78123148110509,-0.00176434218883514,-0.00134695647284389,0.00127091270405799,-0.0128555726259947,0.00313368951901793,-0.83793842792511,0.545604407787323
1429364522.00254,-0.130421337038465,0.17071862317333,-9.6772076275289,-0.00140073872171342,0.000629881280474365,0.00156242097727954,-0.0128523763269186,0.00315131573006511,-0.837934017181396,0.545611083507538
1429364522.01254,-0.144540773811098,0.151567484976957,-9.9575267901659,-0.000932127004489303,-0.0016527222469449,0.00154468615073711,-0.0128519143909216,0.00314869568683207,-0.837937414646149,0.545605838298798
1429364522.02754,-0.151794937057281,0.187721086302679,-9.65338251530528,-0.00140504771843553,-0.00231153168715537,0.00220812391489744,-0.012866004370153,0.00314902514219284,-0.83793431520462,0.545610368251801
1429364522.03254,-0.169824615209363,0.166997063633241,-9.9959135117054,-0.000901523162610829,-0.00248128990642726,0.00201191147789359,-0.0128723438829184,0.00314112985506654,-0.837939977645874,0.545601487159729
1429364522.04254,-0.141187947118701,0.191910135490354,-9.68658043603003,0.000347738270647824,-0.000292710319627076,0.00261383457109332,-0.0128725627437234,0.0031462877523154,-0.837935626506805,0.545608222484589
1429364522.05754,-0.1529028343671,0.143651067562914,-9.92022494125366,-0.000462922180304304,0.000616017554420978,0.00128991191741079,-0.0128549439832568,0.00315007148310542,-0.837941110134125,0.545600175857544
1429364522.06254,-0.11900593506014,0.167839706736151,-9.77363269653916,-0.00148485985118896,-0.0010726114269346,0.00120584876276553,-0.0128557961434126,0.00315517489798367,-0.83793967962265,0.545602321624756
1429364522.07254,-0.129080023698416,0.165037801057938,-9.78691829456985,-0.00196452508680522,-0.0024127452634275,0.00169437506701797,-0.01286162994802,0.00316311558708549,-0.83793318271637,0.545612096786499
1429364522.08754,-0.0920202033811249,0.179654665958695,-9.85353099364042,-0.00030026090098545,-0.00333962077274919,0.000886427762452513,-0.0128637328743935,0.00315869436599314,-0.837929546833038,0.545617640018463
1429364522.09254,-0.117377100882446,0.184500973478705,-9.6667511154443,0.00103402021341026,3.75769741367549e-06,0.00230560265481472,-0.0128484591841698,0.00316736102104187,-0.83792370557785,0.545626938343048
1429364522.10254,-0.142483649485046,0.160219166996144,-9.96731870086193,-0.00111558462958783,-0.0010717527475208,0.00162958109285682,-0.0128460824489594,0.00316597265191376,-0.837925851345062,0.54562371969223
1429364522.11754,-0.155827635772619,0.194179706123844,-9.64243383578956,-0.00192186539061368,-0.00352157629095018,0.00329016312025487,-0.012865393422544,0.00316383922472596,-0.837924778461456,0.545624852180481
1429364522.12254,-0.174850973737706,0.171756734049413,-9.99802480477095,-0.00115475698839873,-0.00303065264597535,0.00173062470275909,-0.0128806754946709,0.00315596023574471,-0.837926745414734,0.545621573925018
1429364522.13254,-0.161695230898075,0.196306580351014,-9.66782546667755,0.00123003381304443,-0.000559566484298557,0.00145599921233952,-0.012876708060503,0.00315493252128363,-0.837929129600525,0.545617997646332
1429364522.14754,-0.190908794694394,0.149420864869701,-9.9531288474679,-0.00079790479503572,0.00157799920998514,0.0025342961307615,-0.0128690963611007,0.00315971695818007,-0.837932407855988,0.545613169670105
1429364522.15254,-0.149404626120953,0.165751447486319,-9.72891560293436,-0.00180562562309206,-0.000185308730578981,0.00197918293997645,-0.0128727108240128,0.00317078270018101,-0.837931334972382,0.54561460018158
1429364522.16254,-0.16642516376311,0.168236980691738,-9.83157167528868,-0.0019908188842237,-0.00174665939994156,0.000991176348179579,-0.0128863388672471,0.00317350844852626,-0.837937712669373,0.545604407787323
1429364522.17754,-0.11027004535622,0.190137609392498,-9.80010510840118,-0.000155630696099252,-0.00457162410020828,0.00219955830834806,-0.0128996446728706,0.0031613358296454,-0.837933421134949,0.545610845088959
1429364522.18254,-0.126613259125547,0.180637722179294,-9.70351637326181,0.000775486696511507,0.00137191964313388,0.00248919846490026,-0.0128789562731981,0.00317407958209515,-0.837925791740417,0.545622944831848
1429364522.19254,-0.127249182408908,0.160438106976449,-9.91554175187349,-0.00036717695184052,-0.000780079339165241,0.0011022575199604,-0.012876152060926,0.00317216967232525,-0.83792918920517,0.545617818832397
1429364522.20754,-0.146884359528869,0.176456216977257,-9.66060895942748,-0.00255362573079765,-0.00451568327844143,0.00180039706174284,-0.0128955151885748,0.00316963926889002,-0.837928175926208,0.545618951320648
1429364522.21254,-0.15318735953006,0.158559855481796,-9.99278515055179,3.83999868063256e-05,-0.0037346703466028,0.0016938695916906,-0.0129064982756972,0.00315446709282696,-0.837929129600525,0.545617282390594
1429364522.22254,-0.141456206133449,0.170850597256236,-9.63609761850536,9.14626361918636e-05,-0.00139554392080754,0.000530808756593615,-0.0129037871956825,0.00315510528162122,-0.837929546833038,0.545616626739502
1429364522.23754,-0.170699699277151,0.136411727426527,-9.99344916741848,-0.000179699971340597,0.00221261568367481,0.0016887376550585,-0.012885476462543,0.00316150928847492,-0.837934494018555,0.545609533786774
1429364522.24254,-0.133218210348533,0.156393544293381,-9.67241162542403,-0.00141869822982699,-0.00226644426584244,0.000733068969566375,-0.012890093959868,0.00316346646286547,-0.837934970855713,0.545608699321747
1429364522.25254,-0.156634001985751,0.15967914183531,-9.89921137931943,-0.00121783011127263,-0.00213176640681922,0.00128133338876069,-0.0128965172916651,0.00315943663008511,-0.837934851646423,0.545608699321747
1429364522.26754,-0.122567755727563,0.181397600635886,-9.73215210063755,-0.000414459558669478,-0.00281310919672251,0.00268858252093196,-0.0129060326144099,0.00315430760383606,-0.83793169260025,0.545613408088684
1429364522.27254,-0.151135797295114,0.166703925905563,-9.79486662322581,0.00106279365718365,0.000596477068029344,0.00354632525704801,-0.0128911593928933,0.00315024913288653,-0.837927520275116,0.545620143413544
1429364522.28254,-0.147782322148746,0.137080941058137,-9.83985201237798,-0.000859062012750655,0.000249999924562871,0.00260910345241427,-0.0128852846100926,0.00315345684066415,-0.837927639484406,0.545620143413544
1429364522.29754,-0.156471249172091,0.149868316376256,-9.74055694088936,-0.000193740837858059,-0.00281325401738286,0.0032882655505091,-0.0128896404057741,0.00314511428587139,-0.837923645973206,0.545626223087311
1429364522.30254,-0.154684913744591,0.133157337873615,-9.92256185976863,-0.000638195080682635,-0.00367665966041386,0.000908357731532305,-0.0128984274342656,0.00313665554858744,-0.837934076786041,0.545610070228577
1429364522.31254,-0.128816842717584,0.147556778897718,-9.70709130913913,-0.0016817917348817,-0.000262580346316099,0.00161601614672691,-0.0128955049440265,0.00314726587384939,-0.837931156158447,0.54561448097229
1429364522.33254,-0.131436861623405,0.145535383472173,-9.74147990095317,-0.00198384490795434,-8.66063055582345e-05,0.00232819514349103,-0.0128717934712768,0.00315904500894248,-0.837928831577301,0.545618534088135
1429364522.34254,-0.134800657234387,0.153996639219485,-9.83779683341384,-0.00219285162165761,-0.00120920001063496,0.00179374869912863,-0.0128777166828513,0.00316627835854888,-0.837927877902985,0.54561984539032
1429364522.35754,-0.122738792312378,0.184518965793122,-9.79013550305068,-0.000917691679205745,-0.00113665161188692,0.00111512851435691,-0.0128800999373198,0.00316262757405639,-0.837927639484406,0.545620203018188
1429364522.36254,-0.141748174817348,0.177152820939291,-9.75493208772242,-0.00107119185850024,-0.000365846382919699,0.00152547075413167,-0.0128759602084756,0.00316655798815191,-0.837927281856537,0.545620799064636
1429364522.37254,-0.165824092597421,0.139098664955562,-9.8698379853189,0.00124216522090137,-0.00158542883582413,0.0019816062413156,-0.0128749348223209,0.00314923166297376,-0.837934136390686,0.545610368251801
1429364522.38754,-0.174039346827567,0.158056399471685,-9.74508347840309,-0.00141013495158404,-0.00306813232600689,0.00188228953629732,-0.0128890024498105,0.0031486798543483,-0.837934672832489,0.54560923576355
1429364522.39254,-0.175987448688038,0.140228500102553,-9.88845968368053,-0.000548620417248458,-0.00182499294169247,0.00162022619042546,-0.0128980046138167,0.00314192730002105,-0.837939918041229,0.545601010322571
1429364522.40254,-0.140638478276087,0.169297833122592,-9.77965677913427,-0.000942600483540446,0.00149110588245094,0.00176110910251737,-0.0128894103690982,0.00315247382968664,-0.837939858436584,0.545601189136505
1429364522.41754,-0.147343200079119,0.132908870404726,-9.82241338632107,-0.00139414193108678,0.00202290201559663,0.000868863833602518,-0.0128711704164743,0.00316439918242395,-0.837942481040955,0.545597553253174
1429364522.42254,-0.127020040694997,0.156275635268446,-9.8591318823874,-0.00201492803171277,-8.77086422406137e-05,0.00225372053682804,-0.0128714852035046,0.00316941109485924,-0.837939202785492,0.545602560043335
1429364522.43254,-0.132066610894306,0.173974373566266,-9.71344740016758,-0.0014413456665352,-0.00218048738315701,0.0014009727165103,-0.0128813572227955,0.00317749148234725,-0.837939500808716,0.545601785182953
1429364522.45254,-0.127579044550937,0.198827093538269,-9.63000163971782,0.000176424422534183,0.00146951084025204,0.0016312887892127,-0.0128779755905271,0.00318129314109683,-0.837939023971558,0.545602679252625
1429364522.46254,-0.163027812942397,0.159808339439239,-9.97486020228267,0.000627814559265971,0.000310722272843122,0.00123851746320724,-0.0128691429272294,0.00317363627254963,-0.837944388389587,0.54559463262558
1429364522.47754,-0.149767486350285,0.187878249625768,-9.66225438854694,-0.00290211383253336,-0.000914067029953003,0.00291662034578621,-0.012878286652267,0.00318619376048446,-0.83794242143631,0.545597434043884
1429364522.48254,-0.171415976054035,0.155177172507253,-9.96240871698856,-0.00178716972004622,-0.00185003795195371,0.000298816681606695,-0.0128912720829248,0.00317945703864098,-0.837954878807068,0.545577943325043
1429364522.49254,-0.146147414423292,0.178179113513418,-9.71614087703526,-0.0006421142606996,0.000899792416021228,0.00172890396788716,-0.0128857102245092,0.00318686501123011,-0.837954759597778,0.545578241348267
1429364522.50754,-0.158035630678292,0.145882379412092,-9.8675256167233,-0.000659068988170475,0.00346120097674429,0.00181087909732014,-0.012864924967289,0.00320011377334595,-0.837958633899689,0.545572638511658
1429364522.51254,-0.13618364515854,0.168903025118727,-9.82262264515757,-0.00147978833410889,-5.49742253497243e-07,0.00241763098165393,-0.0128643363714218,0.00320170889608562,-0.837958037853241,0.545573651790619
1429364522.52254,-0.125787466692738,0.184483255158924,-9.733538002038,-0.0016545212129131,-0.00176901533268392,0.00239858590066433,-0.0128706786781549,0.00320995226502419,-0.837951064109802,0.545584142208099
1429364522.53754,-0.121442715486698,0.189658155312482,-9.89939375014901,-0.000970655411947519,-0.00265922979451716,0.00133215042296797,-0.012877001427114,0.00321073434315622,-0.837951421737671,0.545583426952362
1429364522.54254,-0.113376496072114,0.207137332575489,-9.62948492236733,-5.07042459503282e-05,-5.84077788516879e-05,0.00223756255581975,-0.0128684053197503,0.00321940891444683,-0.837943255901337,0.545596063137054
1429364522.55254,-0.147359557558876,0.160627473802399,-9.9717353482604,0.000150307969306596,0.000225963245611638,0.000737027090508491,-0.0128580275923014,0.00321461609564722,-0.837951242923737,0.545584142208099
1429364522.56754,-0.148526071454445,0.177086368106958,-9.63161550465524,-0.00158829602878541,-0.00113294878974557,0.000930522452108562,-0.0128618376329541,0.00321970041841269,-0.83795154094696,0.545583605766296
1429364522.57254,-0.161660561443493,0.143675772745907,-9.98474446743727,-0.00187153555452824,-0.00298438360914588,0.00110460387077183,-0.0128813004121184,0.00321374228224158,-0.837953984737396,0.545579373836517
1429364522.58254,-0.143930606023502,0.179078930163663,-9.68659855620861,-0.00132094393484294,-0.000619932485278696,0.00145059719216079,-0.0128840357065201,0.00322328973561525,-0.837953627109528,0.545579791069031
1429364522.59754,-0.168681089463737,0.155633994630352,-9.91298622217178,0.000355652853613719,-0.000684998696669936,0.00268895900808275,-0.012878293171525,0.0032208866905421,-0.837951838970184,0.54558265209198
1429364522.60254,-0.154841419480555,0.168174765643105,-9.77845500212908,-0.000751822779420763,-0.000610500224865973,-0.000564325368031859,-0.012878866866231,0.00321854883804917,-0.837963163852692,0.54556530714035
1429364522.61254,-0.147745643400168,0.171021990034077,-9.78871511485875,-0.0021989531815052,-0.00157387275248766,0.000909867696464062,-0.0128860799595714,0.00322604947723448,-0.837965428829193,0.545561611652374
1429364522.62754,-0.1343206551651,0.18296424716441,-9.84163246605396,-0.000615877215750515,-0.00321970786899328,0.00211548828519881,-0.0128920236602426,0.00321847712621093,-0.837961733341217,0.545567214488983
1429364522.63254,-0.113916877425974,0.192133094058651,-9.68604326041341,-0.000110554581624456,0.00127910566516221,0.00132885843049735,-0.0128736374899745,0.00322646694257855,-0.837954938411713,0.545578062534332
1429364522.64254,-0.14785454713474,0.150990233078273,-9.92024130786657,-0.00124165858142078,-0.00234384485520422,0.000292669166810811,-0.0128787215799093,0.00321870460174978,-0.837960243225098,0.545569777488708
1429364522.65754,-0.145784161468316,0.16177514600018,-9.68413596548736,-0.00223923218436539,-0.00101400492712855,0.00130361679475754,-0.012880495749414,0.0032228275667876,-0.837962090969086,0.54556679725647
1429364522.66254,-0.17278629629286,0.131679502139706,-9.94623382725716,-0.00306887226179242,-0.00431108102202415,0.00186046271119267,-0.012904099188745,0.00321252830326557,-0.837966501712799,0.545559585094452
1429364522.67254,-0.146942820850993,0.160560399915557,-9.72957319006026,-0.00183365913107991,0.000891643285285681,0.00230591977015138,-0.0129004772752523,0.00322280917316675,-0.837963819503784,0.545563757419586
1429364522.68754,-0.159964351984859,0.135729709112272,-9.87786697799563,-0.000362114486051723,0.00250817113555968,0.00125469290651381,-0.0128802042454481,0.00322225247509778,-0.837969779968262,0.545555114746094
1429364522.69254,-0.148401084234752,0.151941295858566,-9.81095091206431,-0.0001662906142883,-0.000151387328514829,0.00198862492106855,-0.0128773935139179,0.00321905990131199,-0.837974369525909,0.54554808139801
1429364522.70254,-0.137422301841713,0.161452544716001,-9.76719360340238,0.000273077806923538,-0.00204671849496663,0.00386758823879063,-0.0128784561529756,0.00321455905213952,-0.837965071201324,0.545562446117401
1429364522.71754,-0.135185546632437,0.172480025088973,-9.86286230108738,0.000523901777341962,-0.00301426742225885,0.00212365528568625,-0.0128886122256517,0.0032022288069129,-0.837964117527008,0.545563697814941
1429364522.72254,-0.117675161380414,0.181256420333218,-9.66736427890658,-0.000437705661170185,0.000377663818653673,0.00222538667730987,-0.0128737380728126,0.00321162259206176,-0.837960124015808,0.545570194721222
1429364522.73254,-0.150277527364809,0.137037339378428,-9.94206151000857,0.000979855307377875,-0.00112877192441374,0.0022499025799334,-0.0128670921549201,0.00319765391759574,-0.837965846061707,0.545561552047729
1429364522.75254,-0.153109709450277,0.120542159050936,-9.95908044934869,-0.00244804611429572,-0.00339212408289313,0.00196679844520986,-0.0128853544592857,0.00319350650534034,-0.83796763420105,0.545558512210846
1429364522.76254,-0.13186001893892,0.154201459342893,-9.72179320370853,-0.0016333032399416,-0.00163332442753017,0.00293159764260054,-0.0128829553723335,0.00319822551682591,-0.837962746620178,0.545565962791443
1429364522.78254,-0.152252681628987,0.145827306490298,-9.80536171375513,-0.00189592933747917,0.00156215578317642,0.002035076264292,-0.012863083742559,0.00320270122028887,-0.837967932224274,0.545558452606201
1429364522.79254,-0.138209415365104,0.163499850900937,-9.7669597946465,-0.00256275804713368,-0.00103341054636985,0.00114566832780838,-0.0128681007772684,0.00321279768832028,-0.837967336177826,0.545559227466583
