gps_time,x,y,z,vx,vy,vz
1429364597.79941,4181965.1765321,860768.577225698,4723087.97104587,-2.61165447634261,-1.83064408525223,0.0788554364362661
1429364598.12154,4181965.40354373,860768.442334933,4723087.79929662,-2.59957348024205,-1.77888896301493,0.0259592272769478
1429364598.13259,4181965.65355585,860768.331514755,4723087.62022308,-2.8522397388369,-1.58949416824568,0.154399287359064
1429364598.13796,4181965.89397208,860768.224217616,4723087.43647393,-2.81883014876808,-1.53564104591125,0.0615600878979767
1429364598.1995,4181966.1757643,860768.122892527,4723087.25435219,-2.97772092420464,-1.44331082960352,0.142577563975255
1429364598.30238,4181966.42559531,860768.029924072,4723087.05928416,-2.98456122042464,-1.4142760719933,0.0582516827702066
1429364598.40384,4181966.66857155,860767.958101272,4723086.85827853,-3.00599503636003,-1.1933402510306,-0.00230271436538509
1429364598.50118,4181966.92095595,860767.88101811,4723086.65561902,-3.07771927090195,-1.26383154145004,0.039872855251198
1429364598.59944,4181967.17947043,860767.810073691,4723086.4490811,-3.1575151651099,-1.21606275902901,0.0593992011963811
1429364598.70252,4181967.44751134,860767.748016733,4723086.25013623,-3.18954323224056,-1.14821825367946,0.190207500714234
1429364598.79943,4181967.69274066,860767.680605772,4723086.02822412,-3.16871399640682,-1.15466978243878,-0.137171949393938
1429364598.92782,4181967.95497858,860767.628095408,4723085.81449986,-3.26031677183748,-1.04301267130452,0.0551247906596528
1429364599.12365,4181968.22019159,860767.578531155,4723085.59717063,-3.31050366546517,-1.02015422434525,0.0517389106463424
1429364599.13277,4181968.4819148,860767.534624649,4723085.37243202,-3.34306124836885,-0.957702432000555,-0.0186073827813154
1429364599.19984,4181968.75759287,860767.491363481,4723085.14601149,-3.35068959524618,-0.973378929359419,-0.0576758604433529
1429364599.30073,4181969.03870564,860767.452672394,4723084.92229923,-3.48533531341257,-0.945709246201095,0.12293913333968
1429364599.40572,4181969.29520694,860767.415937252,4723084.70314388,-3.27845944110389,-0.876933122324513,-0.00157745142682897
1429364599.5021,4181969.54449433,860767.369625862,4723084.45728249,-3.38994950770764,-0.95618628040343,-0.260391897858365
1429364599.59905,4181969.83925538,860767.335499136,4723084.23662298,-3.57125256714188,-0.928518297780308,0.241115568618331
1429364599.70066,4181970.12342989,860767.305794018,4723084.01688824,-3.49455359559862,-0.863866696875287,0.184673881002009
1429364599.79865,4181970.38539161,860767.258099845,4723083.784156,-3.3925250147583,-0.99528249289273,-0.0816255816061271
1429364599.93324,4181970.67302479,860767.212740236,4723083.56722445,-3.4775483852131,-1.0241712449972,0.207078789016871
1429364600.11007,4181970.93871413,860767.161889346,4723083.32607411,-3.47119916850757,-1.03371681784876,-0.124119327686383
1429364600.11315,4181971.19941045,860767.117179506,4723083.08925889,-3.51556295015757,-1.00330162247834,0.0507485223642976
1429364600.19815,4181971.49070476,860767.0811316,4723082.855866,-3.62818007116952,-0.940346587736231,0.121097952285672
1429364600.3,4181971.73662646,860767.033125205,4723082.60551168,-3.39289660746968,-0.966002985120087,-0.318129946904666
1429364600.40506,4181972.02114665,860767.007232683,4723082.37745066,-3.55842174876951,-0.827220230430313,0.130119263189683
1429364600.50284,4181972.31828233,860766.980989666,4723082.15678011,-3.60045825009051,-0.856086799132098,0.267191882484328
1429364600.60005,4181972.58235826,860766.943610753,4723081.90927425,-3.52211231059787,-0.898509580999647,-0.16381997568997
1429364600.70012,4181972.89104464,860766.909800676,4723081.68149166,-3.72080388426344,-0.953491098151241,0.279669516701953
1429364600.79941,4181973.16494056,860766.884922125,4723081.44675031,-3.52714760681603,-0.795869485749433,0.0122545289087441
1429364600.93182,4181973.44520593,860766.843394498,4723081.20112207,-3.62133017556451,-0.971784026628764,-0.0494940624835594
1429364601.05737,4181973.73299441,860766.808090945,4723080.9519739,-3.70901123380693,-0.925987886263924,-0.0180695607853756
1429364601.10678,4181973.99478327,860766.764462084,4723080.72587068,-3.49389047843487,-0.929097278089994,0.0418936792784776
1429364601.19825,4181974.27656193,860766.738280115,4723080.47177183,-3.71197221164829,-0.824528190801194,-0.0819472351716437
1429364601.30219,4181974.5758602,860766.705763084,4723080.24292391,-3.66144225815524,-0.921899043762218,0.212048793376242
1429364601.40387,4181974.8529105,860766.675529244,4723079.98833814,-3.67468789513418,-0.85468256932,-0.121970200296078
1429364601.5033,4181975.1462764,860766.651181028,4723079.74723855,-3.7123179610468,-0.829927620320632,0.0930712956068021
1429364601.59913,4181975.4308795,860766.616021429,4723079.50142131,-3.66375799421736,-0.918155980851103,-0.0139368114752834
1429364601.70331,4181975.70887228,860766.5823203,4723079.25626556,-3.61335135904138,-0.890543847750799,-0.050308341665547
1429364601.80148,4181975.99841696,860766.548755407,4723079.01190914,-3.69240352574585,-0.912498766265144,0.0314181389056194
1429364601.93736,4181976.29348596,860766.51820179,4723078.76883138,-3.72863787815866,-0.894141456601875,0.0811392241765587
1429364602.14612,4181976.58081387,860766.490282552,4723078.52593953,-3.67493184739213,-0.852731912938225,0.0354133142618853
1429364602.15166,4181976.8684448,860766.468245205,4723078.28142085,-3.69683252141738,-0.795731217456046,0.0332143012589174
1429364602.20064,4181977.15678951,860766.428913245,4723078.00366585,-3.77001969742477,-0.918376071738041,0.125801114889898
1429364602.30815,4181977.43611983,860766.396908794,4723077.75262301,-3.66497712675791,-0.876621873254736,-0.0830733897293294
1429364602.40514,4181977.72350876,860766.366989134,4723077.50782495,-3.68511152148771,-0.872448531419957,0.0189348514238146
1429364602.50298,4181978.01443139,860766.330565038,4723077.25962707,-3.72382251732754,-0.943281960957226,0.00800161709929892
1429364602.60018,4181978.29818529,860766.300647115,4723077.00919477,-3.69626624631694,-0.865103092567485,-0.0467722645721882
1429364602.70043,4181978.59066313,860766.262703745,4723076.76318062,-3.71828756071578,-0.961298229863785,0.0323806347805653
1429364602.79978,4181978.87309837,860766.229322933,4723076.50649407,-3.72324758368677,-0.896362695043699,-0.10660104654554
1429364602.93061,4181979.16680599,860766.201026611,4723076.27800383,-3.62464007147104,-0.869287222081661,0.183810181809291
1429364603.11853,4181979.46076313,860766.173086716,4723076.02318125,-3.80292753651455,-0.866289918343681,-0.00998977805292478
1429364603.12553,4181979.7447871,860766.135943196,4723075.77397656,-3.67919618817029,-0.936411544686444,-0.0455892522383581
1429364603.19829,4181980.05174898,860766.103800097,4723075.54101859,-3.700420483762,-0.915708653557657,0.0407533807876597
1429364603.30031,4181980.34962447,860766.069029485,4723075.29453231,-3.76554062219596,-0.941094553581166,0.0684779323555333
1429364603.40422,4181980.63965815,860766.027119604,4723075.05751436,-3.63442154607373,-0.995212579659069,0.0779942995485208
1429364603.50163,4181980.92909765,860765.995154359,4723074.80700593,-3.7351417166048,-0.89660952110172,-0.012875545862568
1429364603.59957,4181981.21212083,860765.960493991,4723074.56239179,-3.64495681581159,-0.910072086741208,-0.0146375922810511
1429364603.70315,4181981.5047343,860765.929036342,4723074.31556132,-3.73446111434017,-0.898036541666567,0.0359446290467369
1429364603.79937,4181981.79210338,860765.897366286,4723074.06602893,-3.71397449171154,-0.889544181395503,-0.0187646288386718
1429364603.92691,4181982.07493845,860765.863034326,4723073.82214706,-3.63918596228999,-0.906476160058122,-0.00997771321908147
1429364604.15237,4181982.36080839,860765.831219506,4723073.57115744,-3.7125680911399,-0.887939817305698,-0.0396125497322724
1429364604.16428,4181982.65849589,860765.804102576,4723073.34035812,-3.67084282010179,-0.865749679251796,0.194276179184231
1429364604.20037,4181982.95948027,860765.770124468,4723073.11559924,-3.66726368270049,-0.929189742012801,-0.0969011905888797
1429364604.30267,4181983.24788327,860765.739091636,4723072.87953525,-3.63247976355792,-0.885387151889532,0.0890718168900115
1429364604.40425,4181983.53776905,860765.706375287,4723072.6306944,-3.72612596844955,-0.904866102990394,0.00144092624834569
1429364604.5037,4181983.8206704,860765.677282599,4723072.3818733,-3.68052830500177,-0.855292447785615,-0.0392375594463203
1429364604.59998,4181984.10408528,860765.646297905,4723072.14504918,-3.60127801365907,-0.874859454891902,0.0508384989814488
1429364604.70159,4181984.39070536,860765.617485545,4723071.90013482,-3.68194842489497,-0.860043772199403,0.0145436566382522
1429364604.79897,4181984.67934984,860765.591243377,4723071.65655833,-3.69161855248279,-0.838950633933314,0.0412077795605295
1429364604.93193,4181984.95967731,860765.563994784,4723071.41803717,-3.59572016594806,-0.832041000836982,0.023039910295567
1429364605.11745,4181985.24300501,860765.529390029,4723071.17928345,-3.60810459551854,-0.910141296636561,0.0310348530241975
1429364605.13247,4181985.51881884,860765.508306709,4723070.93349507,-3.62062775922864,-0.762554085582167,-0.0522652080041226
1429364605.19937,4181985.78183643,860765.47722762,4723070.66777982,-3.57077215964809,-0.793647549356398,0.116587266031245
1429364605.30228,4181986.05900768,860765.457068931,4723070.42887979,-3.58588459938527,-0.756234147517973,0.00911613083492191
1429364605.40445,4181986.3385522,860765.435859693,4723070.19111563,-3.59401571099628,-0.771308601360344,0.0316834542215518
1429364605.50139,4181986.61132416,860765.413690967,4723069.95452302,-3.53539187742137,-0.767052869398439,-0.00521186916809646
1429364605.60574,4181986.89457628,860765.401395639,4723069.71641502,-3.63670447278822,-0.691473742141657,0.0653941833094529
1429364605.70162,4181987.17055435,860765.380594697,4723069.48805187,-3.50582599879971,-0.760119370124684,0.0788429826355621
1429364605.80201,4181987.44331576,860765.37034886,4723069.24491081,-3.59695147338694,-0.650249932162562,-0.037945400976128
1429364605.93984,4181987.71973358,860765.362372814,4723069.0100656,-3.57157687671852,-0.63538931542105,0.050765058760986
1429364606.20977,4181987.97861877,860765.355217453,4723068.77312642,-3.45902366958031,-0.592004661592385,-0.0784436517225953
1429364606.21499,4181988.25791936,860765.357493092,4723068.53987843,-3.59729240154827,-0.54078840379693,0.0953225104119046
1429364606.22067,4181988.53337779,860765.362455306,4723068.30443355,-3.58799935700887,-0.506728205798641,0.057452062997851
1429364606.3054,4181988.79443219,860765.384400329,4723068.06403391,-3.56899262292157,-0.419158858721393,-0.0655096905811234
1429364606.40636,4181989.07152164,860765.399312579,4723067.83503073,-3.57177277234715,-0.412558295207204,0.129457186188525
1429364606.50419,4181989.34843996,860765.419134154,4723067.59710561,-3.63749947338931,-0.364127713123199,0.0685658760975447
1429364606.60124,4181989.61709976,860765.441779844,4723067.35484367,-3.61052442066026,-0.319816804748536,-0.0139424070081509
1429364606.70264,4181989.88068695,860765.479273578,4723067.11013286,-3.61219024654514,-0.164157447441417,-0.0453592383383723
1429364606.80044,4181990.15170274,860765.522202149,4723066.8636848,-3.68608795740126,-0.125900881165939,-0.00235189096009525
1429364606.93663,4181990.41141743,860765.571962051,4723066.62243822,-3.57922238804313,-0.0362063717911512,-0.0284034329811715
1429364607.15053,4181990.67579744,860765.62357978,4723066.37701459,-3.64391726157761,-0.0274148673453528,-0.0264505704718072
1429364607.15759,4181990.94200958,860765.690974933,4723066.13388883,-3.66558336595654,0.123427394027594,0.0238875405589465
1429364607.20142,4181991.21591428,860765.764737093,4723065.91333272,-3.589943980943,0.209049223046188,0.0419891949015114
1429364607.30502,4181991.47304677,860765.84803471,4723065.66638762,-3.64878470118364,0.29749281147764,-0.0425280880145453
1429364607.40686,4181991.73153902,860765.9409055,4723065.4345901,-3.57184984786648,0.388518289206456,0.0919707725256897
1429364607.50278,4181991.99064452,860766.042111548,4723065.19528009,-3.63901500809584,0.468923710550786,0.0513140046092126
1429364607.60108,4181992.2337256,860766.150728932,4723064.95123725,-3.56497034699201,0.573821555091287,-0.0787823602809219
1429364607.70232,4181992.47746174,860766.271816852,4723064.70751795,-3.58628901381391,0.694646646062002,-0.0552912097116924
1429364607.8,4181992.72367839,860766.405994327,4723064.47678697,-3.53722299072371,0.817854760267727,0.0752122250513287
1429364608.15419,4181992.96418872,860766.548962352,4723064.24260813,-3.53185853340323,0.915460058263098,0.0240563717912008
1429364608.16251,4181993.1930508,860766.702143926,4723064.00284433,-3.49960337864859,1.03898237258754,-0.0799681298283121
1429364608.16909,4181993.42075824,860766.867166833,4723063.78374901,-3.37085972699768,1.15729303001606,0.0822100452182788
1429364608.19917,4181993.62618914,860767.042693414,4723063.55586292,-3.33015960967911,1.24361600222783,-0.00865268476697123
1429364608.30099,4181993.83845183,860767.226294699,4723063.3247932,-3.36617336701821,1.37040054340851,-0.0829326709534324
1429364608.40304,4181994.05431468,860767.417408434,4723063.10192345,-3.34889348759711,1.43672508913071,0.011757829657945
1429364608.50261,4181994.25086922,860767.615058582,4723062.8757868,-3.23980984758869,1.53967367986271,-0.130099422659944
1429364608.59979,4181994.46580565,860767.829900474,4723062.66238897,-3.3144507475187,1.67100405055739,0.108131859027168
1429364608.70145,4181994.65406326,860768.054070119,4723062.4439439,-3.16773420060149,1.81615225783587,-0.0914450474968884
1429364608.79948,4181994.83982777,860768.288243293,4723062.23740098,-3.08504933562917,1.91916044622528,-0.00572744199294162
1429364608.93323,4181995.00850667,860768.532193084,4723062.04163197,-2.90321463594134,2.0493650057534,-0.0242037779079696
1429364609.15238,4181995.18982122,860768.779617671,4723061.84573801,-3.00134802959818,2.05792592447263,0.0622348016526344
1429364609.16021,4181995.34981359,860769.038489106,4723061.65085457,-2.85637504246044,2.21303099434468,-0.0543609261398537
1429364609.2005,4181995.50310816,860769.292275927,4723061.44487984,-2.79778169007737,2.23352343322114,-0.0259999284025161
1429364609.30313,4181995.6491387,860769.561532716,4723061.29367729,-2.47835946274073,2.34290034152947,0.193270308973313
1429364609.40646,4181995.78028461,860769.840983249,4723061.12864019,-2.47760587324329,2.47275331211764,0.00665897012833128
1429364609.50343,4181995.90128959,860770.134610092,4723060.9598832,-2.44981903876692,2.63205106286166,-0.068286847349019
1429364609.60034,4181996.01999443,860770.430773935,4723060.81540784,-2.27463019126817,2.66153746928577,0.100746640814021
1429364609.70353,4181996.14048013,860770.735416471,4723060.66715593,-2.32555904698428,2.7409938848009,0.0957211872057271
1429364609.79859,4181996.22094242,860771.037969969,4723060.54329163,-1.86780254934476,2.80122055963794,0.0124505218896552
1429364610.14301,4181996.29019838,860771.360165504,4723060.39343451,-1.98926097229658,3.01620160731131,-0.227827774297623
1429364610.1496,4181996.36607524,860771.680817822,4723060.30357711,-1.63432502073937,2.98773828974064,0.259850985532417
1429364610.15547,4181996.4300279,860772.004935208,4723060.18600365,-1.73779929864677,3.04571724898213,-0.0197363626271518
1429364610.19904,4181996.50601802,860772.32591209,4723060.14455565,-1.57222326086947,3.06287849607659,0.0269045277916998
1429364610.30401,4181996.55174695,860772.652735988,4723060.04466707,-1.49089093136845,3.10896639411184,-0.00376220642296332
1429364610.40679,4181996.58548545,860772.98743542,4723059.96632227,-1.27138099386746,3.2102783020865,0.0886773694644875
1429364610.50247,4181996.5971828,860773.328077378,4723059.89731593,-1.05727054984529,3.312919393779,0.021910745730361
1429364610.59984,4181996.60463827,860773.665394719,4723059.82633703,-1.03454872009641,3.28890736831917,-0.0249864206189233
1429364610.70175,4181996.59991203,860774.001850731,4723059.76487413,-0.880899809967628,3.30502954997242,-0.0350578261149109
1429364610.80006,4181996.58106657,860774.338500729,4723059.73130999,-0.591896481310979,3.33539376907734,0.080395676112426
1429364610.93216,4181996.56902168,860774.678055791,4723059.69306057,-0.677118866424236,3.35013794448664,0.0939451745109111
1429364611.18139,4181996.52931284,860775.014521678,4723059.66305685,-0.415784192684181,3.37565182838638,-0.0298922408069582
1429364611.20037,4181996.47639046,860775.355373461,4723059.64752801,-0.229354936063776,3.44524956809543,-0.00275530486971952
1429364611.21395,4181996.42491505,860775.695113196,4723059.64582367,-0.145866820320935,3.43144019647997,0.108075548234059
1429364611.30403,4181996.32989242,860776.037474671,4723059.60315017,0.0302289849740592,3.42592587809489,0.0166712947316431
1429364611.40415,4181996.25278007,860776.367198924,4723059.60923148,0.108011497393365,3.38502615998814,-0.0152527862709297
1429364611.5035,4181996.16277717,860776.692208406,4723059.64005482,0.374335652625509,3.36483400991706,0.0781344714401106
1429364611.59992,4181996.05871546,860777.012794372,4723059.67836202,0.533430582599797,3.34984992466261,0.035856856558103
1429364611.70248,4181995.92835524,860777.324615125,4723059.71734583,0.742757295270111,3.31701567952442,-0.14301297529598
1429364611.79904,4181995.79563147,860777.62341745,4723059.79055177,1.00815799842568,3.19426853227537,0.0786157729206355
1429364611.93355,4181995.66636157,860777.920092493,4723059.85611674,0.935126452004594,3.16646921636118,0.0414946686546368
1429364612.17972,4181995.52609468,860778.209090522,4723059.94676129,1.19434947359424,3.11344515097297,0.145799444029723
1429364612.18442,4181995.36298743,860778.488518765,4723060.03054572,1.32932609574153,3.06575861870807,-0.0676243328574373
1429364612.20386,4181995.2050045,860778.754767716,4723060.13182928,1.39378156716767,2.95067385079795,0.028979433198595
1429364612.30326,4181995.02668708,860779.017280739,4723060.24005607,1.62885404109426,2.9307426256368,-0.00806207069743725
1429364612.40578,4181994.8459714,860779.263843647,4723060.36738888,1.79791042393477,2.77935032333994,0.0969181099496067
1429364612.50627,4181994.648434,860779.490181361,4723060.48544953,1.88889218210522,2.61516292179669,-0.109395822743984
1429364612.59984,4181994.45324037,860779.714272745,4723060.63134513,2.0611539003764,2.58843561051468,0.110022299253403
1429364612.70349,4181994.24279535,860779.921898262,4723060.78414601,2.24313824082082,2.45790400068357,0.0394168368638361
1429364612.80177,4181994.04326511,860780.128501248,4723060.94900315,2.2456785751693,2.42588397454329,0.199170951594151
1429364613.17778,4181993.82071916,860780.300868624,4723061.11719252,2.48703040974457,2.13695547503402,0.0272349891105319
1429364613.20214,4181993.58260706,860780.477191336,4723061.26953959,2.4886934560847,2.2070789250919,-0.187177740048083
1429364613.20744,4181993.35298613,860780.632523721,4723061.45266959,2.66396702936512,1.9843655248126,0.0691566983370817
1429364613.21381,4181993.13299245,860780.778601159,4723061.61594233,2.61283970592172,1.86173520096883,0.0524986018265983
1429364613.30374,4181992.87901681,860780.905924286,4723061.81089191,2.9624437677248,1.75912203791957,-0.0400049973087453
1429364613.40841,4181992.65059131,860781.015772101,4723062.02647626,2.94031977407535,1.5364457506357,0.257191048653131
1429364613.51045,4181992.40225814,860781.122635196,4723062.21203156,2.88924768736778,1.54734582958304,-0.100537345887698
1429364613.60041,4181992.14971173,860781.208001732,4723062.43261788,3.18625024605795,1.34528656750147,0.103584889561419
1429364613.70202,4181991.90491856,860781.295373328,4723062.64358755,3.06248716192409,1.34929479094409,0.0854704702087266
1429364613.80153,4181991.6470342,860781.374177433,4723062.84502845,3.10708027071804,1.29177075073299,-0.0826378943028763
1429364613.93344,4181991.38678095,860781.431202967,4723063.06820476,3.30223305605623,1.08323098862964,0.0342479636734629
1429364614.15794,4181991.1009749,860781.485364137,4723063.26224434,3.29808270692324,1.10669069604324,-0.353621040926017
1429364614.16692,4181990.84451255,860781.541659995,4723063.49488014,3.33890176625602,1.06844139765557,0.128456327847001
1429364614.20013,4181990.56968449,860781.576921921,4723063.75988079,3.4190545525621,0.949744563761633,0.0896045050259899
1429364614.30503,4181990.31529811,860781.615249124,4723063.99374808,3.358954071157,0.888257784805349,0.127001602830517
1429364614.40597,4181990.02424598,860781.65026692,4723064.21127935,3.52198517329877,0.929762537854787,-0.238946594544703
1429364614.50661,4181989.75088257,860781.685243916,4723064.43476704,3.43293124661753,0.893701791839848,-0.0789270114444458
1429364614.59937,4181989.47122323,860781.718586919,4723064.66835289,3.5487342241995,0.890390077242349,-0.0471933362397472
1429364614.70236,4181989.19763394,860781.761750804,4723064.89696837,3.45655685762062,0.974345648088834,-0.0312244400244304
1429364614.7984,4181988.92165572,860781.788545839,4723065.13575905,3.5665041429351,0.818833117057842,0.00680295580684409
1429364614.92355,4181988.64251091,860781.82424423,4723065.37321829,3.56733038172765,0.912423180723048,-0.0118335504096907
1429364615.146,4181988.37045951,860781.853250864,4723065.62135447,3.59700859597559,0.832578539272394,0.105014484791086
1429364615.15376,4181988.08587602,860781.886594844,4723065.85382137,3.57714294923783,0.900326930308132,-0.0877414205524902
1429364615.19868,4181987.79250003,860781.921133592,4723066.06569296,3.63207691436894,0.89995016399358,-0.0465587577745816
1429364615.30147,4181987.50895099,860781.948847997,4723066.30743065,3.63998933745445,0.843101183528567,-0.0195752202688495
1429364615.40435,4181987.22986581,860781.980610654,4723066.53661782,3.51753166429882,0.873753464639476,-0.0782930496385954
1429364615.50919,4181986.92616454,860782.001390415,4723066.76625862,3.71643410633296,0.815805770001122,-0.250799957392322
1429364615.60072,4181986.66445264,860782.015430707,4723067.03360434,3.67245075845012,0.665142242335337,0.295446407173921
1429364615.70151,4181986.3712864,860782.036278136,4723067.27336686,3.70718150453532,0.795229532403618,-0.106456282660728
1429364615.79857,4181986.08692311,860782.05493708,4723067.52834181,3.74794872450563,0.756046813331332,0.0613910297077462
1429364615.93421,4181985.78726808,860782.079407118,4723067.76778823,3.74692447736195,0.843793738165486,-0.14639183885352
1429364616.14387,4181985.49041167,860782.107030276,4723068.01373183,3.76520838203337,0.869035597543945,-0.0754879338414078
1429364616.14877,4181985.20791048,860782.140684214,4723068.25923444,3.64859775317357,0.89916488803699,0.0232950881145679
1429364616.19921,4181984.92211818,860782.158666423,4723068.50435089,3.79935464770776,0.786065264331706,-0.0461110094520798
1429364616.3037,4181984.62379964,860782.182971508,4723068.76193993,3.85864765718168,0.839483644992138,-0.0028775377957031
1429364616.40464,4181984.32948126,860782.204859206,4723069.01574878,3.80786503442736,0.807741482307851,-0.00808296354777061
1429364616.50421,4181984.02653451,860782.227038524,4723069.27517002,3.90780727177474,0.827992943707251,-0.0223955214010265
1429364616.61085,4181983.72393102,860782.25669102,4723069.5393726,3.92604106541368,0.900498772811647,0.025492441033556
1429364616.70388,4181983.41071813,860782.273756865,4723069.80757488,4.04896362443089,0.79860470538374,-0.0311297331218838
1429364616.79976,4181983.11212752,860782.306040289,4723070.07149127,3.89093744966794,0.918177928046949,0.0531672603963167
1429364616.92973,4181982.79978277,860782.323895107,4723070.33322565,3.9982395516374,0.804582296901703,-0.0725103881636944
1429364617.12339,4181982.49762861,860782.352628865,4723070.61161896,4.0189567305073,0.890594104448484,0.132781681660855
1429364617.12926,4181982.17075125,860782.387900664,4723070.87231807,4.07110709614363,1.00447546539545,-0.151855598834171
1429364617.19911,4181981.88643873,860782.425958109,4723071.14516186,3.96145180253906,0.874290470643335,0.088938718886675
1429364617.30216,4181981.56869736,860782.453022689,4723071.41942014,4.10742960855201,0.905669341200382,-0.00223670295900291
1429364617.40449,4181981.23550942,860782.464980111,4723071.68882029,4.21020376095353,0.788839473831588,-0.159815374026083
1429364617.50252,4181980.92800756,860782.492489574,4723071.95813261,3.99909360208306,0.889383622362997,0.0285698027930115
1429364617.6018,4181980.60394547,860782.513944558,4723072.23032496,4.14810524747022,0.863467610626291,-0.0665273310360099
1429364617.70072,4181980.27904775,860782.538846264,4723072.51564451,4.23673135811435,0.898912029074874,0.0303199464809527
1429364617.79911,4181979.96106332,860782.571088343,4723072.787052,4.08238756432669,0.956871624464228,-0.0180648028049304
1429364618.12629,4181979.620332,860782.593491233,4723073.06238472,4.28914694662229,0.906357907442075,-0.150968665245102
1429364618.14121,4181979.29801648,860782.619509285,4723073.34961094,4.22897728097339,0.904640550315893,0.0629081701746239
1429364618.14813,4181978.95996364,860782.634795281,4723073.64492222,4.21385515597343,0.893318984973005,-0.010688602697881
1429364618.1998,4181978.63700342,860782.668084524,4723073.92517378,4.17616893112921,0.977159714097239,0.0165882551842271
1429364618.30541,4181978.30586919,860782.696982751,4723074.20797097,4.25933426789268,0.95062997245384,-0.023876506406618
1429364618.40322,4181977.98532997,860782.726082541,4723074.49524591,4.21173257487627,0.931252925138105,0.0790622577689746
1429364618.50127,4181977.6416498,860782.750856497,4723074.77628067,4.34517619157242,0.935536174867392,-0.124629500130694
1429364618.60195,4181977.30514564,860782.782808248,4723075.05945563,4.29641082440688,0.991373483046492,-0.0520769775193459
1429364618.70168,4181976.97761004,860782.812195636,4723075.33753128,4.20082673164769,0.948175039029536,-0.0347823688522433
1429364618.79874,4181976.64569518,860782.83816802,4723075.63053295,4.33758894861232,0.923554815342425,0.0430174005180599
1429364618.93443,4181976.32162922,860782.871339842,4723075.92166666,4.25710795591382,0.978247550677664,0.0901794427764053
1429364619.13807,4181975.99225684,860782.90461954,4723076.19743853,4.19298190207389,0.990002251953277,-0.0587008305595171
1429364619.14847,4181975.67330808,860782.937476737,4723076.47912245,4.15715025049051,0.9648492634971,0.0529312229413934
1429364619.19907,4181975.35274121,860782.96858611,4723076.74399188,4.19331798014437,0.928620498090986,0.0329713851276852
1429364619.30352,4181975.03026108,860782.999711949,4723077.02260611,4.16497394655609,0.955010544662817,0.00464962622322274
1429364619.40349,4181974.69685866,860783.032294524,4723077.28726449,4.14914583841277,0.991298926907348,-0.168702764634604
1429364619.50047,4181974.38872512,860783.068110342,4723077.56741548,4.06365098887066,0.972024002840078,0.116285504033551
1429364619.60057,4181974.06126261,860783.089570186,4723077.8442614,4.2039696726455,0.870379439438558,-0.054132057360035
1429364619.70284,4181973.72588593,860783.121183797,4723078.10269713,4.12341224368496,0.985788420164078,-0.229227340785696
1429364619.79947,4181973.42916224,860783.157927515,4723078.38158271,3.97065179792155,0.958109531524258,0.18278633396452
1429364619.93269,4181973.11579579,860783.188051532,4723078.64761288,4.01598074220974,0.926824173427919,-0.0306919358327622
1429364620.17685,4181972.79135802,860783.215684642,4723078.91505305,4.10982352852586,0.924746898626659,-0.096006698539153
1429364620.18562,4181972.50385745,860783.247590459,4723079.18816511,3.87211820017065,0.892129131080257,0.19366800954319
1429364620.20056,4181972.15533718,860783.268314781,4723079.4448535,3.96680901931673,0.898302886006761,-0.317541612863185
1429364620.30461,4181971.85780986,860783.29609606,4723079.72350912,3.98841616977186,0.871944932856447,0.163744228498817
1429364620.40349,4181971.57206217,860783.327314324,4723079.99388292,3.84208002517158,0.88186082295816,0.183838568077982
1429364620.50113,4181971.25516614,860783.355069774,4723080.25753001,4.02933473647924,0.910740554396345,-0.074711250669443
1429364620.60567,4181970.93346384,860783.380218479,4723080.50629969,3.96887250398527,0.894897916117507,-0.220370597549296
1429364620.70259,4181970.63140251,860783.403158693,4723080.7752567,3.96392218563673,0.833668834567194,0.0553899233141628
1429364620.79893,4181970.32010547,860783.423591755,4723081.03324789,3.96172592428754,0.827731733993167,-0.0900172255463643
1429364620.94337,4181970.01232773,860783.44417765,4723081.29427883,3.95615798480637,0.822133562889928,-0.0441637071937453
1429364621.15171,4181969.70908644,860783.454872528,4723081.56461982,4.00013706861806,0.716107844899742,0.0414718725569001
1429364621.16315,4181969.40352457,860783.464924591,4723081.8310012,3.9915582181318,0.714490108856756,-0.0040416080025738
1429364621.1987,4181969.09841459,860783.463351385,4723082.0830839,3.93204181939854,0.583183717581562,-0.0576556006911497
1429364621.3024,4181968.81024656,860783.459746796,4723082.35383156,3.91445323242409,0.545659642943231,0.123876406811718
1429364621.40504,4181968.47561316,860783.439405565,4723082.61268764,4.1987392724849,0.475405831957748,-0.291217032520753
1429364621.50327,4181968.20263773,860783.416267156,4723082.90207934,3.95759972335521,0.323701682418571,0.335707288383997
1429364621.60116,4181967.89650232,860783.386312605,4723083.15889101,3.99181277659787,0.323792061301656,-0.132886025115316
1429364621.70275,4181967.6162042,860783.345921816,4723083.43773369,3.96636507402218,0.169482161991521,0.186058828923221
1429364621.79944,4181967.29966751,860783.293254801,4723083.70072422,4.14296784416591,0.1222990786902,-0.185571093646647
1429364621.93654,4181966.99827489,860783.227047471,4723083.96748498,4.0781019517969,-0.0408562069665181,-0.0766538024007954
1429364622.13824,4181966.68960052,860783.147486711,4723084.22788418,4.10869763096599,-0.15696908496375,-0.189625704872323
1429364622.14448,4181966.38397791,860783.055175337,4723084.49139028,4.12634172895744,-0.288010558397474,-0.163712555977802
1429364622.19983,4181966.10885546,860782.961949242,4723084.74660905,3.97890762940065,-0.335906701084435,-0.0713032015806885
