Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365603.000,,,    24465839.640,,,,,,    24282509.986,,,,,    20692514.383,    24880641.844,,,    21952170.431,    21607999.254,,,    23696949.755,    20732983.048,,,,    21296917.446,    24137800.945,,
  1429365603.100,,,    24465808.062,,,,,,    24282517.695,,,,,    20692518.198,    24880719.114,,,    21952121.681,    21608040.506,,,    23696893.244,    20733005.365,,,,    21296880.736,    24137858.203,,
  1429365603.200,,,    24465776.485,,,,,,    24282525.406,,,,,    20692522.014,    24880796.385,,,    21952072.932,    21608081.758,,,    23696836.734,    20733027.683,,,,    21296844.028,    24137915.461,,
  1429365603.300,,,    24465744.910,,,,,,    24282533.117,,,,,    20692525.832,    24880873.655,,,    21952024.183,    21608123.012,,,    23696780.224,    20733050.001,,,,    21296807.320,    24137972.720,,
  1429365603.400,,,    24465713.335,,,,,,    24282540.830,,,,,    20692529.651,    24880950.926,,,    21951975.434,    21608164.266,,,    23696723.715,    20733072.320,,,,    21296770.614,    24138029.980,,
  1429365603.500,,,    24465681.761,,,,,,    24282548.545,,,,,    20692533.472,    24881028.196,,,    21951926.686,    21608205.520,,,    23696667.206,    20733094.640,,,,    21296733.909,    24138087.241,,
  1429365603.600,,,    24465650.188,,,,,,    24282556.260,,,,,    20692537.294,    24881105.466,,,    21951877.939,    21608246.775,,,    23696610.697,    20733116.960,,,,    21296697.205,    24138144.502,,
  1429365603.700,,,    24465618.615,,,,,,    24282563.977,,,,,    20692541.117,    24881182.737,,,    21951829.191,    21608288.031,,,    23696554.189,    20733139.281,,,,    21296660.502,    24138201.764,,
  1429365603.800,,,    24465587.044,,,,,,    24282571.695,,,,,    20692544.942,    24881260.008,,,    21951780.445,    21608329.288,,,    23696497.681,    20733161.603,,,,    21296623.800,    24138259.026,,
  1429365603.900,,,    24465555.474,,,,,,    24282579.414,,,,,    20692548.768,    24881337.279,,,    21951731.698,    21608370.545,,,    23696441.173,    20733183.926,,,,    21296587.099,    24138316.289,,
  1429365604.000,,,    24465523.905,,,,,,    24282587.134,,,,,    20692552.596,    24881414.549,,,    21951682.952,    21608411.803,,,    23696384.666,    20733206.249,,,,    21296550.400,    24138373.553,,
  1429365604.100,,,    24465492.336,,,,,,    24282594.856,,,,,    20692556.424,    24881491.820,,,    21951634.206,    21608453.062,,,    23696328.159,    20733228.573,,,,    21296513.701,    24138430.817,,
  1429365604.200,,,    24465460.769,,,,,,    24282602.579,,,,,    20692560.255,    24881569.091,,,    21951585.461,    21608494.321,,,    23696271.653,    20733250.898,,,,    21296477.003,    24138488.082,,
  1429365604.300,,,    24465429.203,,,,,,    24282610.303,,,,,    20692564.086,    24881646.361,,,    21951536.716,    21608535.581,,,    23696215.146,    20733273.223,,,,    21296440.307,    24138545.348,,
  1429365604.400,,,    24465397.637,,,,,,    24282618.028,,,,,    20692567.919,    24881723.632,,,    21951487.972,    21608576.841,,,    23696158.641,    20733295.549,,,,    21296403.612,    24138602.614,,
  1429365604.500,,,    24465366.072,,,,,,    24282625.755,,,,,    20692571.753,    24881800.903,,,    21951439.228,    21608618.103,,,    23696102.135,    20733317.876,,,,    21296366.917,    24138659.881,,
  1429365604.600,,,    24465334.509,,,,,,    24282633.483,,,,,    20692575.589,    24881878.174,,,    21951390.484,    21608659.364,,,    23696045.630,    20733340.204,,,,    21296330.224,    24138717.149,,
  1429365604.700,,,    24465302.946,,,,,,    24282641.212,,,,,    20692579.426,    24881955.445,,,    21951341.741,    21608700.627,,,    23695989.125,    20733362.532,,,,    21296293.532,    24138774.417,,
  1429365604.800,,,    24465271.384,,,,,,    24282648.942,,,,,    20692583.265,    24882032.716,,,    21951292.998,    21608741.890,,,    23695932.621,    20733384.861,,,,    21296256.841,    24138831.686,,
  1429365604.900,,,    24465239.824,,,,,,    24282656.674,,,,,    20692587.105,    24882109.987,,,    21951244.256,    21608783.154,,,    23695876.117,    20733407.191,,,,    21296220.151,    24138888.956,,
  1429365605.000,,,    24465208.264,,,,,,    24282664.407,,,,,    20692590.946,    24882187.258,,,    21951195.514,    21608824.419,,,    23695819.613,    20733429.521,,,,    21296183.463,    24138946.226,,
  1429365605.100,,,    24465176.705,,,,,,    24282672.141,,,,,    20692594.788,    24882264.529,,,    21951146.773,    21608865.684,,,    23695763.110,    20733451.852,,,,    21296146.775,    24139003.497,,
  1429365605.200,,,    24465145.147,,,,,,    24282679.876,,,,,    20692598.632,    24882341.800,,,    21951098.031,    21608906.950,,,    23695706.607,    20733474.184,,,,    21296110.088,    24139060.769,,
  1429365605.300,,,    24465113.590,,,,,,    24282687.612,,,,,    20692602.478,    24882419.071,,,    21951049.291,    21608948.216,,,    23695650.104,    20733496.516,,,,    21296073.403,    24139118.041,,
  1429365605.400,,,    24465082.034,,,,,,    24282695.350,,,,,    20692606.324,    24882496.343,,,    21951000.550,    21608989.483,,,    23695593.602,    20733518.850,,,,    21296036.718,    24139175.314,,
  1429365605.500,,,    24465050.479,,,,,,    24282703.089,,,,,    20692610.172,    24882573.614,,,    21950951.810,    21609030.751,,,    23695537.100,    20733541.184,,,,    21296000.035,    24139232.587,,
  1429365605.600,,,    24465018.924,,,,,,    24282710.829,,,,,    20692614.022,    24882650.885,,,    21950903.071,    21609072.020,,,    23695480.598,    20733563.518,,,,    21295963.353,    24139289.861,,
  1429365605.700,,,    24464987.371,,,,,,    24282718.571,,,,,    20692617.873,    24882728.156,,,    21950854.332,    21609113.289,,,    23695424.097,    20733585.854,,,,    21295926.671,    24139347.136,,
  1429365605.800,,,    24464955.819,,,,,,    24282726.313,,,,,    20692621.725,    24882805.428,,,    21950805.593,    21609154.559,,,    23695367.596,    20733608.190,,,,    21295889.991,    24139404.412,,
  1429365605.900,,,    24464924.267,,,,,,    24282734.057,,,,,    20692625.578,    24882882.699,,,    21950756.855,    21609195.829,,,    23695311.096,    20733630.527,,,,    21295853.312,    24139461.688,,
  1429365606.000,,,    24464892.717,,,,,,    24282741.802,,,,,    20692629.433,    24882959.971,,,    21950708.117,    21609237.100,,,    23695254.596,    20733652.864,,,,    21295816.634,    24139518.964,,
  1429365606.100,,,    24464861.168,,,,,,    24282749.549,,,,,    20692633.290,    24883037.242,,,    21950659.380,    21609278.372,,,    23695198.096,    20733675.202,,,,    21295779.958,    24139576.242,,
  1429365606.200,,,    24464829.619,,,,,,    24282757.296,,,,,    20692637.147,    24883114.514,,,    21950610.642,    21609319.644,,,    23695141.596,    20733697.541,,,,    21295743.282,    24139633.520,,
  1429365606.300,,,    24464798.071,,,,,,    24282765.045,,,,,    20692641.006,    24883191.785,,,    21950561.906,    21609360.918,,,    23695085.097,    20733719.881,,,,    21295706.607,    24139690.799,,
  1429365606.400,,,    24464766.525,,,,,,    24282772.795,,,,,    20692644.867,    24883269.057,,,    21950513.170,    21609402.191,,,    23695028.599,    20733742.221,,,,    21295669.934,    24139748.078,,
  1429365606.500,,,    24464734.979,,,,,,    24282780.546,,,,,    20692648.729,    24883346.328,,,    21950464.434,    21609443.466,,,    23694972.100,    20733764.562,,,,    21295633.261,    24139805.358,,
  1429365606.600,,,    24464703.434,,,,,,    24282788.299,,,,,    20692652.592,    24883423.600,,,    21950415.698,    21609484.741,,,    23694915.602,    20733786.904,,,,    21295596.590,    24139862.639,,
  1429365606.700,,,    24464671.890,,,,,,    24282796.053,,,,,    20692656.457,    24883500.872,,,    21950366.963,    21609526.017,,,    23694859.105,    20733809.246,,,,    21295559.920,    24139919.920,,
  1429365606.800,,,    24464640.348,,,,,,    24282803.808,,,,,    20692660.322,    24883578.143,,,    21950318.229,    21609567.293,,,    23694802.607,    20733831.590,,,,    21295523.250,    24139977.202,,
  1429365606.900,,,    24464608.806,,,,,,    24282811.564,,,,,    20692664.190,    24883655.415,,,    21950269.495,    21609608.570,,,    23694746.110,    20733853.933,,,,    21295486.582,    24140034.485,,
  1429365607.000,,,    24464577.265,,,,,,    24282819.322,,,,,    20692668.058,    24883732.687,,,    21950220.761,    21609649.848,,,    23694689.614,    20733876.278,,,,    21295449.915,    24140091.768,,
  1429365607.100,,,    24464545.725,,,,,,    24282827.080,,,,,    20692671.929,    24883809.959,,,    21950172.027,    21609691.126,,,    23694633.118,    20733898.623,,,,    21295413.249,    24140149.052,,
  1429365607.200,,,    24464514.185,,,,,,    24282834.840,,,,,    20692675.800,    24883887.231,,,    21950123.294,    21609732.405,,,    23694576.622,    20733920.969,,,,    21295376.585,    24140206.337,,
  1429365607.300,,,    24464482.647,,,,,,    24282842.601,,,,,    20692679.673,    24883964.502,,,    21950074.562,    21609773.685,,,    23694520.126,    20733943.316,,,,    21295339.921,    24140263.622,,
  1429365607.400,,,    24464451.110,,,,,,    24282850.364,,,,,    20692683.547,    24884041.774,,,    21950025.830,    21609814.966,,,    23694463.631,    20733965.664,,,,    21295303.258,    24140320.908,,
  1429365607.500,,,    24464419.574,,,,,,    24282858.128,,,,,    20692687.423,    24884119.046,,,    21949977.098,    21609856.247,,,    23694407.136,    20733988.012,,,,    21295266.597,    24140378.194,,
  1429365607.600,,,    24464388.039,,,,,,    24282865.892,,,,,    20692691.300,    24884196.318,,,    21949928.367,    21609897.528,,,    23694350.642,    20734010.361,,,,    21295229.936,    24140435.481,,
  1429365607.700,,,    24464356.504,,,,,,    24282873.659,,,,,    20692695.178,    24884273.590,,,    21949879.636,    21609938.811,,,    23694294.148,    20734032.710,,,,    21295193.277,    24140492.769,,
