1429365600.000,0
1429365658.000,6,1,-2.91,2,3.93,3,6.96,4,-1.90,5,-4.92,6,-5.19
1429365659.000,6,1,-2.39,2,5.50,3,5.19,4,-2.49,5,-5.09,6,-5.06
1429365660.000,6,1,-1.78,2,7.33,3,3.66,4,-3.01,5,-5.21,6,-4.88
1429365661.000,6,1,-1.10,2,9.35,3,2.36,4,-3.46,5,-5.30,6,-4.66
1429365662.000,6,1,-0.32,2,11.16,3,1.23,4,-3.86,5,-5.35,6,-4.40
1429365663.000,6,1,0.57,2,11.77,3,0.26,4,-4.20,5,-5.37,6,-4.09
1429365664.000,6,1,1.59,2,10.63,3,-0.59,4,-4.49,5,-5.34,6,-3.73
1429365665.000,6,1,2.77,2,8.66,3,-1.34,4,-4.74,5,-5.28,6,-3.31
1429365666.000,6,1,4.15,2,6.69,3,-1.99,4,-4.94,5,-5.17,6,-2.84
1429365667.000,6,1,5.75,2,4.95,3,-2.57,4,-5.11,5,-5.03,6,-2.30
1429365668.000,6,1,7.61,2,3.46,3,-3.08,4,-5.23,5,-4.85,6,-1.69
1429365669.000,6,1,9.64,2,2.18,3,-3.52,4,-5.31,5,-4.63,6,-0.99
1429365670.000,6,1,11.35,2,1.08,3,-3.91,4,-5.36,5,-4.36,6,-0.20
1429365671.000,6,1,11.70,2,0.12,3,-4.24,4,-5.36,5,-4.04,6,0.71
1429365672.000,6,1,10.36,2,-0.71,3,-4.53,4,-5.33,5,-3.67,6,1.75
1429365673.000,6,1,8.36,2,-1.44,3,-4.77,4,-5.26,5,-3.25,6,2.96
1429365674.000,6,1,6.42,2,-2.08,3,-4.97,4,-5.16,5,-2.77,6,4.37
1429365675.000,6,1,4.72,2,-2.65,3,-5.13,4,-5.01,5,-2.22,6,6.01
1429365676.000,6,1,3.26,2,-3.15,3,-5.24,4,-4.82,5,-1.59,6,7.91
1429365677.000,6,1,2.01,2,-3.58,3,-5.32,4,-4.59,5,-0.88,6,9.93
1429365678.000,6,1,0.93,2,-3.96,3,-5.36,4,-4.31,5,-0.07,6,11.52
1429365679.000,6,1,-0.00,2,-4.29,3,-5.36,4,-3.99,5,0.85,6,11.59
1429365680.000,6,1,-0.82,2,-4.57,3,-5.33,4,-3.61,5,1.92,6,10.09
1429365681.000,6,1,-1.54,2,-4.80,3,-5.25,4,-3.18,5,3.15,6,8.07
1429365682.000,6,1,-2.17,2,-5.00,3,-5.14,4,-2.69,5,4.59,6,6.15
1429365683.000,6,1,-2.73,2,-5.15,3,-4.98,4,-2.13,5,6.27,6,4.49
1429365684.000,6,1,-3.21,2,-5.26,3,-4.79,4,-1.49,5,8.20,6,3.06
1429365685.000,6,1,-3.64,2,-5.33,3,-4.55,4,-0.77,5,10.21,6,1.84
1429365686.000,6,1,-4.01,2,-5.36,3,-4.27,4,0.05,5,11.64,6,0.79
1429365687.000,6,1,-4.33,2,-5.36,3,-3.94,4,1.00,5,11.45,6,-0.13
1429365688.000,6,1,-4.61,2,-5.32,3,-3.55,4,2.09,5,9.80,6,-0.93
1429365689.000,6,1,-4.83,2,-5.24,3,-3.12,4,3.35,5,7.77,6,-1.64
1429365690.000,6,1,-5.02,2,-5.12,3,-2.61,4,4.82,5,5.89,6,-2.26
1429365691.000,6,1,-5.16,2,-4.96,3,-2.04,4,6.54,5,4.27,6,-2.80
1429365692.000,6,1,-5.27,2,-4.76,3,-1.39,4,8.50,5,2.87,6,-3.28
1429365693.000,6,1,-5.34,2,-4.51,3,-0.66,4,10.48,5,1.68,6,-3.70
1429365694.000,6,1,-5.36,2,-4.22,3,0.18,4,11.73,5,0.65,6,-4.06
1429365695.000,6,1,-5.36,2,-3.89,3,1.15,4,11.27,5,-0.25,6,-4.38
1429365696.000,6,1,-5.31,2,-3.49,3,2.26,4,9.51,5,-1.04,6,-4.64
1429365697.000,6,1,-5.22,2,-3.05,3,3.55,4,7.48,5,-1.73,6,-4.86
1429365698.000,6,1,-5.10,2,-2.53,3,5.05,4,5.64,5,-2.34,6,-5.04
1429365699.000,6,1,-4.93,2,-1.95,3,6.81,4,4.05,5,-2.87,6,-5.18
1429365700.000,6,1,-4.72,2,-1.29,3,8.79,4,2.69,5,-3.34,6,-5.28
1429365701.000,6,1,-4.47,2,-0.54,3,10.74,4,1.52,5,-3.75,6,-5.34
1429365702.000,6,1,-4.18,2,0.32,3,11.78,4,0.51,5,-4.11,6,-5.37
1429365703.000,6,1,-3.83,2,1.30,3,11.07,4,-0.38,5,-4.42,6,-5.35
1429365704.000,6,1,-3.43,2,2.44,3,9.21,4,-1.15,5,-4.68,6,-5.30
1429365705.000,6,1,-2.98,2,3.75,3,7.20,4,-1.83,5,-4.89,6,-5.21
1429365706.000,6,1,-2.45,2,5.30,3,5.39,4,-2.42,5,-5.07,6,-5.08
1429365707.000,6,1,-1.86,2,7.09,3,3.84,4,-2.95,5,-5.20,6,-4.90
1429365708.000,6,1,-1.19,2,9.09,3,2.51,4,-3.41,5,-5.29,6,-4.69
1429365709.000,6,1,-0.42,2,10.98,3,1.36,4,-3.81,5,-5.35,6,-4.43
1429365710.000,6,1,0.45,2,11.79,3,0.37,4,-4.16,5,-5.37,6,-4.13
1429365711.000,6,1,1.46,2,10.84,3,-0.49,4,-4.46,5,-5.35,6,-3.78
1429365712.000,6,1,2.62,2,8.91,3,-1.25,4,-4.71,5,-5.29,6,-3.37
1429365713.000,6,1,3.96,2,6.92,3,-1.92,4,-4.92,5,-5.19,6,-2.90
1429365714.000,6,1,5.54,2,5.15,3,-2.50,4,-5.09,5,-5.05,6,-2.37
1429365715.000,6,1,7.37,2,3.63,3,-3.02,4,-5.22,5,-4.88,6,-1.77
1429365716.000,6,1,9.39,2,2.33,3,-3.47,4,-5.30,5,-4.66,6,-1.08
1429365717.000,6,1,11.19,2,1.21,3,-3.86,4,-5.35,5,-4.39,6,-0.30
1429365718.000,6,1,11.76,2,0.24,3,-4.21,4,-5.37,5,-4.08,6,0.59
1429365719.000,6,1,10.59,2,-0.61,3,-4.50,4,-5.34,5,-3.72,6,1.62
1429365720.000,6,1,8.61,2,-1.35,3,-4.74,4,-5.27,5,-3.30,6,2.80
1429365721.000,6,1,6.65,2,-2.01,3,-4.95,4,-5.17,5,-2.83,6,4.18
1429365722.000,6,1,4.91,2,-2.58,3,-5.11,4,-5.03,5,-2.29,6,5.79
1429365723.000,6,1,3.43,2,-3.09,3,-5.23,4,-4.85,5,-1.67,6,7.66
1429365724.000,6,1,2.15,2,-3.53,3,-5.31,4,-4.62,5,-0.98,6,9.69
1429365725.000,6,1,1.06,2,-3.92,3,-5.36,4,-4.35,5,-0.18,6,11.38
1429365726.000,6,1,0.11,2,-4.25,3,-5.36,4,-4.03,5,0.73,6,11.68
1429365727.000,6,1,-0.73,2,-4.54,3,-5.33,4,-3.66,5,1.78,6,10.32
1429365728.000,6,1,-1.46,2,-4.78,3,-5.26,4,-3.24,5,2.99,6,8.32
1429365729.000,6,1,-2.10,2,-4.97,3,-5.15,4,-2.76,5,4.40,6,6.38
1429365730.000,6,1,-2.66,2,-5.13,3,-5.01,4,-2.20,5,6.05,6,4.68
1429365731.000,6,1,-3.16,2,-5.25,3,-4.82,4,-1.58,5,7.95,6,3.23
1429365732.000,6,1,-3.59,2,-5.32,3,-4.58,4,-0.87,5,9.98,6,1.98
1429365733.000,6,1,-3.97,2,-5.36,3,-4.31,4,-0.05,5,11.54,6,0.91
1429365734.000,6,1,-4.30,2,-5.36,3,-3.98,4,0.87,5,11.57,6,-0.02
1429365735.000,6,1,-4.57,2,-5.32,3,-3.61,4,1.94,5,10.04,6,-0.84
1429365736.000,6,1,-4.81,2,-5.25,3,-3.17,4,3.18,5,8.02,6,-1.55
1429365737.000,6,1,-5.00,2,-5.13,3,-2.68,4,4.63,5,6.11,6,-2.18
1429365738.000,6,1,-5.15,2,-4.98,3,-2.12,4,6.31,5,4.45,6,-2.74
1429365739.000,6,1,-5.26,2,-4.78,3,-1.48,4,8.24,5,3.03,6,-3.22
1429365740.000,6,1,-5.33,2,-4.55,3,-0.75,4,10.26,5,1.82,6,-3.65
