Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365601.000,           5.754,          11.707,          31.269,          41.407,          33.175,          16.121
  1429365601.100,           5.999,          11.398,          31.023,          41.244,          33.123,          16.266
  1429365601.200,           6.260,          11.080,          30.763,          41.066,          33.057,          16.407
  1429365601.300,           6.537,          10.755,          30.489,          40.873,          32.979,          16.544
  1429365601.400,           6.827,          10.422,          30.202,          40.666,          32.888,          16.677
  1429365601.500,           7.131,          10.082,          29.901,          40.444,          32.785,          16.806
  1429365601.600,           7.449,           9.736,          29.586,          40.208,          32.669,          16.933
  1429365601.700,           7.778,           9.383,          29.259,          39.957,          32.542,          17.058
  1429365601.800,           8.120,           9.025,          28.918,          39.693,          32.403,          17.181
  1429365601.900,           8.472,           8.663,          28.564,          39.415,          32.253,          17.302
  1429365602.000,           8.836,           8.298,          28.199,          39.124,          32.092,          17.423
  1429365602.100,           9.210,           7.931,          27.820,          38.820,          31.920,          17.544
  1429365602.200,           9.594,           7.563,          27.430,          38.503,          31.737,          17.665
  1429365602.300,           9.988,           7.198,          27.028,          38.173,          31.545,          17.788
  1429365602.400,          10.392,           6.836,          26.614,          37.831,          31.343,          17.911
  1429365602.500,          10.805,           6.481,          26.189,          37.477,          31.132,          18.037
  1429365602.600,          11.226,           6.136,          25.754,          37.112,          30.913,          18.166
  1429365602.700,          11.657,           5.806,          25.308,          36.735,          30.685,          18.297
  1429365602.800,          12.095,           5.496,          24.851,          36.347,          30.448,          18.432
  1429365602.900,          12.542,           5.211,          24.385,          35.948,          30.205,          18.571
  1429365603.000,          12.997,           4.960,          23.909,          35.539,          29.954,          18.714
  1429365603.100,          13.459,           4.750,          23.424,          35.119,          29.696,          18.862
  1429365603.200,          13.928,           4.590,          22.930,          34.690,          29.433,          19.016
  1429365603.300,          14.404,           4.487,          22.427,          34.252,          29.163,          19.174
  1429365603.400,          14.887,           4.448,          21.917,          33.805,          28.889,          19.339
  1429365603.500,          15.376,           4.478,          21.399,          33.349,          28.609,          19.510
  1429365603.600,          15.871,           4.577,          20.874,          32.885,          28.326,          19.687
  1429365603.700,          16.372,           4.743,          20.342,          32.414,          28.038,          19.870
  1429365603.800,          16.878,           4.972,          19.804,          31.935,          27.747,          20.061
  1429365603.900,          17.388,           5.256,          19.260,          31.449,          27.454,          20.258
  1429365604.000,          17.903,           5.589,          18.711,          30.956,          27.158,          20.461
  1429365604.100,          18.423,           5.963,          18.157,          30.458,          26.860,          20.672
  1429365604.200,          18.946,           6.373,          17.599,          29.953,          26.561,          20.890
  1429365604.300,          19.473,           6.812,          17.037,          29.444,          26.262,          21.114
  1429365604.400,          20.003,           7.276,          16.472,          28.929,          25.962,          21.345
  1429365604.500,          20.535,           7.760,          15.904,          28.410,          25.662,          21.583
  1429365604.600,          21.070,           8.263,          15.335,          27.887,          25.363,          21.827
  1429365604.700,          21.606,           8.779,          14.764,          27.361,          25.066,          22.077
  1429365604.800,          22.144,           9.308,          14.192,          26.831,          24.770,          22.333
  1429365604.900,          22.683,           9.847,          13.621,          26.299,          24.476,          22.595
  1429365605.000,          23.222,          10.395,          13.050,          25.764,          24.185,          22.862
  1429365605.100,          23.762,          10.949,          12.481,          25.227,          23.898,          23.135
  1429365605.200,          24.301,          11.509,          11.914,          24.689,          23.614,          23.412
  1429365605.300,          24.840,          12.073,          11.351,          24.150,          23.334,          23.693
  1429365605.400,          25.378,          12.640,          10.793,          23.611,          23.058,          23.978
  1429365605.500,          25.914,          13.209,          10.240,          23.071,          22.787,          24.267
  1429365605.600,          26.448,          13.781,           9.695,          22.532,          22.521,          24.558
  1429365605.700,          26.980,          14.352,           9.159,          21.993,          22.261,          24.852
  1429365605.800,          27.508,          14.924,           8.633,          21.455,          22.006,          25.149
  1429365605.900,          28.034,          15.494,           8.120,          20.919,          21.758,          25.447
  1429365606.000,          28.556,          16.063,           7.623,          20.385,          21.515,          25.746
  1429365606.100,          29.074,          16.630,           7.143,          19.854,          21.279,          26.045
  1429365606.200,          29.587,          17.195,           6.686,          19.325,          21.050,          26.345
  1429365606.300,          30.095,          17.756,           6.254,          18.799,          20.828,          26.645
  1429365606.400,          30.598,          18.313,           5.854,          18.277,          20.612,          26.943
  1429365606.500,          31.095,          18.865,           5.491,          17.758,          20.403,          27.240
  1429365606.600,          31.585,          19.413,           5.171,          17.244,          20.201,          27.536
  1429365606.700,          32.069,          19.955,           4.902,          16.735,          20.006,          27.829
  1429365606.800,          32.546,          20.491,           4.690,          16.231,          19.818,          28.118
  1429365606.900,          33.016,          21.021,           4.542,          15.732,          19.636,          28.405
  1429365607.000,          33.477,          21.544,           4.462,          15.238,          19.461,          28.688
  1429365607.100,          33.931,          22.060,           4.452,          14.751,          19.292,          28.966
  1429365607.200,          34.375,          22.568,           4.509,          14.270,          19.129,          29.239
  1429365607.300,          34.811,          23.068,           4.629,          13.796,          18.972,          29.507
  1429365607.400,          35.237,          23.560,           4.804,          13.328,          18.820,          29.769
  1429365607.500,          35.654,          24.042,           5.026,          12.868,          18.673,          30.024
  1429365607.600,          36.060,          24.516,           5.288,          12.416,          18.531,          30.273
  1429365607.700,          36.456,          24.979,           5.580,          11.971,          18.393,          30.515
  1429365607.800,          36.841,          25.433,           5.896,          11.535,          18.259,          30.749
  1429365607.900,          37.215,          25.876,           6.231,          11.107,          18.129,          30.975
  1429365608.000,          37.577,          26.309,           6.579,          10.687,          18.001,          31.192
  1429365608.100,          37.928,          26.731,           6.936,          10.277,          17.876,          31.400
  1429365608.200,          38.266,          27.141,           7.299,           9.876,          17.753,          31.599
  1429365608.300,          38.592,          27.540,           7.666,           9.485,          17.631,          31.789
  1429365608.400,          38.906,          27.927,           8.033,           9.103,          17.510,          31.968
  1429365608.500,          39.206,          28.302,           8.400,           8.732,          17.389,          32.137
  1429365608.600,          39.494,          28.664,           8.765,           8.372,          17.268,          32.295
  1429365608.700,          39.768,          29.014,           9.125,           8.022,          17.146,          32.442
  1429365608.800,          40.028,          29.351,           9.482,           7.684,          17.022,          32.578
  1429365608.900,          40.274,          29.675,           9.833,           7.358,          16.897,          32.702
  1429365609.000,          40.507,          29.986,          10.178,           7.044,          16.770,          32.814
  1429365609.100,          40.725,          30.283,          10.516,           6.744,          16.639,          32.914
  1429365609.200,          40.928,          30.567,          10.846,           6.457,          16.505,          33.002
  1429365609.300,          41.117,          30.836,          11.169,           6.185,          16.368,          33.076
  1429365609.400,          41.291,          31.092,          11.484,           5.928,          16.225,          33.138
  1429365609.500,          41.449,          31.334,          11.791,           5.688,          16.078,          33.186
  1429365609.600,          41.593,          31.562,          12.089,           5.465,          15.926,          33.222
  1429365609.700,          41.722,          31.776,          12.379,           5.262,          15.768,          33.243
  1429365609.800,          41.835,          31.975,          12.660,           5.079,          15.604,          33.251
  1429365609.900,          41.932,          32.160,          12.932,           4.917,          15.433,          33.245
  1429365610.000,          42.014,          32.330,          13.195,           4.778,          15.256,          33.225
  1429365610.100,          42.081,          32.486,          13.449,           4.664,          15.071,          33.191
  1429365610.200,          42.132,          32.628,          13.694,           4.575,          14.879,          33.143
  1429365610.300,          42.167,          32.755,          13.931,           4.513,          14.680,          33.080
  1429365610.400,          42.186,          32.867,          14.159,           4.479,          14.472,          33.003
  1429365610.500,          42.189,          32.965,          14.378,           4.473,          14.256,          32.912
  1429365610.600,          42.177,          33.048,          14.590,           4.495,          14.032,          32.806
  1429365610.700,          42.149,          33.117,          14.793,           4.545,          13.799,          32.685
  1429365610.800,          42.105,          33.172,          14.988,           4.622,          13.557,          32.550
  1429365610.900,          42.046,          33.212,          15.176,           4.725,          13.307,          32.401
  1429365611.000,          41.970,          33.238,          15.357,           4.853,          13.048,          32.237
  1429365611.100,          41.880,          33.250,          15.530,           5.005,          12.780,          32.058
  1429365611.200,          41.773,          33.249,          15.697,           5.179,          12.503,          31.865
  1429365611.300,          41.651,          33.233,          15.858,           5.373,          12.217,          31.658
  1429365611.400,          41.514,          33.204,          16.013,           5.588,          11.923,          31.436
  1429365611.500,          41.362,          33.161,          16.162,           5.820,          11.620,          31.200
  1429365611.600,          41.195,          33.105,          16.306,           6.070,          11.308,          30.951
  1429365611.700,          41.013,          33.036,          16.446,           6.335,          10.989,          30.687
  1429365611.800,          40.816,          32.954,          16.581,           6.616,          10.661,          30.409
  1429365611.900,          40.604,          32.860,          16.713,           6.910,          10.327,          30.118
  1429365612.000,          40.378,          32.753,          16.842,           7.218,           9.985,          29.813
  1429365612.100,          40.138,          32.634,          16.968,           7.539,           9.636,          29.495
  1429365612.200,          39.884,          32.504,          17.092,           7.872,           9.282,          29.163
  1429365612.300,          39.616,          32.362,          17.215,           8.216,           8.923,          28.819
  1429365612.400,          39.334,          32.208,          17.336,           8.572,           8.560,          28.462
  1429365612.500,          39.040,          32.044,          17.457,           8.939,           8.194,          28.093
  1429365612.600,          38.732,          31.869,          17.578,           9.316,           7.827,          27.711
  1429365612.700,          38.411,          31.684,          17.700,           9.703,           7.460,          27.318
  1429365612.800,          38.078,          31.489,          17.822,          10.099,           7.095,          26.912
  1429365612.900,          37.733,          31.285,          17.947,          10.506,           6.734,          26.496
  1429365613.000,          37.375,          31.071,          18.073,          10.921,           6.382,          26.068
  1429365613.100,          37.006,          30.849,          18.202,          11.345,           6.041,          25.629
  1429365613.200,          36.626,          30.619,          18.335,          11.778,           5.716,          25.180
  1429365613.300,          36.235,          30.381,          18.471,          12.219,           5.412,          24.721
  1429365613.400,          35.833,          30.135,          18.611,          12.668,           5.136,          24.252
  1429365613.500,          35.421,          29.882,          18.755,          13.125,           4.896,          23.773
  1429365613.600,          34.999,          29.623,          18.905,          13.589,           4.699,          23.285
  1429365613.700,          34.568,          29.358,          19.060,          14.060,           4.554,          22.789
  1429365613.800,          34.127,          29.087,          19.220,          14.538,           4.469,          22.284
  1429365613.900,          33.678,          28.811,          19.386,          15.023,           4.449,          21.772
  1429365614.000,          33.220,          28.530,          19.559,          15.514,           4.498,          21.252
  1429365614.100,          32.754,          28.245,          19.738,          16.010,           4.617,          20.725
  1429365614.200,          32.280,          27.957,          19.923,          16.512,           4.801,          20.192
  1429365614.300,          31.799,          27.665,          20.115,          17.020,           5.046,          19.652
  1429365614.400,          31.311,          27.371,          20.314,          17.532,           5.344,          19.107
  1429365614.500,          30.817,          27.075,          20.520,          18.048,           5.689,          18.556
  1429365614.600,          30.317,          26.777,          20.733,          18.569,           6.074,          18.001
  1429365614.700,          29.811,          26.477,          20.952,          19.093,           6.493,          17.442
  1429365614.800,          29.300,          26.178,          21.179,          19.621,           6.939,          16.879
  1429365614.900,          28.784,          25.878,          21.411,          20.151,           7.409,          16.313
  1429365615.000,          28.264,          25.579,          21.651,          20.684,           7.899,          15.745
  1429365615.100,          27.740,          25.280,          21.897,          21.219,           8.406,          15.175
  1429365615.200,          27.212,          24.983,          22.149,          21.756,           8.926,          14.603
  1429365615.300,          26.682,          24.688,          22.407,          22.295,           9.458,          14.032
  1429365615.400,          26.149,          24.395,          22.670,          22.834,          10.000,          13.460
  1429365615.500,          25.613,          24.105,          22.939,          23.373,          10.549,          12.890
  1429365615.600,          25.076,          23.818,          23.212,          23.913,          11.105,          12.322
  1429365615.700,          24.538,          23.535,          23.491,          24.452,          11.666,          11.756
  1429365615.800,          23.999,          23.256,          23.773,          24.991,          12.231,          11.194
  1429365615.900,          23.459,          22.982,          24.059,          25.528,          12.799,          10.637
  1429365616.000,          22.920,          22.713,          24.349,          26.064,          13.370,          10.087
  1429365616.100,          22.380,          22.448,          24.641,          26.597,          13.941,           9.544
  1429365616.200,          21.842,          22.190,          24.936,          27.128,          14.513,           9.010
  1429365616.300,          21.305,          21.937,          25.233,          27.656,          15.084,           8.488
  1429365616.400,          20.769,          21.690,          25.531,          28.181,          15.654,           7.979
  1429365616.500,          20.236,          21.449,          25.830,          28.702,          16.223,           7.486
  1429365616.600,          19.705,          21.215,          26.130,          29.218,          16.789,           7.013
  1429365616.700,          19.177,          20.988,          26.430,          29.730,          17.353,           6.562
  1429365616.800,          18.652,          20.767,          26.729,          30.237,          17.912,           6.139
  1429365616.900,          18.131,          20.554,          27.028,          30.738,          18.468,           5.748
  1429365617.000,          17.614,          20.347,          27.324,          31.233,          19.020,           5.397
  1429365617.100,          17.101,          20.147,          27.619,          31.722,          19.566,           5.090
  1429365617.200,          16.593,          19.954,          27.911,          32.204,          20.106,           4.836
  1429365617.300,          16.090,          19.767,          28.200,          32.679,          20.641,           4.642
  1429365617.400,          15.593,          19.587,          28.485,          33.146,          21.169,           4.513
  1429365617.500,          15.101,          19.414,          28.767,          33.606,          21.690,           4.453
  1429365617.600,          14.616,          19.247,          29.044,          34.057,          22.204,           4.462
  1429365617.700,          14.137,          19.085,          29.315,          34.499,          22.710,           4.537
  1429365617.800,          13.664,          18.930,          29.582,          34.932,          23.207,           4.673
  1429365617.900,          13.199,          18.779,          29.842,          35.355,          23.696,           4.862
  1429365618.000,          12.741,          18.634,          30.096,          35.769,          24.177,           5.096
  1429365618.100,          12.291,          18.493,          30.343,          36.172,          24.647,           5.367
  1429365618.200,          11.848,          18.357,          30.582,          36.565,          25.108,           5.666
  1429365618.300,          11.414,          18.224,          30.814,          36.947,          25.559,           5.989
  1429365618.400,          10.989,          18.094,          31.037,          37.318,          25.999,           6.327
  1429365618.500,          10.572,          17.967,          31.252,          37.677,          26.429,           6.678
  1429365618.600,          10.164,          17.843,          31.458,          38.024,          26.847,           7.038
  1429365618.700,           9.766,          17.720,          31.654,          38.360,          27.255,           7.402
  1429365618.800,           9.377,          17.598,          31.841,          38.682,          27.650,           7.769
  1429365618.900,           8.999,          17.477,          32.018,          38.992,          28.034,           8.136
  1429365619.000,           8.630,          17.356,          32.184,          39.289,          28.405,           8.503
  1429365619.100,           8.273,          17.235,          32.339,          39.573,          28.764,           8.866
  1429365619.200,           7.927,          17.113,          32.483,          39.843,          29.110,           9.226
  1429365619.300,           7.592,          16.989,          32.615,          40.099,          29.444,           9.581
  1429365619.400,           7.269,          16.863,          32.736,          40.342,          29.764,           9.930
  1429365619.500,           6.959,          16.735,          32.845,          40.570,          30.071,          10.273
  1429365619.600,           6.662,          16.603,          32.941,          40.784,          30.364,          10.609
  1429365619.700,           6.380,          16.469,          33.025,          40.983,          30.644,          10.938
  1429365619.800,           6.112,          16.330,          33.096,          41.168,          30.910,          11.259
  1429365619.900,           5.860,          16.186,          33.154,          41.337,          31.162,          11.571
  1429365620.000,           5.624,          16.038,          33.199,          41.492,          31.400,          11.876
  1429365620.100,           5.407,          15.884,          33.230,          41.632,          31.624,          12.172
  1429365620.200,           5.209,          15.724,          33.248,          41.756,          31.834,          12.459
  1429365620.300,           5.032,          15.558,          33.252,          41.865,          32.029,          12.737
  1429365620.400,           4.876,          15.386,          33.242,          41.958,          32.210,          13.006
  1429365620.500,           4.744,          15.206,          33.218,          42.036,          32.376,          13.267
  1429365620.600,           4.637,          15.020,          33.180,          42.098,          32.528,          13.519
  1429365620.700,           4.556,          14.826,          33.128,          42.144,          32.665,          13.762
  1429365620.800,           4.502,          14.624,          33.061,          42.175,          32.788,          13.996
  1429365620.900,           4.475,          14.414,          32.980,          42.189,          32.897,          14.222
  1429365621.000,           4.477,          14.195,          32.884,          42.188,          32.990,          14.439
  1429365621.100,           4.507,          13.969,          32.774,          42.172,          33.070,          14.648
  1429365621.200,           4.564,          13.733,          32.650,          42.139,          33.135,          14.849
  1429365621.300,           4.649,          13.489,          32.511,          42.091,          33.185,          15.042
  1429365621.400,           4.759,          13.237,          32.357,          42.027,          33.222,          15.228
  1429365621.500,           4.894,          12.975,          32.189,          41.947,          33.244,          15.406
  1429365621.600,           5.052,          12.704,          32.006,          41.852,          33.252,          15.578
  1429365621.700,           5.232,          12.425,          31.809,          41.742,          33.246,          15.743
  1429365621.800,           5.433,          12.137,          31.598,          41.616,          33.227,          15.902
  1429365621.900,           5.652,          11.840,          31.373,          41.474,          33.194,          16.055
  1429365622.000,           5.889,          11.535,          31.133,          41.318,          33.147,          16.203
  1429365622.100,           6.144,          11.221,          30.879,          41.146,          33.088,          16.346
  1429365622.200,           6.413,          10.899,          30.611,          40.960,          33.015,          16.484
  1429365622.300,           6.698,          10.570,          30.330,          40.759,          32.930,          16.619
  1429365622.400,           6.996,          10.233,          30.035,          40.543,          32.832,          16.750
  1429365622.500,           7.308,           9.889,          29.726,          40.313,          32.722,          16.878
  1429365622.600,           7.632,           9.539,          29.404,          40.069,          32.599,          17.003
  1429365622.700,           7.968,           9.183,          29.069,          39.811,          32.466,          17.127
  1429365622.800,           8.316,           8.823,          28.721,          39.539,          32.320,          17.249
  1429365622.900,           8.675,           8.459,          28.361,          39.254,          32.164,          17.370
  1429365623.000,           9.044,           8.092,          27.988,          38.955,          31.996,          17.491
  1429365623.100,           9.424,           7.725,          27.603,          38.644,          31.819,          17.612
  1429365623.200,           9.814,           7.358,          27.206,          38.320,          31.631,          17.734
  1429365623.300,          10.213,           6.994,          26.797,          37.983,          31.433,          17.857
  1429365623.400,          10.622,           6.636,          26.378,          37.634,          31.226,          17.982
  1429365623.500,          11.040,           6.286,          25.947,          37.274,          31.010,          18.109
  1429365623.600,          11.467,           5.949,          25.505,          36.902,          30.786,          18.239
  1429365623.700,          11.902,           5.629,          25.053,          36.518,          30.553,          18.372
  1429365623.800,          12.345,           5.333,          24.591,          36.124,          30.313,          18.509
  1429365623.900,          12.796,           5.066,          24.119,          35.720,          30.065,          18.651
  1429365624.000,          13.255,           4.837,          23.638,          35.305,          29.810,          18.797
  1429365624.100,          13.721,           4.654,          23.148,          34.880,          29.549,          18.948
  1429365624.200,          14.194,           4.525,          22.649,          34.446,          29.282,          19.104
  1429365624.300,          14.674,           4.457,          22.142,          34.003,          29.010,          19.266
  1429365624.400,          15.161,           4.457,          21.628,          33.551,          28.733,          19.434
  1429365624.500,          15.653,           4.525,          21.106,          33.090,          28.451,          19.608
  1429365624.600,          16.151,           4.662,          20.577,          32.622,          28.165,          19.789
  1429365624.700,          16.655,           4.864,          20.041,          32.146,          27.875,          19.976
  1429365624.800,          17.163,           5.125,          19.500,          31.663,          27.583,          20.170
  1429365624.900,          17.677,           5.437,          18.953,          31.174,          27.288,          20.371
  1429365625.000,          18.194,           5.794,          18.401,          30.678,          26.991,          20.579
  1429365625.100,          18.716,           6.189,          17.845,          30.176,          26.693,          20.793
  1429365625.200,          19.241,           6.615,          17.285,          29.668,          26.393,          21.015
  1429365625.300,          19.769,           7.069,          16.721,          29.156,          26.093,          21.243
  1429365625.400,          20.301,           7.545,          16.154,          28.639,          25.794,          21.478
  1429365625.500,          20.834,           8.040,          15.585,          28.118,          25.494,          21.719
  1429365625.600,          21.370,           8.551,          15.015,          27.593,          25.196,          21.966
  1429365625.700,          21.907,           9.074,          14.443,          27.064,          24.900,          22.220
  1429365625.800,          22.446,           9.609,          13.872,          26.533,          24.605,          22.479
  1429365625.900,          22.985,          10.153,          13.300,          25.999,          24.313,          22.744
  1429365626.000,          23.525,          10.704,          12.731,          25.463,          24.024,          23.014
  1429365626.100,          24.064,          11.262,          12.163,          24.926,          23.738,          23.289
  1429365626.200,          24.603,          11.824,          11.598,          24.387,          23.456,          23.569
  1429365626.300,          25.142,          12.390,          11.038,          23.848,          23.178,          23.852
  1429365626.400,          25.678,          12.959,          10.482,          23.308,          22.905,          24.139
  1429365626.500,          26.213,          13.529,           9.934,          22.769,          22.637,          24.430
  1429365626.600,          26.746,          14.101,           9.393,          22.230,          22.374,          24.723
  1429365626.700,          27.276,          14.673,           8.863,          21.691,          22.117,          25.018
  1429365626.800,          27.803,          15.244,           8.344,          21.155,          21.866,          25.316
  1429365626.900,          28.327,          15.814,           7.839,          20.620,          21.621,          25.614
  1429365627.000,          28.847,          16.382,           7.351,          20.087,          21.382,          25.914
  1429365627.100,          29.362,          16.947,           6.884,          19.557,          21.150,          26.213
  1429365627.200,          29.872,          17.510,           6.440,          19.030,          20.925,          26.513
  1429365627.300,          30.378,          18.068,           6.026,          18.506,          20.706,          26.812
  1429365627.400,          30.877,          18.623,           5.645,          17.986,          20.494,          27.110
  1429365627.500,          31.371,          19.173,           5.306,          17.470,          20.289,          27.406
  1429365627.600,          31.858,          19.717,           5.013,          16.958,          20.091,          27.700
  1429365627.700,          32.338,          20.256,           4.775,          16.452,          19.900,          27.991
  1429365627.800,          32.810,          20.789,           4.599,          15.950,          19.715,          28.280
  1429365627.900,          33.276,          21.315,           4.489,          15.454,          19.537,          28.564
  1429365628.000,          33.733,          21.834,           4.448,          14.964,          19.365,          28.844
  1429365628.100,          34.181,          22.346,           4.476,          14.480,          19.200,          29.119
  1429365628.200,          34.621,          22.850,           4.569,          14.003,          19.040,          29.390
  1429365628.300,          35.051,          23.345,           4.721,          13.533,          18.886,          29.654
  1429365628.400,          35.472,          23.831,           4.923,          13.069,          18.737,          29.913
  1429365628.500,          35.883,          24.309,           5.169,          12.614,          18.593,          30.165
  1429365628.600,          36.283,          24.777,           5.448,          12.166,          18.453,          30.409
  1429365628.700,          36.673,          25.235,           5.755,          11.725,          18.318,          30.647
  1429365628.800,          37.052,          25.683,           6.082,          11.294,          18.186,          30.876
  1429365628.900,          37.419,          26.120,           6.424,          10.871,          18.057,          31.097
  1429365629.000,          37.775,          26.547,           6.778,          10.456,          17.931,          31.310
  1429365629.100,          38.119,          26.962,           7.139,          10.051,          17.807,          31.513
  1429365629.200,          38.451,          27.366,           7.504,           9.656,          17.684,          31.707
  1429365629.300,          38.770,          27.758,           7.872,           9.270,          17.563,          31.891
  1429365629.400,          39.076,          28.138,           8.239,           8.894,          17.442,          32.064
  1429365629.500,          39.369,          28.506,           8.605,           8.529,          17.321,          32.227
  1429365629.600,          39.649,          28.862,           8.967,           8.174,          17.199,          32.379
  1429365629.700,          39.915,          29.204,           9.326,           7.831,          17.077,          32.520
  1429365629.800,          40.168,          29.534,           9.679,           7.500,          16.952,          32.649
  1429365629.900,          40.406,          29.851,          10.027,           7.180,          16.826,          32.767
  1429365630.000,          40.631,          30.154,          10.368,           6.874,          16.697,          32.872
  1429365630.100,          40.840,          30.444,          10.702,           6.581,          16.565,          32.965
  1429365630.200,          41.036,          30.720,          11.028,           6.302,          16.429,          33.045
  1429365630.300,          41.216,          30.982,          11.347,           6.039,          16.288,          33.112
  1429365630.400,          41.381,          31.230,          11.657,           5.791,          16.144,          33.167
  1429365630.500,          41.532,          31.464,          11.959,           5.561,          15.994,          33.208
  1429365630.600,          41.667,          31.684,          12.253,           5.349,          15.838,          33.235
  1429365630.700,          41.787,          31.889,          12.537,           5.157,          15.677,          33.249
  1429365630.800,          41.891,          32.081,          12.813,           4.985,          15.509,          33.249
  1429365630.900,          41.980,          32.257,          13.080,           4.836,          15.335,          33.236
  1429365631.000,          42.054,          32.420,          13.338,           4.711,          15.153,          33.208
  1429365631.100,          42.111,          32.567,          13.587,           4.611,          14.965,          33.166
  1429365631.200,          42.153,          32.701,          13.828,           4.537,          14.768,          33.109
  1429365631.300,          42.179,          32.819,          14.060,           4.491,          14.564,          33.039
  1429365631.400,          42.190,          32.924,          14.283,           4.472,          14.352,          32.954
  1429365631.500,          42.184,          33.013,          14.498,           4.482,          14.131,          32.854
  1429365631.600,          42.163,          33.089,          14.705,           4.519,          13.902,          32.740
  1429365631.700,          42.126,          33.149,          14.903,           4.584,          13.664,          32.611
  1429365631.800,          42.074,          33.196,          15.095,           4.676,          13.418,          32.468
  1429365631.900,          42.005,          33.228,          15.278,           4.793,          13.163,          32.310
  1429365632.000,          41.921,          33.247,          15.455,           4.935,          12.899,          32.138
  1429365632.100,          41.822,          33.251,          15.625,           5.099,          12.626,          31.952
  1429365632.200,          41.707,          33.241,          15.788,           5.285,          12.344,          31.751
  1429365632.300,          41.577,          33.218,          15.945,           5.491,          12.053,          31.535
  1429365632.400,          41.431,          33.181,          16.097,           5.716,          11.754,          31.306
  1429365632.500,          41.270,          33.131,          16.243,           5.958,          11.446,          31.062
  1429365632.600,          41.095,          33.068,          16.385,           6.217,          11.130,          30.804
  1429365632.700,          40.904,          32.992,          16.522,           6.491,          10.806,          30.533
  1429365632.800,          40.699,          32.903,          16.656,           6.779,          10.475,          30.247
  1429365632.900,          40.479,          32.802,          16.786,           7.081,          10.136,          29.949
  1429365633.000,          40.245,          32.688,          16.913,           7.396,           9.790,          29.636
  1429365633.100,          39.997,          32.563,          17.038,           7.724,           9.439,          29.311
  1429365633.200,          39.735,          32.425,          17.161,           8.063,           9.082,          28.972
  1429365633.300,          39.460,          32.277,          17.283,           8.414,           8.720,          28.621
  1429365633.400,          39.171,          32.117,          17.404,           8.776,           8.355,          28.257
  1429365633.500,          38.869,          31.947,          17.525,           9.149,           7.988,          27.880
  1429365633.600,          38.554,          31.767,          17.646,           9.531,           7.621,          27.492
  1429365633.700,          38.226,          31.576,          17.768,           9.924,           7.255,          27.092
  1429365633.800,          37.886,          31.376,          17.892,          10.326,           6.892,          26.680
  1429365633.900,          37.534,          31.166,          18.017,          10.737,           6.536,          26.257
  1429365634.000,          37.170,          30.948,          18.145,          11.158,           6.189,          25.823
  1429365634.100,          36.795,          30.721,          18.276,          11.587,           5.856,          25.379
  1429365634.200,          36.408,          30.486,          18.410,          12.024,           5.543,          24.924
  1429365634.300,          36.011,          30.244,          18.549,          12.470,           5.254,          24.459
  1429365634.400,          35.604,          29.994,          18.691,          12.923,           4.997,          23.984
  1429365634.500,          35.186,          29.738,          18.839,          13.384,           4.780,          23.501
  1429365634.600,          34.759,          29.475,          18.991,          13.852,           4.611,          23.008
  1429365634.700,          34.322,          29.207,          19.149,          14.328,           4.498,          22.507
  1429365634.800,          33.876,          28.933,          19.313,          14.809,           4.449,          21.998
  1429365634.900,          33.422,          28.654,          19.482,          15.297,           4.468,          21.481
  1429365635.000,          32.959,          28.371,          19.658,          15.791,           4.556,          20.958
  1429365635.100,          32.489,          28.084,          19.841,          16.291,           4.712,          20.427
  1429365635.200,          32.011,          27.794,          20.030,          16.796,           4.931,          19.890
  1429365635.300,          31.526,          27.501,          20.226,          17.306,           5.207,          19.347
  1429365635.400,          31.035,          27.205,          20.429,          17.821,           5.532,          18.799
  1429365635.500,          30.537,          26.908,          20.638,          18.340,           5.901,          18.245
  1429365635.600,          30.034,          26.609,          20.855,          18.862,           6.305,          17.688
  1429365635.700,          29.525,          26.309,          21.078,          19.388,           6.740,          17.127
  1429365635.800,          29.011,          26.010,          21.308,          19.918,           7.200,          16.562
  1429365635.900,          28.493,          25.710,          21.545,          20.450,           7.682,          15.995
  1429365636.000,          27.971,          25.411,          21.788,          20.984,           8.181,          15.425
  1429365636.100,          27.444,          25.113,          22.037,          21.520,           8.696,          14.855
  1429365636.200,          26.915,          24.817,          22.293,          22.058,           9.223,          14.283
  1429365636.300,          26.383,          24.523,          22.554,          22.597,           9.761,          13.711
  1429365636.400,          25.849,          24.232,          22.820,          23.136,          10.307,          13.140
  1429365636.500,          25.313,          23.944,          23.092,          23.676,          10.860,          12.571
  1429365636.600,          24.775,          23.659,          23.368,          24.215,          11.419,          12.004
  1429365636.700,          24.236,          23.378,          23.648,          24.754,          11.983,          11.441
  1429365636.800,          23.696,          23.102,          23.933,          25.292,          12.549,          10.881
  1429365636.900,          23.157,          22.830,          24.221,          25.828,          13.119,          10.328
  1429365637.000,          22.617,          22.564,          24.512,          26.363,          13.690,           9.782
  1429365637.100,          22.079,          22.303,          24.806,          26.895,          14.261,           9.244
  1429365637.200,          21.541,          22.047,          25.102,          27.424,          14.833,           8.716
  1429365637.300,          21.005,          21.798,          25.400,          27.951,          15.404,           8.201
  1429365637.400,          20.470,          21.554,          25.699,          28.473,          15.973,           7.701
  1429365637.500,          19.938,          21.317,          25.998,          28.992,          16.541,           7.218
