Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365600.100,,,    24466737.202,,,,,,    24282302.102,,,,,    20692415.750,    24878395.446,,,    21953598.271,    21606790.770,,,    23698606.204,    20732331.840,,,,    21297976.654,    24136128.471,,
  1429365600.200,,,    24466705.533,,,,,,    24282309.567,,,,,    20692419.549,    24878473.008,,,    21953549.393,    21606832.082,,,    23698549.780,    20732354.086,,,,    21297940.083,    24136185.511,,
  1429365600.300,,,    24466673.883,,,,,,    24282317.021,,,,,    20692423.340,    24878550.574,,,    21953500.505,    21606873.406,,,    23698493.342,    20732376.338,,,,    21297903.520,    24136242.563,,
  1429365600.400,,,    24466642.250,,,,,,    24282324.463,,,,,    20692427.124,    24878628.145,,,    21953451.605,    21606914.743,,,    23698436.888,    20732398.596,,,,    21297866.965,    24136299.628,,
  1429365600.500,,,    24466610.636,,,,,,    24282331.894,,,,,    20692430.900,    24878705.720,,,    21953402.695,    21606956.092,,,    23698380.420,    20732420.860,,,,    21297830.416,    24136356.705,,
  1429365600.600,,,    24466579.040,,,,,,    24282339.313,,,,,    20692434.668,    24878783.299,,,    21953353.774,    21606997.454,,,    23698323.936,    20732443.130,,,,    21297793.873,    24136413.795,,
  1429365600.700,,,    24466547.462,,,,,,    24282346.721,,,,,    20692438.428,    24878860.883,,,    21953304.843,    21607038.828,,,    23698267.437,    20732465.406,,,,    21297757.337,    24136470.898,,
  1429365600.800,,,    24466515.901,,,,,,    24282354.119,,,,,    20692442.181,    24878938.469,,,    21953255.901,    21607080.215,,,    23698210.923,    20732487.688,,,,    21297720.808,    24136528.013,,
  1429365600.900,,,    24466484.359,,,,,,    24282361.505,,,,,    20692445.926,    24879016.060,,,    21953206.949,    21607121.614,,,    23698154.393,    20732509.976,,,,    21297684.285,    24136585.143,,
  1429365601.000,,,    24466452.835,,,,,,    24282368.882,,,,,    20692449.663,    24879093.653,,,    21953157.986,    21607163.024,,,    23698097.848,    20732532.271,,,,    21297647.768,    24136642.285,,
  1429365601.100,,,    24466421.329,,,,,,    24282376.248,,,,,    20692453.393,    24879171.248,,,    21953109.014,    21607204.447,,,    23698041.289,    20732554.571,,,,    21297611.256,    24136699.440,,
  1429365601.200,,,    24466389.840,,,,,,    24282383.605,,,,,    20692457.115,    24879248.847,,,    21953060.032,    21607245.881,,,    23697984.714,    20732576.877,,,,    21297574.751,    24136756.609,,
  1429365601.300,,,    24466358.369,,,,,,    24282390.953,,,,,    20692460.829,    24879326.447,,,    21953011.041,    21607287.326,,,    23697928.124,    20732599.190,,,,    21297538.250,    24136813.792,,
  1429365601.400,,,    24466326.916,,,,,,    24282398.291,,,,,    20692464.537,    24879404.049,,,    21952962.040,    21607328.783,,,    23697871.518,    20732621.509,,,,    21297501.755,    24136870.988,,
  1429365601.500,,,    24466295.480,,,,,,    24282405.620,,,,,    20692468.236,    24879481.653,,,    21952913.031,    21607370.251,,,    23697814.898,    20732643.834,,,,    21297465.265,    24136928.197,,
  1429365601.600,,,    24466264.061,,,,,,    24282412.941,,,,,    20692471.929,    24879559.257,,,    21952864.012,    21607411.730,,,    23697758.264,    20732666.164,,,,    21297428.779,    24136985.420,,
  1429365601.700,,,    24466232.660,,,,,,    24282420.254,,,,,    20692475.614,    24879636.863,,,    21952814.985,    21607453.219,,,    23697701.614,    20732688.501,,,,    21297392.298,    24137042.657,,
  1429365601.800,,,    24466201.276,,,,,,    24282427.559,,,,,    20692479.292,    24879714.469,,,    21952765.949,    21607494.719,,,    23697644.949,    20732710.844,,,,    21297355.822,    24137099.907,,
  1429365601.900,,,    24466169.908,,,,,,    24282434.856,,,,,    20692482.963,    24879792.076,,,    21952716.906,    21607536.230,,,    23697588.271,    20732733.193,,,,    21297319.349,    24137157.172,,
  1429365602.000,,,    24466138.557,,,,,,    24282442.146,,,,,    20692486.627,    24879869.683,,,    21952667.854,    21607577.750,,,    23697531.578,    20732755.548,,,,    21297282.881,    24137214.449,,
  1429365602.100,,,    24466107.222,,,,,,    24282449.430,,,,,    20692490.285,    24879947.289,,,    21952618.795,    21607619.280,,,    23697474.870,    20732777.909,,,,    21297246.416,    24137271.741,,
  1429365602.200,,,    24466075.904,,,,,,    24282456.707,,,,,    20692493.936,    24880024.895,,,    21952569.729,    21607660.819,,,    23697418.149,    20732800.276,,,,    21297209.954,    24137329.046,,
  1429365602.300,,,    24466044.601,,,,,,    24282463.978,,,,,    20692497.580,    24880102.500,,,    21952520.656,    21607702.368,,,    23697361.414,    20732822.648,,,,    21297173.496,    24137386.364,,
  1429365602.400,,,    24466013.314,,,,,,    24282471.244,,,,,    20692501.218,    24880180.103,,,    21952471.576,    21607743.926,,,    23697304.665,    20732845.026,,,,    21297137.041,    24137443.696,,
  1429365602.500,,,    24465982.043,,,,,,    24282478.504,,,,,    20692504.850,    24880257.705,,,    21952422.489,    21607785.492,,,    23697247.903,    20732867.410,,,,    21297100.588,    24137501.041,,
  1429365602.600,,,    24465950.787,,,,,,    24282485.760,,,,,    20692508.476,    24880335.306,,,    21952373.397,    21607827.066,,,    23697191.127,    20732889.800,,,,    21297064.138,    24137558.400,,
  1429365602.700,,,    24465919.545,,,,,,    24282493.011,,,,,    20692512.096,    24880412.904,,,    21952324.298,    21607868.649,,,    23697134.339,    20732912.195,,,,    21297027.690,    24137615.771,,
  1429365602.800,,,    24465888.318,,,,,,    24282500.258,,,,,    20692515.710,    24880490.500,,,    21952275.194,    21607910.240,,,    23697077.538,    20732934.596,,,,    21296991.245,    24137673.156,,
  1429365602.900,,,    24465857.105,,,,,,    24282507.502,,,,,    20692519.319,    24880568.093,,,    21952226.085,    21607951.838,,,    23697020.725,    20732957.002,,,,    21296954.801,    24137730.554,,
  1429365603.000,,,    24465825.906,,,,,,    24282514.742,,,,,    20692522.923,    24880645.683,,,    21952176.971,    21607993.443,,,    23696963.899,    20732979.413,,,,    21296918.358,    24137787.965,,
  1429365603.100,,,    24465794.721,,,,,,    24282521.979,,,,,    20692526.521,    24880723.270,,,    21952127.853,    21608035.055,,,    23696907.061,    20733001.830,,,,    21296881.917,    24137845.388,,
  1429365603.200,,,    24465763.549,,,,,,    24282529.215,,,,,    20692530.114,    24880800.853,,,    21952078.730,    21608076.673,,,    23696850.212,    20733024.252,,,,    21296845.477,    24137902.825,,
  1429365603.300,,,    24465732.389,,,,,,    24282536.448,,,,,    20692533.703,    24880878.433,,,    21952029.603,    21608118.298,,,    23696793.352,    20733046.679,,,,    21296809.038,    24137960.273,,
  1429365603.400,,,    24465701.242,,,,,,    24282543.680,,,,,    20692537.287,    24880956.008,,,    21951980.473,    21608159.929,,,    23696736.481,    20733069.111,,,,    21296772.599,    24138017.734,,
  1429365603.500,,,    24465670.107,,,,,,    24282550.910,,,,,    20692540.866,    24881033.579,,,    21951931.340,    21608201.565,,,    23696679.599,    20733091.548,,,,    21296736.160,    24138075.207,,
  1429365603.600,,,    24465638.984,,,,,,    24282558.140,,,,,    20692544.442,    24881111.145,,,    21951882.204,    21608243.206,,,    23696622.706,    20733113.989,,,,    21296699.722,    24138132.691,,
  1429365603.700,,,    24465607.872,,,,,,    24282565.370,,,,,    20692548.014,    24881188.707,,,    21951833.065,    21608284.853,,,    23696565.804,    20733136.435,,,,    21296663.284,    24138190.188,,
  1429365603.800,,,    24465576.771,,,,,,    24282572.600,,,,,    20692551.582,    24881266.263,,,    21951783.924,    21608326.503,,,    23696508.892,    20733158.886,,,,    21296626.845,    24138247.695,,
  1429365603.900,,,    24465545.680,,,,,,    24282579.831,,,,,    20692555.146,    24881343.814,,,    21951734.782,    21608368.158,,,    23696451.971,    20733181.341,,,,    21296590.405,    24138305.215,,
  1429365604.000,,,    24465514.599,,,,,,    24282587.063,,,,,    20692558.708,    24881421.359,,,    21951685.638,    21608409.816,,,    23696395.041,    20733203.801,,,,    21296553.965,    24138362.745,,
  1429365604.100,,,    24465483.528,,,,,,    24282594.297,,,,,    20692562.266,    24881498.898,,,    21951636.493,    21608451.478,,,    23696338.102,    20733226.265,,,,    21296517.524,    24138420.286,,
  1429365604.200,,,    24465452.466,,,,,,    24282601.533,,,,,    20692565.822,    24881576.431,,,    21951587.347,    21608493.143,,,    23696281.156,    20733248.733,,,,    21296481.081,    24138477.837,,
  1429365604.300,,,    24465421.413,,,,,,    24282608.771,,,,,    20692569.375,    24881653.957,,,    21951538.201,    21608534.811,,,    23696224.201,    20733271.204,,,,    21296444.637,    24138535.399,,
  1429365604.400,,,    24465390.367,,,,,,    24282616.012,,,,,    20692572.926,    24881731.477,,,    21951489.054,    21608576.481,,,    23696167.240,    20733293.680,,,,    21296408.190,    24138592.970,,
  1429365604.500,,,    24465359.330,,,,,,    24282623.256,,,,,    20692576.475,    24881808.990,,,    21951439.909,    21608618.153,,,    23696110.271,    20733316.159,,,,    21296371.742,    24138650.552,,
  1429365604.600,,,    24465328.299,,,,,,    24282630.504,,,,,    20692580.022,    24881886.496,,,    21951390.764,    21608659.827,,,    23696053.296,    20733338.642,,,,    21296335.292,    24138708.143,,
  1429365604.700,,,    24465297.276,,,,,,    24282637.756,,,,,    20692583.568,    24881963.995,,,    21951341.620,    21608701.501,,,    23695996.315,    20733361.128,,,,    21296298.839,    24138765.743,,
  1429365604.800,,,    24465266.258,,,,,,    24282645.013,,,,,    20692587.112,    24882041.486,,,    21951292.477,    21608743.177,,,    23695939.329,    20733383.617,,,,    21296262.384,    24138823.351,,
  1429365604.900,,,    24465235.247,,,,,,    24282652.275,,,,,    20692590.656,    24882118.969,,,    21951243.336,    21608784.853,,,    23695882.337,    20733406.110,,,,    21296225.926,    24138880.969,,
  1429365605.000,,,    24465204.241,,,,,,    24282659.542,,,,,    20692594.199,    24882196.445,,,    21951194.198,    21608826.529,,,    23695825.340,    20733428.605,,,,    21296189.465,    24138938.595,,
  1429365605.100,,,    24465173.239,,,,,,    24282666.815,,,,,    20692597.741,    24882273.912,,,    21951145.062,    21608868.205,,,    23695768.339,    20733451.104,,,,    21296153.000,    24138996.228,,
  1429365605.200,,,    24465142.242,,,,,,    24282674.095,,,,,    20692601.284,    24882351.371,,,    21951095.929,    21608909.880,,,    23695711.334,    20733473.605,,,,    21296116.532,    24139053.869,,
  1429365605.300,,,    24465111.249,,,,,,    24282681.381,,,,,    20692604.827,    24882428.822,,,    21951046.799,    21608951.554,,,    23695654.326,    20733496.108,,,,    21296080.060,    24139111.518,,
  1429365605.400,,,    24465080.259,,,,,,    24282688.674,,,,,    20692608.370,    24882506.264,,,    21950997.673,    21608993.227,,,    23695597.315,    20733518.614,,,,    21296043.584,    24139169.173,,
  1429365605.500,,,    24465049.271,,,,,,    24282695.975,,,,,    20692611.913,    24882583.697,,,    21950948.550,    21609034.898,,,    23695540.301,    20733541.122,,,,    21296007.105,    24139226.835,,
  1429365605.600,,,    24465018.286,,,,,,    24282703.284,,,,,    20692615.458,    24882661.122,,,    21950899.432,    21609076.567,,,    23695483.286,    20733563.632,,,,    21295970.621,    24139284.503,,
  1429365605.700,,,    24464987.303,,,,,,    24282710.601,,,,,    20692619.004,    24882738.537,,,    21950850.319,    21609118.234,,,    23695426.268,    20733586.144,,,,    21295934.133,    24139342.177,,
  1429365605.800,,,    24464956.321,,,,,,    24282717.927,,,,,    20692622.551,    24882815.943,,,    21950801.211,    21609159.897,,,    23695369.250,    20733608.658,,,,    21295897.640,    24139399.857,,
  1429365605.900,,,    24464925.340,,,,,,    24282725.262,,,,,    20692626.100,    24882893.341,,,    21950752.107,    21609201.558,,,    23695312.231,    20733631.173,,,,    21295861.142,    24139457.541,,
  1429365606.000,,,    24464894.358,,,,,,    24282732.606,,,,,    20692629.652,    24882970.728,,,    21950703.010,    21609243.215,,,    23695255.212,    20733653.690,,,,    21295824.639,    24139515.231,,
  1429365606.100,,,    24464863.377,,,,,,    24282739.960,,,,,    20692633.205,    24883048.106,,,    21950653.918,    21609284.868,,,    23695198.193,    20733676.208,,,,    21295788.132,    24139572.925,,
  1429365606.200,,,    24464832.395,,,,,,    24282747.324,,,,,    20692636.762,    24883125.475,,,    21950604.833,    21609326.516,,,    23695141.175,    20733698.727,,,,    21295751.619,    24139630.623,,
  1429365606.300,,,    24464801.411,,,,,,    24282754.699,,,,,    20692640.321,    24883202.834,,,    21950555.754,    21609368.161,,,    23695084.158,    20733721.246,,,,    21295715.100,    24139688.324,,
  1429365606.400,,,    24464770.426,,,,,,    24282762.084,,,,,    20692643.883,    24883280.183,,,    21950506.682,    21609409.800,,,    23695027.143,    20733743.767,,,,    21295678.577,    24139746.029,,
  1429365606.500,,,    24464739.438,,,,,,    24282769.481,,,,,    20692647.448,    24883357.522,,,    21950457.617,    21609451.434,,,    23694970.130,    20733766.288,,,,    21295642.047,    24139803.737,,
  1429365606.600,,,    24464708.448,,,,,,    24282776.889,,,,,    20692651.018,    24883434.851,,,    21950408.560,    21609493.063,,,    23694913.120,    20733788.810,,,,    21295605.512,    24139861.447,,
  1429365606.700,,,    24464677.454,,,,,,    24282784.309,,,,,    20692654.591,    24883512.171,,,    21950359.511,    21609534.685,,,    23694856.112,    20733811.332,,,,    21295568.971,    24139919.159,,
  1429365606.800,,,    24464646.456,,,,,,    24282791.741,,,,,    20692658.168,    24883589.480,,,    21950310.469,    21609576.302,,,    23694799.109,    20733833.854,,,,    21295532.424,    24139976.873,,
  1429365606.900,,,    24464615.454,,,,,,    24282799.185,,,,,    20692661.750,    24883666.780,,,    21950261.436,    21609617.912,,,    23694742.109,    20733856.376,,,,    21295495.870,    24140034.589,,
  1429365607.000,,,    24464584.447,,,,,,    24282806.642,,,,,    20692665.337,    24883744.069,,,    21950212.412,    21609659.515,,,    23694685.113,    20733878.898,,,,    21295459.311,    24140092.305,,
  1429365607.100,,,    24464553.435,,,,,,    24282814.112,,,,,    20692668.929,    24883821.348,,,    21950163.396,    21609701.111,,,    23694628.123,    20733901.420,,,,    21295422.745,    24140150.022,,
  1429365607.200,,,    24464522.417,,,,,,    24282821.595,,,,,    20692672.526,    24883898.618,,,    21950114.390,    21609742.700,,,    23694571.138,    20733923.941,,,,    21295386.173,    24140207.740,,
  1429365607.300,,,    24464491.393,,,,,,    24282829.091,,,,,    20692676.128,    24883975.877,,,    21950065.393,    21609784.281,,,    23694514.159,    20733946.461,,,,    21295349.594,    24140265.456,,
  1429365607.400,,,    24464460.362,,,,,,    24282836.601,,,,,    20692679.736,    24884053.126,,,    21950016.405,    21609825.854,,,    23694457.186,    20733968.981,,,,    21295313.008,    24140323.173,,
  1429365607.500,,,    24464429.324,,,,,,    24282844.125,,,,,    20692683.350,    24884130.365,,,    21949967.427,    21609867.419,,,    23694400.219,    20733991.499,,,,    21295276.417,    24140380.888,,
  1429365607.600,,,    24464398.278,,,,,,    24282851.663,,,,,    20692686.970,    24884207.594,,,    21949918.460,    21609908.976,,,    23694343.260,    20734014.016,,,,    21295239.818,    24140438.602,,
  1429365607.700,,,    24464367.225,,,,,,    24282859.216,,,,,    20692690.597,    24884284.813,,,    21949869.502,    21609950.524,,,    23694286.308,    20734036.532,,,,    21295203.212,    24140496.314,,
  1429365607.800,,,    24464336.163,,,,,,    24282866.782,,,,,    20692694.230,    24884362.022,,,    21949820.555,    21609992.063,,,    23694229.364,    20734059.047,,,,    21295166.600,    24140554.024,,
  1429365607.900,,,    24464305.092,,,,,,    24282874.364,,,,,    20692697.870,    24884439.222,,,    21949771.619,    21610033.593,,,    23694172.428,    20734081.560,,,,    21295129.981,    24140611.732,,
  1429365608.000,,,    24464274.011,,,,,,    24282881.960,,,,,    20692701.517,    24884516.411,,,    21949722.694,    21610075.113,,,    23694115.501,    20734104.071,,,,    21295093.355,    24140669.437,,
  1429365608.100,,,    24464242.922,,,,,,    24282889.572,,,,,    20692705.172,    24884593.591,,,    21949673.779,    21610116.624,,,    23694058.584,    20734126.581,,,,    21295056.722,    24140727.138,,
  1429365608.200,,,    24464211.821,,,,,,    24282897.199,,,,,    20692708.834,    24884670.761,,,    21949624.876,    21610158.125,,,    23694001.675,    20734149.088,,,,    21295020.082,    24140784.836,,
  1429365608.300,,,    24464180.711,,,,,,    24282904.840,,,,,    20692712.503,    24884747.922,,,    21949575.984,    21610199.616,,,    23693944.777,    20734171.593,,,,    21294983.435,    24140842.530,,
  1429365608.400,,,    24464149.589,,,,,,    24282912.498,,,,,    20692716.181,    24884825.073,,,    21949527.103,    21610241.097,,,    23693887.888,    20734194.096,,,,    21294946.781,    24140900.219,,
  1429365608.500,,,    24464118.457,,,,,,    24282920.171,,,,,    20692719.867,    24884902.215,,,    21949478.235,    21610282.567,,,    23693831.011,    20734216.596,,,,    21294910.120,    24140957.904,,
  1429365608.600,,,    24464087.312,,,,,,    24282927.859,,,,,    20692723.560,    24884979.348,,,    21949429.378,    21610324.027,,,    23693774.144,    20734239.094,,,,    21294873.453,    24141015.583,,
  1429365608.700,,,    24464056.156,,,,,,    24282935.563,,,,,    20692727.263,    24885056.471,,,    21949380.532,    21610365.477,,,    23693717.288,    20734261.589,,,,    21294836.778,    24141073.258,,
  1429365608.800,,,    24464024.988,,,,,,    24282943.283,,,,,    20692730.974,    24885133.586,,,    21949331.699,    21610406.915,,,    23693660.445,    20734284.082,,,,    21294800.097,    24141130.926,,
  1429365608.900,,,    24463993.806,,,,,,    24282951.018,,,,,    20692734.694,    24885210.692,,,    21949282.878,    21610448.343,,,    23693603.613,    20734306.571,,,,    21294763.408,    24141188.588,,
  1429365609.000,,,    24463962.613,,,,,,    24282958.770,,,,,    20692738.422,    24885287.789,,,    21949234.069,    21610489.759,,,    23693546.793,    20734329.057,,,,    21294726.713,    24141246.244,,
  1429365609.100,,,    24463931.405,,,,,,    24282966.537,,,,,    20692742.160,    24885364.877,,,    21949185.273,    21610531.165,,,    23693489.986,    20734351.540,,,,    21294690.011,    24141303.894,,
  1429365609.200,,,    24463900.185,,,,,,    24282974.321,,,,,    20692745.907,    24885441.957,,,    21949136.488,    21610572.559,,,    23693433.191,    20734374.020,,,,    21294653.302,    24141361.536,,
  1429365609.300,,,    24463868.950,,,,,,    24282982.120,,,,,    20692749.664,    24885519.030,,,    21949087.716,    21610613.941,,,    23693376.410,    20734396.497,,,,    21294616.587,    24141419.170,,
  1429365609.400,,,    24463837.702,,,,,,    24282989.935,,,,,    20692753.430,    24885596.094,,,    21949038.956,    21610655.313,,,    23693319.642,    20734418.970,,,,    21294579.865,    24141476.797,,
  1429365609.500,,,    24463806.439,,,,,,    24282997.765,,,,,    20692757.205,    24885673.150,,,    21948990.209,    21610696.672,,,    23693262.887,    20734441.439,,,,    21294543.136,    24141534.416,,
  1429365609.600,,,    24463775.162,,,,,,    24283005.612,,,,,    20692760.990,    24885750.199,,,    21948941.474,    21610738.020,,,    23693206.147,    20734463.905,,,,    21294506.401,    24141592.027,,
  1429365609.700,,,    24463743.871,,,,,,    24283013.475,,,,,    20692764.785,    24885827.240,,,    21948892.752,    21610779.357,,,    23693149.420,    20734486.366,,,,    21294469.660,    24141649.629,,
  1429365609.800,,,    24463712.564,,,,,,    24283021.353,,,,,    20692768.591,    24885904.274,,,    21948844.042,    21610820.682,,,    23693092.708,    20734508.824,,,,    21294432.912,    24141707.223,,
  1429365609.900,,,    24463681.242,,,,,,    24283029.246,,,,,    20692772.406,    24885981.301,,,    21948795.344,    21610861.995,,,    23693036.010,    20734531.278,,,,    21294396.158,    24141764.807,,
  1429365610.000,,,    24463649.905,,,,,,    24283037.156,,,,,    20692776.231,    24886058.321,,,    21948746.659,    21610903.296,,,    23692979.327,    20734553.728,,,,    21294359.398,    24141822.382,,
  1429365610.100,,,    24463618.553,,,,,,    24283045.080,,,,,    20692780.066,    24886135.335,,,    21948697.987,    21610944.586,,,    23692922.659,    20734576.174,,,,    21294322.633,    24141879.947,,
  1429365610.200,,,    24463587.185,,,,,,    24283053.020,,,,,    20692783.912,    24886212.343,,,    21948649.327,    21610985.864,,,    23692866.006,    20734598.616,,,,    21294285.861,    24141937.503,,
  1429365610.300,,,    24463555.801,,,,,,    24283060.976,,,,,    20692787.768,    24886289.344,,,    21948600.678,    21611027.130,,,    23692809.368,    20734621.053,,,,    21294249.083,    24141995.049,,
  1429365610.400,,,    24463524.402,,,,,,    24283068.946,,,,,    20692791.634,    24886366.340,,,    21948552.043,    21611068.384,,,    23692752.745,    20734643.486,,,,    21294212.300,    24142052.584,,
  1429365610.500,,,    24463492.987,,,,,,    24283076.931,,,,,    20692795.511,    24886443.330,,,    21948503.419,    21611109.627,,,    23692696.138,    20734665.915,,,,    21294175.512,    24142110.109,,
  1429365610.600,,,    24463461.556,,,,,,    24283084.931,,,,,    20692799.398,    24886520.314,,,    21948454.807,    21611150.859,,,    23692639.546,    20734688.339,,,,    21294138.718,    24142167.623,,
  1429365610.700,,,    24463430.108,,,,,,    24283092.945,,,,,    20692803.296,    24886597.294,,,    21948406.208,    21611192.079,,,    23692582.970,    20734710.759,,,,    21294101.919,    24142225.127,,
  1429365610.800,,,    24463398.645,,,,,,    24283100.974,,,,,    20692807.204,    24886674.269,,,    21948357.620,    21611233.287,,,    23692526.410,    20734733.174,,,,    21294065.115,    24142282.619,,
  1429365610.900,,,    24463367.165,,,,,,    24283109.017,,,,,    20692811.123,    24886751.239,,,    21948309.044,    21611274.484,,,    23692469.865,    20734755.585,,,,    21294028.306,    24142340.100,,
  1429365611.000,,,    24463335.670,,,,,,    24283117.074,,,,,    20692815.052,    24886828.206,,,    21948260.480,    21611315.670,,,    23692413.336,    20734777.991,,,,    21293991.493,    24142397.570,,
  1429365611.100,,,    24463304.158,,,,,,    24283125.144,,,,,    20692818.992,    24886905.168,,,    21948211.927,    21611356.845,,,    23692356.823,    20734800.393,,,,    21293954.675,    24142455.028,,
  1429365611.200,,,    24463272.630,,,,,,    24283133.228,,,,,    20692822.942,    24886982.126,,,    21948163.385,    21611398.009,,,    23692300.326,    20734822.789,,,,    21293917.853,    24142512.475,,
  1429365611.300,,,    24463241.086,,,,,,    24283141.326,,,,,    20692826.903,    24887059.081,,,    21948114.855,    21611439.161,,,    23692243.845,    20734845.182,,,,    21293881.027,    24142569.910,,
  1429365611.400,,,    24463209.526,,,,,,    24283149.436,,,,,    20692830.874,    24887136.033,,,    21948066.335,    21611480.303,,,    23692187.380,    20734867.569,,,,    21293844.196,    24142627.333,,
  1429365611.500,,,    24463177.950,,,,,,    24283157.559,,,,,    20692834.856,    24887212.982,,,    21948017.827,    21611521.435,,,    23692130.931,    20734889.952,,,,    21293807.362,    24142684.744,,
  1429365611.600,,,    24463146.358,,,,,,    24283165.694,,,,,    20692838.848,    24887289.929,,,    21947969.329,    21611562.556,,,    23692074.498,    20734912.330,,,,    21293770.524,    24142742.143,,
  1429365611.700,,,    24463114.750,,,,,,    24283173.842,,,,,    20692842.850,    24887366.873,,,    21947920.841,    21611603.666,,,    23692018.080,    20734934.703,,,,    21293733.683,    24142799.530,,
  1429365611.800,,,    24463083.126,,,,,,    24283182.001,,,,,    20692846.862,    24887443.815,,,    21947872.364,    21611644.767,,,    23691961.678,    20734957.072,,,,    21293696.839,    24142856.905,,
  1429365611.900,,,    24463051.487,,,,,,    24283190.172,,,,,    20692850.885,    24887520.756,,,    21947823.896,    21611685.857,,,    23691905.292,    20734979.436,,,,    21293659.992,    24142914.267,,
  1429365612.000,,,    24463019.832,,,,,,    24283198.354,,,,,    20692854.918,    24887597.695,,,    21947775.439,    21611726.938,,,    23691848.922,    20735001.795,,,,    21293623.142,    24142971.618,,
  1429365612.100,,,    24462988.161,,,,,,    24283206.547,,,,,    20692858.961,    24887674.633,,,    21947726.991,    21611768.010,,,    23691792.568,    20735024.149,,,,    21293586.290,    24143028.956,,
  1429365612.200,,,    24462956.476,,,,,,    24283214.751,,,,,    20692863.013,    24887751.571,,,    21947678.552,    21611809.072,,,    23691736.228,    20735046.499,,,,    21293549.435,    24143086.281,,
  1429365612.300,,,    24462924.775,,,,,,    24283222.964,,,,,    20692867.076,    24887828.508,,,    21947630.123,    21611850.125,,,    23691679.904,    20735068.844,,,,    21293512.578,    24143143.595,,
  1429365612.400,,,    24462893.060,,,,,,    24283231.188,,,,,    20692871.148,    24887905.445,,,    21947581.702,    21611891.169,,,    23691623.595,    20735091.185,,,,    21293475.719,    24143200.896,,
  1429365612.500,,,    24462861.330,,,,,,    24283239.421,,,,,    20692875.230,    24887982.382,,,    21947533.290,    21611932.205,,,    23691567.301,    20735113.521,,,,    21293438.859,    24143258.184,,
  1429365612.600,,,    24462829.585,,,,,,    24283247.663,,,,,    20692879.321,    24888059.319,,,    21947484.887,    21611973.232,,,    23691511.022,    20735135.853,,,,    21293401.997,    24143315.460,,
  1429365612.700,,,    24462797.826,,,,,,    24283255.914,,,,,    20692883.422,    24888136.258,,,    21947436.491,    21612014.251,,,    23691454.758,    20735158.180,,,,    21293365.134,    24143372.725,,
  1429365612.800,,,    24462766.054,,,,,,    24283264.174,,,,,    20692887.532,    24888213.197,,,    21947388.103,    21612055.262,,,    23691398.508,    20735180.503,,,,    21293328.270,    24143429.976,,
  1429365612.900,,,    24462734.267,,,,,,    24283272.441,,,,,    20692891.651,    24888290.138,,,    21947339.722,    21612096.266,,,    23691342.272,    20735202.821,,,,    21293291.405,    24143487.216,,
  1429365613.000,,,    24462702.467,,,,,,    24283280.716,,,,,    20692895.778,    24888367.080,,,    21947291.349,    21612137.262,,,    23691286.051,    20735225.136,,,,    21293254.540,    24143544.444,,
  1429365613.100,,,    24462670.654,,,,,,    24283288.998,,,,,    20692899.915,    24888444.024,,,    21947242.982,    21612178.252,,,    23691229.843,    20735247.446,,,,    21293217.674,    24143601.659,,
  1429365613.200,,,    24462638.828,,,,,,    24283297.287,,,,,    20692904.060,    24888520.971,,,    21947194.622,    21612219.235,,,    23691173.649,    20735269.751,,,,    21293180.809,    24143658.863,,
  1429365613.300,,,    24462606.990,,,,,,    24283305.583,,,,,    20692908.214,    24888597.920,,,    21947146.268,    21612260.211,,,    23691117.468,    20735292.053,,,,    21293143.943,    24143716.055,,
  1429365613.400,,,    24462575.139,,,,,,    24283313.884,,,,,    20692912.375,    24888674.872,,,    21947097.920,    21612301.181,,,    23691061.300,    20735314.351,,,,    21293107.078,    24143773.235,,
  1429365613.500,,,    24462543.277,,,,,,    24283322.191,,,,,    20692916.545,    24888751.827,,,    21947049.578,    21612342.146,,,    23691005.145,    20735336.645,,,,    21293070.214,    24143830.404,,
  1429365613.600,,,    24462511.403,,,,,,    24283330.503,,,,,    20692920.723,    24888828.786,,,    21947001.241,    21612383.105,,,    23690949.003,    20735358.934,,,,    21293033.351,    24143887.561,,
  1429365613.700,,,    24462479.517,,,,,,    24283338.820,,,,,    20692924.908,    24888905.748,,,    21946952.909,    21612424.059,,,    23690892.873,    20735381.221,,,,    21292996.489,    24143944.708,,
  1429365613.800,,,    24462447.621,,,,,,    24283347.141,,,,,    20692929.101,    24888982.714,,,    21946904.581,    21612465.008,,,    23690836.755,    20735403.503,,,,    21292959.628,    24144001.843,,
  1429365613.900,,,    24462415.715,,,,,,    24283355.466,,,,,    20692933.301,    24889059.685,,,    21946856.258,    21612505.953,,,    23690780.648,    20735425.782,,,,    21292922.769,    24144058.967,,
  1429365614.000,,,    24462383.798,,,,,,    24283363.794,,,,,    20692937.508,    24889136.660,,,    21946807.939,    21612546.894,,,    23690724.553,    20735448.058,,,,    21292885.912,    24144116.080,,
