1429365612.70000,6.6743322476,35.6707010018
1429365612.80000,6.6900684954,35.8714030567
1429365612.90000,6.7142142747,36.0728294849
1429365613.00000,6.7466667255,36.2752294867
1429365613.10000,6.7872268675,36.4788462927
1429365613.20000,6.8356017875,36.6839143464
1429365613.30000,6.8915715570,36.8906614931
1429365613.40000,6.9547502279,37.0993039999
1429365613.50000,7.0248360148,37.3100490804
1429365613.60000,7.1014530357,37.5230926714
1429365613.70000,7.1841536380,37.7386172806
1429365613.80000,7.2725945463,37.9567951170
1429365613.90000,7.3662841196,38.1777836405
1429365614.00000,7.4648459206,38.4017290182
1429365614.10000,7.5678497626,38.6287645110
1429365614.20000,7.6748109573,38.8590088398
1429365614.30000,7.7853762815,39.0925701282
1429365614.40000,7.8990512538,39.3295416658
1429365614.50000,8.0154799946,39.5700060657
1429365614.60000,8.1342614957,39.8140339105
1429365614.70000,8.2549458644,40.0616822865
1429365614.80000,8.3772328447,40.3129992718
1429365614.90000,8.5006761634,40.5680195567
1429365615.00000,8.6249826513,40.8267690362
1429365615.10000,8.7498135071,41.0892634415
1429365615.20000,8.8747790052,41.3555068116
1429365615.30000,8.9996505459,41.6254963280
1429365615.40000,9.1240421289,41.8992175919
1429365615.50000,9.2477314177,42.1766495344
1429365615.60000,9.3704451785,42.4577628897
1429365615.70000,9.4918537627,42.7425185026
1429365615.80000,9.6117976095,43.0308724309
1429365615.90000,9.7299466854,43.3227708315
1429365616.00000,9.8461428646,43.6181551174
1429365616.10000,9.9601709625,43.9169602463
1429365616.20000,10.0717535167,44.2191128518
1429365616.30000,10.1807909528,44.5245365804
1429365616.40000,10.2870004193,44.8331465929
1429365616.50000,10.3902787142,45.1448549544
1429365616.60000,10.4904596938,45.4595687452
1429365616.70000,10.5873095737,45.7771880324
1429365616.80000,10.6807797307,46.0976114243
1429365616.90000,10.7706269315,46.4207302323
1429365617.00000,10.8567946352,46.7464340713
1429365617.10000,10.9391582916,47.0746088201
1429365617.20000,11.0175215375,47.4051344662
1429365617.30000,11.0918792358,47.7378908433
1429365617.40000,11.1620226946,48.0727515241
1429365617.50000,11.2279356325,48.4095895931
1429365617.60000,11.2895298251,48.7482754878
1429365617.70000,11.3466423484,49.0886747583
1429365617.80000,11.3993061230,49.4306539420
1429365617.90000,11.4473438878,49.7740742586
1429365618.00000,11.4907752048,50.1187975148
1429365618.10000,11.5295448770,50.4646838611
1429365618.20000,11.5635210107,50.8115894914
1429365618.30000,11.5927709017,51.1593726184
1429365618.40000,11.6171472786,51.5078870368
1429365618.50000,11.6367026374,51.8569881159
1429365618.60000,11.6514127653,52.2065304989
1429365618.70000,11.6611760448,52.5563657802
1429365618.80000,11.6660915135,52.9063485256
1429365618.90000,11.6660418781,53.2563297820
1429365619.00000,11.6611106454,53.6061631013
1429365619.10000,11.6513038372,53.9557022164
1429365619.20000,11.6365503625,54.3047987273
1429365619.30000,11.6169794594,54.6533081111
1429365619.40000,11.5925047934,55.0010832549
1429365619.50000,11.5632399840,55.3479804544
1429365619.60000,11.5292214739,55.6938570986
1429365619.70000,11.4904099995,56.0385693986
1429365619.80000,11.4469644430,56.3819783319
1429365619.90000,11.3988313339,56.7239432719
1429365620.00000,11.3461545438,57.0643279082
1429365620.10000,11.2890022074,57.4029979745
1429365620.20000,11.2273691911,57.7398190502
1429365620.30000,11.1614444626,58.0746623841
1429365620.40000,11.0912105710,58.4073987012
1429365620.50000,11.0168429912,58.7379039909
1429365620.60000,10.9384439664,59.0660573099
1429365620.70000,10.8560459797,59.3917386893
1429365620.80000,10.7698702756,59.7148347976
1429365620.90000,10.6799395768,60.0352329849
1429365621.00000,10.5864640214,60.3528269055
1429365621.10000,10.4895840816,60.6675144280
1429365621.20000,10.3893748872,60.9791956746
1429365621.30000,10.2860938634,61.2877784905
1429365621.40000,10.1798101583,61.5931727953
1429365621.50000,10.0707733279,61.8952959951
1429365621.60000,9.9591683742,62.1940710463
1429365621.70000,9.8451201382,62.4894246505
1429365621.80000,9.7289283248,62.7812925002
1429365621.90000,9.6107166138,63.0696139986
1429365622.00000,9.4907814849,63.3543374432
1429365622.10000,9.3693602937,63.6354182520
1429365622.20000,9.2466367574,63.9128173547
1429365622.30000,9.1229612955,64.1865061936
1429365622.40000,8.9985213241,64.4564618333
1429365622.50000,8.8736690035,64.7226719034
1429365622.60000,8.7487033985,64.9851330054
1429365622.70000,8.6238758653,65.2438492813
1429365622.80000,8.4995953145,65.4988371407
1429365622.90000,8.3761207965,65.7501207646
1429365623.00000,8.2538663561,65.9977367553
1429365623.10000,8.1331971843,66.2417326709
1429365623.20000,8.0144350538,66.4821657225
1429365623.30000,7.8980473564,66.7191071432
1429365623.40000,7.7843610463,66.9526379745
1429365623.50000,7.6738444605,67.1828533084
1429365623.60000,7.5669165753,67.4098608056
1429365623.70000,7.4639503377,67.6337793158
1429365623.80000,7.3654471080,67.8547427290
1429365623.90000,7.2717677516,68.0728957615
1429365624.00000,7.1833931995,68.2883975575
1429365624.10000,7.1007449140,68.5014199049
1429365624.20000,7.0241842166,68.7121454314
1429365624.30000,6.9541745591,68.9207706682
1429365624.40000,6.8910256536,69.1275014378
1429365624.50000,6.8351381436,69.3325555821
1429365624.60000,6.7868316976,69.5361605331
1429365624.70000,6.7463424896,69.7385508077
1429365624.80000,6.7139788318,69.9399701727
1429365624.90000,6.6898754281,70.1406664355
1429365625.00000,6.6742308159,70.3408933600
1429365625.10000,6.6671431475,70.5409076544
1429365625.20000,6.6686100696,70.7409659565
1429365625.30000,6.6786855295,70.9413265224
1429365625.40000,6.6972423172,71.1422437919
1429365625.50000,6.7242114752,71.3439701362
1429365625.60000,6.7594258067,71.5467529104
1429365625.70000,6.8026218556,71.7508315661
1429365625.80000,6.8536062561,71.9564397537
1429365625.90000,6.9120159296,72.1638002316
1429365626.00000,6.9775688300,72.3731272965
1429365626.10000,7.0499053212,72.5846244562
1429365626.20000,7.1285909011,72.7984821832
1429365626.30000,7.2132913121,73.0148809226
1429365626.40000,7.3035218329,73.2339865775
1429365626.50000,7.3989093928,73.4559538593
1429365626.60000,7.4990251271,73.6809246131
1429365626.70000,7.6033837397,73.9090261253
1429365626.80000,7.7116285344,74.1403749814
1429365626.90000,7.8232615203,74.3750728270
1429365627.00000,7.9379204707,74.6132104411
1429365627.10000,8.0551975710,74.8548663682
1429365627.20000,8.1746363342,75.1001054583
1429365627.30000,8.2959274736,75.3489832825
1429365627.40000,8.4186170767,75.6015417948
1429365627.50000,8.5424026168,75.8578138733
1429365627.60000,8.6669366297,76.1178219722
1429365627.70000,8.7918208851,76.3815765987
1429365627.80000,8.9168171372,76.6490811128
1429365627.90000,9.0415316183,76.9203270614
1429365628.00000,9.1657326587,77.1952990411
1429365628.10000,9.2891387077,77.4739732024
1429365628.20000,9.4114125833,77.7563155799
1429365628.30000,9.5323858820,78.0422871563
1429365628.40000,9.6517218263,78.3318388111
1429365628.50000,9.7692541273,78.6249164349
1429365628.60000,9.8847605944,78.9214592528
1429365628.70000,9.9979572130,79.2213979692
1429365628.80000,10.1087370369,79.5246600803
1429365628.90000,10.2168114721,79.8311644244
1429365629.00000,10.3220705335,80.1408265404
1429365629.10000,10.4243420045,80.4535568006
1429365629.20000,10.5233868172,80.7692584051
1429365629.30000,10.6191498898,81.0878329018
1429365629.40000,10.7113832259,81.4091743985
1429365629.50000,10.8000244367,81.7331751316
1429365629.60000,10.8849437615,82.0597234445
1429365629.70000,10.9659402433,82.3887016518
1429365629.80000,11.0430032434,82.7199917491
1429365629.90000,11.1159197340,83.0534693411
1429365630.00000,11.1846684081,83.3890093934
1429365630.10000,11.2491563982,83.7264840853
1429365630.20000,11.3092165292,84.0657605812
1429365630.30000,11.3648769294,84.4067068891
1429365630.40000,11.4159562533,84.7491855767
1429365630.50000,11.4624695456,85.0930596630
1429365630.60000,11.5043573327,85.4381903830
1429365630.70000,11.5414836667,85.7844348930
1429365630.80000,11.5739114590,86.1316522368
1429365630.90000,11.6014895060,86.4796969220
1429365631.00000,11.6242660543,86.8284249036
1429365631.10000,11.6422128549,87.1776912892
1429365631.20000,11.6552242477,87.5273480167
1429365631.30000,11.6633951917,87.8772498724
1429365631.40000,11.6666043858,88.2272480040
1429365631.50000,11.6649312523,88.5771959416
1429365631.60000,11.6583778717,88.9269472777
1429365631.70000,11.6468689725,89.2763533469
1429365631.80000,11.6305299024,89.6252692440
1429365631.90000,11.6092701031,89.9735473470
1429365632.00000,11.5831992023,90.3210433231
1429365632.10000,11.5523495758,90.6676138104
1429365632.20000,11.5166776450,91.0131141397
1429365632.30000,11.4763382884,91.3574042884
1429365632.40000,11.4312735846,91.7003424959
1429365632.50000,11.3816233317,92.0417911959
1429365632.60000,11.3274513161,92.3816147354
1429365632.70000,11.2687477010,92.7196771664
1429365632.80000,11.2056974450,93.0558480897
1429365632.90000,11.1382780132,93.3899964301
1429365633.00000,11.0666605668,93.7219962471
1429365633.10000,10.9909427090,94.0517245284
1429365633.20000,10.9111515531,94.3790590750
1429365633.30000,10.8275039926,94.7038841948
1429365633.40000,10.7400170207,95.0260847054
1429365633.50000,10.6488959797,95.3455515848
1429365633.60000,10.5542759662,95.6621798638
1429365633.70000,10.4562260948,95.9758666466
1429365633.80000,10.3549986557,96.2865166063
1429365633.90000,10.2506561880,96.5940362919
1429365634.00000,10.1434427323,96.8983395739
1429365634.10000,10.0335368435,97.1993456792
1429365634.20000,9.9210563658,97.4969773702
1429365634.30000,9.8062949234,97.7911662179
1429365634.40000,9.6893683765,98.0818472692
1429365634.50000,9.5705665406,98.3689642654
1429365634.60000,9.4501193325,98.6524678454
1429365634.70000,9.3282020141,98.9323139058
1429365634.80000,9.2051577560,99.2084686385
1429365634.90000,9.0811650049,99.4809035886
1429365635.00000,8.9565681635,99.7496006335
1429365635.10000,8.8316574116,100.0145503559
1429365635.20000,8.7066749631,100.2757506048
1429365635.30000,8.5820214273,100.5332112476
1429365635.40000,8.4579465204,100.7869496432
1429365635.50000,8.3348556510,101.0369953127
1429365635.60000,8.2131056044,101.2833884809
1429365635.70000,8.0930091169,101.5261787544
1429365635.80000,7.9750266153,101.7654295528
1429365635.90000,7.8594769803,102.0012138622
1429365636.00000,7.7468227184,102.2336185438
1429365636.10000,7.6374776779,102.4627428741
1429365636.20000,7.5318103562,102.6886971848
1429365636.30000,7.4303204711,102.9116067989
1429365636.40000,7.3333681294,103.1316078428
1429365636.50000,7.2414367855,103.3488509464
1429365636.60000,7.1549524703,103.5634995205
1429365636.70000,7.0742836058,103.7757280287
1429365636.80000,6.9999049001,103.9857251757
1429365636.90000,6.9321395886,104.1936893633
1429365637.00000,6.8714059571,104.3998315420
1429365637.10000,6.8180445799,104.6043728794
1429365637.20000,6.7723157406,104.8075423517
1429365637.30000,6.7345553294,105.0095790115
1429365637.40000,6.7049284887,105.2107268662
1429365637.50000,6.6836660854,105.4112368488
1429365637.60000,6.6709012358,105.6113638858
1429365637.70000,6.6666669631,105.8113638947
1429365637.80000,6.6710537602,106.0114955075
1429365637.90000,6.6839701399,106.2120146117
1429365638.00000,6.7053821568,106.4131760764
1429365638.10000,6.7351559160,106.6152307539
1429365638.20000,6.7730592813,106.8184225324
1429365638.30000,6.8189268661,107.0229903383
1429365638.40000,6.8724216540,107.2291629880
1429365638.50000,6.9332829708,107.4371614771
1429365638.60000,7.0011697314,107.6471965690
1429365638.70000,7.0756629304,107.8594664569
1429365638.80000,7.1564394434,108.0741596403
1429365638.90000,7.2430237292,108.2914503521
1429365639.00000,7.3350477395,108.5115017843
1429365639.10000,7.4320853005,108.7344643433
1429365639.20000,7.5336522110,108.9604739097
1429365639.30000,7.6393895435,109.1896555960
1429365639.40000,7.7487963851,109.4221194875
1429365639.50000,7.8615053661,109.6579646485
1429365639.60000,7.9771026664,109.8972777285
1429365639.70000,8.0951252400,110.1401314857
1429365639.80000,8.2152553665,110.3865891467
1429365639.90000,8.3370318175,110.6367001012
1429365640.00000,8.4601428601,110.8905043870
1429365640.10000,8.5842320591,111.1480313488
1429365640.20000,8.7088932023,111.4092981449
1429365640.30000,8.8338782185,111.6743144914
1429365640.40000,8.9587853190,111.9430780510
1429365640.50000,9.0833735962,112.2155792589
1429365640.60000,9.2073528878,112.4917998455
1429365640.70000,9.3303783092,112.7717111948
1429365640.80000,9.4522727829,113.0552793783
1429365640.90000,9.5726921928,113.3424601440
1429365641.00000,9.6914622893,113.6332040127
1429365641.10000,9.8083533675,113.9274546137
1429365641.20000,9.9230749592,114.2251468625
1429365641.30000,10.0355125383,114.5262122387
1429365641.40000,10.1453715491,114.8305733851
1429365641.50000,10.2525350854,115.1381494377
1429365641.60000,10.3568247662,115.4488541807
1429365641.70000,10.4579960520,115.7625940623
1429365641.80000,10.5559874161,116.0792736847
1429365641.90000,10.6505458200,116.3987900593
1429365642.00000,10.7416030170,116.7210381498
1429365642.10000,10.8290239876,117.0459088695
1429365642.20000,10.9126029678,117.3732869585
1429365642.30000,10.9923238082,117.7030566728
1429365642.40000,11.0679690798,118.0350957451
1429365642.50000,11.1395123142,118.3692811146
1429365642.60000,11.2068560115,118.7054867949
1429365642.70000,11.2698286709,119.0435816550
1429365642.80000,11.3284535437,119.3834352614
1429365642.90000,11.3825452017,119.7249116174
1429365643.00000,11.4321140747,120.0678750396
1429365643.10000,11.4770963903,120.4121879314
1429365643.20000,11.5173521883,120.7577084970
1429365643.30000,11.5529398868,121.1042966936
1429365643.40000,11.5837043850,121.4518078252
1429365643.50000,11.6096895823,121.8000985126
1429365643.60000,11.6308632078,122.1490244089
1429365643.70000,11.6471156003,122.4984378769
1429365643.80000,11.6585375684,122.8481940039
1429365643.90000,11.6650038064,123.1981441181
1429365644.00000,11.6665897051,123.5481418093
1429365644.10000,11.6632932846,123.8980406078
1429365644.20000,11.6550353059,124.2476916670
1429365644.30000,11.6419370288,124.5969497779
1429365644.40000,11.6239037446,124.9456668902
1429365644.50000,11.6010411706,125.2936981253
1429365644.60000,11.5733775193,125.6408994509
1429365644.70000,11.5408649931,125.9871254007
1429365644.80000,11.5036545206,126.3322350363
1429365644.90000,11.4616836944,126.6760855471
1429365645.00000,11.4150882982,127.0185381961
1429365645.10000,11.3639277996,127.3594560301
1429365645.20000,11.3081877639,127.6987016630
1429365645.30000,11.2480490796,128.0361431354
1429365645.40000,11.1834842805,128.3716476638
1429365645.50000,11.1146602784,128.7050874721
1429365645.60000,11.0416699983,129.0363375721
1429365645.70000,10.9645353994,129.3652736341
1429365645.80000,10.8834689328,129.6917777020
1429365645.90000,10.7984821231,130.0157321657
1429365646.00000,10.7097755060,130.3370254309
1429365646.10000,10.6174788953,130.6555497978
1429365646.20000,10.5216555161,130.9711994633
1429365646.30000,10.4225527157,131.2838760447
1429365646.40000,10.3202264768,131.5934828390
1429365646.50000,10.2149154532,131.8999303026
1429365646.60000,10.1067919136,132.2031340600
1429365646.70000,9.9959668498,132.5030130655
1429365646.80000,9.8827279865,132.7994949051
1429365646.90000,9.7671835272,133.0925104109
1429365647.00000,9.6496167867,133.3819989145
1429365647.10000,9.5302502449,133.6679064219
1429365647.20000,9.4092510479,133.9501839533
1429365647.30000,9.2869553436,134.2287926136
1429365647.40000,9.1635326556,134.5036985933
1429365647.50000,9.0393195617,134.7748781802
1429365647.60000,8.9145979402,135.0423161184
1429365647.70000,8.7896004536,135.3060041320
1429365647.80000,8.6647200675,135.5659457340
1429365647.90000,8.5401963592,135.8221516248
1429365648.00000,8.4164268167,136.0746444293
1429365648.10000,8.2937592676,136.3234572073
1429365648.20000,8.1724973154,136.5686321268
1429365648.30000,8.0530939698,136.8102249458
1429365648.40000,7.9358598039,137.0483007400
1429365648.50000,7.8212506376,137.2829382591
1429365648.60000,7.7096746070,137.5142284973
1429365648.70000,7.6014947449,137.7422733396
1429365648.80000,7.4972081105,137.9671895830
1429365648.90000,7.3971725311,138.1891047589
1429365649.00000,7.3018725508,138.4081609354
1429365649.10000,7.2117369332,138.6245130434
1429365649.20000,7.1271394542,138.8383272270
1429365649.30000,7.0485636100,139.0497841353
1429365649.40000,6.9763442551,139.2590744630
1429365649.50000,6.9109148642,139.4664019089
1429365649.60000,6.8526346243,139.6719809476
1429365649.70000,6.8017858007,139.8760345217
1429365649.80000,6.7587298902,140.0787964184
1429365649.90000,6.7236600089,140.2805062186
1429365650.00000,6.6968387632,140.4814113815
1429365650.10000,6.6784322570,140.6817643492
1429365650.20000,6.6685086689,140.8818196093
1429365650.30000,6.6671944604,141.0818354431
1429365650.40000,6.6744344546,141.2820684768
1429365650.50000,6.6902301678,141.4827753818
1429365650.60000,6.7144822603,141.6842098496
1429365650.70000,6.7469914907,141.8866195943
1429365650.80000,6.7876225353,142.0902482704
1429365650.90000,6.8360658139,142.2953302448
1429365651.00000,6.8920849898,142.5020927945
1429365651.10000,6.9553595478,142.7107535809
1429365651.20000,7.0254882066,142.9215182271
1429365651.30000,7.1021613671,143.1345830681
1429365651.40000,7.1849145705,143.3501305053
1429365651.50000,7.2733866901,143.5683321060
1429365651.60000,7.3671563448,143.7893467963
1429365651.70000,7.4657418263,144.0133190511
1429365651.80000,7.5687830021,144.2403825412
1429365651.90000,7.6757777577,144.4706558739
1429365652.00000,7.7863539595,144.7042464927
1429365652.10000,7.9000928012,144.9412492767
1429365652.20000,8.0165251873,145.1817450323
1429365652.30000,8.1353255876,145.4258048000
1429365652.40000,8.2560255468,145.6734855664
1429365652.50000,8.3783044990,145.9248347013
1429365652.60000,8.5017973060,146.1798886205
1429365652.70000,8.6260895137,146.4386713059
1429365652.80000,8.7509233505,146.7011990064
1429365652.90000,8.8758890066,146.9674756766
1429365653.00000,9.0007361951,147.2374977625
1429365653.10000,9.1251661234,147.5112527462
1429365653.20000,9.2488259602,147.7887175250
1429365653.30000,9.3715296838,148.0698634155
1429365653.40000,9.4929259320,148.3546511935
1429365653.50000,9.6128320734,148.6430361557
1429365653.60000,9.7310109691,148.9349664848
1429365653.70000,9.8471654078,149.2303814470
1429365653.80000,9.9611731388,149.5292166412
1429365653.90000,10.0727334772,149.8313986455
1429365654.00000,10.1817224927,150.1368503202
1429365654.10000,10.2879555296,150.4454889861
1429365654.20000,10.3911822948,150.7572244550
1429365654.30000,10.4913347986,151.0719644989
1429365654.40000,10.5881548626,151.3896091448
1429365654.50000,10.6815682131,151.7100561912
1429365654.60000,10.7714344705,152.0331992253
1429365654.70000,10.8575430283,152.3589255162
1429365654.80000,10.9398720916,152.6871216789
1429365654.90000,11.0181997806,153.0176676723
1429365655.00000,11.0924943280,153.3504425022
1429365655.10000,11.1626536093,153.6853221105
1429365655.20000,11.2285017142,154.0221771619
1429365655.30000,11.2900569602,154.3608788707
1429365655.40000,11.3471297882,154.7012927643
1429365655.50000,11.3997259615,155.0432845432
1429365655.60000,11.4477774186,155.3867178657
1429365655.70000,11.4911400346,155.7314520668
1429365655.80000,11.5298678201,156.0773481014
1429365655.90000,11.5638016731,156.4242621516
1429365656.00000,11.5929812057,156.7720515877
1429365656.10000,11.6173700582,157.1205726895
1429365656.20000,11.6368545261,157.4696783253
1429365656.30000,11.6515212828,157.8192239638
1429365656.40000,11.6612410510,158.1690611953
1429365656.50000,11.6660851165,158.5190437488
1429365656.60000,11.6660474930,158.8690251736
1429365656.70000,11.6610448702,159.2188565197
1429365656.80000,11.6511945528,159.5683923563
1429365656.90000,11.6363977058,159.9174842874
1429365657.00000,11.6167559820,160.2659869669
1429365657.10000,11.5922936626,160.6137557768
1429365657.20000,11.5629585716,160.9606445339
1429365657.30000,11.5288977756,161.3065114672
1429365657.40000,11.4900444575,161.6512128009
1429365657.50000,11.4465302957,161.9946087098
1429365657.60000,11.3984106373,162.3365610289
1429365657.70000,11.3456663800,162.6769310203
1429365657.80000,11.2884743860,163.0155852519
1429365657.90000,11.2268023831,163.3523893234
1429365658.00000,11.1608130435,163.6872137147
1429365658.10000,11.0905946475,164.0199315541
1429365658.20000,11.0161641211,164.3504164777
1429365658.30000,10.9377295406,164.6785483640
1429365658.40000,10.8552970067,165.0042072742
1429365658.50000,10.7690623702,165.3272791453
1429365658.60000,10.6791502747,165.6476536535
1429365658.70000,10.5856181401,165.9652221977
1429365658.80000,10.4887084358,166.2798834508
1429365658.90000,10.3884708310,166.5915375757
1429365659.00000,10.2851385715,166.9000917329
1429365659.10000,10.1788778797,167.2054580693
1429365659.20000,10.0697930275,167.5075518601
1429365659.30000,9.9581658526,167.8062968357
1429365659.40000,9.8440972650,168.1016197536
1429365659.50000,9.7278640642,168.3934556755
1429365659.60000,9.6096816215,168.6817461242
1429365659.70000,9.4897090746,168.9664373964
1429365659.80000,9.3682755767,169.2474856637
1429365659.90000,9.2455420972,169.5248519266
1429365660.00000,9.1218375041,169.7985070518
1429365660.10000,8.9974352949,170.0684301106
1429365660.20000,8.8725590474,170.3346068820
1429365660.30000,8.7475935788,170.5970346894
1429365660.40000,8.6227690614,170.8557177612
1429365660.50000,8.4984745536,171.1106719978
1429365660.60000,8.3750490894,171.3619234705
1429365660.70000,8.2527869600,171.6095070793
1429365660.80000,8.1321334300,171.8534710822
1429365660.90000,8.0133902169,172.0938727887
1429365661.00000,7.8970065344,172.3307829848
1429365661.10000,7.7833835061,172.5642844899
1429365661.20000,7.6728781239,172.7944708337
1429365661.30000,7.5659839467,173.0214503521
1429365661.40000,7.4630551202,173.2453420057
1429365661.50000,7.3645758816,173.4662792821
1429365661.60000,7.2709762588,173.6844085699
1429365661.70000,7.1826332286,173.8998875667
1429365661.80000,7.1000375573,174.1128886935
1429365661.90000,7.0235330431,174.3235946848
1429365662.00000,6.9535663867,174.5322016764
1429365662.10000,6.8905133175,174.7389170759
1429365662.20000,6.8346752532,174.9439573335
1429365662.30000,6.7864373549,175.1475504541
1429365662.40000,6.7460189654,175.3499310231
1429365662.50000,6.7137121769,175.5513423884
1429365662.60000,6.6897151701,175.7520338435
1429365662.70000,6.6741300750,175.9522577457
1429365662.80000,6.6671185137,176.1522713012
1429365662.90000,6.6686616474,176.3523311506
1429365663.00000,6.6787972343,176.5526950676
1429365663.10000,6.6974610878,176.7536189002
1429365663.20000,6.7244881540,176.9553535449
1429365663.30000,6.7597746974,177.1581467858
1429365663.40000,6.8030408404,177.3622380110
1429365663.50000,6.8540762888,177.5678602997
