Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365601.000,,,   128572106.309,,,,,,   127604691.058,,,,,   108739541.573,   130740523.485,,,   115364606.623,   113546426.823,,,   124534318.164,   108950201.698,,,,   111919902.070,   126838933.219,,
  1429365601.100,,,   128571940.415,,,,,,   127604730.447,,,,,   108739561.363,   130740930.644,,,   115364349.756,   113546644.062,,,   124534021.167,   108950318.839,,,,   111919709.763,   126839233.609,,
  1429365601.200,,,   128571774.570,,,,,,   127604769.814,,,,,   108739581.138,   130741337.811,,,   115364092.865,   113546861.334,,,   124533724.131,   108950435.997,,,,   111919517.473,   126839534.036,,
  1429365601.300,,,   128571608.774,,,,,,   127604809.159,,,,,   108739600.897,   130741744.984,,,   115363835.949,   113547078.637,,,   124533427.057,   108950553.174,,,,   111919325.200,   126839834.499,,
  1429365601.400,,,   128571443.026,,,,,,   127604848.484,,,,,   108739620.640,   130742152.162,,,   115363579.010,   113547295.972,,,   124533129.945,   108950670.367,,,,   111919132.944,   126840135.000,,
  1429365601.500,,,   128571277.326,,,,,,   127604887.788,,,,,   108739640.367,   130742559.344,,,   115363322.048,   113547513.338,,,   124532832.795,   108950787.579,,,,   111918940.704,   126840435.537,,
  1429365601.600,,,   128571111.675,,,,,,   127604927.072,,,,,   108739660.078,   130742966.530,,,   115363065.065,   113547730.734,,,   124532535.607,   108950904.808,,,,   111918748.481,   126840736.111,,
  1429365601.700,,,   128570946.071,,,,,,   127604966.338,,,,,   108739679.775,   130743373.721,,,   115362808.058,   113547948.162,,,   124532238.381,   108951022.055,,,,   111918556.272,   126841036.723,,
  1429365601.800,,,   128570780.514,,,,,,   127605005.585,,,,,   108739699.456,   130743780.913,,,   115362551.030,   113548165.618,,,   124531941.118,   108951139.320,,,,   111918364.079,   126841337.371,,
  1429365601.900,,,   128570615.005,,,,,,   127605044.815,,,,,   108739719.122,   130744188.108,,,   115362293.981,   113548383.104,,,   124531643.817,   108951256.603,,,,   111918171.899,   126841638.058,,
  1429365602.000,,,   128570449.542,,,,,,   127605084.028,,,,,   108739738.773,   130744595.302,,,   115362036.912,   113548600.618,,,   124531346.478,   108951373.903,,,,   111917979.734,   126841938.783,,
  1429365602.100,,,   128570284.127,,,,,,   127605123.226,,,,,   108739758.409,   130745002.497,,,   115361779.823,   113548818.161,,,   124531049.103,   108951491.221,,,,   111917787.582,   126842239.544,,
  1429365602.200,,,   128570118.757,,,,,,   127605162.408,,,,,   108739778.031,   130745409.693,,,   115361522.715,   113549035.733,,,   124530751.689,   108951608.557,,,,   111917595.442,   126842540.344,,
  1429365602.300,,,   128569953.433,,,,,,   127605201.575,,,,,   108739797.639,   130745816.887,,,   115361265.587,   113549253.330,,,   124530454.240,   108951725.909,,,,   111917403.316,   126842841.181,,
  1429365602.400,,,   128569788.154,,,,,,   127605240.729,,,,,   108739817.233,   130746224.081,,,   115361008.441,   113549470.956,,,   124530156.755,   108951843.280,,,,   111917211.200,   126843142.057,,
  1429365602.500,,,   128569622.921,,,,,,   127605279.871,,,,,   108739836.813,   130746631.271,,,   115360751.279,   113549688.607,,,   124529859.233,   108951960.668,,,,   111917019.097,   126843442.971,,
  1429365602.600,,,   128569457.732,,,,,,   127605319.000,,,,,   108739856.379,   130747038.458,,,   115360494.099,   113549906.284,,,   124529561.676,   108952078.073,,,,   111916827.004,   126843743.921,,
  1429365602.700,,,   128569292.586,,,,,,   127605358.118,,,,,   108739875.932,   130747445.642,,,   115360236.902,   113550123.987,,,   124529264.083,   108952195.496,,,,   111916634.921,   126844044.910,,
  1429365602.800,,,   128569127.485,,,,,,   127605397.227,,,,,   108739895.473,   130747852.820,,,   115359979.690,   113550341.714,,,   124528966.456,   108952312.935,,,,   111916442.848,   126844345.936,,
  1429365602.900,,,   128568962.426,,,,,,   127605436.325,,,,,   108739915.000,   130748259.994,,,   115359722.462,   113550559.465,,,   124528668.794,   108952430.392,,,,   111916250.784,   126844647.001,,
  1429365603.000,,,   128568797.410,,,,,,   127605475.416,,,,,   108739934.516,   130748667.162,,,   115359465.220,   113550777.239,,,   124528371.098,   108952547.865,,,,   111916058.729,   126844948.103,,
  1429365603.100,,,   128568632.436,,,,,,   127605514.498,,,,,   108739954.019,   130749074.322,,,   115359207.965,   113550995.036,,,   124528073.368,   108952665.355,,,,   111915866.682,   126845249.242,,
  1429365603.200,,,   128568467.503,,,,,,   127605553.574,,,,,   108739973.511,   130749481.476,,,   115358950.695,   113551212.856,,,   124527775.605,   108952782.862,,,,   111915674.642,   126845550.418,,
  1429365603.300,,,   128568302.611,,,,,,   127605592.645,,,,,   108739992.991,   130749888.621,,,   115358693.414,   113551430.696,,,   124527477.809,   108952900.385,,,,   111915482.610,   126845851.631,,
  1429365603.400,,,   128568137.757,,,,,,   127605631.710,,,,,   108740012.461,   130750295.759,,,   115358436.120,   113551648.558,,,   124527179.982,   108953017.925,,,,   111915290.583,   126846152.881,,
  1429365603.500,,,   128567972.944,,,,,,   127605670.771,,,,,   108740031.920,   130750702.886,,,   115358178.817,   113551866.440,,,   124526882.123,   108953135.481,,,,   111915098.564,   126846454.168,,
  1429365603.600,,,   128567808.170,,,,,,   127605709.830,,,,,   108740051.369,   130751110.003,,,   115357921.502,   113552084.341,,,   124526584.233,   108953253.053,,,,   111914906.549,   126846755.491,,
  1429365603.700,,,   128567643.433,,,,,,   127605748.886,,,,,   108740070.808,   130751517.111,,,   115357664.178,   113552302.261,,,   124526286.311,   108953370.641,,,,   111914714.539,   126847056.851,,
  1429365603.800,,,   128567478.733,,,,,,   127605787.941,,,,,   108740090.237,   130751924.206,,,   115357406.845,   113552520.198,,,   124525988.361,   108953488.244,,,,   111914522.534,   126847358.246,,
  1429365603.900,,,   128567314.069,,,,,,   127605826.996,,,,,   108740109.658,   130752331.290,,,   115357149.503,   113552738.154,,,   124525690.381,   108953605.863,,,,   111914330.532,   126847659.677,,
  1429365604.000,,,   128567149.442,,,,,,   127605866.051,,,,,   108740129.070,   130752738.361,,,   115356892.154,   113552956.126,,,   124525392.373,   108953723.497,,,,   111914138.534,   126847961.143,,
  1429365604.100,,,   128566984.849,,,,,,   127605905.108,,,,,   108740148.475,   130753145.418,,,   115356634.800,   113553174.114,,,   124525094.337,   108953841.146,,,,   111913946.538,   126848262.643,,
  1429365604.200,,,   128566820.290,,,,,,   127605944.168,,,,,   108740167.871,   130753552.463,,,   115356377.437,   113553392.117,,,   124524796.273,   108953958.810,,,,   111913754.544,   126848564.179,,
  1429365604.300,,,   128566655.764,,,,,,   127605983.231,,,,,   108740187.260,   130753959.492,,,   115356120.071,   113553610.135,,,   124524498.184,   108954076.489,,,,   111913562.553,   126848865.748,,
  1429365604.400,,,   128566491.271,,,,,,   127606022.298,,,,,   108740206.643,   130754366.505,,,   115355862.700,   113553828.167,,,   124524200.068,   108954194.183,,,,   111913370.562,   126849167.351,,
  1429365604.500,,,   128566326.808,,,,,,   127606061.372,,,,,   108740226.020,   130754773.504,,,   115355605.325,   113554046.210,,,   124523901.928,   108954311.890,,,,   111913178.572,   126849468.988,,
  1429365604.600,,,   128566162.377,,,,,,   127606100.451,,,,,   108740245.390,   130755180.486,,,   115355347.947,   113554264.267,,,   124523603.763,   108954429.611,,,,   111912986.582,   126849770.658,,
  1429365604.700,,,   128565997.975,,,,,,   127606139.538,,,,,   108740264.756,   130755587.451,,,   115355090.567,   113554482.335,,,   124523305.574,   108954547.347,,,,   111912794.591,   126850072.360,,
  1429365604.800,,,   128565833.602,,,,,,   127606178.633,,,,,   108740284.116,   130755994.399,,,   115354833.186,   113554700.414,,,   124523007.363,   108954665.095,,,,   111912602.600,   126850374.093,,
  1429365604.900,,,   128565669.257,,,,,,   127606217.738,,,,,   108740303.473,   130756401.330,,,   115354575.803,   113554918.502,,,   124522709.129,   108954782.857,,,,   111912410.606,   126850675.859,,
  1429365605.000,,,   128565504.939,,,,,,   127606256.852,,,,,   108740322.825,   130756808.241,,,   115354318.422,   113555136.600,,,   124522410.875,   108954900.632,,,,   111912218.611,   126850977.656,,
  1429365605.100,,,   128565340.647,,,,,,   127606295.978,,,,,   108740342.175,   130757215.133,,,   115354061.041,   113555354.705,,,   124522112.600,   108955018.420,,,,   111912026.614,   126851279.482,,
  1429365605.200,,,   128565176.379,,,,,,   127606335.116,,,,,   108740361.522,   130757622.006,,,   115353803.661,   113555572.819,,,   124521814.306,   108955136.220,,,,   111911834.613,   126851581.339,,
  1429365605.300,,,   128565012.136,,,,,,   127606374.267,,,,,   108740380.866,   130758028.858,,,   115353546.285,   113555790.939,,,   124521515.994,   108955254.032,,,,   111911642.610,   126851883.225,,
  1429365605.400,,,   128564847.915,,,,,,   127606413.432,,,,,   108740400.209,   130758435.691,,,   115353288.911,   113556009.065,,,   124521217.662,   108955371.856,,,,   111911450.601,   126852185.140,,
  1429365605.500,,,   128564683.717,,,,,,   127606452.612,,,,,   108740419.551,   130758842.502,,,   115353031.542,   113556227.197,,,   124520919.315,   108955489.691,,,,   111911258.589,   126852487.084,,
  1429365605.600,,,   128564519.540,,,,,,   127606491.808,,,,,   108740438.892,   130759249.290,,,   115352774.177,   113556445.332,,,   124520620.952,   108955607.538,,,,   111911066.572,   126852789.054,,
  1429365605.700,,,   128564355.382,,,,,,   127606531.021,,,,,   108740458.234,   130759656.058,,,   115352516.818,   113556663.471,,,   124520322.573,   108955725.396,,,,   111910874.549,   126853091.052,,
  1429365605.800,,,   128564191.244,,,,,,   127606570.251,,,,,   108740477.576,   130760062.803,,,   115352259.465,   113556881.613,,,   124520024.181,   108955843.264,,,,   111910682.520,   126853393.076,,
  1429365605.900,,,   128564027.123,,,,,,   127606609.500,,,,,   108740496.919,   130760469.526,,,   115352002.119,   113557099.758,,,   124519725.775,   108955961.143,,,,   111910490.486,   126853695.126,,
  1429365606.000,,,   128563863.019,,,,,,   127606648.768,,,,,   108740516.264,   130760876.225,,,   115351744.782,   113557317.903,,,   124519427.357,   108956079.032,,,,   111910298.444,   126853997.201,,
  1429365606.100,,,   128563698.931,,,,,,   127606688.057,,,,,   108740535.611,   130761282.900,,,   115351487.453,   113557536.048,,,   124519128.927,   108956196.931,,,,   111910106.395,   126854299.300,,
  1429365606.200,,,   128563534.857,,,,,,   127606727.367,,,,,   108740554.961,   130761689.551,,,   115351230.133,   113557754.194,,,   124518830.487,   108956314.839,,,,   111909914.338,   126854601.423,,
  1429365606.300,,,   128563370.798,,,,,,   127606766.700,,,,,   108740574.314,   130762096.178,,,   115350972.824,   113557972.338,,,   124518532.039,   108956432.756,,,,   111909722.274,   126854903.568,,
  1429365606.400,,,   128563206.750,,,,,,   127606806.055,,,,,   108740593.672,   130762502.781,,,   115350715.525,   113558190.480,,,   124518233.580,   108956550.683,,,,   111909530.201,   126855205.736,,
  1429365606.500,,,   128563042.715,,,,,,   127606845.434,,,,,   108740613.034,   130762909.358,,,   115350458.238,   113558408.620,,,   124517935.115,   108956668.617,,,,   111909338.119,   126855507.926,,
  1429365606.600,,,   128562878.689,,,,,,   127606884.838,,,,,   108740632.401,   130763315.909,,,   115350200.964,   113558626.755,,,   124517636.643,   108956786.560,,,,   111909146.028,   126855810.136,,
  1429365606.700,,,   128562714.673,,,,,,   127606924.268,,,,,   108740651.774,   130763722.436,,,   115349943.702,   113558844.888,,,   124517338.166,   108956904.510,,,,   111908953.928,   126856112.366,,
  1429365606.800,,,   128562550.665,,,,,,   127606963.724,,,,,   108740671.153,   130764128.934,,,   115349686.455,   113559063.014,,,   124517039.684,   108957022.468,,,,   111908761.817,   126856414.616,,
  1429365606.900,,,   128562386.665,,,,,,   127607003.207,,,,,   108740690.539,   130764535.408,,,   115349429.221,   113559281.135,,,   124516741.198,   108957140.433,,,,   111908569.696,   126856716.884,,
  1429365607.000,,,   128562222.670,,,,,,   127607042.719,,,,,   108740709.933,   130764941.855,,,   115349172.004,   113559499.249,,,   124516442.711,   108957258.405,,,,   111908377.564,   126857019.170,,
  1429365607.100,,,   128562058.680,,,,,,   127607082.259,,,,,   108740729.335,   130765348.275,,,   115348914.802,   113559717.356,,,   124516144.221,   108957376.382,,,,   111908185.421,   126857321.472,,
  1429365607.200,,,   128561894.694,,,,,,   127607121.828,,,,,   108740748.745,   130765754.669,,,   115348657.617,   113559935.455,,,   124515845.730,   108957494.367,,,,   111907993.266,   126857623.791,,
  1429365607.300,,,   128561730.711,,,,,,   127607161.428,,,,,   108740768.165,   130766161.035,,,   115348400.450,   113560153.545,,,   124515547.242,   108957612.357,,,,   111907801.101,   126857926.125,,
  1429365607.400,,,   128561566.729,,,,,,   127607201.059,,,,,   108740787.594,   130766567.375,,,   115348143.299,   113560371.626,,,   124515248.753,   108957730.352,,,,   111907608.922,   126858228.474,,
  1429365607.500,,,   128561402.748,,,,,,   127607240.722,,,,,   108740807.034,   130766973.685,,,   115347886.168,   113560589.696,,,   124514950.267,   108957848.353,,,,   111907416.732,   126858530.836,,
  1429365607.600,,,   128561238.767,,,,,,   127607280.417,,,,,   108740826.485,   130767379.969,,,   115347629.057,   113560807.756,,,   124514651.785,   108957966.358,,,,   111907224.529,   126858833.212,,
  1429365607.700,,,   128561074.783,,,,,,   127607320.145,,,,,   108740845.948,   130767786.225,,,   115347371.965,   113561025.804,,,   124514353.306,   108958084.367,,,,   111907032.312,   126859135.599,,
  1429365607.800,,,   128560910.797,,,,,,   127607359.908,,,,,   108740865.423,   130768192.452,,,   115347114.893,   113561243.839,,,   124514054.835,   108958202.380,,,,   111906840.083,   126859437.997,,
  1429365607.900,,,   128560746.807,,,,,,   127607399.705,,,,,   108740884.910,   130768598.653,,,   115346857.843,   113561461.862,,,   124513756.368,   108958320.398,,,,   111906647.840,   126859740.407,,
  1429365608.000,,,   128560582.813,,,,,,   127607439.537,,,,,   108740904.411,   130769004.823,,,   115346600.815,   113561679.871,,,   124513457.910,   108958438.418,,,,   111906455.584,   126860042.825,,
  1429365608.100,,,   128560418.813,,,,,,   127607479.404,,,,,   108740923.925,   130769410.966,,,   115346343.810,   113561897.865,,,   124513159.460,   108958556.441,,,,   111906263.313,   126860345.252,,
  1429365608.200,,,   128560254.805,,,,,,   127607519.309,,,,,   108740943.454,   130769817.082,,,   115346086.827,   113562115.845,,,   124512861.019,   108958674.467,,,,   111906071.029,   126860647.687,,
  1429365608.300,,,   128560090.789,,,,,,   127607559.250,,,,,   108740962.998,   130770223.168,,,   115345829.868,   113562333.808,,,   124512562.589,   108958792.495,,,,   111905878.730,   126860950.129,,
  1429365608.400,,,   128559926.764,,,,,,   127607599.228,,,,,   108740982.557,   130770629.227,,,   115345572.932,   113562551.756,,,   124512264.169,   108958910.525,,,,   111905686.416,   126861252.577,,
  1429365608.500,,,   128559762.730,,,,,,   127607639.245,,,,,   108741002.133,   130771035.257,,,   115345316.022,   113562769.686,,,   124511965.763,   108959028.556,,,,   111905494.088,   126861555.030,,
  1429365608.600,,,   128559598.684,,,,,,   127607679.301,,,,,   108741021.725,   130771441.259,,,   115345059.137,   113562987.600,,,   124511667.370,   108959146.589,,,,   111905301.745,   126861857.488,,
  1429365608.700,,,   128559434.626,,,,,,   127607719.395,,,,,   108741041.334,   130771847.233,,,   115344802.277,   113563205.495,,,   124511368.991,   108959264.622,,,,   111905109.386,   126862159.949,,
  1429365608.800,,,   128559270.554,,,,,,   127607759.530,,,,,   108741060.961,   130772253.178,,,   115344545.444,   113563423.371,,,   124511070.627,   108959382.656,,,,   111904917.013,   126862462.413,,
  1429365608.900,,,   128559106.469,,,,,,   127607799.704,,,,,   108741080.606,   130772659.096,,,   115344288.637,   113563641.229,,,   124510772.279,   108959500.691,,,,   111904724.624,   126862764.879,,
  1429365609.000,,,   128558942.369,,,,,,   127607839.919,,,,,   108741100.270,   130773064.986,,,   115344031.858,   113563859.066,,,   124510473.949,   108959618.724,,,,   111904532.220,   126863067.345,,
  1429365609.100,,,   128558778.252,,,,,,   127607880.174,,,,,   108741119.952,   130773470.847,,,   115343775.106,   113564076.883,,,   124510175.636,   108959736.758,,,,   111904339.800,   126863369.812,,
  1429365609.200,,,   128558614.119,,,,,,   127607920.472,,,,,   108741139.655,   130773876.681,,,   115343518.382,   113564294.680,,,   124509877.343,   108959854.791,,,,   111904147.365,   126863672.278,,
  1429365609.300,,,   128558449.967,,,,,,   127607960.811,,,,,   108741159.378,   130774282.486,,,   115343261.687,   113564512.455,,,   124509579.069,   108959972.822,,,,   111903954.914,   126863974.742,,
  1429365609.400,,,   128558285.797,,,,,,   127608001.192,,,,,   108741179.121,   130774688.266,,,   115343005.020,   113564730.208,,,   124509280.816,   108960090.852,,,,   111903762.447,   126864277.204,,
  1429365609.500,,,   128558121.606,,,,,,   127608041.615,,,,,   108741198.886,   130775094.017,,,   115342748.383,   113564947.938,,,   124508982.584,   108960208.880,,,,   111903569.964,   126864579.662,,
  1429365609.600,,,   128557957.396,,,,,,   127608082.081,,,,,   108741218.672,   130775499.741,,,   115342491.776,   113565165.647,,,   124508684.376,   108960326.906,,,,   111903377.466,   126864882.117,,
  1429365609.700,,,   128557793.163,,,,,,   127608122.591,,,,,   108741238.480,   130775905.439,,,   115342235.198,   113565383.332,,,   124508386.190,   108960444.929,,,,   111903184.951,   126865184.567,,
  1429365609.800,,,   128557628.908,,,,,,   127608163.143,,,,,   108741258.311,   130776311.110,,,   115341978.651,   113565600.993,,,   124508088.029,   108960562.950,,,,   111902992.421,   126865487.010,,
  1429365609.900,,,   128557464.629,,,,,,   127608203.740,,,,,   108741278.164,   130776716.755,,,   115341722.134,   113565818.631,,,   124507789.892,   108960680.968,,,,   111902799.874,   126865789.447,,
  1429365610.000,,,   128557300.327,,,,,,   127608244.379,,,,,   108741298.041,   130777122.374,,,   115341465.648,   113566036.244,,,   124507491.782,   108960798.982,,,,   111902607.312,   126866091.877,,
  1429365610.100,,,   128557136.000,,,,,,   127608285.063,,,,,   108741317.942,   130777527.966,,,   115341209.194,   113566253.832,,,   124507193.698,   108960916.992,,,,   111902414.734,   126866394.298,,
  1429365610.200,,,   128556971.646,,,,,,   127608325.792,,,,,   108741337.867,   130777933.534,,,   115340952.771,   113566471.395,,,   124506895.641,   108961034.999,,,,   111902222.139,   126866696.711,,
  1429365610.300,,,   128556807.267,,,,,,   127608366.564,,,,,   108741357.817,   130778339.076,,,   115340696.379,   113566688.933,,,   124506597.613,   108961153.001,,,,   111902029.530,   126866999.112,,
  1429365610.400,,,   128556642.860,,,,,,   127608407.381,,,,,   108741377.791,   130778744.594,,,   115340440.020,   113566906.445,,,   124506299.613,   108961270.999,,,,   111901836.904,   126867301.504,,
  1429365610.500,,,   128556478.425,,,,,,   127608448.243,,,,,   108741397.791,   130779150.085,,,   115340183.693,   113567123.931,,,   124506001.643,   108961388.991,,,,   111901644.263,   126867603.884,,
  1429365610.600,,,   128556313.961,,,,,,   127608489.149,,,,,   108741417.817,   130779555.554,,,   115339927.398,   113567341.390,,,   124505703.704,   108961506.979,,,,   111901451.607,   126867906.252,,
  1429365610.700,,,   128556149.468,,,,,,   127608530.100,,,,,   108741437.869,   130779960.999,,,   115339671.136,   113567558.823,,,   124505405.795,   108961624.961,,,,   111901258.934,   126868208.608,,
  1429365610.800,,,   128555984.945,,,,,,   127608571.096,,,,,   108741457.947,   130780366.420,,,   115339414.907,   113567776.230,,,   124505107.919,   108961742.938,,,,   111901066.247,   126868510.948,,
  1429365610.900,,,   128555820.391,,,,,,   127608612.136,,,,,   108741478.052,   130780771.819,,,   115339158.709,   113567993.609,,,   124504810.074,   108961860.908,,,,   111900873.545,   126868813.275,,
  1429365611.000,,,   128555655.806,,,,,,   127608653.221,,,,,   108741498.183,   130781177.195,,,   115338902.545,   113568210.960,,,   124504512.262,   108961978.873,,,,   111900680.828,   126869115.586,,
  1429365611.100,,,   128555491.189,,,,,,   127608694.351,,,,,   108741518.343,   130781582.548,,,   115338646.415,   113568428.284,,,   124504214.486,   108962096.831,,,,   111900488.095,   126869417.882,,
  1429365611.200,,,   128555326.539,,,,,,   127608735.526,,,,,   108741538.530,   130781987.881,,,   115338390.317,   113568645.581,,,   124503916.742,   108962214.782,,,,   111900295.348,   126869720.162,,
  1429365611.300,,,   128555161.857,,,,,,   127608776.745,,,,,   108741558.745,   130782393.191,,,   115338134.252,   113568862.850,,,   124503619.033,   108962332.726,,,,   111900102.587,   126870022.423,,
  1429365611.400,,,   128554997.140,,,,,,   127608818.008,,,,,   108741578.988,   130782798.482,,,   115337878.221,   113569080.091,,,   124503321.359,   108962450.664,,,,   111899909.811,   126870324.667,,
  1429365611.500,,,   128554832.390,,,,,,   127608859.316,,,,,   108741599.259,   130783203.752,,,   115337622.223,   113569297.304,,,   124503023.722,   108962568.594,,,,   111899717.022,   126870626.891,,
  1429365611.600,,,   128554667.605,,,,,,   127608900.668,,,,,   108741619.559,   130783609.002,,,   115337366.258,   113569514.488,,,   124502726.122,   108962686.516,,,,   111899524.218,   126870929.096,,
  1429365611.700,,,   128554502.784,,,,,,   127608942.064,,,,,   108741639.889,   130784014.233,,,   115337110.326,   113569731.646,,,   124502428.558,   108962804.431,,,,   111899331.401,   126871231.283,,
  1429365611.800,,,   128554337.929,,,,,,   127608983.504,,,,,   108741660.247,   130784419.444,,,   115336854.427,   113569948.774,,,   124502131.031,   108962922.337,,,,   111899138.570,   126871533.448,,
  1429365611.900,,,   128554173.037,,,,,,   127609024.987,,,,,   108741680.635,   130784824.639,,,   115336598.561,   113570165.874,,,   124501833.542,   108963040.236,,,,   111898945.727,   126871835.592,,
  1429365612.000,,,   128554008.109,,,,,,   127609066.514,,,,,   108741701.052,   130785229.815,,,   115336342.729,   113570382.946,,,   124501536.092,   108963158.126,,,,   111898752.870,   126872137.714,,
  1429365612.100,,,   128553843.145,,,,,,   127609108.083,,,,,   108741721.498,   130785634.975,,,   115336086.929,   113570599.989,,,   124501238.682,   108963276.008,,,,   111898560.002,   126872439.813,,
  1429365612.200,,,   128553678.144,,,,,,   127609149.696,,,,,   108741741.975,   130786040.118,,,   115335831.162,   113570817.005,,,   124500941.309,   108963393.880,,,,   111898367.120,   126872741.891,,
  1429365612.300,,,   128553513.105,,,,,,   127609191.351,,,,,   108741762.482,   130786445.245,,,   115335575.428,   113571033.992,,,   124500643.976,   108963511.744,,,,   111898174.228,   126873043.944,,
  1429365612.400,,,   128553348.029,,,,,,   127609233.048,,,,,   108741783.018,   130786850.358,,,   115335319.726,   113571250.951,,,   124500346.682,   108963629.600,,,,   111897981.323,   126873345.973,,
  1429365612.500,,,   128553182.915,,,,,,   127609274.786,,,,,   108741803.585,   130787255.454,,,   115335064.056,   113571467.882,,,   124500049.429,   108963747.445,,,,   111897788.407,   126873647.978,,
  1429365612.600,,,   128553017.763,,,,,,   127609316.566,,,,,   108741824.183,   130787660.537,,,   115334808.420,   113571684.785,,,   124499752.218,   108963865.282,,,,   111897595.481,   126873949.957,,
  1429365612.700,,,   128552852.572,,,,,,   127609358.387,,,,,   108741844.810,   130788065.607,,,   115334552.814,   113571901.661,,,   124499455.045,   108963983.109,,,,   111897402.543,   126874251.912,,
  1429365612.800,,,   128552687.344,,,,,,   127609400.249,,,,,   108741865.468,   130788470.664,,,   115334297.240,   113572118.508,,,   124499157.914,   108964100.927,,,,   111897209.596,   126874553.840,,
  1429365612.900,,,   128552522.076,,,,,,   127609442.150,,,,,   108741886.157,   130788875.709,,,   115334041.697,   113572335.329,,,   124498860.824,   108964218.735,,,,   111897016.638,   126874855.742,,
  1429365613.000,,,   128552356.770,,,,,,   127609484.091,,,,,   108741906.876,   130789280.741,,,   115333786.186,   113572552.122,,,   124498563.775,   108964336.533,,,,   111896823.671,   126875157.617,,
  1429365613.100,,,   128552191.426,,,,,,   127609526.071,,,,,   108741927.626,   130789685.763,,,   115333530.706,   113572768.888,,,   124498266.769,   108964454.322,,,,   111896630.696,   126875459.464,,
  1429365613.200,,,   128552026.042,,,,,,   127609568.090,,,,,   108741948.407,   130790090.775,,,   115333275.255,   113572985.627,,,   124497969.803,   108964572.100,,,,   111896437.711,   126875761.286,,
  1429365613.300,,,   128551860.620,,,,,,   127609610.147,,,,,   108741969.218,   130790495.777,,,   115333019.837,   113573202.339,,,   124497672.880,   108964689.868,,,,   111896244.718,   126876063.078,,
  1429365613.400,,,   128551695.158,,,,,,   127609652.241,,,,,   108741990.060,   130790900.771,,,   115332764.446,   113573419.026,,,   124497375.998,   108964807.627,,,,   111896051.717,   126876364.842,,
  1429365613.500,,,   128551529.658,,,,,,   127609694.372,,,,,   108742010.932,   130791305.756,,,   115332509.086,   113573635.686,,,   124497079.159,   108964925.375,,,,   111895858.709,   126876666.577,,
  1429365613.600,,,   128551364.119,,,,,,   127609736.540,,,,,   108742031.835,   130791710.734,,,   115332253.756,   113573852.321,,,   124496782.361,   108965043.113,,,,   111895665.694,   126876968.283,,
  1429365613.700,,,   128551198.541,,,,,,   127609778.743,,,,,   108742052.768,   130792115.705,,,   115331998.453,   113574068.930,,,   124496485.604,   108965160.841,,,,   111895472.673,   126877269.961,,
  1429365613.800,,,   128551032.925,,,,,,   127609820.982,,,,,   108742073.732,   130792520.670,,,   115331743.179,   113574285.514,,,   124496188.891,   108965278.558,,,,   111895279.645,   126877571.609,,
  1429365613.900,,,   128550867.270,,,,,,   127609863.255,,,,,   108742094.726,   130792925.629,,,   115331487.933,   113574502.073,,,   124495892.218,   108965396.265,,,,   111895086.611,   126877873.227,,
  1429365614.000,,,   128550701.577,,,,,,   127609905.561,,,,,   108742115.750,   130793330.584,,,   115331232.715,   113574718.608,,,   124495595.589,   108965513.962,,,,   111894893.573,   126878174.815,,
  1429365614.100,,,   128550535.846,,,,,,   127609947.901,,,,,   108742136.805,   130793735.534,,,   115330977.524,   113574935.118,,,   124495299.001,   108965631.648,,,,   111894700.530,   126878476.372,,
  1429365614.200,,,   128550370.076,,,,,,   127609990.274,,,,,   108742157.889,   130794140.481,,,   115330722.359,   113575151.606,,,   124495002.454,   108965749.324,,,,   111894507.482,   126878777.901,,
  1429365614.300,,,   128550204.269,,,,,,   127610032.678,,,,,   108742179.003,   130794545.425,,,   115330467.220,   113575368.070,,,   124494705.949,   108965866.990,,,,   111894314.431,   126879079.397,,
  1429365614.400,,,   128550038.425,,,,,,   127610075.113,,,,,   108742200.147,   130794950.368,,,   115330212.107,   113575584.512,,,   124494409.485,   108965984.645,,,,   111894121.376,   126879380.864,,
  1429365614.500,,,   128549872.543,,,,,,   127610117.578,,,,,   108742221.320,   130795355.309,,,   115329957.019,   113575800.930,,,   124494113.063,   108966102.290,,,,   111893928.319,   126879682.299,,
  1429365614.600,,,   128549706.625,,,,,,   127610160.072,,,,,   108742242.522,   130795760.249,,,   115329701.956,   113576017.328,,,   124493816.682,   108966219.925,,,,   111893735.260,   126879983.704,,
  1429365614.700,,,   128549540.670,,,,,,   127610202.596,,,,,   108742263.754,   130796165.191,,,   115329446.916,   113576233.704,,,   124493520.341,   108966337.550,,,,   111893542.198,   126880285.079,,
  1429365614.800,,,   128549374.678,,,,,,   127610245.147,,,,,   108742285.014,   130796570.132,,,   115329191.901,   113576450.060,,,   124493224.042,   108966455.164,,,,   111893349.136,   126880586.421,,
  1429365614.900,,,   128549208.651,,,,,,   127610287.726,,,,,   108742306.303,   130796975.076,,,   115328936.907,   113576666.395,,,   124492927.781,   108966572.769,,,,   111893156.072,   126880887.733,,
