Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365829.000,,,    24396913.973,,,,,,    24303074.397,,,,,    20704645.191,,,,    21843060.868,    21702910.641,,,    23570157.396,    20785217.007,,,,    21216759.001,    24268831.255,,
  1429365830.000,,,    24396619.987,,,,,,    24303179.295,,,,,    20704714.465,,,,    21842582.911,    21703338.049,,,    23569600.512,    20785456.047,,,,    21216416.896,    24269418.113,,
  1429365831.000,,,    24396326.100,,,,,,    24303284.315,,,,,    20704783.875,,,,    21842104.998,    21703765.522,,,    23569043.664,    20785695.156,,,,    21216074.903,    24270005.033,,
  1429365832.000,,,    24396032.310,,,,,,    24303389.457,,,,,    20704853.424,,,,    21841627.128,    21704193.060,,,    23568486.854,    20785934.334,,,,    21215733.021,    24270592.013,,
  1429365833.000,,,    24395738.619,,,,,,    24303494.720,,,,,    20704923.109,,,,    21841149.302,    21704620.664,,,    23567930.081,    20786173.582,,,,    21215391.251,    24271179.054,,
  1429365834.000,,,    24395445.026,,,,,,    24303600.106,,,,,    20704992.932,,,,    21840671.519,    21705048.333,,,    23567373.344,    20786412.898,,,,    21215049.593,    24271766.156,,
  1429365835.000,,,    24395151.532,,,,,,    24303705.613,,,,,    20705062.892,,,,    21840193.779,    21705476.067,,,    23566816.645,    20786652.283,,,,    21214708.046,    24272353.319,,
  1429365836.000,,,    24394858.135,,,,,,    24303811.242,,,,,    20705132.990,,,,    21839716.083,    21705903.867,,,    23566259.982,    20786891.737,,,,    21214366.612,    24272940.543,,
  1429365837.000,,,    24394564.837,,,,,,    24303916.994,,,,,    20705203.225,,,,    21839238.430,    21706331.732,,,    23565703.356,    20787131.261,,,,    21214025.289,    24273527.828,,
  1429365838.000,,,    24394271.637,,,,,,    24304022.867,,,,,    20705273.597,,,,    21838760.821,    21706759.662,,,    23565146.768,    20787370.853,,,,    21213684.078,    24274115.173,,
  1429365839.000,,,    24393978.535,,,,,,    24304128.862,,,,,    20705344.107,,,,    21838283.256,    21707187.658,,,    23564590.216,    20787610.514,,,,    21213342.978,    24274702.580,,
  1429365840.000,,,    24393685.532,,,,,,    24304234.978,,,,,    20705414.754,,,,    21837805.733,    21707615.719,,,    23564033.701,    20787850.244,,,,    21213001.991,    24275290.047,,
  1429365841.000,,,    24393392.627,,,,,,    24304341.217,,,,,    20705485.538,,,,    21837328.255,    21708043.845,,,    23563477.223,    20788090.043,,,,    21212661.116,    24275877.575,,
  1429365842.000,,,    24393099.820,,,,,,    24304447.577,,,,,    20705556.460,,,,    21836850.820,    21708472.036,,,    23562920.782,    20788329.912,,,,    21212320.352,    24276465.164,,
  1429365843.000,,,    24392807.112,,,,,,    24304554.060,,,,,    20705627.519,,,,    21836373.428,    21708900.292,,,    23562364.379,    20788569.849,,,,    21211979.700,    24277052.813,,
  1429365844.000,,,    24392514.502,,,,,,    24304660.664,,,,,    20705698.715,,,,    21835896.080,    21709328.614,,,    23561808.012,    20788809.855,,,,    21211639.160,    24277640.523,,
  1429365845.000,,,    24392221.990,,,,,,    24304767.390,,,,,    20705770.049,,,,    21835418.775,    21709757.001,,,    23561251.682,    20789049.930,,,,    21211298.733,    24278228.294,,
  1429365846.000,,,    24391929.577,,,,,,    24304874.237,,,,,    20705841.520,,,,    21834941.514,    21710185.454,,,    23560695.389,    20789290.074,,,,    21210958.417,    24278816.126,,
  1429365847.000,,,    24391637.262,,,,,,    24304981.207,,,,,    20705913.128,,,,    21834464.297,    21710613.971,,,    23560139.134,    20789530.287,,,,    21210618.212,    24279404.018,,
  1429365848.000,,,    24391345.046,,,,,,    24305088.298,,,,,    20705984.874,,,,    21833987.123,    21711042.554,,,    23559582.915,    20789770.568,,,,    21210278.120,    24279991.971,,
  1429365849.000,,,    24391052.928,,,,,,    24305195.511,,,,,    20706056.757,,,,    21833509.993,    21711471.202,,,    23559026.733,    20790010.919,,,,    21209938.140,    24280579.985,,
  1429365850.000,,,    24390760.908,,,,,,    24305302.846,,,,,    20706128.777,,,,    21833032.906,    21711899.915,,,    23558470.588,    20790251.338,,,,    21209598.272,    24281168.059,,
  1429365851.000,,,    24390468.987,,,,,,    24305410.303,,,,,    20706200.935,,,,    21832555.863,    21712328.694,,,    23557914.481,    20790491.827,,,,    21209258.516,    24281756.194,,
  1429365852.000,,,    24390177.164,,,,,,    24305517.881,,,,,    20706273.230,,,,    21832078.864,    21712757.538,,,    23557358.410,    20790732.384,,,,    21208918.871,    24282344.389,,
  1429365853.000,,,    24389885.440,,,,,,    24305625.581,,,,,    20706345.663,,,,    21831601.908,    21713186.447,,,    23556802.377,    20790973.010,,,,    21208579.339,    24282932.645,,
  1429365854.000,,,    24389593.815,,,,,,    24305733.403,,,,,    20706418.233,,,,    21831124.996,    21713615.421,,,    23556246.380,    20791213.705,,,,    21208239.919,    24283520.961,,
  1429365855.000,,,    24389302.288,,,,,,    24305841.347,,,,,    20706490.940,,,,    21830648.127,    21714044.460,,,    23555690.420,    20791454.469,,,,    21207900.610,    24284109.338,,
  1429365856.000,,,    24389010.859,,,,,,    24305949.412,,,,,    20706563.784,,,,    21830171.302,    21714473.565,,,    23555134.498,    20791695.302,,,,    21207561.414,    24284697.776,,
  1429365857.000,,,    24388719.530,,,,,,    24306057.599,,,,,    20706636.766,,,,    21829694.521,    21714902.735,,,    23554578.613,    20791936.203,,,,    21207222.330,    24285286.274,,
  1429365858.000,,,    24388428.298,,,,,,    24306165.908,,,,,    20706709.885,,,,    21829217.784,    21715331.970,,,    23554022.764,    20792177.174,,,,    21206883.358,    24285874.832,,
  1429365859.000,,,    24388137.166,,,,,,    24306274.339,,,,,    20706783.141,,,,    21828741.090,    21715761.270,,,    23553466.953,    20792418.213,,,,    21206544.498,    24286463.451,,
  1429365860.000,,,    24387846.132,,,,,,    24306382.891,,,,,    20706856.535,,,,    21828264.440,    21716190.635,,,    23552911.179,    20792659.321,,,,    21206205.750,    24287052.130,,
  1429365861.000,,,    24387555.196,,,,,,    24306491.565,,,,,    20706930.066,,,,    21827787.834,    21716620.066,,,    23552355.442,    20792900.497,,,,    21205867.114,    24287640.870,,
  1429365862.000,,,    24387264.360,,,,,,    24306600.360,,,,,    20707003.734,,,,    21827311.271,    21717049.561,,,    23551799.742,    20793141.743,,,,    21205528.590,    24288229.670,,
  1429365863.000,,,    24386973.622,,,,,,    24306709.277,,,,,    20707077.540,,,,    21826834.752,    21717479.122,,,    23551244.079,    20793383.057,,,,    21205190.179,    24288818.530,,
  1429365864.000,,,    24386682.982,,,,,,    24306818.316,,,,,    20707151.483,,,,    21826358.277,    21717908.749,,,    23550688.453,    20793624.440,,,,    21204851.879,    24289407.451,,
  1429365865.000,,,    24386392.442,,,,,,    24306927.477,,,,,    20707225.564,,,,    21825881.846,    21718338.440,,,    23550132.865,    20793865.892,,,,    21204513.692,    24289996.432,,
  1429365866.000,,,    24386102.000,,,,,,    24307036.759,,,,,    20707299.781,,,,    21825405.458,    21718768.196,,,    23549577.313,    20794107.413,,,,    21204175.617,    24290585.474,,
  1429365867.000,,,    24385811.657,,,,,,    24307146.163,,,,,    20707374.136,,,,    21824929.115,    21719198.018,,,    23549021.799,    20794349.002,,,,    21203837.654,    24291174.575,,
  1429365868.000,,,    24385521.412,,,,,,    24307255.688,,,,,    20707448.628,,,,    21824452.815,    21719627.905,,,    23548466.322,    20794590.660,,,,    21203499.803,    24291763.737,,
  1429365869.000,,,    24385231.267,,,,,,    24307365.335,,,,,    20707523.258,,,,    21823976.559,    21720057.857,,,    23547910.881,    20794832.387,,,,    21203162.064,    24292352.960,,
  1429365870.000,,,    24384941.220,,,,,,    24307475.104,,,,,    20707598.025,,,,    21823500.346,    21720487.874,,,    23547355.479,    20795074.182,,,,    21202824.437,    24292942.242,,
  1429365871.000,,,    24384651.272,,,,,,    24307584.994,,,,,    20707672.929,,,,    21823024.178,    21720917.956,,,    23546800.113,    20795316.046,,,,    21202486.923,    24293531.585,,
  1429365872.000,,,    24384361.423,,,,,,    24307695.006,,,,,    20707747.971,,,,    21822548.053,    21721348.103,,,    23546244.784,    20795557.979,,,,    21202149.521,    24294120.988,,
  1429365873.000,,,    24384071.672,,,,,,    24307805.140,,,,,    20707823.149,,,,    21822071.973,    21721778.316,,,    23545689.492,    20795799.980,,,,    21201812.231,    24294710.451,,
  1429365874.000,,,    24383782.021,,,,,,    24307915.395,,,,,    20707898.466,,,,    21821595.936,    21722208.594,,,    23545134.238,    20796042.051,,,,    21201475.054,    24295299.974,,
  1429365875.000,,,    24383492.468,,,,,,    24308025.771,,,,,    20707973.919,,,,    21821119.943,    21722638.936,,,    23544579.021,    20796284.189,,,,    21201137.988,    24295889.558,,
  1429365876.000,,,    24383203.014,,,,,,    24308136.269,,,,,    20708049.510,,,,    21820643.994,    21723069.344,,,    23544023.841,    20796526.397,,,,    21200801.035,    24296479.202,,
  1429365877.000,,,    24382913.659,,,,,,    24308246.889,,,,,    20708125.238,,,,    21820168.089,    21723499.817,,,    23543468.698,    20796768.673,,,,    21200464.194,    24297068.905,,
  1429365878.000,,,    24382624.404,,,,,,    24308357.630,,,,,    20708201.103,,,,    21819692.227,    21723930.355,,,    23542913.592,    20797011.018,,,,    21200127.466,    24297658.669,,
  1429365879.000,,,    24382335.247,,,,,,    24308468.493,,,,,    20708277.106,,,,    21819216.410,    21724360.959,,,    23542358.523,    20797253.431,,,,    21199790.850,    24298248.493,,
  1429365880.000,,,    24382046.188,,,,,,    24308579.478,,,,,    20708353.246,,,,    21818740.637,    21724791.627,,,    23541803.492,    20797495.913,,,,    21199454.346,    24298838.377,,
  1429365881.000,,,    24381757.229,,,,,,    24308690.583,,,,,    20708429.523,,,,    21818264.907,    21725222.361,,,    23541248.498,    20797738.464,,,,    21199117.954,    24299428.321,,
  1429365882.000,,,    24381468.369,,,,,,    24308801.811,,,,,    20708505.938,,,,    21817789.222,    21725653.159,,,    23540693.541,    20797981.083,,,,    21198781.675,    24300018.325,,
  1429365883.000,,,    24381179.608,,,,,,    24308913.160,,,,,    20708582.489,,,,    21817313.580,    21726084.023,,,    23540138.621,    20798223.771,,,,    21198445.508,    24300608.389,,
  1429365884.000,,,    24380890.946,,,,,,    24309024.630,,,,,    20708659.178,,,,    21816837.983,    21726514.952,,,    23539583.739,    20798466.527,,,,    21198109.454,    24301198.513,,
  1429365885.000,,,    24380602.383,,,,,,    24309136.222,,,,,    20708736.005,,,,    21816362.429,    21726945.946,,,    23539028.893,    20798709.352,,,,    21197773.511,    24301788.697,,
  1429365886.000,,,    24380313.919,,,,,,    24309247.935,,,,,    20708812.968,,,,    21815886.919,    21727377.005,,,    23538474.085,    20798952.246,,,,    21197437.682,    24302378.941,,
  1429365887.000,,,    24380025.554,,,,,,    24309359.770,,,,,    20708890.069,,,,    21815411.454,    21727808.129,,,    23537919.314,    20799195.208,,,,    21197101.964,    24302969.245,,
  1429365888.000,,,    24379737.288,,,,,,    24309471.726,,,,,    20708967.308,,,,    21814936.032,    21728239.318,,,    23537364.581,    20799438.239,,,,    21196766.359,    24303559.609,,
  1429365889.000,,,    24379449.122,,,,,,    24309583.804,,,,,    20709044.683,,,,    21814460.655,    21728670.572,,,    23536809.884,    20799681.338,,,,    21196430.867,    24304150.032,,
  1429365890.000,,,    24379161.054,,,,,,    24309696.003,,,,,    20709122.196,,,,    21813985.322,    21729101.891,,,    23536255.225,    20799924.505,,,,    21196095.487,    24304740.516,,
  1429365891.000,,,    24378873.086,,,,,,    24309808.324,,,,,    20709199.846,,,,    21813510.032,    21729533.276,,,    23535700.603,    20800167.742,,,,    21195760.219,    24305331.059,,
  1429365892.000,,,    24378585.216,,,,,,    24309920.766,,,,,    20709277.634,,,,    21813034.787,    21729964.725,,,    23535146.019,    20800411.046,,,,    21195425.064,    24305921.663,,
  1429365893.000,,,    24378297.446,,,,,,    24310033.330,,,,,    20709355.558,,,,    21812559.586,    21730396.240,,,    23534591.471,    20800654.420,,,,    21195090.021,    24306512.326,,
  1429365894.000,,,    24378009.775,,,,,,    24310146.014,,,,,    20709433.620,,,,    21812084.429,    21730827.819,,,    23534036.961,    20800897.861,,,,    21194755.091,    24307103.049,,
  1429365895.000,,,    24377722.203,,,,,,    24310258.821,,,,,    20709511.819,,,,    21811609.316,    21731259.464,,,    23533482.488,    20801141.372,,,,    21194420.273,    24307693.831,,
  1429365896.000,,,    24377434.731,,,,,,    24310371.748,,,,,    20709590.156,,,,    21811134.247,    21731691.174,,,    23532928.053,    20801384.950,,,,    21194085.568,    24308284.674,,
  1429365897.000,,,    24377147.357,,,,,,    24310484.798,,,,,    20709668.630,,,,    21810659.222,    21732122.948,,,    23532373.654,    20801628.597,,,,    21193750.975,    24308875.576,,
  1429365898.000,,,    24376860.083,,,,,,    24310597.968,,,,,    20709747.241,,,,    21810184.242,    21732554.788,,,    23531819.293,    20801872.313,,,,    21193416.495,    24309466.538,,
  1429365899.000,,,    24376572.909,,,,,,    24310711.260,,,,,    20709825.989,,,,    21809709.305,    21732986.693,,,    23531264.970,    20802116.097,,,,    21193082.127,    24310057.559,,
  1429365900.000,,,    24376285.833,,,,,,    24310824.673,,,,,    20709904.874,,,,    21809234.413,    21733418.662,,,    23530710.683,    20802359.950,,,,    21192747.872,    24310648.641,,
  1429365901.000,,,    24375998.857,,,,,,    24310938.208,,,,,    20709983.897,,,,    21808759.565,    21733850.697,,,    23530156.434,    20802603.870,,,,    21192413.729,    24311239.782,,
  1429365902.000,,,    24375711.980,,,,,,    24311051.863,,,,,    20710063.057,,,,    21808284.761,    21734282.797,,,    23529602.222,    20802847.860,,,,    21192079.699,    24311830.982,,
  1429365903.000,,,    24375425.202,,,,,,    24311165.641,,,,,    20710142.355,,,,    21807810.001,    21734714.962,,,    23529048.048,    20803091.918,,,,    21191745.782,    24312422.242,,
  1429365904.000,,,    24375138.524,,,,,,    24311279.539,,,,,    20710221.789,,,,    21807335.286,    21735147.192,,,    23528493.910,    20803336.044,,,,    21191411.977,    24313013.562,,
  1429365905.000,,,    24374851.945,,,,,,    24311393.559,,,,,    20710301.361,,,,    21806860.614,    21735579.487,,,    23527939.811,    20803580.238,,,,    21191078.284,    24313604.942,,
  1429365906.000,,,    24374565.466,,,,,,    24311507.700,,,,,    20710381.070,,,,    21806385.987,    21736011.847,,,    23527385.748,    20803824.501,,,,    21190744.705,    24314196.381,,
  1429365907.000,,,    24374279.085,,,,,,    24311621.963,,,,,    20710460.916,,,,    21805911.404,    21736444.272,,,    23526831.723,    20804068.832,,,,    21190411.238,    24314787.879,,
  1429365908.000,,,    24373992.805,,,,,,    24311736.347,,,,,    20710540.900,,,,    21805436.866,    21736876.761,,,    23526277.735,    20804313.232,,,,    21190077.883,    24315379.438,,
  1429365909.000,,,    24373706.623,,,,,,    24311850.852,,,,,    20710621.021,,,,    21804962.372,    21737309.316,,,    23525723.784,    20804557.700,,,,    21189744.642,    24315971.055,,
  1429365910.000,,,    24373420.542,,,,,,    24311965.478,,,,,    20710701.279,,,,    21804487.922,    21737741.936,,,    23525169.871,    20804802.236,,,,    21189411.512,    24316562.733,,
  1429365911.000,,,    24373134.559,,,,,,    24312080.226,,,,,    20710781.674,,,,    21804013.516,    21738174.621,,,    23524615.995,    20805046.841,,,,    21189078.496,    24317154.469,,
  1429365912.000,,,    24372848.676,,,,,,    24312195.095,,,,,    20710862.207,,,,    21803539.154,    21738607.371,,,    23524062.157,    20805291.514,,,,    21188745.592,    24317746.265,,
  1429365913.000,,,    24372562.893,,,,,,    24312310.085,,,,,    20710942.877,,,,    21803064.837,    21739040.186,,,    23523508.356,    20805536.256,,,,    21188412.801,    24318338.121,,
  1429365914.000,,,    24372277.209,,,,,,    24312425.196,,,,,    20711023.684,,,,    21802590.564,    21739473.066,,,    23522954.592,    20805781.065,,,,    21188080.123,    24318930.036,,
  1429365915.000,,,    24371991.625,,,,,,    24312540.429,,,,,    20711104.628,,,,    21802116.336,    21739906.010,,,    23522400.866,    20806025.943,,,,    21187747.557,    24319522.010,,
  1429365916.000,,,    24371706.140,,,,,,    24312655.783,,,,,    20711185.710,,,,    21801642.152,    21740339.020,,,    23521847.177,    20806270.889,,,,    21187415.104,    24320114.044,,
  1429365917.000,,,    24371420.754,,,,,,    24312771.258,,,,,    20711266.929,,,,    21801168.012,    21740772.095,,,    23521293.525,    20806515.904,,,,    21187082.764,    24320706.138,,
  1429365918.000,,,    24371135.469,,,,,,    24312886.854,,,,,    20711348.285,,,,    21800693.917,    21741205.234,,,    23520739.911,    20806760.987,,,,    21186750.537,    24321298.290,,
  1429365919.000,,,    24370850.282,,,,,,    24313002.572,,,,,    20711429.778,,,,    21800219.865,    21741638.439,,,    23520186.334,    20807006.138,,,,    21186418.422,    24321890.502,,
  1429365920.000,,,    24370565.196,,,,,,    24313118.410,,,,,    20711511.408,,,,    21799745.859,    21742071.709,,,    23519632.795,    20807251.357,,,,    21186086.420,    24322482.773,,
  1429365921.000,,,    24370280.209,,,,,,    24313234.370,,,,,    20711593.176,,,,    21799271.897,    21742505.043,,,    23519079.293,    20807496.645,,,,    21185754.531,    24323075.104,,
  1429365922.000,,,    24369995.322,,,,,,    24313350.451,,,,,    20711675.081,,,,    21798797.979,    21742938.443,,,    23518525.828,    20807742.001,,,,    21185422.755,    24323667.494,,
  1429365923.000,,,    24369710.534,,,,,,    24313466.654,,,,,    20711757.123,,,,    21798324.105,    21743371.907,,,    23517972.401,    20807987.425,,,,    21185091.092,    24324259.943,,
  1429365924.000,,,    24369425.846,,,,,,    24313582.977,,,,,    20711839.303,,,,    21797850.276,    21743805.436,,,    23517419.012,    20808232.917,,,,    21184759.541,    24324852.451,,
  1429365925.000,,,    24369141.258,,,,,,    24313699.421,,,,,    20711921.619,,,,    21797376.492,    21744239.031,,,    23516865.659,    20808478.477,,,,    21184428.103,    24325445.019,,
  1429365926.000,,,    24368856.769,,,,,,    24313815.987,,,,,    20712004.073,,,,    21796902.752,    21744672.690,,,    23516312.344,    20808724.106,,,,    21184096.778,    24326037.645,,
  1429365927.000,,,    24368572.380,,,,,,    24313932.674,,,,,    20712086.664,,,,    21796429.056,    21745106.414,,,    23515759.067,    20808969.803,,,,    21183765.566,    24326630.331,,
  1429365928.000,,,    24368288.091,,,,,,    24314049.482,,,,,    20712169.393,,,,    21795955.405,    21745540.203,,,    23515205.827,    20809215.568,,,,    21183434.467,    24327223.077,,
  1429365929.000,,,    24368003.902,,,,,,    24314166.411,,,,,    20712252.258,,,,    21795481.798,    21745974.057,,,    23514652.625,    20809461.401,,,,    21183103.480,    24327815.881,,
  1429365930.000,,,    24367719.812,,,,,,    24314283.461,,,,,    20712335.261,,,,    21795008.236,    21746407.976,,,    23514099.460,    20809707.303,,,,    21182772.607,    24328408.744,,
  1429365931.000,,,    24367435.823,,,,,,    24314400.632,,,,,    20712418.401,,,,    21794534.718,    21746841.959,,,    23513546.332,    20809953.272,,,,    21182441.846,    24329001.667,,
  1429365932.000,,,    24367151.933,,,,,,    24314517.925,,,,,    20712501.678,,,,    21794061.245,    21747276.008,,,    23512993.242,    20810199.310,,,,    21182111.199,    24329594.649,,
  1429365933.000,,,    24366868.142,,,,,,    24314635.338,,,,,    20712585.092,,,,    21793587.817,    21747710.121,,,    23512440.189,    20810445.416,,,,    21181780.664,    24330187.689,,
  1429365934.000,,,    24366584.452,,,,,,    24314752.873,,,,,    20712668.644,,,,    21793114.433,    21748144.300,,,    23511887.174,    20810691.590,,,,    21181450.242,    24330780.789,,
  1429365935.000,,,    24366300.861,,,,,,    24314870.528,,,,,    20712752.333,,,,    21792641.093,    21748578.543,,,    23511334.196,    20810937.832,,,,    21181119.933,    24331373.948,,
  1429365936.000,,,    24366017.371,,,,,,    24314988.305,,,,,    20712836.159,,,,    21792167.798,    21749012.851,,,    23510781.256,    20811184.142,,,,    21180789.737,    24331967.166,,
  1429365937.000,,,    24365733.980,,,,,,    24315106.203,,,,,    20712920.122,,,,    21791694.548,    21749447.224,,,    23510228.354,    20811430.520,,,,    21180459.654,    24332560.443,,
  1429365938.000,,,    24365450.689,,,,,,    24315224.221,,,,,    20713004.222,,,,    21791221.342,    21749881.662,,,    23509675.488,    20811676.967,,,,    21180129.684,    24333153.779,,
  1429365939.000,,,    24365167.498,,,,,,    24315342.361,,,,,    20713088.460,,,,    21790748.181,    21750316.165,,,    23509122.661,    20811923.481,,,,    21179799.827,    24333747.174,,
  1429365940.000,,,    24364884.407,,,,,,    24315460.622,,,,,    20713172.834,,,,    21790275.065,    21750750.733,,,    23508569.870,    20812170.064,,,,    21179470.083,    24334340.627,,
  1429365941.000,,,    24364601.416,,,,,,    24315579.004,,,,,    20713257.346,,,,    21789801.993,    21751185.366,,,    23508017.118,    20812416.714,,,,    21179140.452,    24334934.140,,
  1429365942.000,,,    24364318.525,,,,,,    24315697.507,,,,,    20713341.996,,,,    21789328.965,    21751620.063,,,    23507464.403,    20812663.433,,,,    21178810.934,    24335527.712,,
  1429365943.000,,,    24364035.734,,,,,,    24315816.130,,,,,    20713426.782,,,,    21788855.983,    21752054.825,,,    23506911.725,    20812910.220,,,,    21178481.529,    24336121.342,,
  1429365944.000,,,    24363753.042,,,,,,    24315934.875,,,,,    20713511.706,,,,    21788383.045,    21752489.652,,,    23506359.085,    20813157.075,,,,    21178152.238,    24336715.032,,
  1429365945.000,,,    24363470.451,,,,,,    24316053.741,,,,,    20713596.766,,,,    21787910.152,    21752924.544,,,    23505806.482,    20813403.997,,,,    21177823.059,    24337308.780,,
  1429365946.000,,,    24363187.960,,,,,,    24316172.728,,,,,    20713681.964,,,,    21787437.303,    21753359.501,,,    23505253.917,    20813650.988,,,,    21177493.993,    24337902.587,,
  1429365947.000,,,    24362905.569,,,,,,    24316291.835,,,,,    20713767.299,,,,    21786964.499,    21753794.523,,,    23504701.390,    20813898.047,,,,    21177165.040,    24338496.453,,
  1429365948.000,,,    24362623.278,,,,,,    24316411.064,,,,,    20713852.771,,,,    21786491.740,    21754229.609,,,    23504148.900,    20814145.174,,,,    21176836.201,    24339090.378,,
  1429365949.000,,,    24362341.087,,,,,,    24316530.414,,,,,    20713938.381,,,,    21786019.025,    21754664.761,,,    23503596.448,    20814392.369,,,,    21176507.474,    24339684.362,,
  1429365950.000,,,    24362058.996,,,,,,    24316649.884,,,,,    20714024.128,,,,    21785546.356,    21755099.977,,,    23503044.033,    20814639.632,,,,    21176178.861,    24340278.404,,
  1429365951.000,,,    24361777.005,,,,,,    24316769.476,,,,,    20714110.011,,,,    21785073.730,    21755535.258,,,    23502491.656,    20814886.962,,,,    21175850.361,    24340872.505,,
  1429365952.000,,,    24361495.114,,,,,,    24316889.188,,,,,    20714196.032,,,,    21784601.150,    21755970.603,,,    23501939.316,    20815134.361,,,,    21175521.974,    24341466.665,,
  1429365953.000,,,    24361213.324,,,,,,    24317009.021,,,,,    20714282.190,,,,    21784128.615,    21756406.014,,,    23501387.014,    20815381.828,,,,    21175193.700,    24342060.884,,
  1429365954.000,,,    24360931.634,,,,,,    24317128.976,,,,,    20714368.486,,,,    21783656.124,    21756841.489,,,    23500834.750,    20815629.363,,,,    21174865.539,    24342655.161,,
  1429365955.000,,,    24360650.043,,,,,,    24317249.051,,,,,    20714454.918,,,,    21783183.678,    21757277.030,,,    23500282.523,    20815876.965,,,,    21174537.491,    24343249.497,,
  1429365956.000,,,    24360368.553,,,,,,    24317369.247,,,,,    20714541.488,,,,    21782711.277,    21757712.635,,,    23499730.333,    20816124.636,,,,    21174209.557,    24343843.891,,
  1429365957.000,,,    24360087.163,,,,,,    24317489.564,,,,,    20714628.195,,,,    21782238.920,    21758148.304,,,    23499178.182,    20816372.374,,,,    21173881.736,    24344438.345,,
  1429365958.000,,,    24359805.874,,,,,,    24317610.001,,,,,    20714715.039,,,,    21781766.609,    21758584.039,,,    23498626.068,    20816620.180,,,,    21173554.028,    24345032.856,,
  1429365959.000,,,    24359524.685,,,,,,    24317730.560,,,,,    20714802.020,,,,    21781294.342,    21759019.838,,,    23498073.991,    20816868.055,,,,    21173226.433,    24345627.427,,
  1429365960.000,,,    24359243.595,,,,,,    24317851.239,,,,,    20714889.138,,,,    21780822.120,    21759455.703,,,    23497521.952,    20817115.997,,,,    21172898.951,    24346222.056,,
  1429365961.000,,,    24358962.607,,,,,,    24317972.040,,,,,    20714976.394,,,,    21780349.943,    21759891.632,,,    23496969.951,    20817364.007,,,,    21172571.583,    24346816.743,,
  1429365962.000,,,    24358681.718,,,,,,    24318092.961,,,,,    20715063.786,,,,    21779877.811,    21760327.625,,,    23496417.987,    20817612.085,,,,    21172244.328,    24347411.489,,
  1429365963.000,,,    24358400.930,,,,,,    24318214.003,,,,,    20715151.316,,,,    21779405.724,    21760763.684,,,    23495866.061,    20817860.231,,,,    21171917.186,    24348006.294,,
  1429365964.000,,,    24358120.242,,,,,,    24318335.165,,,,,    20715238.983,,,,    21778933.681,    21761199.807,,,    23495314.173,    20818108.444,,,,    21171590.158,    24348601.157,,
  1429365965.000,,,    24357839.654,,,,,,    24318456.449,,,,,    20715326.787,,,,    21778461.684,    21761635.995,,,    23494762.322,    20818356.726,,,,    21171263.242,    24349196.079,,
  1429365966.000,,,    24357559.167,,,,,,    24318577.853,,,,,    20715414.728,,,,    21777989.731,    21762072.248,,,    23494210.509,    20818605.075,,,,    21170936.440,    24349791.059,,
  1429365967.000,,,    24357278.780,,,,,,    24318699.379,,,,,    20715502.806,,,,    21777517.824,    21762508.566,,,    23493658.734,    20818853.492,,,,    21170609.752,    24350386.098,,
  1429365968.000,,,    24356998.493,,,,,,    24318821.024,,,,,    20715591.022,,,,    21777045.961,    21762944.948,,,    23493106.996,    20819101.977,,,,    21170283.176,    24350981.195,,
  1429365969.000,,,    24356718.307,,,,,,    24318942.791,,,,,    20715679.374,,,,    21776574.143,    21763381.395,,,    23492555.296,    20819350.530,,,,    21169956.714,    24351576.350,,
  1429365970.000,,,    24356438.221,,,,,,    24319064.679,,,,,    20715767.864,,,,    21776102.370,    21763817.907,,,    23492003.634,    20819599.151,,,,    21169630.366,    24352171.564,,
  1429365971.000,,,    24356158.236,,,,,,    24319186.687,,,,,    20715856.491,,,,    21775630.642,    21764254.483,,,    23491452.009,    20819847.839,,,,    21169304.130,    24352766.836,,
  1429365972.000,,,    24355878.351,,,,,,    24319308.816,,,,,    20715945.255,,,,    21775158.959,    21764691.125,,,    23490900.422,    20820096.595,,,,    21168978.008,    24353362.167,,
  1429365973.000,,,    24355598.567,,,,,,    24319431.065,,,,,    20716034.156,,,,    21774687.321,    21765127.831,,,    23490348.873,    20820345.419,,,,    21168652.000,    24353957.556,,
  1429365974.000,,,    24355318.883,,,,,,    24319553.436,,,,,    20716123.194,,,,    21774215.728,    21765564.601,,,    23489797.361,    20820594.311,,,,    21168326.105,    24354553.003,,
  1429365975.000,,,    24355039.299,,,,,,    24319675.927,,,,,    20716212.370,,,,    21773744.181,    21766001.437,,,    23489245.887,    20820843.271,,,,    21168000.323,    24355148.509,,
  1429365976.000,,,    24354759.816,,,,,,    24319798.539,,,,,    20716301.682,,,,    21773272.678,    21766438.337,,,    23488694.451,    20821092.298,,,,    21167674.654,    24355744.073,,
  1429365977.000,,,    24354480.434,,,,,,    24319921.271,,,,,    20716391.132,,,,    21772801.220,    21766875.302,,,    23488143.052,    20821341.393,,,,    21167349.099,    24356339.695,,
