Time Stamp,GAL-001 E1,GAL-002 E1,GAL-003 E1,GAL-004 E1,GAL-005 E1,GAL-006 E1
  1429365608.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365608.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365608.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365608.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365608.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365608.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365608.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365609.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365610.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365611.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365612.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365613.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.100,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.200,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.300,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.400,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.500,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.600,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.700,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.800,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365614.900,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
  1429365615.000,         116.357,          80.602,          80.602,         116.357,          80.599,          80.599
