Time Stamp,GPS-001 L1,GPS-002 L1,GPS-003 L1,GPS-004 L1,GPS-005 L1,GPS-006 L1,GPS-007 L1,GPS-008 L1,GPS-009 L1,GPS-010 L1,GPS-011 L1,GPS-012 L1,GPS-013 L1,GPS-014 L1,GPS-015 L1,GPS-016 L1,GPS-017 L1,GPS-018 L1,GPS-019 L1,GPS-020 L1,GPS-021 L1,GPS-022 L1,GPS-023 L1,GPS-024 L1,GPS-025 L1,GPS-026 L1,GPS-027 L1,GPS-028 L1,GPS-029 L1,GPS-030 L1
  1429365602.600,,,   128569581.966,,,,,,   127605218.410,,,,,   108739789.593,   130747079.705,,,   115360407.470,   113549996.747,,,   124529450.519,   108952115.552,,,,   111916875.181,   126843825.992,,
  1429365602.700,,,   128569415.369,,,,,,   127605258.552,,,,,   108739809.920,   130747486.588,,,   115360151.194,   113550213.466,,,   124529154.248,   108952232.521,,,,   111916682.648,   126844125.932,,
  1429365602.800,,,   128569248.767,,,,,,   127605298.714,,,,,   108739830.261,   130747893.461,,,   115359894.930,   113550430.178,,,   124528857.987,   108952349.490,,,,   111916490.115,   126844425.870,,
  1429365602.900,,,   128569082.159,,,,,,   127605338.896,,,,,   108739850.615,   130748300.327,,,   115359638.679,   113550646.884,,,   124528561.737,   108952466.461,,,,   111916297.578,   126844725.808,,
  1429365603.000,,,   128568915.546,,,,,,   127605379.097,,,,,   108739870.982,   130748707.183,,,   115359382.440,   113550863.584,,,   124528265.499,   108952583.432,,,,   111916105.041,   126845025.744,,
  1429365603.100,,,   128568748.927,,,,,,   127605419.318,,,,,   108739891.362,   130749114.029,,,   115359126.213,   113551080.277,,,   124527969.271,   108952700.404,,,,   111915912.502,   126845325.680,,
  1429365603.200,,,   128568582.302,,,,,,   127605459.559,,,,,   108739911.755,   130749520.869,,,   115358869.999,   113551296.965,,,   124527673.053,   108952817.378,,,,   111915719.960,   126845625.615,,
  1429365603.300,,,   128568415.672,,,,,,   127605499.819,,,,,   108739932.162,   130749927.698,,,   115358613.796,   113551513.645,,,   124527376.845,   108952934.353,,,,   111915527.417,   126845925.550,,
  1429365603.400,,,   128568249.036,,,,,,   127605540.099,,,,,   108739952.581,   130750334.518,,,   115358357.606,   113551730.320,,,   124527080.647,   108953051.329,,,,   111915334.871,   126846225.484,,
  1429365603.500,,,   128568082.396,,,,,,   127605580.399,,,,,   108739973.013,   130750741.329,,,   115358101.429,   113551946.987,,,   124526784.461,   108953168.306,,,,   111915142.324,   126846525.419,,
  1429365603.600,,,   128567915.751,,,,,,   127605620.718,,,,,   108739993.457,   130751148.130,,,   115357845.264,   113552163.649,,,   124526488.283,   108953285.285,,,,   111914949.775,   126846825.353,,
  1429365603.700,,,   128567749.101,,,,,,   127605661.058,,,,,   108740013.915,   130751554.922,,,   115357589.111,   113552380.305,,,   124526192.115,   108953402.265,,,,   111914757.222,   126847125.289,,
  1429365603.800,,,   128567582.447,,,,,,   127605701.417,,,,,   108740034.385,   130751961.703,,,   115357332.971,   113552596.953,,,   124525895.957,   108953519.247,,,,   111914564.669,   126847425.224,,
  1429365603.900,,,   128567415.787,,,,,,   127605741.797,,,,,   108740054.867,   130752368.476,,,   115357076.842,   113552813.597,,,   124525599.807,   108953636.230,,,,   111914372.112,   126847725.160,,
  1429365604.000,,,   128567249.124,,,,,,   127605782.197,,,,,   108740075.362,   130752775.237,,,   115356820.727,   113553030.233,,,   124525303.668,   108953753.215,,,,   111914179.553,   126848025.097,,
  1429365604.100,,,   128567082.456,,,,,,   127605822.616,,,,,   108740095.870,   130753181.988,,,   115356564.623,   113553246.864,,,   124525007.538,   108953870.201,,,,   111913986.992,   126848325.035,,
  1429365604.200,,,   128566915.783,,,,,,   127605863.056,,,,,   108740116.390,   130753588.730,,,   115356308.532,   113553463.489,,,   124524711.416,   108953987.189,,,,   111913794.428,   126848624.974,,
  1429365604.300,,,   128566749.107,,,,,,   127605903.516,,,,,   108740136.922,   130753995.459,,,   115356052.453,   113553680.107,,,   124524415.304,   108954104.179,,,,   111913601.861,   126848924.914,,
  1429365604.400,,,   128566582.427,,,,,,   127605943.996,,,,,   108740157.466,   130754402.180,,,   115355796.386,   113553896.720,,,   124524119.200,   108954221.171,,,,   111913409.292,   126849224.856,,
  1429365604.500,,,   128566415.744,,,,,,   127605984.496,,,,,   108740178.023,   130754808.890,,,   115355540.332,   113554113.326,,,   124523823.105,   108954338.165,,,,   111913216.721,   126849524.800,,
  1429365604.600,,,   128566249.057,,,,,,   127606025.016,,,,,   108740198.591,   130755215.588,,,   115355284.290,   113554329.926,,,   124523527.019,   108954455.160,,,,   111913024.146,   126849824.745,,
  1429365604.700,,,   128566082.366,,,,,,   127606065.556,,,,,   108740219.172,   130755622.276,,,   115355028.259,   113554546.521,,,   124523230.940,   108954572.158,,,,   111912831.569,   126850124.693,,
  1429365604.800,,,   128565915.672,,,,,,   127606106.117,,,,,   108740239.765,   130756028.953,,,   115354772.242,   113554763.109,,,   124522934.870,   108954689.158,,,,   111912638.989,   126850424.643,,
  1429365604.900,,,   128565748.975,,,,,,   127606146.698,,,,,   108740260.369,   130756435.619,,,   115354516.236,   113554979.692,,,   124522638.807,   108954806.159,,,,   111912446.407,   126850724.595,,
  1429365605.000,,,   128565582.275,,,,,,   127606187.299,,,,,   108740280.985,   130756842.274,,,   115354260.243,   113555196.269,,,   124522342.753,   108954923.163,,,,   111912253.821,   126851024.550,,
  1429365605.100,,,   128565415.572,,,,,,   127606227.920,,,,,   108740301.613,   130757248.916,,,   115354004.262,   113555412.840,,,   124522046.706,   108955040.169,,,,   111912061.233,   126851324.508,,
  1429365605.200,,,   128565248.866,,,,,,   127606268.561,,,,,   108740322.253,   130757655.549,,,   115353748.292,   113555629.406,,,   124521750.666,   108955157.178,,,,   111911868.641,   126851624.468,,
  1429365605.300,,,   128565082.158,,,,,,   127606309.223,,,,,   108740342.904,   130758062.169,,,   115353492.335,   113555845.965,,,   124521454.634,   108955274.189,,,,   111911676.047,   126851924.432,,
  1429365605.400,,,   128564915.448,,,,,,   127606349.905,,,,,   108740363.567,   130758468.778,,,   115353236.390,   113556062.520,,,   124521158.610,   108955391.202,,,,   111911483.450,   126852224.399,,
  1429365605.500,,,   128564748.735,,,,,,   127606390.607,,,,,   108740384.241,   130758875.373,,,   115352980.457,   113556279.068,,,   124520862.592,   108955508.218,,,,   111911290.850,   126852524.369,,
  1429365605.600,,,   128564582.021,,,,,,   127606431.329,,,,,   108740404.926,   130759281.958,,,   115352724.536,   113556495.611,,,   124520566.581,   108955625.236,,,,   111911098.246,   126852824.344,,
  1429365605.700,,,   128564415.304,,,,,,   127606472.072,,,,,   108740425.623,   130759688.532,,,   115352468.627,   113556712.149,,,   124520270.576,   108955742.257,,,,   111910905.640,   126853124.322,,
  1429365605.800,,,   128564248.586,,,,,,   127606512.835,,,,,   108740446.330,   130760095.093,,,   115352212.730,   113556928.682,,,   124519974.579,   108955859.281,,,,   111910713.030,   126853424.304,,
  1429365605.900,,,   128564081.865,,,,,,   127606553.618,,,,,   108740467.049,   130760501.642,,,   115351956.844,   113557145.209,,,   124519678.588,   108955976.307,,,,   111910520.418,   126853724.290,,
  1429365606.000,,,   128563915.144,,,,,,   127606594.421,,,,,   108740487.779,   130760908.179,,,   115351700.971,   113557361.731,,,   124519382.603,   108956093.337,,,,   111910327.802,   126854024.280,,
  1429365606.100,,,   128563748.422,,,,,,   127606635.244,,,,,   108740508.519,   130761314.703,,,   115351445.109,   113557578.247,,,   124519086.624,   108956210.369,,,,   111910135.183,   126854324.276,,
  1429365606.200,,,   128563581.698,,,,,,   127606676.087,,,,,   108740529.271,   130761721.216,,,   115351189.258,   113557794.758,,,   124518790.650,   108956327.404,,,,   111909942.560,   126854624.276,,
  1429365606.300,,,   128563414.974,,,,,,   127606716.951,,,,,   108740550.033,   130762127.715,,,   115350933.420,   113558011.265,,,   124518494.683,   108956444.442,,,,   111909749.935,   126854924.280,,
  1429365606.400,,,   128563248.248,,,,,,   127606757.834,,,,,   108740570.806,   130762534.203,,,   115350677.593,   113558227.766,,,   124518198.721,   108956561.483,,,,   111909557.306,   126855224.290,,
  1429365606.500,,,   128563081.523,,,,,,   127606798.738,,,,,   108740591.589,   130762940.677,,,   115350421.778,   113558444.263,,,   124517902.765,   108956678.527,,,,   111909364.674,   126855524.306,,
  1429365606.600,,,   128562914.796,,,,,,   127606839.662,,,,,   108740612.383,   130763347.139,,,   115350165.974,   113558660.754,,,   124517606.814,   108956795.574,,,,   111909172.039,   126855824.326,,
  1429365606.700,,,   128562748.070,,,,,,   127606880.605,,,,,   108740633.187,   130763753.588,,,   115349910.182,   113558877.242,,,   124517310.867,   108956912.625,,,,   111908979.400,   126856124.353,,
  1429365606.800,,,   128562581.343,,,,,,   127606921.569,,,,,   108740654.002,   130764160.024,,,   115349654.401,   113559093.724,,,   124517014.926,   108957029.679,,,,   111908786.758,   126856424.384,,
  1429365606.900,,,   128562414.617,,,,,,   127606962.552,,,,,   108740674.826,   130764566.448,,,   115349398.631,   113559310.201,,,   124516718.989,   108957146.736,,,,   111908594.113,   126856724.423,,
  1429365607.000,,,   128562247.891,,,,,,   127607003.556,,,,,   108740695.661,   130764972.859,,,   115349142.873,   113559526.674,,,   124516423.057,   108957263.797,,,,   111908401.464,   126857024.467,,
  1429365607.100,,,   128562081.165,,,,,,   127607044.579,,,,,   108740716.506,   130765379.256,,,   115348887.126,   113559743.143,,,   124516127.130,   108957380.861,,,,   111908208.813,   126857324.517,,
  1429365607.200,,,   128561914.440,,,,,,   127607085.622,,,,,   108740737.361,   130765785.641,,,   115348631.390,   113559959.607,,,   124515831.206,   108957497.929,,,,   111908016.157,   126857624.574,,
  1429365607.300,,,   128561747.716,,,,,,   127607126.685,,,,,   108740758.225,   130766192.013,,,   115348375.666,   113560176.067,,,   124515535.287,   108957615.000,,,,   111907823.499,   126857924.637,,
  1429365607.400,,,   128561580.993,,,,,,   127607167.767,,,,,   108740779.100,   130766598.372,,,   115348119.952,   113560392.523,,,   124515239.371,   108957732.075,,,,   111907630.837,   126858224.708,,
  1429365607.500,,,   128561414.271,,,,,,   127607208.869,,,,,   108740799.984,   130767004.716,,,   115347864.249,   113560608.974,,,   124514943.460,   108957849.154,,,,   111907438.172,   126858524.786,,
  1429365607.600,,,   128561247.550,,,,,,   127607249.991,,,,,   108740820.877,   130767411.048,,,   115347608.558,   113560825.421,,,   124514647.551,   108957966.237,,,,   111907245.504,   126858824.870,,
  1429365607.700,,,   128561080.831,,,,,,   127607291.132,,,,,   108740841.780,   130767817.367,,,   115347352.876,   113561041.865,,,   124514351.646,   108958083.324,,,,   111907052.832,   126859124.962,,
  1429365607.800,,,   128560914.114,,,,,,   127607332.293,,,,,   108740862.693,   130768223.672,,,   115347097.206,   113561258.305,,,   124514055.745,   108958200.414,,,,   111906860.156,   126859425.062,,
  1429365607.900,,,   128560747.398,,,,,,   127607373.473,,,,,   108740883.615,   130768629.964,,,   115346841.547,   113561474.741,,,   124513759.845,   108958317.509,,,,   111906667.478,   126859725.169,,
  1429365608.000,,,   128560580.684,,,,,,   127607414.672,,,,,   108740904.545,   130769036.242,,,   115346585.898,   113561691.173,,,   124513463.950,   108958434.607,,,,   111906474.796,   126860025.284,,
  1429365608.100,,,   128560413.973,,,,,,   127607455.891,,,,,   108740925.485,   130769442.506,,,   115346330.260,   113561907.601,,,   124513168.056,   108958551.710,,,,   111906282.111,   126860325.407,,
  1429365608.200,,,   128560247.264,,,,,,   127607497.128,,,,,   108740946.435,   130769848.759,,,   115346074.632,   113562124.026,,,   124512872.166,   108958668.817,,,,   111906089.423,   126860625.539,,
  1429365608.300,,,   128560080.558,,,,,,   127607538.385,,,,,   108740967.392,   130770254.996,,,   115345819.015,   113562340.447,,,   124512576.277,   108958785.928,,,,   111905896.731,   126860925.678,,
  1429365608.400,,,   128559913.854,,,,,,   127607579.662,,,,,   108740988.359,   130770661.221,,,   115345563.407,   113562556.866,,,   124512280.390,   108958903.044,,,,   111905704.036,   126861225.827,,
  1429365608.500,,,   128559747.154,,,,,,   127607620.957,,,,,   108741009.335,   130771067.431,,,   115345307.811,   113562773.281,,,   124511984.506,   108959020.164,,,,   111905511.338,   126861525.984,,
  1429365608.600,,,   128559580.457,,,,,,   127607662.271,,,,,   108741030.319,   130771473.628,,,   115345052.224,   113562989.693,,,   124511688.624,   108959137.288,,,,   111905318.637,   126861826.149,,
  1429365608.700,,,   128559413.762,,,,,,   127607703.604,,,,,   108741051.311,   130771879.812,,,   115344796.646,   113563206.102,,,   124511392.743,   108959254.417,,,,   111905125.932,   126862126.324,,
  1429365608.800,,,   128559247.072,,,,,,   127607744.955,,,,,   108741072.312,   130772285.982,,,   115344541.080,   113563422.507,,,   124511096.863,   108959371.551,,,,   111904933.224,   126862426.508,,
  1429365608.900,,,   128559080.385,,,,,,   127607786.325,,,,,   108741093.322,   130772692.139,,,   115344285.523,   113563638.911,,,   124510800.984,   108959488.690,,,,   111904740.513,   126862726.701,,
  1429365609.000,,,   128558913.702,,,,,,   127607827.714,,,,,   108741114.339,   130773098.281,,,   115344029.976,   113563855.311,,,   124510505.107,   108959605.832,,,,   111904547.799,   126863026.904,,
  1429365609.100,,,   128558747.023,,,,,,   127607869.122,,,,,   108741135.365,   130773504.408,,,   115343774.439,   113564071.709,,,   124510209.231,   108959722.980,,,,   111904355.082,   126863327.117,,
  1429365609.200,,,   128558580.349,,,,,,   127607910.547,,,,,   108741156.399,   130773910.524,,,   115343518.911,   113564288.104,,,   124509913.356,   108959840.133,,,,   111904162.361,   126863627.339,,
  1429365609.300,,,   128558413.679,,,,,,   127607951.991,,,,,   108741177.440,   130774316.625,,,   115343263.393,   113564504.497,,,   124509617.481,   108959957.290,,,,   111903969.638,   126863927.571,,
  1429365609.400,,,   128558247.013,,,,,,   127607993.454,,,,,   108741198.490,   130774722.713,,,   115343007.883,   113564720.887,,,   124509321.606,   108960074.453,,,,   111903776.912,   126864227.814,,
  1429365609.500,,,   128558080.352,,,,,,   127608034.934,,,,,   108741219.547,   130775128.786,,,   115342752.384,   113564937.275,,,   124509025.732,   108960191.620,,,,   111903584.182,   126864528.067,,
  1429365609.600,,,   128557913.697,,,,,,   127608076.433,,,,,   108741240.612,   130775534.846,,,   115342496.894,   113565153.661,,,   124508729.858,   108960308.793,,,,   111903391.450,   126864828.329,,
  1429365609.700,,,   128557747.046,,,,,,   127608117.949,,,,,   108741261.685,   130775940.893,,,   115342241.413,   113565370.046,,,   124508433.983,   108960425.971,,,,   111903198.714,   126865128.603,,
  1429365609.800,,,   128557580.401,,,,,,   127608159.483,,,,,   108741282.765,   130776346.925,,,   115341985.941,   113565586.428,,,   124508138.109,   108960543.153,,,,   111903005.977,   126865428.887,,
  1429365609.900,,,   128557413.761,,,,,,   127608201.035,,,,,   108741303.852,   130776752.945,,,   115341730.477,   113565802.809,,,   124507842.233,   108960660.342,,,,   111902813.235,   126865729.183,,
  1429365610.000,,,   128557247.127,,,,,,   127608242.605,,,,,   108741324.946,   130777158.950,,,   115341475.023,   113566019.188,,,   124507546.357,   108960777.535,,,,   111902620.492,   126866029.490,,
  1429365610.100,,,   128557080.499,,,,,,   127608284.192,,,,,   108741346.048,   130777564.941,,,   115341219.578,   113566235.565,,,   124507250.481,   108960894.734,,,,   111902427.745,   126866329.807,,
  1429365610.200,,,   128556913.877,,,,,,   127608325.796,,,,,   108741367.157,   130777970.919,,,   115340964.141,   113566451.941,,,   124506954.603,   108961011.939,,,,   111902234.996,   126866630.136,,
  1429365610.300,,,   128556747.262,,,,,,   127608367.418,,,,,   108741388.273,   130778376.883,,,   115340708.712,   113566668.316,,,   124506658.725,   108961129.148,,,,   111902042.244,   126866930.476,,
  1429365610.400,,,   128556580.652,,,,,,   127608409.057,,,,,   108741409.395,   130778782.833,,,   115340453.292,   113566884.689,,,   124506362.844,   108961246.364,,,,   111901849.489,   126867230.828,,
  1429365610.500,,,   128556414.050,,,,,,   127608450.713,,,,,   108741430.525,   130779188.769,,,   115340197.881,   113567101.062,,,   124506066.963,   108961363.585,,,,   111901656.732,   126867531.192,,
  1429365610.600,,,   128556247.454,,,,,,   127608492.386,,,,,   108741451.661,   130779594.692,,,   115339942.477,   113567317.433,,,   124505771.080,   108961480.812,,,,   111901463.972,   126867831.568,,
  1429365610.700,,,   128556080.865,,,,,,   127608534.076,,,,,   108741472.804,   130780000.602,,,   115339687.082,   113567533.804,,,   124505475.195,   108961598.045,,,,   111901271.209,   126868131.955,,
  1429365610.800,,,   128555914.284,,,,,,   127608575.782,,,,,   108741493.953,   130780406.498,,,   115339431.694,   113567750.174,,,   124505179.308,   108961715.283,,,,   111901078.445,   126868432.355,,
  1429365610.900,,,   128555747.710,,,,,,   127608617.505,,,,,   108741515.108,   130780812.381,,,   115339176.314,   113567966.543,,,   124504883.418,   108961832.528,,,,   111900885.677,   126868732.767,,
  1429365611.000,,,   128555581.143,,,,,,   127608659.245,,,,,   108741536.270,   130781218.250,,,   115338920.943,   113568182.912,,,   124504587.527,   108961949.778,,,,   111900692.908,   126869033.192,,
  1429365611.100,,,   128555414.585,,,,,,   127608701.000,,,,,   108741557.438,   130781624.105,,,   115338665.579,   113568399.280,,,   124504291.634,   108962067.034,,,,   111900500.137,   126869333.629,,
  1429365611.200,,,   128555248.034,,,,,,   127608742.772,,,,,   108741578.612,   130782029.948,,,   115338410.222,   113568615.649,,,   124503995.737,   108962184.296,,,,   111900307.363,   126869634.079,,
  1429365611.300,,,   128555081.491,,,,,,   127608784.560,,,,,   108741599.792,   130782435.776,,,   115338154.872,   113568832.017,,,   124503699.838,   108962301.564,,,,   111900114.586,   126869934.541,,
  1429365611.400,,,   128554914.956,,,,,,   127608826.364,,,,,   108741620.978,   130782841.592,,,   115337899.530,   113569048.385,,,   124503403.935,   108962418.839,,,,   111899921.808,   126870235.017,,
  1429365611.500,,,   128554748.430,,,,,,   127608868.184,,,,,   108741642.170,   130783247.394,,,   115337644.196,   113569264.754,,,   124503108.031,   108962536.120,,,,   111899729.028,   126870535.506,,
  1429365611.600,,,   128554581.913,,,,,,   127608910.019,,,,,   108741663.367,   130783653.182,,,   115337388.868,   113569481.122,,,   124502812.122,   108962653.406,,,,   111899536.246,   126870836.007,,
  1429365611.700,,,   128554415.404,,,,,,   127608951.870,,,,,   108741684.570,   130784058.958,,,   115337133.547,   113569697.492,,,   124502516.210,   108962770.700,,,,   111899343.461,   126871136.523,,
  1429365611.800,,,   128554248.905,,,,,,   127608993.736,,,,,   108741705.779,   130784464.720,,,   115336878.233,   113569913.861,,,   124502220.294,   108962887.999,,,,   111899150.676,   126871437.051,,
  1429365611.900,,,   128554082.414,,,,,,   127609035.618,,,,,   108741726.993,   130784870.470,,,   115336622.926,   113570130.232,,,   124501924.374,   108963005.305,,,,   111898957.887,   126871737.593,,
  1429365612.000,,,   128553915.933,,,,,,   127609077.515,,,,,   108741748.212,   130785276.206,,,   115336367.626,   113570346.602,,,   124501628.451,   108963122.618,,,,   111898765.098,   126872038.149,,
  1429365612.100,,,   128553749.462,,,,,,   127609119.426,,,,,   108741769.437,   130785681.930,,,   115336112.331,   113570562.974,,,   124501332.524,   108963239.937,,,,   111898572.307,   126872338.718,,
  1429365612.200,,,   128553582.999,,,,,,   127609161.353,,,,,   108741790.667,   130786087.641,,,   115335857.043,   113570779.347,,,   124501036.592,   108963357.263,,,,   111898379.514,   126872639.302,,
  1429365612.300,,,   128553416.548,,,,,,   127609203.294,,,,,   108741811.901,   130786493.338,,,   115335601.762,   113570995.721,,,   124500740.656,   108963474.595,,,,   111898186.720,   126872939.899,,
  1429365612.400,,,   128553250.105,,,,,,   127609245.249,,,,,   108741833.141,   130786899.024,,,   115335346.486,   113571212.097,,,   124500444.715,   108963591.934,,,,   111897993.924,   126873240.511,,
  1429365612.500,,,   128553083.674,,,,,,   127609287.219,,,,,   108741854.386,   130787304.696,,,   115335091.216,   113571428.473,,,   124500148.771,   108963709.280,,,,   111897801.127,   126873541.137,,
  1429365612.600,,,   128552917.253,,,,,,   127609329.203,,,,,   108741875.635,   130787710.355,,,   115334835.953,   113571644.851,,,   124499852.821,   108963826.632,,,,   111897608.329,   126873841.777,,
  1429365612.700,,,   128552750.842,,,,,,   127609371.201,,,,,   108741896.889,   130788116.003,,,   115334580.694,   113571861.232,,,   124499556.865,   108963943.992,,,,   111897415.529,   126874142.432,,
  1429365612.800,,,   128552584.442,,,,,,   127609413.213,,,,,   108741918.148,   130788521.637,,,   115334325.442,   113572077.613,,,   124499260.905,   108964061.358,,,,   111897222.729,   126874443.100,,
  1429365612.900,,,   128552418.052,,,,,,   127609455.239,,,,,   108741939.411,   130788927.259,,,   115334070.195,   113572293.997,,,   124498964.940,   108964178.731,,,,   111897029.927,   126874743.784,,
  1429365613.000,,,   128552251.674,,,,,,   127609497.279,,,,,   108741960.678,   130789332.869,,,   115333814.953,   113572510.383,,,   124498668.969,   108964296.111,,,,   111896837.124,   126875044.483,,
  1429365613.100,,,   128552085.307,,,,,,   127609539.332,,,,,   108741981.950,   130789738.466,,,   115333559.716,   113572726.771,,,   124498372.993,   108964413.498,,,,   111896644.321,   126875345.196,,
  1429365613.200,,,   128551918.951,,,,,,   127609581.398,,,,,   108742003.226,   130790144.052,,,   115333304.485,   113572943.161,,,   124498077.010,   108964530.893,,,,   111896451.516,   126875645.924,,
  1429365613.300,,,   128551752.607,,,,,,   127609623.477,,,,,   108742024.506,   130790549.626,,,   115333049.258,   113573159.554,,,   124497781.023,   108964648.294,,,,   111896258.712,   126875946.667,,
  1429365613.400,,,   128551586.275,,,,,,   127609665.569,,,,,   108742045.791,   130790955.188,,,   115332794.036,   113573375.950,,,   124497485.029,   108964765.703,,,,   111896065.906,   126876247.426,,
  1429365613.500,,,   128551419.955,,,,,,   127609707.674,,,,,   108742067.079,   130791360.737,,,   115332538.819,   113573592.347,,,   124497189.029,   108964883.118,,,,   111895873.100,   126876548.199,,
  1429365613.600,,,   128551253.646,,,,,,   127609749.792,,,,,   108742088.371,   130791766.275,,,   115332283.607,   113573808.748,,,   124496893.023,   108965000.541,,,,   111895680.293,   126876848.988,,
  1429365613.700,,,   128551087.350,,,,,,   127609791.922,,,,,   108742109.667,   130792171.802,,,   115332028.398,   113574025.152,,,   124496597.010,   108965117.972,,,,   111895487.486,   126877149.792,,
