gps_time,roll,pitch,yaw
1429448308.697,0,-3.214142,12.45013
1429448308.79494,0,-3.195831,12.43541
1429448308.89713,0,-3.205017,12.44763
1429448308.99612,0,-3.202362,12.45227
1429448309.11803,0,-3.249695,12.44339
1429448309.30132,0,-3.24649,12.42829
1429448309.30953,0,-3.216187,12.44059
1429448309.40078,0,-3.221924,12.46588
1429448309.49767,0,-3.332733,12.4194
1429448309.60519,0,-3.188507,12.44851
1429448309.69935,0,-3.297455,12.41697
1429448309.79497,0,-3.385132,12.43444
1429448309.89496,0,-3.314819,12.36839
1429448309.9949,0,-3.374664,12.4229
1429448310.12471,0,-3.266113,12.44016
1429448310.30881,0,-3.160583,12.40282
1429448310.31794,0,-3.302582,12.45521
1429448310.39948,0,-3.376923,12.45399
1429448310.49644,0,-3.244934,12.53005
1429448310.59801,0,-3.472473,12.51745
1429448310.69923,0,-3.60553,12.61809
1429448310.79629,0,-3.816132,12.70961
1429448310.89733,0,-3.644531,12.77959
1429448310.99509,0,-3.290649,12.43053
1429448311.11697,0,-3.339386,12.54268
1429448311.31385,0,-3.926849,12.34108
1429448311.32135,0,-3.820709,12.38447
1429448311.3999,0,-3.378418,12.56425
1429448311.49969,0,-3.539703,12.15306
1429448311.60092,0,-3.701202,12.2155
1429448311.69932,0,-4.035126,12.28555
1429448311.79488,0,-3.424255,12.59552
1429448311.89652,0,-3.455353,12.49463
1429448311.99794,0,-3.839172,11.91488
1429448312.11494,0,-3.324829,12.59551
1429448312.37557,0,-3.577057,12.48702
1429448312.39527,0,-3.823029,12.31208
1429448312.40478,0,-3.053406,12.3972
1429448312.49763,0,-3.620453,12.38975
1429448312.60293,0,-3.447601,12.44611
1429448312.69663,0,-3.949402,12.32946
1429448312.7996,0,-3.565674,12.37495
1429448312.89676,0,-3.384216,12.14784
1429448312.99595,0,-3.316437,12.64181
1429448313.11831,0,-3.108063,12.27893
1429448313.39677,0,-2.694366,12.36444
1429448313.40969,0,-3.93335,12.17181
1429448313.41993,0,-3.480438,12.24305
1429448313.49653,0,-3.802917,12.33208
1429448313.5978,0,-3.32663,12.22948
1429448313.6969,0,-3.555817,11.98928
1429448313.79597,0,-3.598022,12.22831
1429448313.89698,0,-3.667114,11.8033
1429448313.99573,0,-3.545837,12.39287
1429448314.11697,0,-3.624786,12.09488
1429448314.32563,0,-3.627594,12.13226
1429448314.333,0,-3.893555,11.86715
1429448314.40081,0,-3.264313,11.93738
1429448314.49586,0,-3.226837,11.87731
1429448314.5999,0,-3.776154,12.14102
1429448314.69735,0,-3.877777,12.072
1429448314.79578,0,-4.121368,11.86367
1429448314.89794,0,-3.754059,11.98729
1429448314.99427,0,-3.788055,11.97049
1429448315.11792,0,-3.770691,11.67841
1429448315.35503,0,-3.552368,11.85691
1429448315.36321,0,-3.298889,12.11924
1429448315.40202,0,-3.411224,11.82176
1429448315.49713,0,-3.677887,11.77429
1429448315.59894,0,-4.054321,11.71361
1429448315.69632,0,-3.742462,11.68337
1429448315.79434,0,-3.209442,11.58096
1429448315.89596,0,-3.56308,11.59296
1429448315.99644,0,-3.881165,11.35203
1429448316.11971,0,-3.461243,11.32315
1429448316.33518,0,-3.08252,10.94172
1429448316.3499,0,-3.55011,10.76082
1429448316.4009,0,-3.067383,10.63372
1429448316.49631,0,-3.467987,10.16263
1429448316.5998,0,-2.807556,10.10905
1429448316.69761,0,-3.935669,9.546886
1429448316.79363,0,-2.949097,9.355731
1429448316.90081,0,-3.277802,8.634047
1429448316.99533,0,-2.736023,8.184497
1429448317.11922,0,-3.632996,7.355774
1429448317.30172,0,-3.049866,6.794169
1429448317.31365,0,-3.692902,5.842543
1429448317.39398,0,-3.338623,5.165941
1429448317.4989,0,-2.874481,4.249976
1429448317.60042,0,-3.289764,3.29495
1429448317.69739,0,-2.900879,2.399328
1429448317.79328,0,-3.037079,1.387629
1429448317.8968,0,-3.452209,0.3192397
1429448317.99861,0,-3.111938,359.3641
1429448318.11784,0,-3.416077,358.3195
1429448318.26417,0,-3.66629,357.0052
1429448318.3067,0,-3.017944,355.8906
1429448318.39674,0,-3.596863,354.8822
1429448318.49882,0,-3.031342,353.7794
1429448318.59969,0,-4.014221,352.6996
1429448318.69637,0,-3.418671,351.4547
1429448318.79587,0,-3.056732,350.3168
1429448318.89652,0,-3.350525,349.2576
1429448318.99447,0,-3.034393,347.8712
1429448319.11693,0,-2.725067,346.9327
1429448319.30876,0,-2.952911,345.7529
1429448319.32255,0,-2.991455,344.5738
1429448319.39711,0,-2.966736,343.3623
1429448319.49648,0,-3.256653,342.4526
1429448319.59851,0,-3.056,341.454
1429448319.69706,0,-2.977478,340.1576
1429448319.79418,0,-2.589111,339.0151
1429448319.8959,0,-3.105652,337.7453
1429448319.99365,0,-2.899261,336.7173
1429448320.13174,0,-2.800934,335.5365
1429448320.39686,0,-3.051147,334.4864
1429448320.40332,0,-3.652588,333.2774
1429448320.41022,0,-3.388855,332.0296
1429448320.49818,0,-3.244019,331.0679
1429448320.59904,0,-3.550781,329.9043
1429448320.69533,0,-2.660278,328.7704
1429448320.79374,0,-3.062622,327.6587
1429448320.8982,0,-2.619965,326.7038
1429448320.99581,0,-3.353363,325.6798
1429448321.12265,0,-3.336578,324.4185
1429448321.3135,0,-3.677856,323.4434
1429448321.32061,0,-3.030273,322.3383
1429448321.39512,0,-2.806793,321.2108
1429448321.49539,0,-3.498596,320.035
1429448321.59782,0,-3.186066,318.8271
1429448321.69708,0,-3.755402,317.8612
1429448321.79461,0,-2.930298,316.8629
1429448321.89707,0,-2.658905,315.8831
1429448321.99865,0,-3.430542,314.7204
1429448322.11741,0,-2.820862,313.4512
1429448322.3331,0,-3.06842,312.6504
1429448322.34154,0,-3.178101,311.1877
1429448322.39457,0,-2.908508,310.025
1429448322.49554,0,-2.084137,308.91
1429448322.59853,0,-2.679108,308.0109
1429448322.69788,0,-2.108398,307.0466
1429448322.79618,0,-2.627441,305.6636
1429448322.89569,0,-2.072388,304.6959
1429448322.99456,0,-2.778351,303.466
1429448323.1278,0,-2.369232,302.2127
1429448323.31275,0,-2.456543,301.1339
1429448323.32379,0,-2.620514,299.874
1429448323.39624,0,-3.053436,298.7116
1429448323.49827,0,-3.006897,297.6803
1429448323.59788,0,-3.273254,296.6895
1429448323.6989,0,-3.972748,295.3534
1429448323.79519,0,-3.651215,294.0889
1429448323.89505,0,-2.493073,292.756
1429448323.99411,0,-3.481842,291.3121
1429448324.11673,0,-2.656464,290.7306
1429448324.36473,0,-3.404816,289.4033
1429448324.37099,0,-2.950592,287.944
1429448324.39552,0,-3.487335,285.9983
1429448324.49628,0,-3.535614,284.8005
1429448324.59949,0,-3.729187,283.2855
1429448324.69533,0,-3.719788,281.8651
1429448324.79605,0,-2.91687,280.9566
1429448324.89649,0,-2.849976,279.3993
1429448324.99292,0,-2.98407,278.154
1429448325.12076,0,-3.411957,276.1986
1429448325.3144,0,-3.189636,274.9513
1429448325.33145,0,-2.89267,273.4276
1429448325.39392,0,-2.435303,272.1645
1429448325.49852,0,-3.096802,270.3415
1429448325.59935,0,-3.162231,268.9624
1429448325.70014,0,-3.305481,267.3806
1429448325.79383,0,-2.954071,265.7945
1429448325.89653,0,-2.982788,264.3607
1429448325.99478,0,-2.63797,262.5525
1429448326.11961,0,-2.486145,261.5999
1429448326.34554,0,-2.751099,259.3001
1429448326.35768,0,-2.411957,258.0457
1429448326.39462,0,-2.811951,256.1943
1429448326.49622,0,-2.40509,254.8947
1429448326.5999,0,-2.463623,253.0343
1429448326.69867,0,-2.826324,251.8251
1429448326.79665,0,-2.865326,250.0255
1429448326.89551,0,-3.343933,248.7093
1429448326.99381,0,-3.458282,247.3835
1429448327.11797,0,-3.076294,245.4608
1429448327.34716,0,-3.373474,244.1442
1429448327.35251,0,-3.148041,242.1017
1429448327.40362,0,-2.83316,240.9661
1429448327.49796,0,-4.237732,239.5057
1429448327.59992,0,-3.929291,238.017
1429448327.7007,0,-3.721313,236.6653
1429448327.7954,0,-4.8078,234.5558
1429448327.89485,0,-3.45816,233.0528
1429448327.99494,0,-4.166321,231.7443
1429448328.11559,0,-3.88974,230.6143
1429448328.35056,0,-3.210571,228.6825
1429448328.36461,0,-4.104431,227.2206
1429448328.39666,0,-4.188477,225.4773
1429448328.49606,0,-3.898956,224.0504
1429448328.5978,0,-3.721924,222.8139
1429448328.69546,0,-4.189301,220.6499
1429448328.7969,0,-3.576294,219.5779
1429448328.8951,0,-4.156097,218.1678
1429448328.99254,0,-3.612213,216.2221
1429448329.12209,0,-4.320862,214.8959
1429448329.32937,0,-2.820648,213.8512
1429448329.33753,0,-3.015747,212.8087
1429448329.39373,0,-3.000244,211.2028
1429448329.49859,0,-3.321838,209.6697
1429448329.59946,0,-3.342438,208.4317
1429448329.6978,0,-2.542816,207.2516
1429448329.79572,0,-3.223602,206.1762
1429448329.8962,0,-3.435608,204.538
1429448329.99414,0,-2.972168,203.7756
1429448330.12781,0,-2.174133,202.9155
1429448330.32789,0,-3.035858,202.2269
1429448330.34412,0,-3.241821,200.9132
1429448330.39457,0,-2.818268,200.3409
1429448330.49532,0,-3.424957,199.3054
1429448330.59854,0,-2.32312,198.9592
1429448330.69803,0,-3.582855,198.2254
1429448330.79601,0,-3.424408,197.4276
1429448330.89578,0,-2.648987,197.0339
1429448330.99554,0,-3.775452,196.635
1429448331.11993,0,-2.940887,196.1223
1429448331.32124,0,-3.068787,195.7061
1429448331.32551,0,-3.222076,194.8716
1429448331.39308,0,-3.026825,194.3441
1429448331.49502,0,-2.240479,194.3802
1429448331.59953,0,-2.922241,193.9372
1429448331.69883,0,-3.158691,193.6007
1429448331.79417,0,-2.556183,193.2358
1429448331.89936,0,-2.775055,193.0823
1429448331.99428,0,-2.658112,193.1854
1429448332.11748,0,-2.064911,192.9131
1429448332.33871,0,-2.847717,192.4598
1429448332.34458,0,-2.83255,192.3561
1429448332.39541,0,-2.312408,192.3223
1429448332.49776,0,-3.098297,191.854
1429448332.60505,0,-2.123138,192.0838
1429448332.69604,0,-3.237274,191.6034
1429448332.79387,0,-2.418365,191.3807
1429448332.89733,0,-2.895599,191.3238
1429448332.99349,0,-3.109589,191.2709
1429448333.11756,0,-2.656799,191.5215
1429448333.33667,0,-3.25116,190.9395
1429448333.3574,0,-2.458069,191.5419
1429448333.39408,0,-2.524261,191.1364
1429448333.49645,0,-3.316376,191.5777
1429448333.6046,0,-3.340576,190.9553
1429448333.69695,0,-3.446075,191.5359
1429448333.79653,0,-2.979889,192.0019
1429448333.8951,0,-2.839081,191.772
1429448333.99549,0,-2.953125,192.0155
1429448334.11585,0,-3.21637,191.6018
1429448334.34582,0,-2.29483,192.4839
1429448334.35023,0,-2.38269,192.6505
1429448334.39878,0,-2.093994,192.5079
1429448334.4963,0,-3.248016,192.249
1429448334.59948,0,-2.398285,192.7764
1429448334.69742,0,-3.078918,192.8157
1429448334.79379,0,-3.009094,192.6516
1429448334.89715,0,-3.552185,192.7032
1429448334.99629,0,-2.882477,193.0591
1429448335.11975,0,-2.695343,192.9712
1429448335.32776,0,-2.600037,193.3311
1429448335.33262,0,-2.76178,192.6811
1429448335.39442,0,-2.431915,192.8612
1429448335.49699,0,-2.156219,192.9543
1429448335.59862,0,-1.422363,193.098
1429448335.69624,0,-2.786224,193.0939
1429448335.79559,0,-1.460114,193.2999
1429448335.89509,0,-2.554382,193.1017
1429448335.99247,0,-2.289154,192.729
1429448336.12015,0,-1.681122,193.3702
1429448336.32986,0,-1.423615,193.3301
1429448336.33562,0,-2.480988,193.053
1429448336.39551,0,-2.574005,192.76
1429448336.49527,0,-1.744934,192.8591
1429448336.59847,0,-2.360779,193.0368
1429448336.69631,0,-3.205811,192.9584
1429448336.79623,0,-3.912506,192.2242
1429448336.89733,0,-3.596619,192.3904
1429448336.99423,0,-2.825928,192.9376
1429448337.12064,0,-2.912781,192.7472
1429448337.33606,0,-2.830383,192.5111
1429448337.34547,0,-3.247498,192.5364
1429448337.39588,0,-3.112976,192.5217
1429448337.49551,0,-2.306244,193.3255
1429448337.59827,0,-3.646973,192.6408
1429448337.69568,0,-2.417633,192.7115
1429448337.79528,0,-2.715576,192.8232
1429448337.89767,0,-2.369934,193.0275
1429448337.99405,0,-2.556396,192.8207
1429448338.11522,0,-3.123352,192.434
1429448338.3229,0,-2.958008,192.351
1429448338.33955,0,-2.840088,192.6137
1429448338.39483,0,-2.71875,192.4924
1429448338.49551,0,-3.03299,192.3024
1429448338.59904,0,-3.141724,192.5531
1429448338.69746,0,-3.024048,192.2233
1429448338.79478,0,-3.049713,192.2189
1429448338.89462,0,-3.526245,192.2616
1429448338.99498,0,-3.138611,192.2301
1429448339.11957,0,-3.449249,192.1305
1429448339.37303,0,-3.238159,192.0661
1429448339.39137,0,-3.244843,191.7807
1429448339.40295,0,-3.513489,192.0662
1429448339.49551,0,-2.693359,192.2602
1429448339.5975,0,-3.038818,192.0423
1429448339.69632,0,-3.637665,192.2938
1429448339.7973,0,-2.060516,192.0279
1429448339.89612,0,-3.569855,192.2208
1429448339.99288,0,-3.500671,192.0887
1429448340.13168,0,-2.252563,192.3525
1429448340.3317,0,-2.818573,192.0519
1429448340.33824,0,-3.282196,192.2373
1429448340.39645,0,-2.328522,192.1506
1429448340.49563,0,-2.625732,192.0852
1429448340.59881,0,-2.881683,191.9297
1429448340.69809,0,-2.999084,191.8842
1429448340.79468,0,-3.188293,192.1048
1429448340.89577,0,-2.927216,191.8472
1429448340.99426,0,-2.855469,191.838
1429448341.11761,0,-3.2966,191.8051
1429448341.33284,0,-2.718048,192.0768
1429448341.33945,0,-3.370361,191.2884
1429448341.39758,0,-3.029358,191.8911
1429448341.49472,0,-3.218292,191.7327
1429448341.60255,0,-2.454315,192.0671
1429448341.69756,0,-2.879913,191.5812
1429448341.7966,0,-2.680023,191.9452
1429448341.89917,0,-3.245941,191.4432
1429448341.99459,0,-2.366272,191.9646
1429448342.11966,0,-2.464722,191.9749
1429448342.35199,0,-2.992249,191.5549
1429448342.35781,0,-2.368622,191.8953
1429448342.3958,0,-2.650116,191.6118
1429448342.49536,0,-2.242249,191.2305
1429448342.5977,0,-2.351501,191.3843
1429448342.69768,0,-2.859039,191.2192
1429448342.79309,0,-2.515503,191.2688
1429448342.89667,0,-2.203857,191.6579
1429448342.9943,0,-2.023834,191.4265
1429448343.12264,0,-2.315826,191.142
1429448343.33925,0,-1.562744,191.4144
1429448343.34996,0,-2.510223,191.2786
1429448343.39973,0,-2.64566,190.9715
1429448343.49758,0,-2.944366,190.9948
1429448343.59878,0,-2.031311,190.9923
1429448343.69779,0,-2.95459,190.5635
1429448343.79443,0,-1.570892,190.6173
1429448343.89632,0,-2.225891,190.5431
1429448343.9938,0,-2.362732,190.3684
1429448344.11897,0,-2.586945,189.9968
1429448344.33786,0,-2.835449,189.5948
1429448344.34573,0,-2.067566,189.4737
1429448344.3945,0,-2.768433,189.2624
1429448344.49611,0,-1.919403,188.9614
1429448344.60287,0,-2.721802,188.1816
1429448344.69837,0,-2.072113,188.0086
1429448344.79473,0,-1.83551,187.5647
1429448344.89601,0,-2.517975,187.3247
1429448344.99461,0,-1.864929,186.4057
1429448345.1205,0,-2.04541,185.4436
1429448345.35568,0,-1.965668,185.2937
1429448345.36559,0,-1.221161,184.2751
1429448345.39439,0,-2.164673,183.3551
1429448345.49886,0,-1.416687,182.6719
1429448345.60564,0,-1.022552,181.3814
1429448345.69906,0,-1.862457,180.819
1429448345.79524,0,-1.463379,179.7861
1429448345.89656,0,-1.143341,178.4326
1429448345.9985,0,-0.7868652,177.708
1429448346.11981,0,-1.799347,176.235
1429448346.32472,0,-1.768677,175.2069
1429448346.34348,0,-0.9570312,174.0321
1429448346.39659,0,-0.08700562,172.8921
1429448346.49551,0,-0.8501587,171.1366
1429448346.60122,0,-1.061005,169.9978
1429448346.69933,0,-0.2499695,168.8461
1429448346.79383,0,-0.6456299,167.151
1429448346.89575,0,-0.8617859,165.916
1429448346.99619,0,-0.8463745,164.7244
1429448347.12583,0,-0.5657959,163.4014
1429448347.37588,0,-0.6292114,162.1539
1429448347.39088,0,-0.790863,160.6248
1429448347.40113,0,-1.083435,158.8633
1429448347.49709,0,-0.2256165,157.716
1429448347.60214,0,-1.81546,156.215
1429448347.69539,0,-0.661438,154.8516
1429448347.79337,0,-0.2647705,153.5637
1429448347.89513,0,-1.137756,152.1243
1429448347.99478,0,-1.288971,150.4045
1429448348.1167,0,-0.5499573,149.2974
1429448348.34223,0,-1.943024,147.5556
1429448348.34774,0,-2.382233,145.9858
1429448348.39519,0,-2.090393,144.545
1429448348.49462,0,-1.873383,143.1151
1429448348.59832,0,-1.871948,141.9466
1429448348.69657,0,-1.930725,140.3347
1429448348.79336,0,-1.42688,138.8008
1429448348.89672,0,-2.091736,137.446
1429448348.9931,0,-1.453949,136.2848
1429448349.12184,0,-1.873444,134.7214
1429448349.32699,0,-1.422455,133.5365
1429448349.34075,0,-1.36145,131.9545
1429448349.39428,0,-2.075958,130.5976
1429448349.49497,0,-0.7371826,129.4588
1429448349.59893,0,-1.139771,127.6564
1429448349.69731,0,-1.601318,126.2355
1429448349.7932,0,-2.119629,124.8482
1429448349.89501,0,-2.237793,123.0357
1429448349.99391,0,-0.4668274,122.7166
1429448350.13201,0,-1.490265,121.2362
1429448350.35686,0,-1.80246,119.9612
1429448350.37257,0,-2.122192,118.7966
1429448350.39473,0,-2.827911,117.1128
1429448350.49547,0,-2.618042,115.9655
1429448350.59947,0,-1.677246,115.0566
1429448350.69865,0,-2.73349,113.3213
1429448350.79349,0,-1.81897,112.6946
1429448350.89666,0,-2.481445,111.0059
1429448350.99558,0,-2.581726,110.0318
1429448351.11587,0,-2.681427,108.5216
1429448351.32882,0,-3.362885,107.0364
1429448351.33765,0,-2.238892,106.1686
1429448351.39919,0,-3.024719,104.2944
1429448351.49544,0,-3.943207,102.7068
1429448351.59981,0,-3.58313,101.2092
1429448351.69907,0,-2.985962,100.2489
1429448351.79579,0,-3.504333,98.61208
1429448351.89525,0,-3.09317,97.29486
1429448351.99372,0,-3.894348,95.54068
1429448352.12304,0,-3.84552,94.3672
1429448352.31984,0,-3.738312,92.5447
1429448352.3259,0,-3.609863,91.22423
1429448352.39548,0,-2.898926,90.01118
1429448352.49532,0,-3.743744,88.26116
1429448352.60099,0,-2.82428,87.51171
1429448352.69867,0,-3.031219,85.35732
1429448352.79563,0,-3.601227,83.82162
1429448352.89525,0,-3.666382,82.33417
1429448352.99425,0,-2.897003,80.40184
1429448353.12925,0,-3.665039,79.38348
1429448353.31208,0,-3.810333,77.33565
1429448353.3202,0,-4.24176,75.56807
1429448353.39381,0,-4.126648,73.83556
1429448353.49535,0,-4.591431,71.83893
1429448353.60342,0,-4.742889,70.23637
1429448353.69812,0,-4.808594,68.54443
1429448353.79435,0,-4.039856,66.80049
1429448353.89684,0,-4.248077,64.60677
1429448353.99961,0,-3.992554,62.98987
1429448354.12427,0,-4.782471,60.57718
1429448354.35846,0,-4.723083,59.21851
1429448354.36466,0,-5.442902,57.03165
1429448354.39329,0,-4.979919,55.00789
1429448354.49602,0,-4.676483,53.35535
1429448354.59921,0,-5.222351,51.23298
1429448354.69933,0,-4.628479,49.39984
1429448354.79454,0,-4.875244,47.85054
1429448354.89991,0,-5.31192,45.58506
1429448354.99335,0,-3.992676,43.89548
1429448355.1242,0,-5.208344,42.10042
1429448355.34558,0,-5.401947,40.24786
1429448355.35521,0,-4.675629,38.48226
1429448355.39799,0,-4.281494,36.64861
1429448355.49566,0,-4.469238,35.22437
1429448355.59903,0,-3.948761,33.14853
1429448355.69827,0,-3.994659,31.68102
1429448355.79663,0,-3.979065,29.97535
1429448355.89621,0,-4.138245,28.27677
1429448355.99394,0,-4.114532,26.95792
1429448356.12834,0,-4.183319,25.34689
1429448356.33711,0,-3.457947,23.85879
1429448356.34244,0,-3.770966,22.74016
1429448356.4008,0,-3.724152,21.03866
1429448356.49547,0,-4.057953,19.83954
1429448356.59797,0,-3.135345,18.97647
1429448356.69746,0,-3.392365,18.1492
1429448356.79467,0,-3.404755,17.18436
1429448356.89779,0,-2.974518,16.36646
1429448356.99303,0,-3.126221,15.64909
1429448357.1175,0,-3.284332,15.1042
1429448357.3265,0,-2.382141,14.40447
1429448357.33241,0,-2.495453,14.0528
1429448357.39394,0,-2.294922,13.77659
1429448357.49444,0,-2.761932,13.51187
1429448357.59878,0,-3.000427,13.42671
1429448357.69879,0,-3.14978,13.10383
1429448357.79476,0,-3.082397,12.65906
1429448357.89513,0,-3.216339,12.94666
1429448357.99322,0,-2.712311,12.91732
1429448358.11758,0,-2.950256,12.78664
1429448358.3009,0,-3.108429,12.77854
1429448358.30576,0,-2.967285,12.67406
1429448358.39588,0,-3.308594,12.72632
1429448358.49449,0,-2.754974,12.57817
1429448358.59814,0,-3.364532,12.57122
1429448358.69507,0,-3.564606,12.8089
1429448358.79435,0,-3.333527,12.47432
1429448358.89393,0,-3.374054,12.61544
1429448358.99432,0,-3.866119,12.48107
1429448359.12473,0,-3.326324,12.67572
1429448359.33137,0,-3.474487,12.95031
1429448359.34109,0,-2.942505,13.08171
1429448359.39538,0,-3.537842,12.58849
1429448359.49609,0,-3.459839,12.93481
1429448359.59979,0,-2.850128,12.97021
1429448359.69615,0,-3.984558,12.93643
1429448359.79285,0,-3.694489,12.80686
1429448359.90354,0,-3.724762,12.94209
1429448359.9938,0,-3.936859,12.71458
1429448360.13142,0,-3.386993,13.14687
1429448360.33259,0,-3.556915,12.93334
1429448360.33935,0,-3.76001,12.82956
1429448360.39382,0,-2.955048,13.28184
1429448360.49854,0,-2.371887,13.1368
1429448360.59867,0,-2.346466,13.09178
1429448360.69821,0,-2.831604,13.28006
1429448360.7952,0,-2.395844,13.32163
1429448360.89581,0,-2.512085,12.92125
1429448360.99522,0,-2.871826,13.2865
1429448361.12367,0,-3.65152,13.1308
1429448361.34528,0,-3.226562,13.32812
1429448361.35126,0,-3.82605,12.80229
1429448361.40038,0,-3.810699,12.63152
1429448361.49774,0,-3.732147,12.81641
1429448361.59819,0,-4.720734,12.4462
1429448361.69835,0,-3.868622,12.66529
1429448361.79574,0,-3.574371,12.65391
1429448361.89609,0,-3.105347,12.93182
1429448361.99518,0,-3.432007,12.96162
1429448362.12052,0,-3.211487,12.83821
1429448362.37294,0,-3.935913,12.67276
1429448362.40078,0,-3.542603,12.89908
1429448362.41052,0,-3.425385,12.7113
1429448362.4996,0,-3.398407,12.7768
1429448362.60178,0,-3.597687,12.63345
1429448362.69734,0,-3.623413,12.70713
1429448362.7945,0,-2.661285,13.02437
1429448362.8966,0,-3.201294,13.04771
1429448362.99362,0,-2.519775,13.20878
1429448363.11882,0,-3.336334,12.87575
1429448363.37011,0,-2.738678,12.7593
1429448363.3807,0,-2.998962,12.55927
1429448363.39762,0,-2.707581,13.03275
1429448363.49764,0,-3.355042,12.7696
1429448363.59859,0,-3.391418,12.67125
1429448363.69771,0,-2.592468,12.75678
1429448363.79391,0,-2.77829,12.58285
1429448363.89623,0,-3.005127,12.72367
1429448363.99424,0,-2.93634,12.78678
1429448364.12005,0,-4.098694,12.17316
1429448364.34275,0,-3.388916,12.53315
1429448364.36189,0,-3.124878,12.8422
1429448364.39852,0,-3.298645,12.86831
1429448364.49877,0,-3.108459,12.52337
1429448364.60098,0,-2.442383,12.93575
1429448364.69679,0,-3.848877,12.17061
1429448364.7956,0,-3.399048,12.40324
1429448364.89534,0,-2.810242,12.59202
1429448364.99313,0,-2.731842,12.87227
1429448365.12192,0,-3.061493,12.4387
1429448365.33533,0,-3.586243,12.27698
1429448365.3403,0,-2.967773,12.45702
1429448365.39397,0,-3.672577,12.35987
1429448365.49719,0,-2.917328,12.28378
1429448365.59945,0,-3.40271,12.0904
1429448365.69665,0,-2.66861,11.95837
1429448365.7949,0,-2.775452,12.15728
1429448365.89538,0,-3.55545,11.92881
1429448365.99639,0,-3.761658,11.6729
1429448366.11687,0,-3.110504,11.83169
1429448366.33376,0,-3.185852,12.00037
1429448366.34105,0,-3.517487,12.12411
1429448366.39444,0,-3.289001,11.9259
1429448366.50271,0,-3.264313,11.81516
1429448366.60018,0,-3.337555,11.87151
1429448366.69663,0,-3.554993,11.85596
1429448366.79384,0,-3.518036,11.65674
1429448366.89863,0,-3.199188,11.96222
1429448366.99473,0,-3.207611,11.81799
1429448367.12174,0,-2.862762,11.8198
1429448367.34793,0,-3.60849,11.86072
1429448367.35703,0,-3.582001,11.86283
1429448367.40347,0,-3.110931,11.82229
1429448367.49843,0,-3.556396,11.82943
1429448367.59787,0,-3.744415,11.72155
1429448367.69841,0,-3.299469,11.89847
1429448367.79373,0,-3.642731,11.99788
1429448367.89661,0,-3.846649,11.64367
1429448367.99516,0,-3.865234,11.55224
1429448368.13171,0,-3.317657,11.98494
1429448368.3669,0,-3.29306,11.72464
1429448368.3768,0,-3.868225,11.62121
1429448368.39437,0,-3.477783,11.75922
1429448368.49871,0,-3.642303,11.57901
1429448368.59995,0,-3.201996,11.66603
1429448368.69837,0,-3.254669,11.62339
1429448368.79491,0,-3.637482,11.46246
1429448368.89532,0,-3.678741,11.54525
1429448368.9954,0,-3.434509,11.44843
1429448369.11595,0,-3.109558,11.66595
1429448369.35629,0,-3.198792,11.41881
1429448369.36554,0,-4.121002,11.34431
1429448369.40038,0,-3.244385,11.31423
1429448369.50084,0,-3.618652,11.14893
1429448369.5975,0,-4.603027,10.95743
1429448369.69729,0,-3.646667,10.37895
1429448369.79346,0,-3.619171,10.39751
1429448369.89788,0,-3.702576,10.02984
1429448369.99354,0,-3.314087,9.893755
1429448370.12973,0,-3.147308,9.40825
1429448370.32843,0,-3.459015,8.961815
1429448370.33951,0,-3.76358,8.471787
1429448370.40428,0,-2.836456,8.050786
