gps_time,ax,ay,az,roll_rate,pitch_rate,yaw_rate,roll,pitch,yaw
1429448304.02243,-0.187878450555168,0.217340363089368,-9.92311598652005,-0.00277876760810614,-0.00253960816189647,0.00155774538870901,-1.97910269963708,0.0181306190389185,-3.11725427621348
1429448304.03143,-0.145931314854044,0.237061181799322,-9.72173416699767,-0.00278795626945794,-0.000577352824620903,0.00224905461072922,-1.97907908791119,0.0181127588057579,-3.11723362071338
1429448304.03643,-0.182644057033025,0.181021058941074,-9.89957845906615,-0.00127891334705055,0.00133176287636161,0.00124658644199371,-1.97911891490684,0.0180968819517357,-3.1172470108121
1429448304.04643,-0.120950922514917,0.190346101044025,-9.76513433278501,-0.000827008567284793,-6.98817893862724e-06,0.000755540037062019,-1.97910049496427,0.0180817171557147,-3.11725947223206
1429448304.06143,-0.161729790754803,0.168912724528834,-9.78871628390253,-0.00191149825695902,-0.000608627567999065,0.00133580015972257,-1.97912597449831,0.0180826168616706,-3.1172479232396
1429448304.06643,-0.101765306660207,0.216502469226811,-9.83875544931293,0.000433079112553969,-0.00163109123241156,0.000455478235380724,-1.97910372246277,0.018083195468515,-3.11725634863944
1429448304.07643,-0.136450579865882,0.217473524482362,-9.68213105540574,-0.00136808608658612,0.000580113963223994,0.000850782380439341,-1.97909252668359,0.0180603866081321,-3.11723448251912
1429448304.09143,-0.140602868106589,0.20705246730363,-9.95649335546493,0.00071253563510254,-0.00180150719825178,0.000887003901880234,-1.97909869524846,0.0180713822994438,-3.11726975179649
1429448304.09643,-0.177451822152175,0.224265047786012,-9.65192062605917,-0.00274942745454609,-0.00296311685815454,0.00128503830637783,-1.97910756632764,0.0181025894297661,-3.11724287649785
1429448304.10643,-0.193359950706176,0.202509270916041,-9.99671664478183,-0.000589515548199415,-0.00419375207275152,0.00109620380681008,-1.97914301973912,0.0181574519304214,-3.11727321259861
1429448304.12143,-0.148085889938893,0.232071228024922,-9.67905296313465,-0.00094112561782822,0.000690718356054276,0.00133222655858845,-1.97913644872597,0.01812824637871,-3.11726064132464
1429448304.12643,-0.168250680423528,0.171218334590085,-9.92533015543818,-0.000465655000880361,-0.000249761244049296,0.00328931235708296,-1.97913664015331,0.0181247542695184,-3.11727362595425
1429448304.13643,-0.108474841635674,0.190142285567615,-9.75381974256635,-0.000356391305103898,-0.000278179708402604,0.00223023118451238,-1.97909898253798,0.0180986812734327,-3.11727967592202
1429448304.15143,-0.144459004678624,0.181032603248395,-9.78766823615432,-0.00118256092537194,-0.00133429630659521,0.00147661520168185,-1.97909550600882,0.0181019221410372,-3.11726507863547
1429448304.15643,-0.100685959591437,0.225890566628613,-9.84206501225233,-0.000500959111377597,-0.00297357654199004,0.000862259010318667,-1.97908165437549,0.0181133976438147,-3.1172626348823
1429448304.16643,-0.127059450256778,0.231973211010545,-9.66722866982818,-0.00169589859433472,-0.000424240191932768,0.000140110423672013,-1.97907574750282,0.0180897810239656,-3.11723937251887
1429448304.18143,-0.140994004582334,0.222862834571581,-9.95824692113399,0.000429693493060768,-0.00158505036961287,0.000857300299685448,-1.97908737907962,0.0180999408763069,-3.11727064712254
1429448304.18643,-0.16377495978158,0.240480123397335,-9.65381389245987,-0.00205748807638884,-0.0012995027936995,0.00113223982043564,-1.97908694297899,0.0181053935023801,-3.1172514926939
1429448304.19643,-0.200304015956726,0.197447092155647,-9.99531963746548,-0.000703702040482312,-0.00316778221167624,0.00132527214009315,-1.97911135821568,0.0181549821439728,-3.11727175625401
1429448304.21143,-0.141393589226017,0.217374959478714,-9.66754138903916,-0.000475739361718297,-0.000257358711678535,0.00226623867638409,-1.97907722561415,0.0181438703454835,-3.11727439256426
1429448304.21643,-0.180825828629918,0.162590316574275,-9.93441245656013,1.26276854643947e-05,0.000487441051518545,0.00172164139803499,-1.97910075929082,0.018134618411531,-3.11729399494375
1429448304.23443,-0.101211079444084,0.175868169689924,-9.73673533677459,-0.00198594178073108,-2.73695331998169e-05,-0.000565816415473819,-1.97909963227922,0.0180925080278539,-3.11727743564976
1429448304.24143,-0.141244243883202,0.176840010396764,-9.79713924433291,-0.00117421557661146,-0.00149608834180981,-0.000123086952953599,-1.97911955723964,0.018096378824732,-3.11727359220219
1429448304.24643,-0.09137095482531,0.228128335618041,-9.8350051568687,-0.000883010681718588,-0.00340948393568397,0.000948924163822085,-1.97909047678732,0.0181054697547827,-3.11726586155775
1429448304.25643,-0.128779186721472,0.235673691229988,-9.67868237625659,0.000750091392546892,0.000254504848271608,0.000925214844755828,-1.97906883423377,0.0180806125179755,-3.11727473521945
1429448304.27143,-0.137384088723175,0.22570762954345,-9.948237568295,0.000419360381783918,-0.00186945172026753,0.00100592384114861,-1.97907823924053,0.0180966809187469,-3.1172906038158
1429448304.27643,-0.176372429417633,0.2396450973453,-9.6594229645133,-0.00203086226247251,-0.00119075435213745,0.00115790392737836,-1.97909903130259,0.018105495086395,-3.11728698260601
1429448304.28643,-0.190024540939461,0.210363345417287,-10.0076752611697,-0.00133038812782615,-0.0031866542994976,0.000770019018091261,-1.97913220707551,0.0181509424206147,-3.1172938906367
1429448304.30143,-0.132956508938735,0.224750895074196,-9.64831295695603,-0.00119806895963848,-0.000644038605969399,0.000465363380499184,-1.97911872468008,0.0181356268910674,-3.11728903368193
1429448304.30643,-0.176313027380593,0.175298607907351,-9.96105379524827,-0.000171392282936722,0.00108426029328257,0.00077581248478964,-1.97913258129217,0.0181220431952721,-3.11730775791679
1429448304.31643,-0.110224644445069,0.182390465864446,-9.71521440984011,-0.000165924735483713,9.6938107162714e-05,0.00108236400410533,-1.97912003234548,0.0181021249612962,-3.11731588258717
1429448304.33643,-0.11121690688543,0.230965367408562,-9.79950246633291,-0.00101429712958634,-0.000893898366484791,0.000649924564640969,-1.97911256008265,0.0181007415653536,-3.11729204956461
1429448304.34643,-0.156136409460846,0.238025076661725,-9.72814286499619,-0.00104511657264084,-0.00022663886193186,0.000506402750033885,-1.97911113501278,0.018091236722403,-3.11728255412343
1429448304.36143,-0.150325385094527,0.230420337279048,-9.91433529869318,-7.86918462836184e-05,-0.00111989490687847,0.000881655549164861,-1.97912779581555,0.0181063736081299,-3.11730244950107
1429448304.36643,-0.178697036440298,0.233133194700629,-9.69031553090513,-0.00116440723650157,-0.000493051542434841,0.000379498727852479,-1.97914006441276,0.0181036490333897,-3.11730248005825
1429448304.37643,-0.201273134983517,0.201607846830599,-9.9768534219265,-0.00216952874325216,-0.00180337717756629,0.00249133398756385,-1.97916129125102,0.0181404493089849,-3.11730391961704
1429448304.39143,-0.135344847113686,0.211026796028391,-9.67376596264243,-0.00139923801179975,-0.000478814181406051,0.00123166968114674,-1.97913732010042,0.0181265117980812,-3.11730012633045
1429448304.39643,-0.155839015683159,0.173010350839701,-9.91795699632168,-0.000464376556919888,0.00200959900394082,0.00203420082107186,-1.979135228763,0.0180985797674989,-3.11730584746543
1429448304.40943,-0.097034433080256,0.189836324890982,-9.74135539779067,-0.000186525576282293,0.00132970791310072,0.00199076463468373,-1.97910326876688,0.0180571372710071,-3.11730720049827
1429448304.42643,-0.105919649860682,0.218547656519897,-9.81388404290676,-0.00045214913552627,-0.00268687610514462,0.00237947888672352,-1.97907429736761,0.0180791291342424,-3.11730678730588
1429448304.43643,-0.151251203835709,0.22805141619062,-9.71104676876664,-0.000793229497503489,0.000821033259853721,0.00196384638547897,-1.97905966010985,0.0180560540417233,-3.11729536430083
1429448304.45643,-0.178787838262599,0.220098466158472,-9.69360580462217,-9.01970634004101e-05,-0.00150027428753674,0.000304172339383513,-1.97910115890036,0.0180714187640213,-3.11733075222473
1429448304.46643,-0.203803895570151,0.190008119527623,-9.94518519498706,-0.00134881108533591,-0.00509812962263823,0.00145375705324113,-1.97911923734297,0.0181318441452349,-3.11733360998565
1429448304.48143,-0.145663786491659,0.214719440001249,-9.72072119056284,-0.000633441144600511,-0.0012007465120405,0.000946259126067162,-1.97911965210248,0.0181331034252191,-3.11733363001634
1429448304.48643,-0.173374398379121,0.163616919675656,-9.8662221329093,-0.00169191684108227,0.00186516274698079,0.000785094161983579,-1.97913104900966,0.0180950344990769,-3.11733278846855
1429448304.49643,-0.106052391128568,0.186657548724394,-9.79770506152212,-0.00163757253903896,0.000810230034403503,0.00106402754317969,-1.97911741261231,0.0180644501463722,-3.11733073066476
1429448304.51343,-0.143631696142163,0.196238556616101,-9.74551134842634,-0.000511863676365465,-0.00234125996939838,0.00187349529005587,-1.97910426709227,0.0180774990209102,-3.1173316238319
1429448304.51643,-0.0871628812767565,0.241866170928255,-9.88179028891921,0.000817621126770973,-0.00311506097204983,0.000418210111092776,-1.97908865463137,0.0180806069851348,-3.11733158508286
1429448304.52643,-0.112219142730534,0.251627485556621,-9.64845499577522,0.00204731244593859,-0.00114966626279056,0.00277151330374181,-1.97905197237146,0.0180746869253932,-3.1173482771032
1429448304.54143,-0.140772151125735,0.21636634869175,-9.9678132063806,0.000829600961878896,-0.00102625298313797,0.00169513083528727,-1.97905471578324,0.0180703514289334,-3.11737545174383
1429448304.54643,-0.149905725777196,0.229275934750587,-9.66952934798598,-0.00297840940766037,-0.00158900825772434,0.00142402423080057,-1.9790581589286,0.0180729071080495,-3.11735351824496
1429448304.55643,-0.19419868481895,0.180327249724325,-9.95325393515229,-0.000800068490207195,-0.00366446538828313,0.00213206303305924,-1.97907999438931,0.0181234079369663,-3.11737846191581
1429448304.57543,-0.182811248559784,0.163347034959402,-9.86526351701021,-0.00249340967275202,0.00263930298388004,0.00135555362794548,-1.97910323749711,0.0180836033403274,-3.11735408506847
1429448304.58643,-0.126130918968702,0.18535123363249,-9.83034417932033,0.000625064130872488,0.000532072561327368,0.00165216939058155,-1.97908726325793,0.0180602573137072,-3.11737778453274
1429448304.60443,-0.150794710506173,0.196537685693149,-9.72841116054356,-0.00116121512837708,-0.000508599798195064,0.00210878602229059,-1.97908232413215,0.0180513283223506,-3.11737179161948
1429448304.61343,-0.130877254979266,0.234073891350534,-9.91154128406048,-0.00205025519244373,-0.00226391013711691,0.0016723619773984,-1.97907567030734,0.0180704508137909,-3.1173560283936
1429448304.61643,-0.104412642831216,0.25869477532804,-9.63851461651921,-0.00114454806316644,-0.00116901518777013,0.00147358293179423,-1.9790437806595,0.0180653675539047,-3.117340305955
1429448304.63143,-0.149113853880297,0.219659362355154,-9.96038510220647,-0.000595628924202174,-0.00129751255735755,0.000763828284107149,-1.97906519785813,0.0180700522189195,-3.11736029123869
1429448304.63643,-0.136940728869848,0.225578103145957,-9.67401672253311,-0.00134922389406711,-0.00230866065248847,0.00187119864858687,-1.97904931371576,0.0180725881364848,-3.11736973938391
1429448304.64643,-0.204772028216254,0.166366236650106,-9.9313881403029,-0.00192438357044011,-0.00246323109604418,0.000231197947869077,-1.9790991393485,0.018123669357691,-3.11737135484586
1429448304.66143,-0.146047789973719,0.19857255252162,-9.75019746041596,-0.00120565551333129,-0.00187743199057877,0.000786265882197767,-1.97908437725919,0.0181297602982335,-3.11735950132216
1429448304.66643,-0.196408141029347,0.167735588774551,-9.83055694528818,-0.000296539219561964,0.000558639469090849,-0.000135710288304836,-1.97911441389328,0.0181184007257106,-3.11736388608598
1429448304.67643,-0.140718740438065,0.194622353591118,-9.84934698595405,-1.14704034785973e-05,-0.000426924263592809,0.000378234515665099,-1.97911226154994,0.0181161932573858,-3.11737536947842
1429448304.69143,-0.166635445512924,0.213268638404738,-9.70193114989698,4.14058667956851e-05,-0.000893104646820575,0.00138235266786069,-1.97911129392493,0.0181193365184651,-3.1173786582738
1429448304.69643,-0.131303234439529,0.246616014070157,-9.91190134954453,-0.00130595883820206,-0.00379395368508995,0.000921331404242665,-1.97909693975595,0.0181482817658691,-3.1173729290543
1429448304.70643,-0.115591048582736,0.265623588210531,-9.61720002581179,0.000158114838995971,-0.00103675038553774,0.00107650912832469,-1.97907916913757,0.0181224504050557,-3.11736621544147
1429448304.72143,-0.146012125005294,0.215934514879435,-9.9709193557024,-0.000232550533837639,-0.00162510550580919,0.000234358871239237,-1.9790946780987,0.0181178997621823,-3.11738967761608
1429448304.72643,-0.125316862639459,0.210643203538284,-9.62890390760898,6.02179534325842e-05,-0.00108239916153252,0.00190515117719769,-1.9790679698291,0.0181076550370662,-3.11741022298105
1429448304.73643,-0.197716428882629,0.167541216979921,-9.98053006461263,-0.00131174048874527,-0.00481407251209021,0.00245481682941318,-1.97910173494715,0.0181670084028343,-3.11741277489865
1429448304.75143,-0.123815052374918,0.192209027105384,-9.69791373094916,-0.00159791950136423,-0.000561904686037451,0.000953244045376778,-1.9790888723124,0.0181484406916643,-3.11740265249532
1429448304.75643,-0.177014910305943,0.170316453846917,-9.89086089960337,0.000754053588025272,0.00199819565750659,0.00184264068957418,-1.9790975158808,0.0181228548833774,-3.11741039131518
1429448304.76643,-0.117250414896011,0.197386338411737,-9.80524071772397,-0.000680659781210124,0.00148488488048315,0.00126105034723878,-1.97909121790876,0.0180904832785057,-3.11740949392425
1429448304.78643,-0.107513796317484,0.246811975033674,-9.87550784764886,-0.00164379144553095,-0.00319069693796337,0.00149571301881224,-1.97907449881177,0.0181088102829599,-3.11736916081213
1429448304.79643,-0.10693722940539,0.25771752779372,-9.6448461576283,-0.00293660303577781,-0.000302717147860676,0.0017878576181829,-1.97904144128854,0.0180846389524583,-3.11733411064062
1429448304.81143,-0.135529985289089,0.22157863997994,-9.98435400681496,-0.000851223943755031,-0.0014280304312706,0.00180889701005071,-1.97905740953129,0.0180899424291841,-3.11734825624957
1429448304.81643,-0.134093340082094,0.208041441808362,-9.62191127224266,-0.000275542464805767,-0.00227549625560641,0.000465515855466947,-1.97905845005244,0.0180924720061778,-3.11736439586816
1429448304.82643,-0.196183447161689,0.177550569818914,-10.0215050490797,-0.0014225720660761,-0.00440632272511721,-0.000468289770651609,-1.97910649420099,0.0181455189284265,-3.11736902104281
1429448304.84143,-0.143115344117861,0.207001157241501,-9.66734674324989,-0.0022431721445173,-0.00194661179557443,0.000246120529482141,-1.97910420058071,0.0181543389753191,-3.11735014612593
1429448304.84643,-0.186239597306959,0.174345216172654,-9.96379871004224,-0.00180453364737332,0.00145154818892479,0.00116703298408538,-1.97913701994275,0.0181267875806635,-3.1173481092162
1429448304.85643,-0.117346851874655,0.189283312384412,-9.73263783832788,-0.00111886393278837,0.000230253848712891,0.00031760724959895,-1.97912363982134,0.0180897582312542,-3.11735130219147
1429448304.87643,-0.0946950942793395,0.230800897561852,-9.79961469453573,-0.000159436749527231,-0.00122797058429569,-0.00031990121351555,-1.9791268234198,0.0180794113797256,-3.11733469921503
1429448304.88643,-0.109131816840218,0.240729093189724,-9.70088427119255,-0.000187132201972418,0.00169218133669347,0.00158821465447545,-1.97908938734281,0.0180322931035446,-3.11732606362619
1429448304.90143,-0.127379156330973,0.228263250576705,-9.90361867436767,0.000696935341693461,-0.000816360348835588,0.000875918893143535,-1.9790997403449,0.0180412508243883,-3.11735699336588
1429448304.90643,-0.135340298802732,0.229446651674993,-9.68291373021603,-0.00157657789532095,-0.00320863910019398,0.0027275902684778,-1.97908005972019,0.0180588651073439,-3.11735054208936
1429448304.91643,-0.205111361439526,0.188637251299527,-9.9525221137464,-0.00163610780145973,-0.00484571373090148,0.00167651160154492,-1.97912614001033,0.0181225807120031,-3.11734973396986
1429448304.93143,-0.163956746089272,0.200883806872368,-9.71767232438624,-0.00288654421456158,-0.000636821147054434,0.00150422868318856,-1.97912754072637,0.0181135477909569,-3.1173389146318
1429448304.93643,-0.228555420190003,0.169904493778851,-9.90564228914976,-0.00209212023764849,0.00183425890281796,0.00119277217891067,-1.97917248650542,0.0181204117844414,-3.11732692701418
1429448304.94643,-0.139425723219151,0.190077568034641,-9.77987831293046,-0.0013174416963011,0.00162145309150219,0.00249584321863949,-1.97915735413734,0.0180891795254176,-3.11731942732864
1429448304.96143,-0.177847433873638,0.199378900468443,-9.77184873573184,-0.00229309615679085,-0.000433599023381248,0.00177396170329303,-1.97916441924549,0.0180926976698023,-3.11729702721109
1429448304.96643,-0.11184031774709,0.231932038749941,-9.84020740168691,-0.000184504417120479,-0.00182647176552564,-3.48791909345891e-05,-1.97916830157525,0.0180942258935241,-3.11731537994528
1429448304.97643,-0.105347722591087,0.249834464660007,-9.66685457581878,-0.00290733180008829,0.000387254025554284,0.000812610727734864,-1.97915451917818,0.0180527148966342,-3.11727484869775
1429448304.99143,-0.121200622959668,0.226816577166039,-9.89535587293506,0.000132399116409943,-0.00045381291420199,-0.00039835344068706,-1.97917427452881,0.0180408753893496,-3.11730108405955
1429448304.99643,-0.132476406404749,0.233389763277583,-9.70187971197069,-0.00156342179980129,-0.00276936125010252,0.000721597345545888,-1.97915988278562,0.0180484508838618,-3.11729943547309
1429448305.00643,-0.198326669735461,0.190151162993815,-9.91237948845029,-0.00279413210228086,-0.0027830246835947,0.00186769373249263,-1.97919012031762,0.0180952194467787,-3.11728288658531
1429448305.02143,-0.154099935197178,0.21611838354636,-9.77341174726486,-0.0014126671012491,-0.00103988731279969,0.00132055196445435,-1.97918399201574,0.0180997276766125,-3.1172729715379
1429448305.02643,-0.205703390782233,0.177652806350682,-9.84604677536488,3.62486352969427e-05,-8.9588895207271e-05,0.000836871797218919,-1.97921243520089,0.0181060678538561,-3.11728952747659
1429448305.03643,-0.152929174384754,0.19631127479244,-9.87123265454769,-0.00013386616774369,0.00180674239527434,0.0011579196434468,-1.979204589253,0.0180808798591921,-3.11729877192544
1429448305.05143,-0.158543598466739,0.212559248026367,-9.69436042238176,-0.000918861012905836,0.00094470358453691,0.00151520187500864,-1.97919359726266,0.0180647376372385,-3.11727918083139
1429448305.05743,-0.114967929982021,0.236067147526983,-9.92683588382602,-0.00086071144323796,-0.00137395749334246,0.000718792958650738,-1.97918514755634,0.0180640129377207,-3.11727624370399
1429448305.06643,-0.0837805362289306,0.255851094601024,-9.60317909924388,-0.000696180271916091,0.000260722619714215,0.00145143456757069,-1.97915167060933,0.0180164244218246,-3.11726958908997
1429448305.08143,-0.121550523242727,0.201156723795924,-9.96220530337095,-0.000778008252382278,-0.00212696916423738,0.00130674592219293,-1.97917090537726,0.0180152323344485,-3.11728530457171
1429448305.08643,-0.114879073521635,0.20841073177848,-9.66059200829267,-0.00196929415687919,-0.00133686035405844,0.000950845482293516,-1.97915517150125,0.0180104513236133,-3.11727947714286
1429448305.09643,-0.204501084054075,0.159953428732045,-9.9531569045186,-0.000989883206784725,-0.00410356093198061,-9.9523960670922e-05,-1.97921698023081,0.0180691272142494,-3.11729296510251
1429448305.11143,-0.155173208718188,0.185351964284852,-9.76822996071279,-5.38563581358176e-05,-0.00127382425125688,0.00178234977647662,-1.9792074145476,0.0180681905517034,-3.11729068323795
1429448305.11643,-0.190543779040594,0.162861315535381,-9.84405823189616,-0.000909856520593166,-0.000373840710381046,0.00106018886435777,-1.97923254685998,0.0180751985793662,-3.11730026665907
1429448305.12643,-0.151526120920107,0.196877676503547,-9.87970003864169,-0.000617040786892176,-2.7149508241564e-05,0.00211228406988084,-1.97923398922905,0.0180555212515282,-3.11732036844503
1429448305.14143,-0.13904115348151,0.222336618740391,-9.69929261808693,-0.00126947264652699,-0.000146500518894754,-0.00113231083378196,-1.97924174125699,0.0180451042378678,-3.11730419004662
1429448305.14743,-0.129999394432502,0.241015545448288,-9.90742391186953,-0.000389505497878417,-0.00277090282179415,0.00177076179534197,-1.97923106797606,0.0180600149649407,-3.11731405258768
1429448305.15643,-0.088455405305326,0.266560832528025,-9.62100584783554,0.000407448707846925,0.000234986713621765,0.00295367953367531,-1.97917367591822,0.0180215404490153,-3.11731158553317
1429448305.17243,-0.147327226191852,0.204348980498593,-9.93437738524675,-0.000931403657887131,-0.000113011948997155,0.00170388864353299,-1.97918509068137,0.0180107282471,-3.11733109160461
1429448305.17743,-0.119169190197298,0.203216560668871,-9.68055635343492,0.00011481288674986,-0.00322362640872598,0.00123829208314419,-1.97918292435016,0.0180280934023075,-3.11734151409779
1429448305.18643,-0.202487753203977,0.150629866200127,-9.90981460639834,0.000835746061056852,-0.00460767652839422,0.00245544058270752,-1.97919824685063,0.0180891714192468,-3.11736973463196
1429448305.20143,-0.164728388048895,0.178695757798664,-9.80425638286173,-0.00217650854028761,-0.00229022419080138,0.000727258622646332,-1.97920694003343,0.0181092260658189,-3.11734837267024
1429448305.20643,-0.188309407584649,0.177852493641246,-9.79385364679098,-0.00316528906114399,0.0016177911311388,-0.000560649379622191,-1.97924379157046,0.0180889282834055,-3.11731526026841
1429448305.21643,-0.159743238313775,0.204443271185923,-9.89666169483662,-0.000418066134443507,-0.00018880600691773,0.000476941524539143,-1.97925879164965,0.0180839118927454,-3.11733662963566
1429448305.23043,-0.139179164579557,0.235468761508726,-9.67964216119945,-0.00197317684069276,-0.00172135967295617,0.00215997966006398,-1.97923900190495,0.0180743337511031,-3.11732574045643
1429448305.23643,-0.12393717178409,0.246712441915646,-9.92246950531006,-0.00224354420788586,-0.00345766241662204,0.00192796590272337,-1.97923030370243,0.018090968463283,-3.11732586053445
1429448305.24943,-0.0802381600474939,0.26882278611064,-9.61922948581278,-0.000618418911471963,-0.000650000351015478,0.00166162149980664,-1.97918588916617,0.0180515523696756,-3.11731640115624
1429448305.26143,-0.146215520356596,0.198093354169931,-9.93750107022524,-0.000485295575344935,-0.00218193419277668,0.000753596075810492,-1.97921091935809,0.0180614493303485,-3.11734062546397
1429448305.26743,-0.127165422248747,0.193838692400139,-9.68695219195187,-0.000665892963297665,-0.00178521976340562,0.000177232446731068,-1.97921211170704,0.0180592651607802,-3.11734899729991
1429448305.27643,-0.199858756407257,0.154694119964354,-9.91193291372657,-0.00186532828956842,-0.00322582246735692,0.00091203156625852,-1.97925104750649,0.0181123630844984,-3.11734475262631
1429448305.29143,-0.142785308445897,0.184978253867943,-9.79941654161513,-0.00124670297373086,-0.00285209226422012,0.000681359553709626,-1.97923359530993,0.0181313701878534,-3.11733793981168
1429448305.29643,-0.188623551567737,0.186084644207265,-9.81074632940292,-0.00203934591263533,0.000237678410485387,0.00197001686319709,-1.97923563868749,0.0181314679388021,-3.11732261888664
1429448305.30643,-0.131449821569677,0.213080440622568,-9.90944168143272,-0.000125020669656806,0.000336336059262976,0.00278078601695597,-1.97920418846375,0.0181165287421999,-3.1173353350505
1429448305.32143,-0.148381913743401,0.242027955627535,-9.66645125571489,-0.00392028968781233,-0.000956005358602852,0.00106901419349015,-1.97919833260788,0.0181059192042541,-3.11729122230009
1429448305.32743,-0.125515161690535,0.253084077573102,-9.96057682538629,-0.000309792085317895,-0.00238767405971885,0.000153741304529831,-1.9791923664229,0.0181327234538978,-3.1173036566658
1429448305.33643,-0.0947781055208295,0.266779315850604,-9.58326151585281,-0.00133581587579101,-0.000141517899464816,-8.041737601161e-05,-1.97917497767059,0.0180976301933308,-3.11728633542625
1429448305.35143,-0.140815067818854,0.204973596936651,-9.98065865942836,-0.00145732727833092,-0.00174009765032679,0.00142086122650653,-1.97917347553103,0.0181073020532634,-3.11729785249535
1429448305.35643,-0.126685264915833,0.196052130665909,-9.62889513978064,-0.00123514211736619,-0.00353542645461857,0.000897309742867947,-1.97916788303642,0.0181271738936997,-3.11730201426091
1429448305.36743,-0.214543900771253,0.158768438464869,-9.97757472193837,-0.000629077665507793,-0.00387758668512106,-7.88104953244328e-05,-1.97921710741173,0.0181857362644058,-3.11731310792717
1429448305.38143,-0.150637556316238,0.191939544247929,-9.71626011950076,0.000619465368799865,-0.000373412505723536,0.000323395564919338,-1.97921090081878,0.0181850075910016,-3.11732426742258
1429448305.38643,-0.189159704271052,0.191152905648574,-9.87329367873073,-0.000726055935956538,0.00246897526085377,0.00183371221646667,-1.97920853803725,0.0181686857207273,-3.11731907484838
1429448305.39643,-0.126523882075353,0.218866458411794,-9.82530560063124,0.00066367129329592,0.00208446732722223,-0.000319222483085468,-1.9792153920975,0.0181272580097135,-3.11732695734121
1429448305.41043,-0.146617433954682,0.230118888380751,-9.74065689413249,-0.000900701794307679,-0.00207957741804421,0.00193872535601258,-1.97920083603817,0.0181383789177294,-3.11733013567983
1429448305.41643,-0.131037066917168,0.23758803695133,-9.8630481790483,-0.000669863075017929,-0.00343614304438233,0.00291301100514829,-1.97917969604862,0.0181525954063155,-3.11733343041417
1429448305.42643,-0.116393944197148,0.258846403959487,-9.67279974795878,-0.000469791091745719,-0.00123738078400493,0.00211549364030361,-1.97915398718972,0.0181435846752418,-3.1173194813942
1429448305.44643,-0.137370973513275,0.200321569879726,-9.71428618907928,-0.00172008294612169,0.000930333160795271,0.000116499919386115,-1.97918666336586,0.0181334976176622,-3.11733974669506
1429448305.45643,-0.213201034794934,0.165274258428626,-9.89411551748514,-0.00215232116170228,-0.00132861151359975,0.000123067016829737,-1.979229054832,0.0181689291773986,-3.11733574877926
1429448305.47143,-0.149090664800955,0.200837940170337,-9.80572294828296,-0.00270145991817117,-0.00132467434741557,0.000594517216086388,-1.97923238850923,0.0181821661932945,-3.11731239745364
1429448305.47643,-0.177611743687931,0.18590791766718,-9.79577204763293,-0.00146583141759038,0.000280704407487065,0.00174099381547421,-1.97922429978121,0.0181763801110061,-3.11731706889602
1429448305.48643,-0.136231448089331,0.207509015432093,-9.89228362588286,-0.000145922196679749,0.00122797000221908,0.0011804822133854,-1.97923720006086,0.0181494006551824,-3.11734016514231
1429448305.50143,-0.135370913136704,0.228907284101285,-9.69872446281016,-0.00197140872478485,-0.000332730094669387,1.70286784850759e-05,-1.97923230666815,0.0181340956866808,-3.11731593595025
