gps_time,roll,pitch,yaw
1429448373.02763,0,-3.85318,341.062
1429448373.24156,0,-3.189972,339.8923
1429448373.25387,0,-3.078827,338.6
1429448373.29871,0,-3.273651,337.2482
1429448373.39952,0,-3.664246,336.1676
1429448373.50063,0,-3.322906,334.9476
1429448373.59935,0,-3.329285,333.516
1429448373.69875,0,-3.210052,332.187
1429448373.79928,0,-3.686768,330.9296
1429448373.89789,0,-3.964478,329.6537
1429448374.02163,0,-3.369324,328.3445
1429448374.25987,0,-3.869324,326.7806
1429448374.27055,0,-3.247345,325.592
1429448374.29701,0,-3.118378,324.1599
1429448374.39967,0,-3.598541,323.0961
1429448374.5009,0,-3.294067,321.541
1429448374.59881,0,-3.652435,320.2523
1429448374.69648,0,-3.688995,319.0135
1429448374.79784,0,-3.162903,317.7257
1429448374.89682,0,-3.224609,316.2188
1429448375.02855,0,-3.390686,315.346
1429448375.212,0,-2.93161,313.8575
1429448375.2206,0,-2.401184,312.9742
1429448375.29866,0,-2.029297,311.1991
1429448375.39968,0,-2.85025,310.1073
1429448375.49997,0,-2.932983,308.7159
1429448375.59838,0,-2.716644,307.8345
1429448375.69654,0,-3.046265,306.3582
1429448375.79891,0,-2.853546,305.5468
1429448375.89631,0,-2.096191,303.8631
1429448376.02174,0,-2.634338,302.748
1429448376.31334,0,-2.922821,301.3612
1429448376.32855,0,-3.370605,300.1737
1429448376.33437,0,-3.331512,299.3287
1429448376.39956,0,-2.766418,297.7734
1429448376.50117,0,-3.325073,296.4741
1429448376.5993,0,-3.369202,295.2411
1429448376.69625,0,-2.676697,293.9872
1429448376.79834,0,-2.683014,292.9066
1429448376.89712,0,-3.549469,291.2817
1429448377.0222,0,-3.148499,289.8485
1429448377.2317,0,-2.387299,288.3803
1429448377.24414,0,-2.559296,286.8528
1429448377.30113,0,-2.813263,284.7853
1429448377.39865,0,-2.362701,283.75
1429448377.50155,0,-3.485443,281.8755
1429448377.59999,0,-2.22406,280.0671
1429448377.69805,0,-2.327087,278.2674
1429448377.79803,0,-2.462677,276.5786
1429448377.89762,0,-1.462769,275.206
1429448378.01938,0,-2.645142,273.7405
1429448378.27043,0,-2.751068,271.4126
1429448378.27895,0,-1.667969,269.8879
1429448378.29728,0,-2.58725,267.3038
1429448378.39941,0,-3.337128,266.0015
1429448378.50089,0,-1.871704,263.8983
1429448378.60194,0,-2.849731,261.7578
1429448378.69614,0,-2.800964,259.5066
1429448378.79891,0,-1.597992,257.5985
1429448378.89771,0,-1.726501,255.9302
1429448379.0223,0,-2.755493,253.8017
1429448379.24179,0,-2.885895,251.7795
1429448379.24507,0,-2.786682,250.3352
1429448379.29781,0,-2.705872,247.9247
1429448379.39942,0,-3.626495,245.472
1429448379.50557,0,-3.519623,243.8463
1429448379.60026,0,-2.979004,241.9525
1429448379.69766,0,-3.619354,239.8167
1429448379.79735,0,-3.993469,237.9268
1429448379.89537,0,-3.66925,235.7038
1429448380.03054,0,-3.854004,233.6217
1429448380.21988,0,-4.302795,231.8672
1429448380.23369,0,-2.564514,230.2083
1429448380.29606,0,-3.800629,227.5286
1429448380.39861,0,-3.59256,225.7448
1429448380.50133,0,-3.81366,223.3975
1429448380.59839,0,-3.696381,221.6816
1429448380.69709,0,-2.749451,219.5527
1429448380.79764,0,-3.865112,217.9171
1429448380.89695,0,-4.001617,216.1633
1429448381.01977,0,-3.43515,214.324
1429448381.21013,0,-3.275848,212.8801
1429448381.2205,0,-2.526062,211.1317
1429448381.29772,0,-3.351257,209.4281
1429448381.39804,0,-2.813904,208.3069
1429448381.50173,0,-3.370728,206.5047
1429448381.60055,0,-3.189056,205.3958
1429448381.69557,0,-3.337738,203.8526
1429448381.79702,0,-3.256775,202.8048
1429448381.8994,0,-2.672363,201.9512
1429448382.02062,0,-3.475128,200.486
1429448382.21054,0,-2.949738,199.8884
1429448382.22073,0,-3.240082,198.9577
1429448382.29844,0,-3.522705,197.9543
1429448382.39815,0,-3.042786,197.404
1429448382.50321,0,-2.853302,196.5975
1429448382.59973,0,-3.308502,196.0693
1429448382.69646,0,-3.110718,195.5929
1429448382.79975,0,-3.170532,194.9787
1429448382.89828,0,-3.417389,194.4839
1429448383.02088,0,-2.369812,194.3286
1429448383.20483,0,-3.153137,193.9694
1429448383.21019,0,-4.005402,193.1668
1429448383.29633,0,-3.040771,193.3888
1429448383.40351,0,-3.152161,193.4124
1429448383.50106,0,-3.829803,193.0073
1429448383.602,0,-3.16922,192.824
1429448383.69584,0,-3.08252,192.5942
1429448383.79877,0,-3.201965,192.43
1429448383.89862,0,-2.795532,192.8865
1429448384.02143,0,-3.877533,192.1899
1429448384.23994,0,-2.819672,192.3698
1429448384.24586,0,-3.092712,192.4861
1429448384.29647,0,-2.9151,192.5123
1429448384.40234,0,-2.64856,192.6836
1429448384.50082,0,-2.42865,193.0338
1429448384.59735,0,-2.35791,192.5938
1429448384.69548,0,-3.278412,192.2524
1429448384.79897,0,-3.229797,192.2318
1429448384.89599,0,-1.848938,193.0241
1429448385.02771,0,-3.170319,192.1429
1429448385.21087,0,-3.056519,192.3607
1429448385.21942,0,-2.118744,192.6835
1429448385.29625,0,-3.048492,192.0889
1429448385.39871,0,-2.839539,191.9512
1429448385.50135,0,-2.184875,192.5756
1429448385.60162,0,-2.702026,192.1078
1429448385.69646,0,-1.393738,192.5723
1429448385.79823,0,-2.744049,192.2482
1429448385.89615,0,-2.489288,192.1399
1429448386.0245,0,-2.313934,191.9769
1429448386.17181,0,-2.912781,191.6049
1429448386.20579,0,-3.055176,191.7896
1429448386.29676,0,-2.184418,192.0782
1429448386.40063,0,-2.675751,191.5303
1429448386.50286,0,-2.868835,191.762
1429448386.60135,0,-2.518127,192.0276
1429448386.69563,0,-1.593079,192.4617
1429448386.79914,0,-2.420715,191.7837
1429448386.89633,0,-3.16217,191.9053
1429448387.02946,0,-1.489075,192.1167
1429448387.22204,0,-2.526642,192.0033
1429448387.22962,0,-1.999878,192.1493
1429448387.29761,0,-2.961945,191.2747
1429448387.40027,0,-2.837982,191.7021
1429448387.50557,0,-2.006226,192.4388
1429448387.60085,0,-2.462982,191.4976
1429448387.69512,0,-3.638855,191.1778
1429448387.79695,0,-3.042999,191.5037
1429448387.89624,0,-2.126862,191.9246
1429448388.01926,0,-3.289276,191.6333
1429448388.20458,0,-2.786621,191.5448
1429448388.21125,0,-3.001617,191.4554
1429448388.29643,0,-2.929718,191.8699
1429448388.40035,0,-3.028076,191.6058
1429448388.50062,0,-3.314819,191.5631
1429448388.59955,0,-2.610962,191.6424
1429448388.69586,0,-2.921173,191.4068
1429448388.79887,0,-3.624969,191.4532
1429448388.89663,0,-3.030701,191.7133
1429448389.02043,0,-3.101379,191.5447
1429448389.23235,0,-2.755585,191.3535
1429448389.23855,0,-3.862427,191.232
1429448389.29669,0,-1.950104,192.088
1429448389.4001,0,-1.814667,191.958
1429448389.50432,0,-2.466339,191.8218
1429448389.60111,0,-3.117981,191.6217
1429448389.69643,0,-2.793732,191.6632
1429448389.7998,0,-2.813599,191.7008
1429448389.89639,0,-3.221558,191.3116
1429448390.23708,0,-3.025391,191.5117
1429448390.2453,0,-3.06366,191.5777
1429448390.2511,0,-3.435974,191.4599
1429448390.29647,0,-2.790771,191.8238
1429448390.40076,0,-2.900177,191.4049
1429448390.50231,0,-3.64917,191.3777
1429448390.6,0,-2.293854,191.4977
1429448390.69591,0,-3.415497,191.5911
1429448390.79958,0,-2.858521,191.3373
1429448390.90368,0,-2.981018,191.6163
1429448391.02875,0,-2.400604,191.9433
1429448391.24244,0,-2.633392,191.8891
1429448391.24872,0,-2.960388,191.3664
1429448391.29627,0,-2.344696,191.8616
1429448391.39768,0,-2.657318,191.8767
1429448391.50164,0,-2.711395,191.636
1429448391.59978,0,-2.782806,191.6205
1429448391.69789,0,-2.596436,191.7498
1429448391.79787,0,-1.758698,191.9305
1429448391.89825,0,-2.691803,191.8196
1429448392.02562,0,-2.511658,191.7561
1429448392.26947,0,-3.071991,191.4122
1429448392.27729,0,-2.008301,191.9809
1429448392.30071,0,-2.769501,191.4629
1429448392.40071,0,-2.74884,191.5539
1429448392.50269,0,-3.097809,191.8606
1429448392.59862,0,-3.523254,191.4443
1429448392.69551,0,-3.524872,191.3533
1429448392.80304,0,-2.825531,191.5432
1429448392.89553,0,-2.493073,191.7476
1429448393.02134,0,-2.79361,191.7647
1429448393.20362,0,-2.435394,192.0379
1429448393.2083,0,-2.52951,191.9279
1429448393.29746,0,-2.7146,192.2058
1429448393.39879,0,-2.860657,192.0011
1429448393.50042,0,-2.64151,192.2374
1429448393.59952,0,-2.507874,192.3165
1429448393.69674,0,-2.826324,192.4248
1429448393.79773,0,-2.631744,192.337
1429448393.89658,0,-2.297302,192.6683
1429448394.02417,0,-2.558868,192.7541
1429448394.23147,0,-2.771027,192.766
1429448394.24489,0,-2.526245,192.9037
1429448394.29737,0,-2.183472,192.6507
1429448394.40043,0,-2.786316,192.6711
1429448394.50194,0,-2.490204,192.8203
1429448394.59967,0,-2.523071,192.8157
1429448394.69637,0,-2.645477,192.7621
1429448394.79986,0,-2.240326,192.9484
1429448394.89591,0,-2.099823,193.0992
1429448395.02322,0,-2.221497,192.5532
1429448395.24015,0,-2.214752,192.5011
1429448395.24818,0,-2.60495,192.1858
1429448395.29891,0,-2.210754,191.5282
1429448395.40048,0,-2.041504,191.1237
1429448395.50148,0,-1.812714,190.8587
1429448395.59926,0,-1.894318,190.3788
1429448395.69699,0,-1.946106,189.3664
1429448395.7976,0,-1.734985,189.1357
1429448395.89937,0,-1.77124,188.2603
1429448396.02204,0,-1.691132,187.8002
1429448396.25063,0,-1.444183,187.0581
1429448396.25627,0,-1.869598,185.7547
1429448396.2975,0,-1.702362,185.3824
1429448396.40476,0,-1.152161,184.1768
1429448396.50108,0,-1.475189,183.244
1429448396.59839,0,-2.145721,182.2145
1429448396.69625,0,-0.9876404,180.8647
1429448396.80035,0,-0.9346313,179.9265
1429448396.89624,0,-0.8074341,178.1731
1429448397.02204,0,-0.4147644,176.9763
1429448397.26702,0,-0.1144104,175.5764
1429448397.27297,0,-0.1239929,174.2056
1429448397.30329,0,-0.8058777,172.5081
1429448397.39982,0,-0.9036865,170.7841
1429448397.50221,0,-0.3144836,169.6578
1429448397.59969,0,-0.374115,167.946
1429448397.69645,0,-0.358429,166.3682
1429448397.79976,0,-1.230988,164.662
1429448397.89665,0,-0.9659424,163.0193
1429448398.02718,0,-0.07171631,161.5621
1429448398.24327,0,-0.6825867,159.9605
1429448398.24988,0,-1.000854,157.9533
1429448398.29799,0,-0.6725464,156.9449
1429448398.40133,0,-0.8967285,154.9966
1429448398.50169,0,-0.5736694,153.5838
1429448398.59889,0,-1.279053,151.2581
1429448398.69697,0,-1.970581,149.6423
1429448398.8,0,-2.170959,147.9626
1429448398.89549,0,-1.74823,146.424
1429448399.01936,0,-1.452179,145.0389
1429448399.26797,0,-1.963562,143.4274
1429448399.27413,0,-0.9580078,141.9724
1429448399.29994,0,-2.12796,140.2686
1429448399.40273,0,-1.020294,139.3492
1429448399.50084,0,-1.297821,137.7668
1429448399.60216,0,-0.4386902,136.4994
1429448399.69793,0,-0.3765869,135.1506
1429448399.79775,0,-0.3830261,133.8284
1429448399.89648,0,-0.1565857,132.11
1429448400.02734,0,-0.3934631,130.9102
1429448400.22263,0,-0.2434692,129.2696
1429448400.23007,0,-1.251007,127.4932
1429448400.29948,0,-1.986969,125.8528
1429448400.40342,0,-3.190826,123.538
1429448400.50172,0,-1.956116,122.6082
1429448400.59917,0,-2.401367,121.1956
1429448400.70027,0,-3.03186,119.6987
1429448400.7992,0,-3.290375,118.0498
1429448400.90242,0,-2.468567,117.4902
1429448401.0206,0,-3.097351,115.8785
1429448401.22016,0,-4.091949,113.6287
1429448401.23042,0,-2.863708,113.3902
1429448401.29873,0,-1.905182,112.0647
1429448401.39943,0,-2.056885,111.2612
1429448401.50119,0,-2.688721,109.71
1429448401.59937,0,-3.024628,108.0173
1429448401.69838,0,-2.406097,106.8726
1429448401.80002,0,-3.51062,105.1074
1429448401.8957,0,-1.774017,104.1237
1429448402.02461,0,-2.782196,102.6769
1429448402.23054,0,-4.21463,100.4512
1429448402.23654,0,-2.866455,99.59748
1429448402.29714,0,-3.497589,97.85114
1429448402.39851,0,-2.236755,96.82686
1429448402.50043,0,-4.649933,94.89439
1429448402.59993,0,-3.729614,93.05283
1429448402.69841,0,-3.510498,91.86819
1429448402.79631,0,-3.796478,90.3235
1429448402.89592,0,-4.01123,88.7046
1429448403.03518,0,-3.443665,87.33798
1429448403.21727,0,-2.62088,86.30148
1429448403.23853,0,-3.827545,83.97735
1429448403.29638,0,-4.366638,81.88842
1429448403.39949,0,-3.609314,80.73074
1429448403.50503,0,-3.31955,78.86077
1429448403.59922,0,-4.461975,76.94913
1429448403.6972,0,-5.000061,74.53964
1429448403.79791,0,-3.950989,73.57117
1429448403.89712,0,-4.371216,71.69337
1429448404.02174,0,-4.766846,69.50264
1429448404.20545,0,-4.492371,68.02809
1429448404.21784,0,-4.416626,66.18043
1429448404.29564,0,-4.489807,64.44579
1429448404.40481,0,-5.975311,62.1311
1429448404.50156,0,-4.860382,60.70412
1429448404.59994,0,-4.757843,58.91835
1429448404.6952,0,-4.843872,57.30763
1429448404.79979,0,-5.51355,55.2254
1429448404.89637,0,-4.54306,53.50737
1429448405.02831,0,-4.275696,51.78057
1429448405.09854,0,-5.29126,49.50326
1429448405.20831,0,-5.935059,47.37722
1429448405.29928,0,-4.41098,46.34995
1429448405.40013,0,-4.84082,44.22883
1429448405.50261,0,-4.417206,42.88272
1429448405.60634,0,-4.181183,41.0468
1429448405.69587,0,-6.492218,38.1618
1429448405.79875,0,-6.202362,36.23255
1429448405.89714,0,-3.259888,35.922
1429448406.03177,0,-4.726776,34.22994
1429448406.20241,0,-4.851685,31.88892
1429448406.20811,0,-4.617004,31.07883
1429448406.29793,0,-4.353699,29.62592
1429448406.40419,0,-4.060486,28.24263
1429448406.50258,0,-3.907562,26.87036
1429448406.60062,0,-3.212128,25.35845
1429448406.69678,0,-4.006104,24.18439
1429448406.80353,0,-3.707245,23.06766
1429448406.89755,0,-3.597137,21.92211
1429448407.0223,0,-3.614777,20.73253
1429448407.21718,0,-3.754608,19.78522
1429448407.23066,0,-3.945007,18.60574
1429448407.29667,0,-3.636017,18.00485
1429448407.39974,0,-3.68512,16.97419
1429448407.5,0,-3.342255,16.39061
1429448407.6014,0,-2.410431,15.71319
1429448407.6971,0,-3.186127,15.28477
1429448407.79954,0,-3.172424,15.03002
1429448407.89638,0,-2.857239,14.72465
1429448408.0212,0,-3.563019,14.53648
1429448408.23209,0,-2.788361,14.30514
1429448408.23796,0,-3.197052,14.23848
1429448408.29708,0,-3.816803,14.0097
1429448408.39881,0,-2.552826,13.57177
1429448408.50229,0,-3.251892,13.57225
1429448408.59953,0,-3.121185,13.47816
1429448408.69625,0,-3.876038,13.30767
1429448408.80181,0,-3.87262,13.44234
1429448408.89761,0,-3.413635,13.1699
1429448409.02368,0,-3.888153,12.92613
1429448409.20249,0,-3.99823,13.06082
1429448409.21154,0,-3.57312,13.03801
1429448409.29567,0,-2.904114,13.07143
1429448409.401,0,-3.218811,13.03234
1429448409.50153,0,-4.017609,12.56604
1429448409.59958,0,-3.481079,12.69732
1429448409.70042,0,-2.1698,12.89441
1429448409.8003,0,-4.159882,12.13821
1429448409.89722,0,-4.14679,12.68499
1429448410.03163,0,-3.848053,12.28279
1429448410.10431,0,-3.592987,12.259
1429448410.22014,0,-3.077759,12.4208
1429448410.297,0,-3.983826,11.8334
1429448410.40024,0,-3.126678,12.6262
1429448410.5027,0,-3.684265,12.15899
1429448410.60094,0,-4.184845,11.90777
1429448410.69995,0,-4.315613,11.77982
1429448410.80148,0,-3.451416,12.42873
1429448410.89973,0,-3.673828,12.22003
1429448411.03089,0,-3.640961,11.84437
1429448411.09993,0,-4.86676,11.21631
1429448411.25928,0,-3.633545,11.98642
1429448411.29858,0,-3.715118,11.75516
1429448411.39916,0,-4.318268,11.79137
1429448411.50336,0,-2.165863,12.57876
1429448411.60025,0,-2.73114,12.30903
1429448411.69782,0,-2.54422,12.53237
1429448411.80218,0,-4.292908,11.59746
1429448411.89693,0,-3.408997,12.07536
1429448412.01948,0,-3.50177,11.64883
1429448412.25453,0,-3.484741,11.97326
1429448412.26344,0,-3.597321,11.77533
1429448412.29829,0,-3.725708,11.76786
1429448412.39986,0,-4.581573,12.27379
1429448412.50047,0,-3.873871,11.7401
1429448412.59928,0,-3.978302,11.8964
1429448412.69619,0,-4.158173,12.1043
1429448412.80088,0,-3.474274,12.10955
1429448412.89752,0,-4.538147,11.96972
1429448413.02208,0,-4.086182,11.87243
1429448413.09984,0,-4.062378,11.87988
1429448413.20502,0,-3.900391,12.2343
1429448413.29725,0,-3.594788,12.24255
1429448413.39927,0,-4.037964,12.11602
1429448413.50747,0,-4.038574,11.83856
1429448413.60407,0,-3.603027,12.32545
1429448413.69604,0,-3.761993,11.97407
1429448413.80038,0,-3.959778,11.86106
1429448413.8987,0,-3.834839,12.11293
1429448414.01987,0,-3.804657,12.07999
1429448414.23835,0,-4.085693,11.89898
1429448414.24528,0,-3.957703,12.27748
1429448414.29592,0,-3.821075,12.09349
1429448414.39786,0,-3.84552,11.85397
1429448414.50276,0,-4.049622,12.11383
1429448414.60006,0,-3.382538,12.16734
1429448414.6961,0,-3.796326,11.95812
1429448414.80315,0,-4.300995,11.81034
1429448414.90043,0,-3.834625,11.81441
1429448415.05659,0,-3.737488,11.6699
1429448415.10034,0,-3.523163,11.98092
1429448415.26558,0,-2.914886,11.97971
1429448415.30021,0,-3.025024,11.82521
1429448415.39984,0,-3.11084,12.10748
1429448415.5025,0,-3.337219,12.03228
1429448415.6055,0,-3.123749,11.94105
1429448415.6974,0,-3.099609,12.28605
1429448415.80006,0,-3.118134,11.89336
1429448415.89685,0,-2.832855,11.98748
1429448416.02994,0,-3.584869,12.07092
1429448416.0986,0,-3.30658,11.85576
1429448416.27064,0,-3.577026,11.7287
1429448416.29744,0,-3.229645,11.97013
1429448416.39864,0,-3.519257,11.84207
1429448416.50279,0,-3.601807,11.82133
1429448416.59968,0,-3.482758,11.70342
1429448416.69605,0,-3.200226,12.02035
1429448416.80292,0,-3.847229,11.69431
1429448416.90176,0,-3.40921,11.87553
1429448417.02072,0,-3.186981,11.76097
1429448417.09949,0,-3.278717,11.67389
1429448417.26326,0,-3.238678,11.78629
1429448417.29741,0,-3.388458,11.78091
1429448417.40717,0,-3.584229,11.89524
1429448417.50154,0,-3.450867,11.90904
1429448417.60147,0,-3.970978,11.97571
1429448417.6973,0,-3.581238,11.72552
1429448417.7996,0,-3.626312,11.8411
1429448417.89703,0,-3.167755,11.95679
1429448418.02422,0,-3.737213,11.84978
1429448418.09949,0,-3.763245,12.06158
1429448418.27898,0,-3.120697,12.08974
1429448418.29953,0,-3.507111,11.83789
1429448418.40617,0,-3.227478,11.85979
1429448418.50116,0,-3.607056,12.02819
1429448418.60104,0,-3.987915,11.73092
1429448418.69606,0,-3.330383,11.92059
1429448418.80403,0,-3.94165,11.64361
1429448418.89695,0,-3.467499,11.46527
1429448419.02176,0,-4.13446,11.45721
1429448419.09909,0,-3.566772,11.18392
1429448419.20437,0,-3.432129,11.12533
1429448419.29705,0,-3.602264,10.59707
1429448419.39817,0,-3.514587,10.1829
1429448419.50015,0,-3.65213,9.866323
1429448419.6016,0,-3.78067,9.300786
1429448419.69625,0,-3.876495,8.855859
1429448419.79961,0,-3.82666,8.232477
1429448419.89631,0,-3.276154,7.427823
1429448420.03224,0,-3.451721,6.851693
1429448420.09937,0,-3.398193,6.119456
1429448420.26854,0,-4.23407,5.068072
1429448420.30047,0,-3.375092,4.599281
1429448420.40106,0,-3.152222,3.899203
1429448420.50076,0,-3.299072,2.862043
1429448420.60081,0,-3.197723,1.851003
1429448420.7009,0,-3.782013,1.007925
1429448420.80154,0,-3.363434,359.9697
1429448420.8967,0,-3.424591,358.8036
1429448421.02271,0,-3.452362,357.7552
1429448421.1006,0,-2.774902,356.5794
1429448421.29947,0,-3.233887,355.5414
1429448421.3116,0,-2.772736,354.3272
1429448421.39685,0,-3.68454,352.9492
1429448421.50018,0,-3.005798,351.7106
1429448421.59866,0,-3.28125,350.4773
1429448421.69689,0,-3.296875,349.2073
1429448421.79881,0,-3.053345,347.8768
1429448421.89788,0,-3.758331,346.4341
1429448422.01947,0,-3.150391,345.2939
1429448422.26396,0,-3.05368,344.1761
1429448422.27384,0,-3.132751,342.8925
1429448422.29875,0,-2.998077,341.3966
1429448422.4026,0,-2.811462,340.2048
1429448422.50114,0,-2.608795,339.2108
1429448422.60243,0,-3.463135,337.5136
1429448422.69864,0,-2.365936,336.3563
1429448422.80027,0,-3.441925,335.0383
1429448422.89829,0,-3.608307,333.7874
1429448423.01863,0,-3.967987,332.6458
1429448423.09712,0,-3.443756,331.306
1429448423.24283,0,-3.016083,330.0214
1429448423.29895,0,-2.810486,328.9733
1429448423.39841,0,-4.295227,327.6546
1429448423.49901,0,-2.906128,326.4064
1429448423.599,0,-3.663605,325.4066
1429448423.69819,0,-3.527344,324.2514
1429448423.79806,0,-3.985962,322.9344
1429448423.89946,0,-3.905945,321.8803
1429448424.02068,0,-2.942169,320.3054
1429448424.2796,0,-3.510468,319.3551
1429448424.29816,0,-3.683167,318.1859
1429448424.30656,0,-3.321075,317.0826
1429448424.39928,0,-3.331635,316.0872
1429448424.50134,0,-2.882324,314.8824
1429448424.5975,0,-2.680481,313.2958
1429448424.69784,0,-2.528748,312.5074
1429448424.80149,0,-3.248016,311.0645
1429448424.89639,0,-2.84256,309.7505
1429448425.03548,0,-2.692261,308.4774
1429448425.25159,0,-2.842621,307.5598
1429448425.25887,0,-2.563995,306.5246
1429448425.2998,0,-3.024841,305.0468
1429448425.39788,0,-3.06424,303.9806
1429448425.50325,0,-2.791107,302.8972
1429448425.59976,0,-2.957031,301.5811
1429448425.69544,0,-2.981293,300.3036
1429448425.79703,0,-3.03244,299.1838
1429448425.89931,0,-3.781372,298.1562
1429448426.02628,0,-3.114502,296.7407
1429448426.23495,0,-3.352905,295.7332
1429448426.24466,0,-2.728058,294.378
1429448426.29666,0,-3.249847,293.0966
1429448426.3996,0,-2.602875,292.1149
1429448426.50049,0,-3.545135,290.7386
1429448426.60084,0,-3.533173,289.0572
1429448426.70067,0,-2.943909,287.635
1429448426.80254,0,-1.755005,286.614
1429448426.89605,0,-3.352386,284.4715
1429448427.02128,0,-3.094635,282.9589
1429448427.27082,0,-3.324646,281.4497
1429448427.27855,0,-2.49588,280.181
1429448427.29609,0,-2.068695,278.1758
1429448427.39844,0,-3.03363,276.4375
1429448427.50054,0,-2.737488,275.1253
1429448427.6,0,-2.332092,273.4167
1429448427.69648,0,-2.675201,271.1866
1429448427.7981,0,-1.892181,269.7615
1429448427.89586,0,-2.177277,267.9474
1429448428.0217,0,-2.407715,266.346
1429448428.27956,0,-2.38797,264.2941
1429448428.29358,0,-2.430908,262.2689
1429448428.29891,0,-2.096222,260.5904
1429448428.39871,0,-2.38205,258.3989
1429448428.50432,0,-2.813904,256.694
1429448428.59781,0,-2.587402,254.8477
1429448428.69544,0,-3.189362,252.4569
1429448428.79869,0,-2.516602,251.0247
1429448428.89608,0,-2.788666,248.5239
1429448429.01823,0,-3.622253,246.4641
1429448429.09633,0,-3.550659,244.3763
1429448429.23593,0,-3.978729,242.1791
1429448429.29856,0,-3.10022,240.903
1429448429.39857,0,-3.356812,238.7629
1429448429.50149,0,-3.702484,236.6631
1429448429.60003,0,-3.531128,234.7985
1429448429.69742,0,-3.50705,232.781
1429448429.79696,0,-3.217072,230.6937
1429448429.89571,0,-3.833344,228.2335
1429448430.04307,0,-3.823303,227.1342
1429448430.10706,0,-4.27005,224.8303
1429448430.2826,0,-3.729126,222.5942
1429448430.30168,0,-4.353882,220.7469
1429448430.39755,0,-3.511536,219.0092
1429448430.50065,0,-4.165283,217.0774
1429448430.59868,0,-2.843964,215.2385
1429448430.6946,0,-4.112549,213.041
1429448430.79784,0,-3.742371,212.0848
1429448430.8977,0,-2.79187,210.5233
1429448431.02149,0,-3.083099,208.453
1429448431.09706,0,-2.805054,207.5928
1429448431.20905,0,-2.984863,205.964
1429448431.29637,0,-3.248566,204.3794
1429448431.39841,0,-3.765869,203.0773
1429448431.50101,0,-2.78656,201.779
1429448431.60003,0,-2.612976,200.7904
1429448431.69495,0,-3.087097,199.4423
1429448431.79754,0,-3.261078,198.4357
1429448431.8945,0,-3.237274,197.6238
1429448432.01956,0,-2.595367,197.1741
1429448432.10354,0,-2.730774,195.998
1429448432.20513,0,-2.447723,195.6317
1429448432.30253,0,-3.075592,195.0122
1429448432.39849,0,-2.620361,194.9137
1429448432.50089,0,-3.140198,194.2492
1429448432.59824,0,-3.611206,193.7804
1429448432.70573,0,-3.126587,193.7031
1429448432.80609,0,-2.961792,193.551
1429448432.89651,0,-2.757874,193.4938
1429448433.02072,0,-3.688568,192.8453
1429448433.09564,0,-3.48465,193.0385
1429448433.20289,0,-2.781525,193.0776
1429448433.29981,0,-3.635437,192.6312
1429448433.3972,0,-2.968597,192.4449
1429448433.49977,0,-2.841492,192.4641
1429448433.59916,0,-3.443695,192.3194
1429448433.69442,0,-2.704956,192.3878
1429448433.79767,0,-2.509583,192.4493
1429448433.89563,0,-2.538483,192.2047
1429448434.01546,0,-2.61203,192.1536
1429448434.18016,0,-3.250336,192.3303
1429448434.20001,0,-2.341156,192.8123
1429448434.2988,0,-2.867737,192.3012
1429448434.39737,0,-2.190918,192.8324
1429448434.50139,0,-2.913574,192.5112
1429448434.59692,0,-2.335541,192.5185
1429448434.69535,0,-2.372711,192.6154
1429448434.79771,0,-3.323608,192.6256
1429448434.89684,0,-2.496704,192.6522
1429448435.02903,0,-2.452454,192.2708
1429448435.22316,0,-2.460297,192.9062
1429448435.23347,0,-2.983948,192.2293
1429448435.29517,0,-3.352875,192.055
1429448435.39617,0,-2.51474,192.2735
1429448435.50034,0,-3.142151,192.6287
1429448435.59635,0,-2.483246,192.5984
1429448435.69463,0,-2.832336,192.1948
1429448435.79681,0,-3.310303,192.4563
1429448435.89424,0,-2.168213,192.4232
1429448436.02116,0,-2.266846,192.6936
1429448436.22429,0,-2.808014,192.1896
1429448436.23004,0,-2.967926,191.7481
1429448436.29772,0,-2.697296,192.4774
1429448436.3976,0,-2.386261,192.5219
1429448436.50023,0,-1.998169,192.3864
1429448436.59764,0,-2.986084,192.2574
1429448436.69557,0,-3.519104,191.9193
1429448436.79907,0,-1.847839,192.4732
1429448436.89452,0,-2.608215,192.1417
1429448437.01577,0,-3.348114,191.8861
1429448437.23433,0,-2.933197,192.0728
1429448437.24102,0,-3.260071,191.8215
1429448437.29602,0,-1.972931,192.7951
1429448437.39537,0,-2.086334,191.9757
1429448437.50164,0,-2.181488,192.299
1429448437.59998,0,-2.458984,192.3485
1429448437.69596,0,-2.653015,192.4396
1429448437.79925,0,-1.979309,192.1423
1429448437.89551,0,-3.140747,192.032
1429448438.01782,0,-2.968811,191.9128
1429448438.24667,0,-2.864899,192.1503
1429448438.25235,0,-2.557983,192.2159
1429448438.29412,0,-2.87674,191.9954
1429448438.39614,0,-2.699524,192.2614
1429448438.49978,0,-2.509033,192.2387
1429448438.59628,0,-3.06781,191.5888
1429448438.69486,0,-3.095215,192.0304
1429448438.80148,0,-3.292603,192.132
1429448438.89406,0,-2.635956,192.1859
1429448439.01775,0,-1.66156,192.1667
1429448439.22169,0,-2.183105,192.347
1429448439.23295,0,-1.907623,192.3549
1429448439.29456,0,-2.340149,192.3494
1429448439.39649,0,-2.363892,192.1166
1429448439.50039,0,-2.238434,191.9564
1429448439.59871,0,-2.406891,192.0618
